Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
Fauna & Flora International,ffi_publisher,-,-,-,-,0,-,-,-,-,0
Federation of Women Lawyers Kenya,fida,100,100,100,100,100,100,100,100,100,100
Feed the Minds,ftm-291333,-,-,-,-,0,-,-,-,-,0
FHI360,fhi360,-,-,-,-,0,-,-,-,-,0
Fiabel,fiabel,100,100,-,100,75,100,100,-,100,75
FIAN Belgium,fian-belgium,100,100,-,100,75,100,100,-,100,75
Find Your Feet,fyf,100,100,0,67,67,100,100,0,100,75
Finland - Ministry of Foreign Affairs,finland_mfa,51,81,100,65,74,51,81,100,65,74
FMO,fmo,-,-,-,-,0,-,-,-,-,0
FONCABA ASBL KBA VZW,foncaba,100,75,100,75,88,100,75,100,75,88
Fondo Centroamericano de Mujeres,fcam,0,100,80,100,70,0,100,80,100,70
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,100,100,100,100,100,100,100,100,100,100
Food and Agriculture Organization of the United Nations (FAO),fao,100,99,0,100,75,100,99,0,100,75
Food for the Hungry UK,fh,0,-,100,100,50,0,-,100,100,50
Forests Monitor,fm,-,-,-,-,0,-,-,-,-,0
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,17,83,100,83,71,17,83,100,83,71
France - Ministry for Europe and Foreign Affairs,france,100,86,100,0,72,100,86,100,0,72
FRANK Water,frankwater,-,-,-,-,0,-,-,-,-,0
Free a Girl,freeagirl,100,100,-,100,75,100,100,-,100,75
Free Press Unlimited,free_press_unlimited,96,82,93,100,93,96,82,93,100,93
Freedom Forum,ff,0,50,0,100,38,0,50,0,100,38
Friends of Kipkelion,kipkelion,-,-,-,-,0,-,-,-,-,0
Friends of Publish What You Fund,friendsofpwyf,0,100,0,0,25,0,100,0,0,25
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,-,-,-,-,0,-,-,-,-,0
Friends of the Earth International,foei,33,100,67,100,75,33,100,67,100,75
Friends of the Earth-Ghana,foe-ghana,0,100,0,100,50,0,100,0,100,50
Frontline AIDS,f-aids,63,95,100,95,88,63,95,100,95,88
Fundacion Acceso,fundacion-acceso,0,100,-,100,50,0,100,-,100,50
Fundación Fondo Mujeres del Sur,fms,0,80,0,100,45,0,80,0,100,45
Fundación Oriéntame,orientame,100,100,100,0,75,100,100,100,0,75
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,0,100,0,100,50,0,100,0,100,50
GAVI Alliance,gavi,90,96,100,100,97,90,96,100,100,97
GEMS Education Solutions,mgcubed,-,-,-,-,0,-,-,-,-,0
Gender Links,gl,0,0,-,100,25,0,0,-,100,25
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,20,80,40,100,60,20,80,40,100,60
Geneva International Centre for Humanitarian Demining,gichd,0,-,-,100,25,0,-,-,100,25
GEOMOUN ASBL,geomoun,100,100,-,100,75,100,100,-,100,75
Germany - Federal Foreign Office,fo_germany,0,100,-,100,50,0,100,-,100,50
Germany - Ministry for Economic Cooperation and Development,bmz,100,93,100,82,94,100,93,100,82,94
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0,100,0,100,50,0,100,0,100,50
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,-,-,-,-,0,-,-,-,-,0
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,100,100,0,100,75,100,100,0,100,75
GiveDirectly,givedirectly,-,-,-,-,0,-,-,-,-,0
Global Action Nepal,gan,-,-,-,-,0,-,-,-,-,0
Global Alliance for TB Drug Development,tb-a,0,100,0,100,50,0,100,0,100,50
Global Canopy,globalcanopy,100,-,100,100,75,100,-,100,100,75
Global Focus,globaltfokus,0,-,-,0,0,0,-,-,0,0
Global Green Growth Institute (GGGI),gggi,0,100,-,100,50,0,100,-,100,50
Global Innovation Fund,gif,0,100,-,0,25,0,100,-,0,25
Global Integrity,globalintegrity,-,-,-,-,0,-,-,-,-,0
Global Network of People Living with HIV (GNP+),gnpplus,0,100,-,100,50,0,100,-,100,50
Global Network of Sex Work Projects (NSWP),nswp,0,50,100,100,63,0,50,100,100,63
Global Partnership for Education,gpe,-,-,-,-,0,-,-,-,-,0
Global Rights Compliance,grc2018,0,0,-,67,17,0,0,-,67,17
GlobalGiving.org,globalgiving,0,100,100,0,50,0,100,100,0,50
GOAL,goal,100,50,0,100,63,100,50,0,100,63
GOGLA - Global Off-Grid Lighting Association,gogla,0,100,0,100,50,0,100,0,100,50
GPPAC Foundation,gppac,100,100,100,50,88,100,100,100,50,88
Groupe Pivot Santé Population,gpsp-org,0,100,-,100,50,0,100,-,100,50
Grow Movement,growmovement_admin,50,0,0,100,38,50,0,0,100,38
Guttmacher Institute,guttmacher,100,100,100,100,100,100,100,100,100,100
Habitat for Humanity Great Britain,hfhgb,-,-,-,-,0,-,-,-,-,0
Hagar International UK,hagar_uk,-,-,-,-,0,-,-,-,-,0
Haiti Hospital Appeal,hha,100,100,0,100,75,100,100,0,100,75
Hand in Hand International,handinhand,0,100,100,100,75,0,100,100,100,75
Handicap International,hifed,100,0,-,100,50,100,0,-,100,50
Handicap International Belgique,hib,100,100,-,100,75,100,100,-,100,75
Handicap International UK,hiuk,10,13,22,90,34,10,13,22,90,34
HE Foundation,hefoundation,100,100,0,100,75,100,100,0,100,75
Health Poverty Action,hpa,-,-,-,100,25,-,-,-,100,25
HealthNet TPO,healthnet,100,100,100,100,100,100,100,100,100,100
HealthProm,hp_12,0,100,-,100,50,0,100,-,100,50
Heartland Alliance International,ha-i,100,-,-,100,50,100,-,-,100,50
Heifer International South Africa,hsa,100,100,0,100,75,100,100,0,100,75
Heifer Nederland,heifernederland,0,69,-,85,39,0,69,-,85,39
HelpAge International,helpage_international,0,100,0,98,50,0,100,0,98,50
HelpAge International UK,ageintl,50,100,0,100,63,50,100,0,100,63
Helvetas Swiss Intercooperation,hsi,100,0,100,100,75,100,0,100,100,75
HiiL innovating Justice,hiil_mfa,40,0,100,100,60,40,0,100,100,60
Hilfswerk Austria Zimbabwe,hwa-zm,-,-,-,-,0,-,-,-,-,0
Hivos,stichting_hivos,0,90,-,0,23,0,90,-,100,48
Homeless International,hi,14,100,60,14,47,14,100,60,14,47
Hope and Homes for Children,hhc,100,100,100,100,100,100,100,100,100,100
Hope for Children,hfc,0,100,0,100,50,0,100,0,100,50
Horizons for Green Development,horizons,-,-,-,-,0,-,-,-,-,0
Hospice Africa Ltd,hauk,0,0,-,100,25,0,0,-,100,25
HTSPE,htspe,0,100,100,100,75,0,100,100,100,75
Human Relief Foundation,hrf,0,0,0,100,25,0,0,0,100,25
I Choose Life Africa,ke-ngc-3372,-,-,-,-,0,-,-,-,-,0
ICA:UK,icauk,0,100,0,100,50,0,100,0,100,50
ICCO Cooperation,icco-cooperation,-,-,-,-,0,-,-,-,-,0
ICF Consulting Services Ltd,icf,0,100,100,100,75,0,100,100,100,75
ICS,ics,-,-,-,-,0,-,-,-,-,0
IDEO.org,ideo_org,0,0,0,0,0,0,0,0,0,0
"IDH, the Sustainable Trade Initiative",idh,95,79,82,47,76,95,79,82,47,76
IDinsight,idinsight,0,0,100,100,50,0,0,100,100,50
IFOAM - Organics International,ifoam,0,0,-,0,0,0,0,-,0,0
IHE Delft Institute for Water Education,ihedelft,100,100,0,100,75,100,100,0,100,75
Iles de Paix,idp,100,100,-,100,75,100,100,-,100,75
IMC WORLDWIDE,imcw_admin,22,67,100,56,61,44,67,100,56,67
Index Initiative Foundation,iif,-,-,-,-,0,-,-,-,-,0
Indigo Trust,indtrust,100,100,100,0,75,100,100,100,0,75
Instiglio,instiglio,0,100,0,100,50,0,100,0,100,50
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,100,93,-,100,73,100,93,-,100,73
"Institut National de l'Eau, Benin",ine_benin,0,0,100,100,50,0,0,100,100,50
Institute for International Workers Education,iiwe,100,100,-,100,75,100,100,-,100,75
Institute for Security Studies,issafrica,100,-,100,100,75,100,-,100,100,75
Institute for War & Peace Reporting,iwpr,0,0,-,0,0,0,0,-,0,0
Institute of Development Studies,ids,0,100,0,67,42,0,100,0,67,42
Institute of Tropical Medicine,itm,100,100,-,100,75,100,100,-,100,75
Integrity Action,integrity_action,0,13,0,8,5,0,30,0,83,28
Integrity Research and Consultancy Ltd,integrity,-,-,-,-,0,-,-,-,-,0
Inter-American Development Bank,iadb,100,99,100,90,97,100,99,100,90,97
Interact Worldwide,iww_publish,-,-,-,-,0,-,-,-,-,0
InterAction,interaction,100,0,-,0,25,100,0,-,0,25
InterAction's NGO Aid Map,ia_nam,22,0,-,0,6,22,0,-,0,6
interburns,interburns,-,-,-,-,0,-,-,-,-,0
InterClimate Network,icn,0,100,0,100,50,0,100,0,100,50
International Alert,international-alert,0,-,-,0,0,0,-,-,0,0
International Bureau of Fiscal Documentation (IBFD),ibfd,100,0,-,100,50,100,0,-,100,50
International Center for Not-for-Profit Law,icnl_org,100,100,100,100,100,100,100,100,100,100
International Centre of Insect Physiology and Ecology (icipe),icipe,0,0,100,100,50,0,0,100,100,50
International Child Development Initiatives,icdi,100,100,100,100,100,100,100,100,100,100
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,100,82,100,0,71,100,82,100,0,71
International Committee of the Red Cross (ICRC),icrc,76,-,-,99,44,76,-,-,99,44
International Development Law Organization (IDLO),idlo,94,98,42,0,59,94,98,42,0,59
International Federation of Accountants,ifac,0,0,-,50,13,0,0,-,50,13
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,0,99,0,100,50,0,99,0,100,50
International Fertilizer Development Center,ifdc-us,0,33,100,33,42,0,33,100,33,42
International Finance Corporation,ifcwbg,97,0,100,97,74,97,0,100,97,74
International Fund for Agricultural Development (IFAD),ifad,100,0,100,0,50,100,0,100,0,50
International IDEA,idea,0,100,0,1,25,0,100,0,1,25
International Indigenous Women Forum,fimi_iiwf_2019,0,100,100,100,75,0,100,100,100,75
International Initiative for Impact Evaluation,3ie,-,-,-,-,0,-,-,-,-,0
International Labour Organization (ILO),ilo,95,100,100,77,93,95,100,100,77,93
International Media Support,ims,0,0,100,100,50,0,0,100,100,50
International Medical Corps UK,imc_uk,0,100,50,80,58,0,100,50,100,63
International Monetary Fund,imf,0,97,-,100,49,0,97,-,100,49
International Network for Bamboo and Rattan (INBAR),inbar,0,0,-,79,20,0,0,-,79,20
International Network for the Availability of Scientific Publications,inasp,0,100,0,100,50,0,100,0,100,50
International Network of People who Use Drugs (INPUD),inpud_admin,0,0,-,100,25,0,0,-,100,25
International NGO Safety Orgnisation,inso,0,0,-,100,25,0,0,-,100,25
International Organization for Migration (IOM),iom,100,0,100,100,75,100,0,100,100,75
International Planned Parenthood Federation,ippf,32,95,67,36,58,32,95,67,36,58
International Procurement Agency,ipa,0,63,-,63,32,0,63,-,100,41
International Rescue Committee UK,irc_uk,0,-,0,0,0,100,-,0,0,25
International Service,unais,0,100,0,100,50,0,100,0,100,50
International Trade Centre (ITC),itc,100,96,0,100,74,100,96,0,100,74
International Treatment Preparedness Coalition (ITPC),itpc,50,100,100,100,88,50,100,100,100,88
International Union for Conservation of Nature and Natural Resources,iucn,100,100,83,100,96,100,100,83,100,96
International Women's Development Agency,iwda,17,17,0,100,34,17,17,0,100,34
Internews Europe,ieu,0,-,-,100,25,0,-,-,100,25
Interpeace,interpeace,100,0,0,100,50,100,0,0,100,50
IntraHealth International,intrahealth,0,100,-,100,50,0,100,-,100,50
IOD PARC,iodparc,0,100,0,100,50,0,100,0,100,50
iPartner India,ip-india,-,-,-,-,0,-,-,-,-,0
Ipas,ipas,0,100,-,100,50,0,100,-,100,50
IPE Global Limited,ipeglobal,0,0,-,100,25,0,0,-,100,25
Iraq Foundation,iraq_foundation,100,100,0,100,75,100,100,0,100,75
IRC,irc,39,100,94,100,83,39,100,94,100,83
Ireland - Department of Foreign Affairs and Trade,irishaid,0,100,100,0,50,0,100,100,0,50
IREX (International Research and Exchange Board),suhanajjar,0,0,-,100,25,0,0,-,100,25
"Iringa Development of Youth, Disabled and Children Care",idydc,0,100,100,0,50,0,100,100,0,50
Irise International,irise_int,100,100,100,100,100,100,100,100,100,100
Irrawaddy Policy Exchange,ipe,0,100,0,100,50,0,100,0,100,50
Islamic Relief Worldwide,irw,0,100,100,100,75,0,100,100,100,75
Itad,itad,17,100,0,100,54,17,100,0,100,54
ITECO - Centre de formation pour le développement,iteco,100,100,100,100,100,100,100,100,100,100
IUCN Nederlands Comité,iucn_nl,94,88,100,100,96,94,88,100,100,96
Japan International Cooperation Agency (JICA),jica,13,-,100,0,28,13,-,100,0,28
Jeevika Trust,jeevika_trust,-,-,-,-,0,-,-,-,-,0
Johns Hopkins University,gi-jhu,100,100,100,100,100,100,100,100,100,100
Joshua Orphan and Community Care,jocc_uk,0,100,100,100,75,0,100,100,100,75
Just Associates,jass,0,85,-,0,21,0,85,-,0,21
Kadaster International,kad,0,0,-,33,8,0,0,-,100,25
Karuna Mission Social Solidarity - KMSS,kmss,0,100,0,100,50,0,100,0,100,50
Karuna Trust,karuna,0,100,100,100,75,0,100,100,100,75
Kepa ry,kepa,-,-,-,-,0,-,-,-,-,0
Kesho Kenya,kesho_kenya,0,100,100,0,50,0,100,100,0,50
King Salman Humanitarian Aid and Relief Centre,ksrelief291,0,-,-,100,25,0,-,-,100,25
Kisumu Medical and Education Trust,kmet,-,-,-,-,0,-,-,-,-,0
KIYO,kiyo,100,100,-,100,75,100,100,-,100,75
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,100,100,-,100,75,100,100,-,100,75
Koninklijk Nederlands Meteorologisch Instituut,knmi,0,0,-,100,25,0,0,-,100,25
KPMG East Africa,kpmgea,25,50,50,75,50,25,50,50,100,56
KPMG LLP,kpmgllp,100,100,0,100,75,100,100,0,100,75
KwaAfrica,kwaafrica,0,100,0,100,50,0,100,0,100,50
LAMB Health Care Foundation,lhcf,0,100,0,100,50,0,100,0,100,50
Landell Mills,landell-mills,0,0,-,100,25,0,0,-,100,25
Le Monde selon les femmes asbl,mondefemmes,100,100,-,100,75,100,100,-,100,75
LEAD International,lead_international,-,-,-,-,0,-,-,-,-,0
Learning for Life,learningforlife,-,-,-,-,0,-,-,-,-,0
Leonard Cheshire Disability,lcd_admin,0,100,0,50,38,0,100,0,50,38
Lepra,lepra,0,0,100,100,50,0,0,100,100,50
Light For The World Belgium,lftw-be,100,100,100,100,100,100,100,100,100,100
LIGHT FOR THE WORLD The Netherlands,lftwnl,100,100,100,100,100,100,100,100,100,100
Link Community Development International,lcdi_admin,0,100,-,100,50,0,100,-,100,50
Link Community Development Scotland,lcds,0,100,100,100,75,0,100,100,100,75
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,-,-,-,-,0,-,-,-,-,0
Lively Minds,livelyminds,-,-,-,-,0,-,-,-,-,0
Liverpool School of Tropical Medicine,lstm,0,100,0,100,50,0,100,0,100,50
Living Earth Foundation,livingearth12,0,100,-,100,50,0,100,-,100,50
living peace institute,lpi,-,-,-,-,0,-,-,-,-,0
LIWA programme trust,liwa-admin,0,0,100,0,25,0,0,100,0,25
Local Development and Small Projects Support,ldsps,100,0,100,0,50,100,0,100,0,50
Louvain Coopération,lc,0,79,100,100,70,0,79,100,100,70
LTS International Limited,lts,0,100,100,50,63,0,100,100,50,63
MADE in Europe,mie-1134415,0,0,0,100,25,0,0,0,100,25
MAG,mag,50,100,-,75,56,50,100,-,75,56
Magariro,magariro,-,-,-,-,0,-,-,-,-,0
Mainline,mainline,100,100,100,100,100,100,100,100,100,100
Malaria Consortium,malariaconsortium,60,80,-,95,59,60,80,-,95,59
Mama Cash,mamac,0,65,100,0,41,0,65,100,0,41
MAMTA - Health Institute for Mother and Child,mamta_himc,0,0,0,100,25,0,0,0,100,25
MannionDaniels,manniondaniels,33,23,100,67,56,33,23,100,67,56
Manx Times,manxtimes,-,-,-,-,0,-,-,-,-,0
MapAction,mapaction,0,100,0,100,50,0,100,0,100,50
Marie Stopes International,msi,100,100,100,100,100,100,100,100,100,100
marysmeals,marysmeals,-,-,-,-,0,-,-,-,-,0
Mastercard Foundation,mastercard-foundation,100,0,-,0,25,100,0,-,0,25
Max Foundation,max-foundation,0,100,100,100,75,0,100,100,100,75
Maxwell Stamp PLC,mstamp,0,0,0,50,13,0,0,0,100,25
McKinsey & Company,mck,50,0,0,50,25,50,0,0,100,38
MDF Global,mdf,100,100,100,100,100,100,100,100,100,100
Medair,medair,0,100,0,100,50,0,100,0,100,50
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,100,100,100,100,100,100,100,100,100,100
Medecins du Monde France,mdm-fr,0,-,-,100,25,0,-,-,100,25
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,-,-,-,-,0,-,-,-,-,0
Memisa,memisa,100,100,-,100,75,100,100,-,100,75
Meningitis Research Foundation,mrf,-,-,-,-,0,-,-,-,-,0
Mensen met een Missie,mm1,100,67,100,100,92,100,67,100,100,92
Mercy Corps Europe,mce,77,90,73,92,83,77,90,73,92,83
Mercy Corps Global,mcg,-,-,-,-,0,-,-,-,-,0
Mercy Corps Netherlands,mcn,0,-,-,100,25,0,-,-,100,25
MICAIA,mic-uk,0,50,0,100,38,0,50,0,100,38
Micro Insurance Academy,mia_india,-,-,-,-,0,-,-,-,-,0
MicroLoan Foundation,mlf,-,-,-,-,0,-,-,-,-,0
Miel Maya Honing asbl,mmha,100,100,-,100,75,100,100,-,100,75
Mifumi UK,mifumi_uk,-,-,-,-,0,-,-,-,-,0
Milieudefensie,foenl,79,100,93,100,93,79,100,93,100,93
Millennium Challenge Corporation,millenniumchallenge,95,72,100,100,92,95,72,100,100,92
Ministry of Foreign Affairs of  Japan,mofa-jpn,100,0,-,0,25,100,0,-,0,25
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,93,99,-,0,48,93,99,-,0,48
Ministère de l'Economie et des Finances du Bénin,mefbenin,0,100,100,100,75,0,100,100,100,75
Mission Øst,missioneast,100,0,100,0,50,100,0,100,0,50
Mondiaal FNV,mondiaalfnv,64,64,100,100,82,64,64,100,100,82
mothers2mothers,m2m_sa,100,100,0,100,75,100,100,0,100,75
Motivation,motivation,0,-,-,100,25,0,-,-,100,25
Mott MacDonald Limited,mml,100,0,100,100,75,100,0,100,100,75
Mukisa Foundation,mukisa_foundation,0,100,100,100,75,0,100,100,100,75
Mulanje Mission Hospital,mmh,0,-,100,100,50,0,-,100,100,50
Multilateral Investment Fund,fomin,100,98,100,2,75,100,98,100,2,75
Musalaha Ministry of Reconciliation,mmr_admin2,0,100,-,100,50,0,100,-,100,50
Muslim Aid,muslimaid,-,-,-,-,0,-,-,-,-,0
MVO Nederland,mvo_nederland,18,100,14,100,58,18,100,14,100,58
Mzumbe University,m_u,0,33,-,100,33,0,33,-,100,33
Médecins Sans Vacances,msv,100,100,-,100,75,100,100,-,100,75
"Namati, Inc",namati_inc,100,-,100,100,75,100,-,100,100,75
Nathan Associates London Ltd.,nathan,0,33,67,100,50,0,33,67,100,50
National Coalition of Human Rights Defenders - Kenya,nchrdk,100,100,-,100,75,100,100,-,100,75
Natural Resource Governance Institute (NRGI),nrgi,-,-,-,-,0,-,-,-,-,0
"Natural Resources Institute, University of Greenwich.",nri,0,100,-,100,50,0,100,-,100,50
Near East Foundation (NEF USA),nef_usa,-,-,-,-,0,-,-,-,-,0
Nepal Disabled Human Rights Center,dhrc_nepal,0,-,100,100,50,0,-,100,100,50
Netherlands - Ministry of Foreign Affairs,minbuza_nl,100,99,100,100,100,100,99,100,100,100
Netherlands Commission for Environmental Assessment,ncea,100,82,-,15,49,100,82,-,15,49
Netherlands Enterprise Agency,rvo,76,55,46,19,49,76,55,46,19,49
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,53,20,100,6,45,53,20,100,6,45
Netherlands Leprosy Relief,nlr,0,0,100,100,50,0,0,100,100,50
Netherlands Red Cross,nlrc,43,97,100,100,85,43,97,100,100,85
Network for Africa,network4africa,-,-,-,-,0,-,-,-,-,0
Network For Enterprise Enhancement and Development Support,needs,-,-,-,-,0,-,-,-,-,0
Network of International Development Organisations in Scotland,nidos,-,-,-,-,0,-,-,-,-,0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,-,-,-,-,0,-,-,-,-,0
NGO Federation of Nepal,nfn,-,-,-,-,0,-,-,-,-,0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,100,100,-,100,75,100,100,-,100,75
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,0,100,0,100,50,0,100,0,100,50
NKHOMA MISSION HOSPITAL,nmhiati,0,-,100,100,50,0,-,100,100,50
Norad - Norwegian Agency for Development Cooperation,norad,100,96,100,41,84,100,96,100,41,84
Northern Network for Education Development,nned,0,100,0,0,25,0,100,0,0,25
Northern Rangelands Trust,nrt-kenya,-,-,-,-,0,-,-,-,-,0
Norwegian People's Aid,npa,0,100,0,100,50,0,100,0,100,50
Norwegian Refugee Council,nrc,36,100,0,79,54,36,100,0,79,54
"NpM, Platform for Inclusive Finance",npm,0,100,0,100,50,0,100,0,100,50
Nuffic,nuffic20171017,-,-,-,-,0,-,-,-,-,0
OCHA Country Based Pooled Funds,unocha-cbpf,100,81,0,100,70,100,81,0,100,70
ODI Sales Limited,odi_sales_ltd,100,100,100,100,100,100,100,100,100,100
Omidyar Network Fund Inc.,omidyarnetwork,100,0,100,0,50,100,0,100,0,50
One Acre Fund,oneacrefund,0,-,100,100,50,0,-,100,100,50
One to One Children's Fund,onetoonecf,-,-,-,-,0,-,-,-,-,0
ONG ALCRER,alcrer-1,0,0,0,100,25,0,0,0,100,25
openmindedly,openmindedly,-,-,-,-,0,-,-,-,-,0
OpenNorth,opennorth,0,-,-,100,25,0,-,-,100,25
Opportunity International UK,opportunity-international-uk,17,60,40,83,50,17,60,40,100,54
Options Consultancy Services,options,40,100,0,100,60,40,100,0,100,60
Orbis Africa,orbis_africa,100,100,100,100,100,100,100,100,100,100
Orbis Charitable Trust,orbis_uk,100,100,100,100,100,100,100,100,100,100
Orbis Ethiopia,orbis_ethiopia,100,100,100,100,100,100,100,100,100,100
Orbis International,orbis_international,50,100,100,50,75,50,100,100,50,75
Overseas Development Institute,odi,100,100,100,100,100,100,100,100,100,100
Oxfam America,oxfamus,0,93,-,94,47,0,93,-,94,47
Oxfam GB,oxfamgb,93,100,100,100,98,93,100,100,100,98
Oxfam IBIS,ibis_denmark,0,0,100,88,47,0,0,100,88,47
Oxfam India,oxfamindia,-,-,-,-,0,-,-,-,-,0
Oxfam Intermón,oxfamintermon,0,0,-,100,25,0,0,-,100,25
Oxfam Novib,onl,0,99,79,100,70,0,99,79,100,70
Oxfam Solidarité-Solidariteit,oxsol,100,100,-,100,75,100,100,-,100,75
Oxfam Wereldwinkels,oww,100,100,-,100,75,100,100,-,100,75
Oxfam-Magasins du monde (omdm),omdm,100,100,-,100,75,100,100,-,100,75
Oxford Policy Management,opml,9,0,80,100,47,9,0,80,100,47
Pact,pact,0,0,-,98,25,0,0,-,98,25
Palladium International Ltd (UK),palladium,100,94,47,100,85,100,94,47,100,85
Palliative Care Association of Malawi,pacam,0,-,100,100,50,0,-,100,100,50
Palliative Care Support Trust,pcst,0,100,100,100,75,0,100,100,100,75
Panos Institute West Africa (PIWA),ipao,0,0,-,25,6,0,0,-,25,6
partos,partos_nl,78,100,86,78,86,78,100,86,100,91
Pastoralist Girls Initiative,pgi_kenya,0,100,100,0,50,0,100,100,0,50
PATH,_path_,0,-,-,100,25,0,-,-,100,25
PAX,pax,85,70,55,51,65,85,70,55,51,65
PEAS (Promoting Equality in African Schools),peas,0,100,0,50,38,0,100,0,100,50
Penal Reform International,pri,-,-,-,-,0,-,-,-,-,0
People In Aid,peopleinaid,0,100,0,100,50,0,100,0,100,50
People in Need,pin,100,100,0,100,75,100,100,0,100,75
PHASE Nepal,phase-nepal,-,-,-,-,0,-,-,-,-,0
PHASE Worldwide,phase_worldwide,0,100,0,100,50,0,100,0,100,50
Plan International Belgium,pib,100,100,100,100,100,100,100,100,100,100
Plan International Finland,planinternationalfinland,-,-,-,-,0,-,-,-,-,0
Plan International Netherlands,plannlno,97,96,97,97,97,97,96,97,97,97
Plan International UK,plan_uk,100,50,0,100,63,100,50,0,100,63
Plan International USA,plan_usa,50,100,0,100,63,50,100,0,100,63
Plan Ireland Charitable Assistance Limited,plan_ireland,-,-,-,-,0,-,-,-,-,0
PlanBørnefonden,plb,100,0,100,100,75,100,0,100,100,75
Plataforma Moçambicana da Água (PLAMA),plama,0,100,-,100,50,0,100,-,100,50
PONT,pont,-,-,-,-,0,-,-,-,-,0
Pontis Foundation,pontis,-,-,-,-,0,-,-,-,-,0
Population Service International,psi,1,99,0,1,25,1,99,0,100,50
Population Services and Training Centre (PSTC),pstc_1102,0,0,100,100,50,0,0,100,100,50
PositiveNegatives,posneg,0,-,0,100,25,0,-,0,100,25
Power International,power,0,100,-,100,50,0,100,-,100,50
PRACTICA Foundation,practica,100,-,100,100,75,100,-,100,100,75
Practical Action,pa,-,-,-,-,0,-,-,-,-,0
Pragya India,pragya,-,-,-,-,0,-,-,-,-,0
