Publisher Name,Publisher Registry Id,Core Average (with valid data),Financials Average (with valid data),Value Added Average (with valid data),Weighted Average (with valid data),Core Average (with any data),Financials Average (with any data),Value Added Average (with any data),Weighted Average (with any data)
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,90,50,17,62,100,50,17,67
Aasaman Nepal,aasaman,0,0,0,0,0,0,0,0
ABAAD - Resource Center for Gender Equality,arcfge,90,38,11,57,100,38,17,64
Abaseen Foundation UK,abaseen,0,0,0,0,0,0,0,0
AbleChildAfrica,ablechildafrica,100,50,56,77,100,50,56,77
Abt Associates Inc,abt,93,33,22,60,100,50,22,68
Academy for Health Development (AHEAD),ahead,90,50,11,60,100,50,11,65
Académie de recherche et d'enseignement supérieur,ares,100,67,66,83,100,67,66,83
Access to Medicine Foundation,atmf,100,50,22,68,100,50,22,68
Access to Seeds Foundation,atsf,93,0,21,52,100,0,21,55
Accountability Lab,alab,80,50,19,57,100,50,19,67
Acid Survivors Foundation,_admin,100,50,22,68,100,50,22,68
ACODEV,acodev,93,75,65,82,100,75,72,87
Across,across,0,0,0,0,0,0,0,0
act4africa,act4africa,0,0,0,0,0,0,0,0
ACTED,acted,90,33,26,60,90,33,26,60
ACTION AGAINST HUNGER SPAIN,acfspain,100,25,11,59,100,25,11,59
Action Against Hunger UK,acf,96,55,19,67,100,55,19,69
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,100,0,33,58,100,0,33,58
ActionAid International,aai,79,30,12,50,84,40,12,55
ACTIONAID INTERNATIONAL KENYA,aaik,100,75,44,80,100,75,44,80
ActionAid Rwanda,aar,100,50,44,74,100,50,44,74
ActionAid UK,aauk,100,100,45,86,100,100,45,86
Acumen,acumen,90,50,0,58,100,50,11,65
Adam Smith International,asi,92,56,27,67,100,56,29,71
Adaptation Fund,af,90,50,20,63,100,50,38,72
ADD International (Action on Disability and Development),addinternational,89,28,35,60,93,28,36,63
Administração de Infra-Estruturas de Águas e Saneamento,aias,100,75,22,74,100,75,22,74
ADRA Denmark,adra-dk,100,75,11,72,100,75,22,74
ADRA-UK,adrauk,95,75,22,72,95,75,22,72
ADS-Nyanza,ads-nyanza,0,0,0,0,0,0,0,0
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0,0,0,0,0,0,0,0
AECOM,aecom,100,26,19,61,100,26,19,61
Aeras,aeras,90,75,11,67,100,75,11,72
AFELT,afelt,90,25,11,54,100,25,11,59
AFEW International,afewinternational,100,55,20,69,100,55,31,72
Afghanaid,afghanaid,90,25,19,56,100,38,22,65
Afghanistan and Central Asian Association,acaa,0,0,0,0,0,0,0,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,95,50,33,68,100,50,39,72
Africa Educational Trust,aet,90,13,22,54,100,38,28,67
Africalia,africalia,100,91,70,90,100,91,70,90
African Center for Economic Transformation (ACET),acet,99,50,27,69,100,50,27,69
African Centre for Global Health and Social Transformation,achest,100,61,64,81,100,61,64,81
African Development Bank,afdb,99,92,79,92,99,92,80,93
African Initiatives,ai_1064413,100,50,33,71,100,50,33,71
African Population and Health Research Center,aphrc,100,75,22,74,100,75,22,74
African Revival,africanrevival,100,75,11,72,100,75,11,72
African Women's Development Fund,awdf,92,70,8,66,100,70,8,70
Afrikagrupperna Sweden,afrikagrupperna,100,75,33,77,100,75,33,77
AfriKids,afrikids,0,0,0,0,0,0,0,0
Aga Khan Foundation (United Kingdom),akfuk73,100,50,11,65,100,63,11,69
Aga Khan Foundation Afghanistan,akf_afghanistan,90,46,11,59,100,46,11,64
AgDevCo,agdevco,100,25,7,58,100,25,7,58
Agence Française de Développement,afd,99,50,44,73,99,75,44,79
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,85,25,86,70,95,25,89,76
Agency for Cooperation and Research in Development (ACORD),acord,100,25,56,70,100,25,56,70
AgResults Initiative,agresults,92,50,20,64,100,50,20,68
AgriProFocus,agriprofocus,0,0,0,0,0,0,0,0
Agulhas Applied Knowledge,aak,100,25,44,67,100,25,44,67
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,90,75,44,75,100,75,44,80
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,95,72,26,72,95,72,26,72
AidData,aiddata,0,0,0,0,0,0,0,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,93,68,46,75,100,68,46,79
AIDSPAN,aidspan,93,17,22,56,100,17,22,60
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,90,25,22,57,100,25,22,62
Aktis Strategy Ltd,aktis,98,44,19,65,98,44,19,65
Akvo Foundation,akvo,97,99,82,94,97,99,82,94
Alcis Holdings Limited,alcis,0,0,0,0,0,0,0,0
Alfalit,alfalit,40,0,11,23,60,0,22,36
All We Can (formerly Methodist Relief and Development Fund),allwecan,0,0,0,0,0,0,0,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,100,50,11,65,100,50,11,65
American Friends Service Committee,afsc,100,100,44,86,100,100,44,86
Amnesty International The Netherlands,amnesty,98,75,45,79,99,75,45,80
Amnesty International UK Section Charitable Trust,aiuk,100,25,11,59,100,25,22,62
Amref Flying Doctors,amrefnl,98,74,48,80,100,74,49,81
Amref Health Africa - UK,amrefha,100,50,53,76,100,50,53,76
Amref Health Africa Headquarters,amrefhq,100,75,56,83,100,75,56,83
Amref Health Africa in Ethiopia,amrefeth,95,75,33,75,95,75,33,75
Amref Health Africa in Kenya,amrefkenya,95,88,50,82,100,88,50,85
Amref Health Africa in Tanzania,amreftz,100,75,39,79,100,75,39,79
Amref Health Africa in Uganda,amrefug,100,38,44,71,100,38,44,71
Amref Health Africa Malawi,amrefmw,100,100,52,88,100,100,52,88
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,100,50,22,68,100,50,22,68
ANDA,anda,40,0,11,23,60,0,22,36
Anti-Slavery International,asil,97,42,52,72,100,42,56,75
APPRO-Europe,appro-eu,0,0,0,0,0,0,0,0
APT Action on Poverty,apt,100,50,33,71,100,50,33,71
Aqua for All,aqua4all,79,0,40,50,87,15,52,60
Arab foundation for freedoms and equality,afemena,93,34,44,66,100,34,44,70
ARK (Absolute Return for Kids),ark,0,0,0,0,0,0,0,0
Article19,art19,0,0,0,0,0,0,0,0
Asian Development Bank,asdb,100,72,78,88,100,72,89,90
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,90,0,0,45,100,0,0,50
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,100,100,64,91,100,100,64,91
Association for Progressive Communication,apc,95,25,39,64,100,25,39,66
Association for Reproductive and Family Health,arfh,0,0,0,0,0,0,0,0
Association for Women's Rights in Development (AWID),awid,91,23,26,58,100,23,26,62
Association of Commonwealth Universities,acu,100,50,11,65,100,50,11,65
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,100,99,69,92,100,99,69,92
Atos IT Services Ltd,atosuk,93,50,26,66,93,50,26,66
Atradius Dutch State Business,adsb,100,30,26,64,100,30,26,64
Australia - Department of  Foreign Affairs and Trade,ausgov,100,75,52,82,100,75,52,82
Auto-Développement Afrique (ADA),ada,100,75,55,83,100,75,55,83
Autre Terre asbl,a-t,93,75,72,83,100,75,72,87
Avanti Communications Plc,ava_admin,100,75,33,77,100,75,33,77
Avocats Sans Frontières,asf,91,75,60,79,100,75,61,84
AVSI FOUNDATION IN UGANDA,avsi_uganda,100,75,67,86,100,75,67,86
AVT-L Association of Victims of Terrorism Lebanon,avt-l,91,25,13,55,91,25,13,55
AWEPA,awepa,100,78,52,83,100,78,52,83
Babawatoto Centre For Children and Youth,bawacecy-tz,100,75,22,74,100,75,22,74
Backward Society Education (BASE),base_22,93,25,3,54,100,25,3,57
Bangladesh Nari Progati Sangha,bnps,100,100,33,83,100,100,44,86
BasicNeeds,basicneeds,90,54,26,65,100,54,31,71
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,0,0,0,0,0,0,0,0
BBC Media Action,bbcmediaaction,100,26,27,63,100,26,27,63
BDO LLP,bdo,100,25,44,67,100,25,44,67
Bees Abroad UK,bauk,0,0,0,0,0,0,0,0
Bees for Development Trust,beesfordevelopment,0,0,0,0,0,0,0,0
Belgian development agency (Enabel),enabel,99,0,55,63,100,0,56,64
Belgian Development Cooperation,be-dgd,80,73,13,62,96,73,23,72
Benelux Afro Center,bac,100,94,64,90,100,94,64,90
Berytech Foundation,berytech,83,25,22,53,93,25,22,58
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,100,75,37,78,100,75,37,78
Bill & Melinda Gates Foundation,bmgf,100,100,75,94,100,100,75,94
Bioclimate Research and Development,bioclimate,90,75,7,66,100,92,7,75
Blue Ventures Conservation,blueventures,0,0,0,0,0,0,0,0
Bond,bond,100,75,56,83,100,75,56,83
BOS+ tropen,bos_plus_tropen,100,95,65,90,100,95,65,90
Both ENDS,bothends,100,77,35,78,100,77,38,79
BRAC,brac_admin2,100,100,33,83,100,100,33,83
BRAC International,bracintl,100,63,22,71,100,63,22,71
Brigham and Women's Hospital,bwh,100,75,44,80,100,75,44,80
British & Irish Agencies Afghanistan Group,baag,100,75,22,74,100,75,22,74
British Asian Trust,b_a_t,100,50,28,70,100,50,28,70
British Council,britishcouncil,100,55,39,74,100,55,39,74
British Red Cross,gb-chc-220949,97,75,31,75,100,75,31,77
Broederlijk Delen,bd,98,94,47,84,100,94,54,87
Brulocalis,brulocalis,98,75,56,82,100,75,56,83
BSR,bsr_admin,100,45,30,69,100,45,30,69
Bucks Community NGO,bucksfarm,100,75,11,72,100,75,11,72
Build Africa,buildafrica,100,50,22,68,100,50,22,68
Burns Violence Survivors - Nepal,bvs-nepal,0,0,0,0,0,0,0,0
C40 Cities Climate Leadership Group,c40cities,100,50,22,68,100,50,22,68
CABI,cabi,100,33,37,68,100,33,37,68
Camfed International,camfed,100,29,35,66,100,29,35,66
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,100,97,65,91,100,97,70,92
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,100,44,40,71,100,44,40,71
Canada Department of Finance / Ministère des Finances Canada,finance_canada,100,93,56,87,100,93,56,87
Canon Collins Trust,canoncollinstrust,100,50,56,77,100,50,56,77
Cardno Emerging Markets,cardnoem,100,70,19,72,100,70,19,72
CARE BENIN/TOGO,carebenintogo,0,0,0,0,0,0,0,0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,100,75,22,74,100,75,22,74
CARE International Afghanistan,ciafg,100,50,11,65,100,50,11,65
CARE International in Zimbabwe,ciz,100,50,22,68,100,50,22,68
CARE International UK,ciuk,73,0,6,38,100,25,18,61
CARE Nederland,carenederland,100,77,38,79,100,77,42,80
CARE SOMALIA,csom1,100,75,11,72,100,75,11,72
Carers Worldwide,cww,0,0,0,0,0,0,0,0
Caribbean Development Bank (CDB),caribank,100,42,22,66,100,42,23,66
Caritas Denmark,caritas_denmark,100,75,33,77,100,75,33,77
Caritas Finland,caritasfin,80,25,22,52,90,25,22,57
Caritas International (Belgium),cibe,100,100,80,95,100,100,80,95
Caritas Serbia,caritas_serbia,80,0,22,46,90,0,33,53
Catholic Agency For Overseas Development (CAFOD),cafod,100,72,35,77,100,72,38,78
Catholic Relief Services,crs,100,74,35,77,100,74,35,77
CDA Collaborative Learning Projects,cda,75,25,39,54,75,25,39,54
CDC Group plc,cdc,100,50,41,73,100,50,42,73
Cecily's Fund,cecily,100,50,22,68,100,50,22,68
Center for Civilians in Conflict,civic_admin,100,50,44,74,100,50,44,74
Center for International Studies and Cooperation,ceci,90,25,11,54,90,25,11,54
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,90,50,44,69,100,50,44,74
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,0,0
Centre for Economic Policy Research,cepr,0,0,0,0,0,0,0,0
Centre for Indian Knowledge Systems,ciks,80,75,56,73,90,75,56,78
Centre for the Study of Adolescence,csa-kenya,0,0,0,0,0,0,0,0
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,100,75,67,86,100,75,67,86
Centre Tricontinental - CETRI,ct-admin,100,75,53,82,100,75,53,82
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,0,0,0,0,0,0,0,0
Charity Projects Ltd (Comic Relief),cprojects,100,100,26,82,100,100,30,83
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,93,75,61,81,100,75,61,84
CHEKA SANA TANZANIA,cst,100,50,22,68,100,50,22,68
Chemonics International Inc.,chemonics,100,75,33,77,100,75,33,77
Child-to-Child,ctc,0,0,0,0,0,0,0,0
ChildFund International,childfund,0,0,0,0,0,0,0,0
ChildHope UK,childhopeuk,95,69,51,78,100,69,51,80
Children in Crisis,cic,100,75,44,80,100,75,44,80
CHOICE for Youth and Sexuality,cfyas,97,69,55,80,100,69,55,81
Christian Aid,caid,70,1,5,37,88,1,5,46
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,0,0
Christian Blind Mission (UK) Ltd.,cbm,100,25,22,62,100,25,22,62
Christian Engineers in Development,ced,90,50,22,63,100,50,22,68
CIFAL Scotland,cifal,0,0,0,0,0,0,0,0
CINI,cini_jhk,0,0,0,0,0,0,0,0
CISU,cisu,100,0,11,53,100,0,22,56
CIVICUS World Alliance for Citizen Participation,civicus,100,100,67,92,100,100,67,92
CLASP,clasp,100,63,11,69,100,63,17,70
Clean Clothes Campaign,ccc,100,75,26,75,100,75,30,76
Climate Investment Funds,cif,80,25,25,53,90,25,25,58
Climate Policy Initiative,cpi,80,0,22,46,90,0,22,51
Clinton Health Access Initiative,chai,95,25,11,57,100,25,11,59
CNV Internationaal,nl-kvk-54436222-27541,91,84,47,78,100,84,47,83
COC Nederland,cocnl_publisher,94,85,37,78,100,85,38,81
CODA International,coda,0,0,0,0,0,0,0,0
Coffey International Development,coffey,92,50,22,64,100,50,23,68
ColaLife,colalife,90,75,44,75,100,75,44,80
Collectif Stratégies Alimentaires,csa,100,75,63,85,100,75,63,85
Comité pour l'abolition des dettes illégitimes,cadtm,100,75,69,86,100,75,69,86
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,100,75,59,84,100,75,59,84
Commune de Adja-Ouere - Bénin,adja-ouere,100,25,89,79,100,25,89,79
Commune de Adjarra - Bénin,adjarra,80,25,89,69,90,25,89,74
Commune de Adjohoun - Bénin,adjohoun,100,25,89,79,100,25,89,79
Commune de Akpro-Missérété - Bénin,akpro-misserete,100,25,89,79,100,25,89,79
Commune de Allada - Bénin,allada,100,25,89,79,100,25,89,79
Commune de Aplahoué - Bénin,aplahoue,100,25,89,79,100,25,89,79
Commune de Avrankou - Bénin,avrankou,100,25,89,79,100,25,89,79
Commune de Bopa - Bénin,bopa,100,25,89,79,100,25,89,79
Commune de Comè - Bénin,come,100,25,89,79,100,25,89,79
Commune de Dangbo - Benin,dangbo,100,25,89,79,100,25,89,79
Commune de Ifangni - Bénin,ifangni,100,25,89,79,100,25,89,79
Commune de Klouékanmè - Bénin,klouekanme,100,25,89,79,100,25,89,79
Commune de Kpomassè - Bénin,kpomasse,100,25,89,79,100,25,89,79
Commune de Kétou - Bénin,ketou,100,25,89,79,100,25,89,79
Commune de Lalo - Bénin,lalo,100,25,89,79,100,25,89,79
Commune de Parakou - Bénin,parakou,100,50,89,85,100,50,89,85
Commune de Pobè - Bénin,pobe,100,25,89,79,100,25,89,79
Commune de Toffo - Bénin,toffo,100,25,89,79,100,25,89,79
Commune de Toviklin - Bénin,toviklin,100,25,89,79,100,25,89,79
Commune de Zè - Bénin,ze,100,25,89,79,100,25,89,79
Concern Worldwide,concern_worldwide,99,97,39,84,99,97,39,84
Concern Worldwide UK,concernuk,98,95,39,83,99,95,39,83
Conciliation Resources,cr,98,25,31,63,100,25,31,64
Concordis International,concordis,100,63,22,71,100,63,22,71
Conflict Dynamics International,cdi,100,75,44,80,100,75,44,80
Congodorpen vzw,congodorpen,100,95,64,90,100,95,64,90
Construction Sector Transparency Initiative (CoST),cost_uk,100,25,21,62,100,25,21,62
Coopération par l'Education et la Culture,cec,100,100,70,93,100,100,70,93
Cord,cord,0,0,0,0,0,0,0,0
Cordaid,cordaid,97,95,48,84,100,95,48,86
Cowater International Inc,cowater,90,0,11,48,90,0,11,48
COWI,cowi,100,42,74,79,100,42,74,79
CRANE,crane,100,50,22,68,100,50,22,68
CREA,creausa-org,91,54,44,70,100,54,44,75
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,100,75,72,87,100,75,72,87
Crown Agents Limited,cal,100,75,31,77,100,75,33,77
CUAMM Trustees,cuammtrustees,0,0,0,0,0,0,0,0
Cyan International,cyan,100,25,11,59,100,25,11,59
DAI Europe,dai-e,99,71,32,75,100,71,34,76
DAI Global Health,healthpartners-international,97,42,15,63,100,42,15,64
Damiaanactie / Action Damien,damien-foundation,100,100,68,92,100,100,68,92
dance4life,dance4life,99,69,41,77,100,69,41,78
DanChurchAid,dca,100,63,46,77,100,63,46,77
Danish Family Planning Association,dfpa,100,0,22,56,100,0,22,56
Danish Red Cross,danishrc,100,50,22,68,100,50,22,68
Danish Refugee Council,drc,100,60,40,75,100,60,40,75
Danmission,danmission,100,50,22,68,100,50,22,68
Dansk Missionråds Udviklingsafdeling,dmru,97,42,4,60,100,42,11,63
Data4Development,d4d,100,75,44,80,100,75,44,80
David Gordon Memorial Hospital,dgmh,100,50,56,77,100,50,56,77
Dawuro Development Association,dawuro_da,100,50,11,65,100,50,11,65
DECP,decp,90,50,50,70,100,50,61,78
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,100,100,50,88,100,100,50,88
Delivery Associates Ltd,delivery_associates,100,25,11,59,100,25,11,59
Deloitte Touche Tohmatsu India LLP,dttillp,90,50,22,63,100,50,22,68
Democracy Reporting International gGmbH,dri,0,0,0,0,0,0,0,0
Democratic Governance Facility,dgf,100,100,22,81,100,100,22,81
Denmark - Ministry of Foreign Affairs,danida,93,89,37,78,94,89,37,79
Desmond Tutu HIV Foundation,dthfxx12,92,68,22,69,100,68,33,75
Development Aid from People to People (DAPP) Malawi,dapp,98,50,41,72,100,56,41,74
Development Initiatives Poverty Research,dipr,90,31,33,61,99,31,55,71
Development Organisation of the Rural Poor,dorp-org,100,100,33,83,100,100,44,86
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,0,0
Diakonia Sweden,diakonia802017-3517,96,75,33,75,100,75,33,77
Digital Campus,dc,0,0,0,0,0,0,0,0
Direcção Provincial de Saúde de Nampula,dps-nampula,100,25,33,65,100,25,33,65
Disability and Development Partners,ddp,93,58,15,65,100,58,15,68
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,0,0
Disability Rights Fund,drf,90,25,33,60,100,25,44,67
Disabled People's Organisations Denmark,dpod,100,25,22,62,100,25,22,62
Disasters Emergency Committee,dec-uk,100,80,45,81,100,80,45,81
"Discovery Learning Alliance, Inc.",dla,100,50,22,68,100,50,22,68
Djapo VZW,djapo,100,75,67,86,100,75,67,86
DKT - (Pakistan),dkt,80,0,22,46,100,0,22,56
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,0,0
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,0,0
Dorcas Aid International,dai,100,75,64,85,100,75,64,85
DUF - The Danish Youth Council,duf,100,25,11,59,100,25,22,62
Dynamo International asbl,dynamo_international,97,63,59,79,100,63,59,81
Défi Belgique Afrique,dba,100,75,58,83,100,75,58,83
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,90,50,33,66,100,50,33,71
ECDPM,ecdpm,0,0,0,0,0,0,0,0
Echos Communication,ec,94,75,51,79,100,75,51,82
Eclosio,eclosio,100,84,63,87,100,84,63,87
Economic and Social Research Foundation (ESRF),esrf,100,50,33,71,100,50,33,71
Ecorys Nederland B.V.,ecorysnl,100,100,89,97,100,100,89,97
Ecorys UK,ecuk,97,42,28,66,100,42,28,68
Educate!,educate,100,50,22,68,100,50,22,68
Education Development Trust,edt_kenya,100,38,44,71,100,38,44,71
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,100,75,22,74,100,75,22,74
Edukans Foundation,edukans_foundation,82,67,20,63,98,67,20,71
Emmanuel International UK,eiuk,0,0,0,0,0,0,0,0
EMMS International,emms,0,0,0,0,0,0,0,0
Energy 4 Impact,e4i,90,25,0,51,90,25,0,51
Energy Saving Trust,energy_saving_trust,100,50,11,65,100,50,11,65
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,98,100,65,90,100,100,65,91
EngenderHealth Ethiopia,engenderhealth_eth,100,25,11,59,100,25,11,59
Engineers Without Borders Canada,ewb_canada,68,38,21,49,80,38,24,56
Enhanced Integrated Framework,eif,90,25,16,55,100,25,16,60
Entraide et Fraternité,ef_,99,63,79,85,100,63,80,86
equileap,equileap,100,75,56,83,100,75,67,86
Ethical Trading Initiative,eti,90,25,11,54,100,25,22,62
Ethiopiaid UK,ethiopiaiduk,88,25,19,55,100,25,19,61
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,90,25,56,65,100,25,56,70
European Bank for Reconstruction and Development,ebrd,100,66,44,78,100,66,44,78
European Commission - Directorate-General for International Cooperation and Development,ec-devco,97,75,49,80,100,100,53,88
European Commission - Humanitarian Aid & Civil Protection,ec-echo,99,99,68,91,100,99,69,92
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,100,75,48,81,100,100,50,88
European Commission - Service for Foreign Policy Instruments,ec-fpi,99,75,45,80,100,100,48,87
European Institute of Peace,eip,90,5,11,49,100,5,11,54
European Investment Bank,eib,100,51,24,69,100,51,24,69
European Journalism Centre,ejc,100,92,40,83,100,92,40,83
EveryChild,evc,0,0,0,0,0,0,0,0
Excellent Development,excellent,0,0,0,0,0,0,0,0
Exeter Ethiopia Link,eel,0,0,0,0,0,0,0,0
Fair Wear Foundation,fwf,92,77,34,74,100,77,34,78
Fairfood International,fairfood,90,25,22,57,90,25,33,60
Fairtrade Belgium,fairtrade_be,100,50,58,77,100,50,58,77
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,0,0
Family Aids Caring Trust,fact,100,75,56,83,100,75,56,83
Family Life Education Program,flepuganda,0,0,0,0,0,0,0,0
Farm Africa,fa,95,54,43,72,98,75,45,79
