Publisher Name,Publisher Registry Id,Core Average (with valid data),Financials Average (with valid data),Value Added Average (with valid data),Weighted Average (with valid data),Core Average (with any data),Financials Average (with any data),Value Added Average (with any data),Weighted Average (with any data)
Pragya India,pragya,0,0,0,0,0,0,0,0
PricewaterhouseCoopers Private Limited India,pwcplindia,98,71,40,77,100,71,40,78
Private Infrastructure Development Group,pidg,100,86,47,83,100,91,47,85
Progressio,progressio,63,25,30,45,85,38,32,60
Project Harar,phe,0,0,0,0,0,0,0,0
Promundo-US,pmo-us,97,100,24,80,100,100,35,84
Protecting Families Against HIV/AIDS,prefa_1,100,75,56,83,100,75,56,83
Protos,protos,100,75,79,89,100,75,79,89
Publish What You Fund,pwyf,100,25,26,63,100,25,37,66
PUM Netherlands,pumnl,100,75,22,74,100,75,22,74
Pump Aid,pumpaid,95,75,56,80,100,75,56,83
PwC,pwc,97,67,33,74,100,67,33,75
Queen Rania Foundation for Education and Development,qrfed,100,19,11,58,100,19,11,58
Quinoa,quinoa,94,75,67,83,100,75,67,86
Rahnuma-Family Planning Assocation of Pakistan,rfpap,0,0,0,0,0,0,0,0
Railway Children,rc,100,38,26,66,100,50,29,70
Railway Children Africa,rc2africa,90,25,33,60,100,25,33,65
RAIN Foundation (former),rainfoundation,80,47,72,70,100,47,73,80
Rainforest Alliance,rainforest-alliance,100,25,33,65,100,25,33,65
Rainforest Foundation UK,rfuk,100,75,33,77,100,75,33,77
Raleigh International,raleigh_int,100,63,50,78,100,63,50,78
RCN Justice & Démocratie,rcn,100,100,72,93,100,100,72,93
Red Cross Red Crescent Climate Centre,climate_centre,99,70,36,76,100,70,36,77
Regional Advisory Information and Network Systems,rains,100,75,22,74,100,75,22,74
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,95,25,11,57,100,25,11,59
Relief International - Somalia,ri_kenya,100,75,22,74,100,75,22,74
Relief International UK,ri-uk,100,100,33,83,100,100,33,83
Republic of Korea,odakorea,90,45,35,65,100,45,35,70
Resource Extraction Monitoring,rem,0,0,0,0,0,0,0,0
Responsible Mining Foundation,rmf,0,0,0,0,0,0,0,0
Restless Development,restless,100,50,54,76,100,50,54,76
Retrak,retrak,0,0,0,0,0,0,0,0
Right to Play Netherlands Foundation,rtp,100,100,44,86,100,100,44,86
Rikolto,rikolto,99,73,65,84,99,73,65,84
Rikolto in Belgium,rikolto_belgium,93,75,41,76,93,75,41,76
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,100,91,68,90,100,91,68,90
Rojiroti UK,rojiroti,0,0,0,0,0,0,0,0
Romania Ministry of Foreign Affairs,uasd,0,0,0,0,0,0,0,0
Rotary Clubs For Development,rc4d,100,75,67,86,100,75,67,86
Royal College of General Practitioners (RCGP),rcgp-international,0,0,0,0,0,0,0,0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,90,50,11,60,100,50,11,65
Royal Netherlands Football Association,knvb,100,75,67,86,100,75,67,86
Royal Society for the Protection of Birds,rspb_,0,0,0,0,0,0,0,0
Royal Tropical Institute,kit,92,72,49,76,100,72,49,80
RUAF Foundation,ruaf,100,75,36,78,100,75,36,78
Rutgers,rutgers,96,84,41,79,100,84,43,82
Saferworld,saferworld,100,97,34,83,100,97,34,83
Samaritan's Purse UK,spuk,100,100,44,86,100,100,44,86
Savana Signatures,savsign-org,0,0,0,0,0,0,0,0
Save the Children DK,redbarnet,100,100,33,83,100,100,33,83
Save the Children International,sci,100,69,36,76,100,69,36,76
Save the Children Netherlands,scnl,100,94,45,85,100,94,45,85
Save the Children UK,scuk,100,50,38,72,100,50,38,72
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,100,75,56,83,100,75,56,83
Scottish Catholic International Aid Fund (SCIAF),sciaf,95,75,42,77,100,75,42,79
Search for Common Ground (SFCG),sfcg,97,62,49,76,100,62,49,78
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,100,50,19,67,100,50,22,68
Seefar,seefar,100,0,11,53,100,0,11,53
Sehat Kahani (Community Innovation Hub),sehatkahanicih,90,25,22,57,100,25,33,65
Self Help Africa,self-help-africa,86,50,11,58,100,50,23,68
Send a Cow,sendacow,97,54,44,73,100,54,44,75
Send a Cow Ethiopia,sacethiopia,93,17,15,55,100,17,15,58
Send a Cow Kenya,sac_kenya,100,50,22,68,100,50,22,68
Send a Cow Uganda,sacu,0,0,0,0,0,0,0,0
Sense International,sense_international,100,50,44,74,100,50,44,74
Sensorial Handicap Cooperation,shc,95,75,69,84,100,75,69,86
ShelterBox,shelterbox,0,0,0,0,0,0,0,0
Shtrii Shakti,shtrii_shakti,40,0,11,23,60,0,22,36
Sightsavers,ss-org,83,75,29,68,93,75,40,75
Signal,signal,100,75,33,77,100,75,33,77
Silsab Foundation,silsab1-_,90,25,11,54,100,25,11,59
Simavi,simavi,92,48,48,70,99,48,48,74
Simprints,simprints,0,0,0,0,0,0,0,0
Siren Associates,siren,0,0,0,0,0,0,0,0
SNV Netherlands Development Organisation,snv,96,57,81,83,97,57,83,84
Social Development Direct Limited,sddirect,98,54,24,69,100,54,24,70
"Social Fund for Development, Yemen",sfd-yemen,0,0,0,0,0,0,0,0
Social Impact Lab CIC,simlab,85,50,17,59,100,50,28,70
Social Watch Benin,swb_1,100,50,89,85,100,50,89,85
Société Nationale des eaux du Bénin (SONEB),soneb-benin,90,50,89,80,100,50,89,85
SolarNow Services (U) Ltd,solarnowsofa,90,25,44,62,100,25,44,67
Solidagro,solidagro_admin,91,75,61,80,100,75,61,84
Solidaridad,solidaridad,95,69,44,76,96,69,45,77
Solidaridad Europe,solidaridad-europe,91,77,38,74,93,77,38,75
Solidaridad South & South-East Asia,solidaridad-ssea,99,59,46,76,99,59,47,76
Solidaridad West Africa,solidaridad-waf,99,65,50,78,99,65,51,79
Solsoc,solsoc,99,90,57,86,100,90,57,87
Sonke Gender Justice,sjg,95,100,33,81,100,100,44,86
SOS Children's Villages Kenya,soscvkenya,0,0,0,0,0,0,0,0
SOS Children's Villages The Netherlands,sosnl,95,67,31,72,100,67,31,75
SOS FAIM - SOS HUNGER,sosfaim,92,75,64,81,100,75,64,85
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,100,75,61,84,100,75,64,85
SOS Sahel International UK,sossaheluk,0,0,0,0,0,0,0,0
Sound Seekers Limited,soundseekers,0,0,0,0,0,0,0,0
Southern African Catholic Bishops' Conference Aids Office,sacbc,70,25,67,58,100,25,67,73
Spain - Ministry of Foreign Affairs and Cooperation,maec,100,71,37,77,100,71,37,77
SPARK,spark,0,0,0,0,0,0,0,0
Special Hope Network,shn,0,0,0,0,0,0,0,0
Stakeholder Democracy Network,sdn,100,75,44,80,100,75,44,80
Stars Foundation,starsfoundation,90,50,11,60,100,50,11,65
Stichting ActionAId,aanl,100,50,31,70,100,50,42,73
Stichting Aflatoun International,aflatoun,0,0,0,0,0,0,0,0
Stichting Agriterra,agriterra,0,0,0,0,0,0,0,0
Stichting Aidenvironment,aidenvironment,90,100,58,85,100,100,69,92
Stichting Deltares,deltares,90,58,44,71,100,58,44,76
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,100,91,31,81,100,91,32,81
Stichting Health Action International,hai,100,83,67,88,100,83,67,88
Stichting Humana,humana_houben,80,25,56,60,100,25,56,70
Stichting Kinderpostzegels Nederland,skn,92,100,31,79,100,100,42,86
Stichting Mayday Rescue Foundation,maydayrescue,100,25,11,59,100,25,11,59
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,100,63,28,73,100,63,28,73
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,100,78,31,77,100,78,42,80
Stichting Red een Kind,redeenkind,100,100,48,87,100,100,48,87
Stichting Vluchteling,st_vluchteling,100,83,60,86,100,83,60,86
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,0,0,0,0,0,0,0
Stichting Woord en Daad,w-d,86,60,35,67,94,60,35,71
Street Child,street_child,100,88,33,80,100,88,33,80
StreetInvest,si,0,0,0,0,0,0,0,0
Stromme Foundation,stromme_ug,0,0,0,0,0,0,0,0
Studio Globo,sg,100,67,59,82,100,67,59,82
Support Trust for Africa Development (STAD),stad,100,75,44,80,100,75,44,80
Survivors Fund (SURF),surf,100,0,11,53,100,50,22,68
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,100,89,50,85,100,89,51,85
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,85,67,28,66,100,67,28,74
Sympany+,simone_sympany,0,0,0,0,0,0,0,0
Syria Relief,sr,80,25,0,46,100,25,11,59
Target TB,targettb,0,0,0,0,0,0,0,0
TB Alert,tbalert,100,75,44,80,100,75,44,80
Teach A Man To Fish,tamtf,0,0,0,0,0,0,0,0
TEAR fund Nederland,tear,100,100,33,83,100,100,33,83
Tearfund,tearfund,100,75,22,74,100,75,22,74
Tearfund VZW (TFBE),tfb_admin1,100,100,64,91,100,100,64,91
TechnoServe,tns,100,50,56,77,100,50,56,77
Terre des Hommes Netherlands,tdh_nl,81,66,41,67,99,66,42,77
The Access to Nutrition Foundation,atnf,100,42,13,64,100,42,13,64
The Asia Foundation,taf,0,0,0,0,0,0,0,0
The Carter Center,carter-center,80,50,11,55,100,50,22,68
the center for victimized women and children,cavwoc,0,0,0,0,0,0,0,0
The Coca-Cola Export Corporation,tccec,0,0,0,0,0,0,0,0
The Commonwealth Secretariat,commonwealthsecretariat,85,50,34,64,100,50,35,71
The Convention on Business Integrity,cbi-nigeria,0,0,0,0,0,0,0,0
The Foundation Center,foundation_center,80,25,11,49,80,25,11,49
The Fred Hollows Foundation (UK),fhfuk,100,75,67,86,100,75,67,86
The Freedom Fund,thefreedomfund,0,0,0,0,0,0,0,0
The Global Alliance for Improved Nutrition,gain,80,50,15,56,100,50,27,69
"The Global Development Incubator, Inc",gdi,100,75,44,80,100,75,44,80
The Global Forum on MSM & HIV (MSMGF),msmgf,95,50,22,66,100,50,22,68
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,100,75,46,80,100,75,46,80
The HALO Trust,halo,90,71,61,78,100,71,63,84
The Hunger Project Netherlands,thp_org,90,100,37,79,100,100,48,87
The International Children's Trust,theict,90,50,22,63,100,50,22,68
The International Rescue Committee,irc_inc,100,89,44,83,100,89,44,83
The Leprosy Mission England and Wales,tlmew,0,0,0,0,0,0,0,0
The LO/FTF Council (Ulandssekretariatet),loftf,100,75,22,74,100,75,22,74
The Louis Berger Group Inc.,lbg,100,50,67,79,100,50,67,79
The MENTOR Initiative,the_mentor_initiative,100,25,44,67,100,25,44,67
The National Association of Municipalities of Benin (ANCB),ancb_benin,0,0,0,0,0,0,0,0
The OPEC Fund for International Development (OFID),ofid,80,0,26,47,100,0,37,59
The Open University,open_university,100,75,31,77,100,75,31,77
"The Population Council, Inc.",populationcouncil,100,75,22,74,100,75,22,74
The Power of Nutrition,the_power_of_nutrition,100,56,17,68,100,56,17,68
The Princess Alia Foundation,paf_2018,90,25,0,51,100,25,0,56
The Queen Elizabeth Diamond Jubilee Trust,qedjt,100,50,22,68,100,50,22,68
The Sabre Charitable Trust,sct,0,0,0,0,0,0,0,0
The Salvation Army International Development UK,said-uk,100,75,11,72,100,75,11,72
"The University of Dodoma (UDOM), Tanzania",udom,90,50,22,63,100,50,22,68
The University of Manchester,uom,100,75,11,72,100,75,11,72
The University of Oxford,oxford,90,0,11,48,100,0,11,53
The William and Flora Hewlett Foundation,hewlett-foundation,98,75,22,73,100,75,22,74
The World Bank,worldbank,90,74,86,85,100,74,87,90
Theatre for a Change Malawi,tfacmalawi,0,0,0,0,0,0,0,0
Theatre for a Change UK,tfac,0,0,0,0,0,0,0,0
Timidria,timidria,80,50,11,55,100,50,22,68
TradeMark East Africa,tmea,89,50,31,65,100,50,31,70
Traidcraft Exchange,traidcraft,100,50,44,74,100,50,44,74
Transnational Institute,tni,100,75,28,76,100,75,39,79
Transparency International Bangladesh,tib,90,75,25,70,100,75,33,77
Transparency International Kenya,ti_kenya,100,63,39,76,100,63,39,76
Transparency International Secretariat,transparency-international,99,58,33,72,99,58,33,72
Transparency International UK,ti-uk,100,50,22,68,100,50,22,68
TREE AID,treea,0,0,0,0,0,0,0,0
Trianglen,trianglen,100,76,53,82,100,76,53,82
Trias,trias,91,75,66,81,100,75,66,85
Triple Line,tripleline_crownagents,89,25,12,54,90,25,18,56
Trocaire,trocaire,100,75,39,79,100,75,39,79
Trocaire (Northern Ireland),troc,100,88,44,83,100,88,44,83
Tropenbos International,tbi,99,50,28,69,100,50,39,72
Tropical Health and Education Trust,tropicalhealth,100,50,22,68,100,50,22,68
Trust for Africa's Orphans,tao-03473165,0,0,0,0,0,0,0,0
Twaweza,twaweza,80,25,11,49,100,50,22,68
Twin,twin-iati,100,25,22,62,100,25,22,62
Uganda Martyrs University,umu,90,25,33,60,100,25,33,65
UHAI EASHRI,uhai-eashri,93,34,44,66,100,34,44,70
"UK - Department for Business, Energy and Industrial Strategy",beis,94,79,44,78,99,79,49,82
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,84,64,26,65,84,64,26,65
UK - Department for International Development (DFID),dfid,99,95,51,86,100,95,51,87
UK - Department for Work and Pensions,dwp,90,75,11,67,90,75,22,69
UK - Department of Health and Social Care (DHSC),dhsc,100,83,53,84,100,83,53,84
UK - Foreign & Commonwealth Office,fco,0,0,0,0,0,0,0,0
UK - Medical Research Council,mrc,100,75,11,72,100,75,15,73
UK - Ministry of Defence,ukmod,90,100,33,78,90,100,33,78
UK - Scottish Government,scottish_government,0,0,0,0,0,0,0,0
UK - Welsh Government's Wales for Africa Programme,wfa,0,0,0,0,0,0,0,0
ULB-Coopération,ulbcoop,100,73,54,82,100,73,54,82
UN Pooled Funds,unpf,88,50,3,57,97,50,3,62
UN Women,unw,0,0,0,0,0,0,0,0
UN-Habitat,unhabitat,75,25,43,55,100,25,55,70
Unicef Belgium National Committee,ub,100,75,64,85,100,75,64,85
UNICEF Netherlands National Committee,unicefnl,93,94,44,81,100,94,44,85
Union des Villes et Communes de Wallonie (UVCW),uvcw,100,80,59,85,100,80,59,85
Union of Agricultural Work Committees,uawc,0,0,0,0,0,0,0,0
UNITAID,utd,89,74,40,73,99,74,40,78
United Disabled Persons of Kenya,udpk,100,100,67,92,100,100,67,92
United Mission to Nepal,umn,0,0,0,0,0,0,0,0
United Nations Capital Development Fund,uncdf,20,0,0,10,40,0,11,23
United Nations Central Emergency Response Fund (CERF),cerf,98,75,69,85,98,75,73,86
United Nations Children's Fund (UNICEF),unicef,98,100,95,98,100,100,95,99
United Nations Development Programme (UNDP),undp,96,81,72,86,99,81,72,88
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,90,59,32,68,98,59,32,72
United Nations Environment Programme (UNEP),un-environment,87,50,11,59,100,50,22,68
United Nations Foundation,unf,100,50,19,67,100,50,22,68
United Nations High Commissioner for Refugees (UNHCR),unhcr,100,50,91,85,100,50,91,85
United Nations Industrial Development Organization (UNIDO),unido,100,50,28,70,100,50,28,70
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,0,0,0,0,0,0,0,0
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,100,25,14,60,100,25,14,60
United Nations Office for Project Services (UNOPS),unops,67,50,47,58,92,50,47,70
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,0,0,0,0,0,0,0,0
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,90,75,56,78,100,75,56,83
United Nations Population Fund,unfpa,98,75,75,87,99,75,76,87
United Nations World Food Programme (WFP),wfp,99,94,88,95,99,94,88,95
United Purpose,cu,0,0,0,0,0,0,0,0
United States,unitedstates,94,51,55,74,94,51,61,75
United States Agency for International Development (USAID),usaid,100,75,40,79,100,75,40,79
United Work,united_work,0,0,0,0,0,0,0,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,100,67,59,82,100,67,59,82
Universiteit Leiden,universiteit_leiden,100,50,44,74,100,50,44,74
University College London,ucl,0,0,0,0,0,0,0,0
University of Amsterdam,uva_org,82,73,32,67,91,73,42,74
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,100,25,22,62,100,25,22,62
University of Leeds,leedsuni,90,25,11,54,90,25,11,54
University of Nottingham,uni_of_nottingham,90,25,22,57,100,25,22,62
University Of Zimbabwe,1-uz,0,0,0,0,0,0,0,0
University Twente,utwente,90,25,22,57,100,25,22,62
Upper Quartile,uq,100,75,42,79,100,75,42,79
Urgent Action Fund for Women's Human Rights,uaf,92,20,42,62,100,20,42,66
Urgent Action Fund Latin America and the Caribbean,uafla,91,20,42,61,100,20,42,66
Urgent Action Fund-Africa,uaf-africa,91,32,19,58,100,32,19,63
UTZ,utz,100,79,53,83,100,79,53,83
UWEZO Youth Empowerment,uwezo_youth_empowerment,100,38,22,65,100,38,22,65
Varkey Foundation,varkeyfoundation,90,39,22,60,100,39,22,65
VEI (Vitens-Evides International),vei_nl,100,89,30,80,100,89,30,80
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,100,72,71,86,100,72,71,86
VIA Don Bosco,via-db,100,50,76,82,100,50,77,82
Village Enterprise,villageenterprise,100,75,33,77,100,75,33,77
Vision Aid Overseas,vao,100,50,44,74,100,50,44,74
Vision for a Nation Foundation,vfan,100,50,33,71,100,50,33,71
VisionFund International,vfi,100,25,11,59,100,25,11,59
Viva,viva,100,50,22,68,100,50,22,68
Viva Salud,g3w-m3m_admin,91,75,50,77,100,75,50,81
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,100,95,67,91,100,95,67,91
VNG International,vngi,97,95,83,93,98,95,83,94
Voluntary Health Association of India,vhai-org,0,0,0,0,0,0,0,0
Voluntary Service Overseas (VSO),vso,96,55,31,70,98,55,32,71
VVOB Education for Development,vvob,100,73,77,88,100,73,77,88
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100,73,71,86,100,73,71,86
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,96,79,29,75,96,79,29,75
War Child Canada,wcc,0,0,0,0,0,0,0,0
War Child Holland,warchildholland,100,68,46,79,100,68,46,79
War Child UK,wcuk,86,53,28,63,95,57,29,69
War on Want,waronwant,75,25,33,52,100,25,33,65
War on Want NI,wowni,0,0,0,0,0,0,0,0
WASH Alliance International,wai,0,0,0,0,0,0,0,0
WASTE advisers on urban environment and development,waste,0,0,0,0,0,0,0,0
Water & Sanitation for the Urban Poor (WSUP),wsup,100,75,33,77,100,75,33,77
Water Finance Facility,wff,100,100,50,88,100,100,50,88
Water for People,w4p,0,0,0,0,0,0,0,0
Water Integrity Network Association,win,95,33,13,59,99,33,13,61
Water Witness International,water-witness-international,93,34,20,60,98,34,20,63
Water Works,waterworks,0,0,0,0,0,0,0,0
WaterAid,wateraid,96,75,27,74,96,75,38,76
We Effect,weeffect,100,75,33,77,100,75,33,77
We World - GVC Onlus,ww-gvc,100,75,44,80,100,75,44,80
Welbodi Partnership,welbodipartnership,0,0,0,0,0,0,0,0
Wellfound,wellfound,95,75,28,73,100,75,28,76
Welthungerhilfe,whh,100,25,22,62,100,25,22,62
Wemos Foundation,wemos,95,56,64,78,98,56,64,79
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,100,75,72,87,100,75,72,87
Wetlands International,wi,98,91,81,92,98,91,81,92
Win Win Strategies,wws,0,0,0,0,0,0,0,0
Windle Trust Kenya,wtk,90,50,22,63,100,50,33,71
WNF Wereld Natuur Fonds,wnf,98,75,46,79,100,75,46,80
"WO=MEN, Dutch Gender Platform",wo-men,96,57,50,75,100,57,50,77
Wolayita Development Association,woda_0486,100,50,22,68,100,50,22,68
Womankind Worldwide,womankindworld,90,25,33,60,100,50,33,71
Women and Children First (UK),wcf,0,0,0,0,0,0,0,0
Women Environmental Programme,wep,100,40,14,64,100,40,22,66
Women for Women International (UK),wfwiuk,100,50,67,79,100,50,78,82
Women Peacemakers Program,wpp,100,100,44,86,100,100,44,86
Women's Action Group,wag-1983,100,50,33,71,100,50,44,74
Women's Environment & Development Organization,wedo,100,75,33,77,100,75,44,80
Women's Fund Asia,wf-asia,100,56,13,67,100,56,13,67
Women's Global Network on Reproductive Rights,wgnrr_iati,100,100,56,89,100,100,56,89
Women's Refugee Commission,w_r_c,90,40,56,69,100,40,56,74
World Agroforestry Centre,icraf_,100,100,78,95,100,100,78,95
World Association for Christian Communication (UK),wacc-uk,0,0,0,0,0,0,0,0
World Child Cancer UK,wccuk,93,84,30,75,100,84,30,79
World Economic Forum,worldeconomicforum,0,0,0,0,0,0,0,0
World Economic Forum Geneva,weforum_geneva,100,50,44,74,100,50,44,74
World Federalist Movement - Institute for Global Policy,wfm-igp,100,50,33,71,100,50,33,71
World Health Organization,who,98,69,56,80,99,69,56,81
World Resources Institute,wri,100,50,39,72,100,50,39,72
World University Service of Canada,wusc,0,0,0,0,0,0,0,0
World Vegetable Center,worldveg,100,50,19,67,100,50,19,67
World Vision International,wvi,100,74,37,78,100,74,37,78
World Vision Netherlands,wvnld,100,97,41,85,100,97,41,85
World Vision Syria,wvsyria,0,0,0,0,0,0,0,0
World Vision UK,wvuk,67,60,32,57,87,71,43,72
World Vision Zimbabwe,wvz-gec,93,58,26,68,100,58,26,71
World Waternet,worldwaternet,0,0,0,0,0,0,0,0
World Wide Fund for Nature - Pakistan,wwfpakistan,90,100,22,76,100,100,22,81
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,93,87,59,83,100,87,61,87
World Wide Fund for Nature Denmark,wwfdk,99,50,6,64,100,50,6,64
Worldwide Hospice Palliative Care Alliance,whpca,100,100,33,83,100,100,33,83
WWF Sweden,wwf-se,92,75,33,73,100,75,33,77
WWF-UK,wwf-uk,68,49,7,48,84,49,8,56
WYG International B.V.,wygi,92,72,40,74,100,72,40,78
Y Care International,ycare,100,63,33,74,100,63,33,74
YMCA of Liberia,libymca,100,50,33,71,100,50,33,71
Young Innovations Pvt. Ltd,yipl,100,25,22,62,100,25,33,65
Youth Business International,ybi,90,75,56,78,100,75,67,86
Youth Net and Counselling - YONECO,yoneco1997,100,25,22,62,100,25,22,62
YWCA of Bangladesh,ywcabd,0,0,0,0,0,0,0,0
Zambia Orphans Aid UK,zoa_uk,100,25,33,65,100,25,33,65
Zimbabwe Educational Trust,zet,0,0,0,0,0,0,0,0
Zimmerman & Zimmerman,zimmzimm,0,0,0,0,0,0,0,0
Zing,zing,100,50,14,66,100,50,22,68
ZOA,zoa,95,94,53,84,98,94,53,86
