Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,100,0,0,0,0,0,50,0,0,17,100,0,0,0,0,0,50,0,0,17
Aasaman Nepal,aasaman,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ABAAD - Resource Center for Gender Equality,arcfge,0,0,0,50,0,0,0,0,50,11,0,0,0,100,0,0,0,0,50,17
Abaseen Foundation UK,abaseen,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
AbleChildAfrica,ablechildafrica,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Abt Associates Inc,abt,0,0,0,100,0,0,100,0,0,22,0,0,0,100,0,0,100,0,0,22
Academy for Health Development (AHEAD),ahead,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
Académie de recherche et d'enseignement supérieur,ares,100,73,73,100,0,5,100,63,77,66,100,73,73,100,0,5,100,63,77,66
Access to Medicine Foundation,atmf,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
Access to Seeds Foundation,atsf,0,0,0,100,0,90,0,0,0,21,0,0,0,100,0,90,0,0,0,21
Accountability Lab,alab,0,0,0,100,0,0,0,75,0,19,0,0,0,100,0,0,0,75,0,19
Acid Survivors Foundation,_admin,0,0,0,0,0,100,0,100,0,22,0,0,0,0,0,100,0,100,0,22
ACODEV,acodev,100,83,83,33,0,17,100,100,67,65,100,83,83,100,0,17,100,100,67,72
Across,across,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
act4africa,act4africa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ACTED,acted,67,0,0,67,0,33,0,33,33,26,67,0,0,67,0,33,0,33,33,26
ACTION AGAINST HUNGER SPAIN,acfspain,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Action Against Hunger UK,acf,9,5,0,100,0,32,0,29,0,19,9,5,0,100,0,32,0,29,0,19
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
ActionAid International,aai,0,0,0,0,0,0,57,55,0,12,0,0,0,0,0,0,57,55,0,12
ACTIONAID INTERNATIONAL KENYA,aaik,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
ActionAid Rwanda,aar,0,0,0,100,0,100,100,100,0,44,0,0,0,100,0,100,100,100,0,44
ActionAid UK,aauk,100,17,0,100,0,17,100,50,17,45,100,17,0,100,0,17,100,50,17,45
Acumen,acumen,0,0,0,0,0,0,0,-,0,0,0,0,0,100,0,0,0,-,0,11
Adam Smith International,asi,0,0,0,89,0,0,100,57,0,27,0,0,0,100,0,0,100,57,0,29
Adaptation Fund,af,0,100,0,36,0,0,0,41,0,20,0,100,0,100,0,100,0,41,0,38
ADD International (Action on Disability and Development),addinternational,10,50,0,20,0,80,100,56,0,35,10,50,0,30,0,80,100,56,0,36
Administração de Infra-Estruturas de Águas e Saneamento,aias,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
ADRA Denmark,adra-dk,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,100,-,0,22
ADRA-UK,adrauk,50,0,0,0,0,50,100,0,0,22,50,0,0,0,0,50,100,0,0,22
ADS-Nyanza,ads-nyanza,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Adventist Development and Relief Agency (ADRA Somalia),adrasom,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
AECOM,aecom,0,0,0,97,0,0,3,69,0,19,0,0,0,100,0,0,3,69,0,19
Aeras,aeras,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
AFELT,afelt,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
AFEW International,afewinternational,0,0,0,0,0,0,100,0,80,20,0,0,0,100,0,0,100,0,80,31
Afghanaid,afghanaid,0,0,0,75,0,0,100,0,0,19,0,0,0,100,0,0,100,0,0,22
Afghanistan and Central Asian Association,acaa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,100,0,0,50,0,100,50,0,0,33,100,0,0,100,0,100,50,0,0,39
Africa Educational Trust,aet,0,0,0,50,0,50,100,0,0,22,0,0,0,100,0,50,100,0,0,28
Africalia,africalia,100,73,73,100,0,9,100,100,73,70,100,73,73,100,0,9,100,100,73,70
African Center for Economic Transformation (ACET),acet,0,0,0,100,0,44,0,100,0,27,0,0,0,100,0,44,0,100,0,27
African Centre for Global Health and Social Transformation,achest,100,0,0,100,0,86,100,100,86,64,100,0,0,100,0,86,100,100,86,64
African Development Bank,afdb,100,99,99,85,22,100,100,74,29,79,100,99,99,100,22,100,100,74,29,80
African Initiatives,ai_1064413,100,0,0,100,0,100,0,-,0,33,100,0,0,100,0,100,0,-,0,33
African Population and Health Research Center,aphrc,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
African Revival,africanrevival,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
African Women's Development Fund,awdf,10,0,0,50,0,0,0,-,10,8,10,0,0,50,0,0,0,-,10,8
Afrikagrupperna Sweden,afrikagrupperna,0,0,0,98,0,0,100,0,100,33,0,0,0,100,0,0,100,0,100,33
AfriKids,afrikids,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Aga Khan Foundation (United Kingdom),akfuk73,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Aga Khan Foundation Afghanistan,akf_afghanistan,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
AgDevCo,agdevco,0,0,0,0,0,0,0,67,0,7,0,0,0,0,0,0,0,67,0,7
Agence Française de Développement,afd,0,100,0,96,0,100,100,0,0,44,0,100,0,100,0,100,100,0,0,44
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,100,100,100,100,0,75,100,100,100,86,100,100,100,100,0,100,100,100,100,89
Agency for Cooperation and Research in Development (ACORD),acord,100,0,0,100,0,50,100,100,50,56,100,0,0,100,0,50,100,100,50,56
AgResults Initiative,agresults,0,0,0,100,0,0,0,80,0,20,0,0,0,100,0,0,0,80,0,20
AgriProFocus,agriprofocus,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Agulhas Applied Knowledge,aak,0,100,100,100,0,0,0,100,0,44,0,100,100,100,0,0,0,100,0,44
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,0,0,0,100,0,100,0,100,100,44,0,0,0,100,0,100,0,100,100,44
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,100,0,0,53,0,13,54,17,0,26,100,0,0,53,0,13,54,17,0,26
AidData,aiddata,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,100,41,0,100,0,2,100,52,21,46,100,41,0,100,0,2,100,52,21,46
AIDSPAN,aidspan,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0,0,0,100,0,0,100,0,0,22,0,0,0,100,0,0,100,0,0,22
Aktis Strategy Ltd,aktis,0,0,0,100,0,0,0,67,0,19,0,0,0,100,0,0,0,67,0,19
Akvo Foundation,akvo,100,100,100,100,0,100,100,40,100,82,100,100,100,100,0,100,100,40,100,82
Alcis Holdings Limited,alcis,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Alfalit,alfalit,0,0,0,0,0,0,100,-,0,11,0,0,0,0,0,100,100,-,0,22
All We Can (formerly Methodist Relief and Development Fund),allwecan,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
American Friends Service Committee,afsc,100,0,0,100,0,0,100,0,100,44,100,0,0,100,0,0,100,0,100,44
Amnesty International The Netherlands,amnesty,100,89,0,0,0,0,100,47,72,45,100,89,0,0,0,0,100,47,72,45
Amnesty International UK Section Charitable Trust,aiuk,100,0,0,0,0,0,0,-,0,11,100,0,0,100,0,0,0,-,0,22
Amref Flying Doctors,amrefnl,72,36,32,91,0,9,100,77,11,48,72,36,32,100,0,9,100,77,11,49
Amref Health Africa - UK,amrefha,100,0,0,100,0,100,100,75,0,53,100,0,0,100,0,100,100,75,0,53
Amref Health Africa Headquarters,amrefhq,0,0,0,100,0,100,100,100,100,56,0,0,0,100,0,100,100,100,100,56
Amref Health Africa in Ethiopia,amrefeth,50,0,0,100,0,0,100,0,50,33,50,0,0,100,0,0,100,0,50,33
Amref Health Africa in Kenya,amrefkenya,50,0,0,100,0,0,100,100,100,50,50,0,0,100,0,0,100,100,100,50
Amref Health Africa in Tanzania,amreftz,0,0,0,100,0,0,100,100,50,39,0,0,0,100,0,0,100,100,50,39
Amref Health Africa in Uganda,amrefug,0,0,0,100,0,0,100,100,100,44,0,0,0,100,0,0,100,100,100,44
Amref Health Africa Malawi,amrefmw,67,0,0,100,0,0,100,100,100,52,67,0,0,100,0,0,100,100,100,52
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
ANDA,anda,0,0,0,0,0,0,100,-,0,11,0,0,0,0,0,100,100,-,0,22
Anti-Slavery International,asil,100,67,67,67,0,67,100,0,0,52,100,67,67,100,0,67,100,0,0,56
APPRO-Europe,appro-eu,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
APT Action on Poverty,apt,100,0,0,0,0,0,100,100,0,33,100,0,0,0,0,0,100,100,0,33
Aqua for All,aqua4all,56,100,44,44,0,44,0,32,42,40,56,100,44,98,0,100,0,32,42,52
Arab foundation for freedoms and equality,afemena,100,0,0,100,0,33,100,-,67,44,100,0,0,100,0,33,100,-,67,44
ARK (Absolute Return for Kids),ark,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Article19,art19,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Asian Development Bank,asdb,100,99,99,100,100,0,100,0,100,78,100,99,99,100,100,100,100,0,100,89
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,87,80,80,100,0,7,100,46,80,64,87,80,80,100,0,7,100,46,80,64
Association for Progressive Communication,apc,100,0,0,100,0,0,100,-,50,39,100,0,0,100,0,0,100,-,50,39
Association for Reproductive and Family Health,arfh,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Association for Women's Rights in Development (AWID),awid,0,0,0,100,0,0,100,-,31,26,0,0,0,100,0,0,100,-,31,26
Association of Commonwealth Universities,acu,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,88,82,82,100,0,0,100,87,82,69,88,82,82,100,0,0,100,87,82,69
Atos IT Services Ltd,atosuk,0,0,0,100,0,100,0,33,0,26,0,0,0,100,0,100,0,33,0,26
Atradius Dutch State Business,adsb,0,0,0,100,0,0,100,37,0,26,0,0,0,100,0,0,100,37,0,26
Australia - Department of  Foreign Affairs and Trade,ausgov,100,0,0,99,100,14,100,54,0,52,100,0,0,100,100,14,100,54,0,52
Auto-Développement Afrique (ADA),ada,67,33,33,100,0,33,100,100,33,55,67,33,33,100,0,33,100,100,33,55
Autre Terre asbl,a-t,71,71,71,100,0,86,100,80,71,72,71,71,71,100,0,86,100,80,71,72
Avanti Communications Plc,ava_admin,0,0,0,100,0,0,100,100,0,33,0,0,0,100,0,0,100,100,0,33
Avocats Sans Frontières,asf,86,71,57,100,0,14,100,40,71,60,86,71,71,100,0,14,100,40,71,61
AVSI FOUNDATION IN UGANDA,avsi_uganda,100,0,0,100,0,100,100,100,100,67,100,0,0,100,0,100,100,100,100,67
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0,0,0,100,0,8,8,0,0,13,0,0,0,100,0,8,8,0,0,13
AWEPA,awepa,100,0,0,100,0,40,100,38,90,52,100,0,0,100,0,40,100,38,90,52
Babawatoto Centre For Children and Youth,bawacecy-tz,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Backward Society Education (BASE),base_22,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,25,0,3
Bangladesh Nari Progati Sangha,bnps,100,0,0,0,0,0,100,0,100,33,100,0,0,100,0,0,100,0,100,44
BasicNeeds,basicneeds,0,0,0,50,0,0,100,80,0,26,0,0,0,100,0,0,100,80,0,31
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
BBC Media Action,bbcmediaaction,100,0,0,100,0,0,0,43,0,27,100,0,0,100,0,0,0,43,0,27
BDO LLP,bdo,100,100,0,100,0,0,100,0,0,44,100,100,0,100,0,0,100,0,0,44
Bees Abroad UK,bauk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Bees for Development Trust,beesfordevelopment,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Belgian development agency (Enabel),enabel,100,100,99,94,0,0,100,0,0,55,100,100,100,100,0,0,100,0,0,56
Belgian Development Cooperation,be-dgd,0,4,0,89,0,0,14,11,0,13,0,4,0,96,0,0,100,11,0,23
Benelux Afro Center,bac,80,60,60,100,0,20,100,100,60,64,80,60,60,100,0,20,100,100,60,64
Berytech Foundation,berytech,0,0,0,100,100,0,0,0,0,22,0,0,0,100,100,0,0,0,0,22
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,67,0,0,100,0,33,100,-,33,37,67,0,0,100,0,33,100,-,33,37
Bill & Melinda Gates Foundation,bmgf,100,100,0,100,100,100,100,74,0,75,100,100,0,100,100,100,100,74,0,75
Bioclimate Research and Development,bioclimate,0,0,0,33,0,0,0,33,0,7,0,0,0,33,0,0,0,33,0,7
Blue Ventures Conservation,blueventures,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Bond,bond,100,100,0,100,0,0,100,100,0,56,100,100,0,100,0,0,100,100,0,56
BOS+ tropen,bos_plus_tropen,100,80,80,100,0,7,100,31,87,65,100,80,80,100,0,7,100,31,87,65
Both ENDS,bothends,42,0,0,75,0,8,100,0,92,35,42,0,0,100,0,8,100,0,92,38
BRAC,brac_admin2,0,0,0,0,0,100,100,0,100,33,0,0,0,0,0,100,100,0,100,33
BRAC International,bracintl,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Brigham and Women's Hospital,bwh,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
British & Irish Agencies Afghanistan Group,baag,0,0,0,100,0,100,0,-,0,22,0,0,0,100,0,100,0,-,0,22
British Asian Trust,b_a_t,50,0,0,100,0,0,0,100,0,28,50,0,0,100,0,0,0,100,0,28
British Council,britishcouncil,100,7,0,100,0,0,100,45,0,39,100,7,0,100,0,0,100,45,0,39
British Red Cross,gb-chc-220949,0,0,0,0,0,100,100,80,0,31,0,0,0,0,0,100,100,80,0,31
Broederlijk Delen,bd,100,88,88,29,0,6,0,20,88,47,100,88,88,100,0,6,0,20,88,54
Brulocalis,brulocalis,67,50,50,100,0,17,100,67,50,56,67,50,50,100,0,17,100,67,50,56
BSR,bsr_admin,0,0,0,100,0,0,100,67,0,30,0,0,0,100,0,0,100,67,0,30
Bucks Community NGO,bucksfarm,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Build Africa,buildafrica,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Burns Violence Survivors - Nepal,bvs-nepal,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
C40 Cities Climate Leadership Group,c40cities,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
CABI,cabi,100,0,0,100,0,33,100,0,0,37,100,0,0,100,0,33,100,0,0,37
Camfed International,camfed,17,0,0,100,0,100,0,100,0,35,17,0,0,100,0,100,0,100,0,35
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,100,86,42,96,15,100,100,46,0,65,100,86,86,100,15,100,100,46,0,70
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,100,0,0,100,0,0,100,58,0,40,100,0,0,100,0,0,100,58,0,40
Canada Department of Finance / Ministère des Finances Canada,finance_canada,100,0,0,100,100,100,100,0,0,56,100,0,0,100,100,100,100,0,0,56
Canon Collins Trust,canoncollinstrust,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Cardno Emerging Markets,cardnoem,0,0,0,100,0,0,0,75,0,19,0,0,0,100,0,0,0,75,0,19
CARE BENIN/TOGO,carebenintogo,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
CARE International Afghanistan,ciafg,100,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,11
CARE International in Zimbabwe,ciz,100,0,0,0,0,0,0,100,0,22,100,0,0,0,0,0,0,100,0,22
CARE International UK,ciuk,0,0,0,0,0,0,0,58,0,6,0,0,0,100,0,0,0,58,0,18
CARE Nederland,carenederland,81,0,0,63,0,4,100,28,67,38,81,0,0,100,0,4,100,28,67,42
CARE SOMALIA,csom1,100,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,11
Carers Worldwide,cww,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Caribbean Development Bank (CDB),caribank,11,0,0,89,0,0,0,100,0,22,11,0,0,100,0,0,0,100,0,23
Caritas Denmark,caritas_denmark,100,0,0,100,0,0,100,0,0,33,100,0,0,100,0,0,100,0,0,33
Caritas Finland,caritasfin,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
Caritas International (Belgium),cibe,100,80,80,100,0,90,100,88,80,80,100,80,80,100,0,90,100,88,80,80
Caritas Serbia,caritas_serbia,100,0,0,0,0,0,100,-,0,22,100,0,0,100,0,0,100,-,0,33
Catholic Agency For Overseas Development (CAFOD),cafod,100,0,0,65,0,3,100,43,0,35,100,0,0,100,0,3,100,43,0,38
Catholic Relief Services,crs,100,0,0,100,0,25,63,29,0,35,100,0,0,100,0,25,63,29,0,35
CDA Collaborative Learning Projects,cda,100,0,0,100,0,25,25,100,0,39,100,0,0,100,0,25,25,100,0,39
CDC Group plc,cdc,100,0,0,97,0,0,100,75,0,41,100,0,0,100,0,0,100,75,0,42
Cecily's Fund,cecily,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Center for Civilians in Conflict,civic_admin,100,0,0,100,0,50,100,0,50,44,100,0,0,100,0,50,100,0,50,44
Center for International Studies and Cooperation,ceci,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,0,100,100,100,100,0,0,0,0,44,0,100,100,100,100,0,0,0,0,44
Centre For Citizens With Disabilities,ccdnigeria,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Centre for Economic Policy Research,cepr,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Centre for Indian Knowledge Systems,ciks,100,100,0,0,0,100,100,100,0,56,100,100,0,0,0,100,100,100,0,56
Centre for the Study of Adolescence,csa-kenya,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,100,55,55,100,0,18,100,100,73,67,100,55,55,100,0,18,100,100,73,67
Centre Tricontinental - CETRI,ct-admin,100,0,0,100,0,20,100,100,60,53,100,0,0,100,0,20,100,100,60,53
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Charity Projects Ltd (Comic Relief),cprojects,67,0,0,67,0,0,100,-,0,26,67,0,0,100,0,0,100,-,0,30
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,100,50,50,100,0,25,100,100,25,61,100,50,50,100,0,25,100,100,25,61
CHEKA SANA TANZANIA,cst,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Chemonics International Inc.,chemonics,0,0,0,100,0,100,100,0,0,33,0,0,0,100,0,100,100,0,0,33
Child-to-Child,ctc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ChildFund International,childfund,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ChildHope UK,childhopeuk,75,75,75,50,0,50,100,33,0,51,75,75,75,50,0,50,100,33,0,51
Children in Crisis,cic,100,0,0,100,0,100,0,100,0,44,100,0,0,100,0,100,0,100,0,44
CHOICE for Youth and Sexuality,cfyas,92,0,0,100,0,62,100,45,100,55,92,0,0,100,0,62,100,45,100,55
Christian Aid,caid,5,0,0,0,0,5,0,38,0,5,5,0,0,0,0,5,0,38,0,5
Christian Aid Ireland,caid_ireland,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Christian Blind Mission (UK) Ltd.,cbm,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Christian Engineers in Development,ced,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
CIFAL Scotland,cifal,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
CINI,cini_jhk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
CISU,cisu,0,0,0,0,0,0,100,0,0,11,0,0,0,100,0,0,100,0,0,22
CIVICUS World Alliance for Citizen Participation,civicus,100,0,0,100,0,100,100,100,100,67,100,0,0,100,0,100,100,100,100,67
CLASP,clasp,0,0,0,0,0,0,100,-,0,11,0,0,0,50,0,0,100,-,0,17
