Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Haiti Hospital Appeal,hha,100,100,100,100,0,100,0,0,0,56,100,100,100,100,0,100,0,0,0,56
Hand in Hand International,handinhand,100,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,11
Handicap International,hifed,100,100,0,100,0,0,100,100,0,56,100,100,0,100,0,0,100,100,0,56
Handicap International Belgique,hib,93,86,86,100,0,7,100,67,79,69,93,86,86,100,0,7,100,67,79,69
Handicap International UK,hiuk,20,10,10,90,0,30,100,43,10,35,20,10,10,100,0,30,100,43,10,36
HE Foundation,hefoundation,0,0,0,100,0,0,0,-,100,22,0,0,0,100,0,0,0,-,100,22
Health Poverty Action,hpa,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
HealthNet TPO,healthnet,0,0,0,100,0,0,0,50,100,28,0,0,0,100,0,0,0,50,100,28
HealthProm,hp_12,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
Heartland Alliance International,ha-i,0,0,0,0,0,0,0,100,100,22,0,0,0,0,0,0,0,100,100,22
Heifer International South Africa,hsa,0,0,0,0,0,0,0,100,100,22,0,0,0,100,0,0,0,100,100,33
Heifer Nederland,heifernederland,92,85,85,85,0,23,100,64,46,64,92,85,85,100,0,23,100,64,46,66
HelpAge International,helpage_international,100,41,0,95,0,0,0,33,0,30,100,41,0,97,0,0,0,33,0,30
HelpAge International UK,ageintl,100,50,50,100,0,0,100,0,0,44,100,50,50,100,0,0,100,0,0,44
Helvetas Swiss Intercooperation,hsi,0,0,0,100,0,100,100,100,100,56,0,0,0,100,0,100,100,100,100,56
HiiL innovating Justice,hiil_mfa,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
Hilfswerk Austria Zimbabwe,hwa-zm,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Hivos,stichting_hivos,0,0,0,68,0,0,0,28,0,11,0,0,0,75,0,0,0,28,0,11
Homeless International,hi,0,0,0,29,0,0,100,0,0,14,0,0,0,29,0,0,100,0,0,14
Hope and Homes for Children,hhc,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
Hope for Children,hfc,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
Horizons for Green Development,horizons,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Hospice Africa Ltd,hauk,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
HTSPE,htspe,0,0,0,0,0,0,100,100,0,22,0,0,0,100,0,0,100,100,0,33
Human Relief Foundation,hrf,100,100,100,0,0,0,100,0,0,44,100,100,100,0,0,0,100,0,0,44
I Choose Life Africa,ke-ngc-3372,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ICA:UK,icauk,100,100,0,100,0,0,100,0,0,44,100,100,0,100,0,0,100,0,0,44
ICCO Cooperation,icco-cooperation,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ICF Consulting Services Ltd,icf,0,33,33,100,0,33,0,67,0,30,0,33,33,100,0,33,0,67,0,30
ICS,ics,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
IDEO.org,ideo_org,0,0,0,100,0,100,0,-,0,22,0,0,0,100,0,100,0,-,0,22
"IDH, the Sustainable Trade Initiative",idh,53,0,0,95,0,47,100,25,47,41,53,0,0,100,0,47,100,25,47,41
IDinsight,idinsight,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
IFOAM - Organics International,ifoam,0,0,0,100,0,17,0,100,0,24,0,0,0,100,0,17,0,100,0,24
IHE Delft Institute for Water Education,ihedelft,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
Iles de Paix,idp,100,75,75,100,0,88,100,50,75,74,100,75,75,100,0,88,100,50,75,74
IMC WORLDWIDE,imcw_admin,11,0,0,44,0,11,89,88,0,27,11,0,0,100,0,11,89,88,0,33
Index Initiative Foundation,iif,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Indigo Trust,indtrust,100,0,0,78,0,0,100,93,0,41,100,0,0,100,0,0,100,93,0,44
Instiglio,instiglio,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,100,82,82,100,0,6,100,50,88,68,100,82,82,100,0,6,100,50,88,68
"Institut National de l'Eau, Benin",ine_benin,100,100,100,100,0,100,100,-,100,78,100,100,100,100,0,100,100,-,100,78
Institute for International Workers Education,iiwe,80,60,60,100,0,20,100,-,60,53,80,60,60,100,0,20,100,-,60,53
Institute for Security Studies,issafrica,100,0,0,100,0,100,100,-,100,56,100,0,0,100,0,100,100,-,100,56
Institute for War & Peace Reporting,iwpr,0,0,0,100,0,0,0,17,0,13,0,0,0,100,0,0,0,17,0,13
Institute of Development Studies,ids,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Institute of Tropical Medicine,itm,88,82,82,100,0,6,100,29,82,63,88,82,82,100,0,6,100,29,82,63
Integrity Action,integrity_action,0,0,0,21,0,0,4,13,0,4,0,0,0,96,0,0,4,13,0,13
Integrity Research and Consultancy Ltd,integrity,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Inter-American Development Bank,iadb,100,32,9,100,5,100,100,78,33,62,100,32,32,100,5,100,100,78,33,64
Interact Worldwide,iww_publish,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
InterAction,interaction,100,0,0,100,0,25,0,100,0,36,100,0,0,100,0,25,0,100,0,36
InterAction's NGO Aid Map,ia_nam,71,50,50,0,0,48,0,44,41,34,71,50,50,0,0,48,0,44,41,34
interburns,interburns,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
InterClimate Network,icn,0,0,0,100,0,100,100,0,0,33,0,0,0,100,0,100,100,0,0,33
International Alert,international-alert,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
International Bureau of Fiscal Documentation (IBFD),ibfd,100,75,75,100,0,0,100,0,75,58,100,75,75,100,0,0,100,0,75,58
International Center for Not-for-Profit Law,icnl_org,100,0,0,100,0,100,100,-,100,56,100,0,0,100,0,100,100,-,100,56
International Centre of Insect Physiology and Ecology (icipe),icipe,100,100,100,100,0,0,0,100,0,56,100,100,100,100,0,0,0,100,0,56
International Child Development Initiatives,icdi,100,0,0,0,0,0,100,40,100,38,100,0,0,100,0,0,100,40,100,49
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,100,0,0,86,0,0,100,-,0,32,100,0,0,100,0,0,100,-,0,33
International Committee of the Red Cross (ICRC),icrc,100,96,96,0,100,94,100,0,0,65,100,96,96,0,100,94,100,0,0,65
International Development Law Organization (IDLO),idlo,0,0,0,100,0,90,91,26,0,34,0,0,0,100,0,90,91,26,0,34
International Federation of Accountants,ifac,0,0,0,75,0,0,0,75,0,17,0,0,0,100,0,0,0,75,0,19
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,100,0,0,100,0,89,100,0,0,43,100,0,0,100,0,89,100,0,0,43
International Fertilizer Development Center,ifdc-us,33,33,0,100,33,67,67,100,67,56,33,33,0,100,33,67,67,100,67,56
International Finance Corporation,ifcwbg,100,100,100,0,0,100,100,0,14,57,100,100,100,0,0,100,100,0,14,57
International Fund for Agricultural Development (IFAD),ifad,0,0,0,0,0,0,100,20,0,13,0,0,0,0,0,0,100,20,0,13
International IDEA,idea,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
International Indigenous Women Forum,fimi_iiwf_2019,0,0,0,100,0,0,100,-,33,26,0,0,0,100,0,0,100,-,33,26
International Initiative for Impact Evaluation,3ie,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
International Labour Organization (ILO),ilo,100,51,0,100,0,77,100,5,0,48,100,51,0,100,0,77,100,5,0,48
International Media Support,ims,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
International Medical Corps UK,imc_uk,0,0,0,60,0,0,100,40,60,29,0,0,0,60,0,0,100,40,60,29
International Monetary Fund,imf,0,0,0,100,0,0,0,32,0,15,0,0,0,100,0,0,0,32,0,15
International Network for Bamboo and Rattan (INBAR),inbar,0,0,0,43,0,0,0,33,0,8,0,0,0,43,0,0,0,33,0,8
International Network for the Availability of Scientific Publications,inasp,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
International Network of People who Use Drugs (INPUD),inpud_admin,20,0,0,80,0,0,100,67,0,30,20,0,0,100,0,0,100,67,0,32
International NGO Safety Orgnisation,inso,100,0,0,0,0,0,0,0,0,11,100,0,0,100,0,0,0,0,0,22
International Organization for Migration (IOM),iom,97,0,0,100,0,0,100,26,0,36,97,0,0,100,0,0,100,26,0,36
International Planned Parenthood Federation,ippf,77,0,0,68,0,5,100,86,27,40,77,0,0,100,0,5,100,86,27,44
International Procurement Agency,ipa,75,0,0,75,0,25,100,63,0,38,75,0,0,88,0,25,100,63,0,39
International Rescue Committee UK,irc_uk,0,0,0,0,0,0,0,75,0,8,0,0,0,100,0,0,0,75,0,19
International Service,unais,0,0,0,100,0,0,0,75,0,19,0,0,0,100,0,0,0,75,0,19
International Trade Centre (ITC),itc,0,0,0,100,0,0,0,13,17,14,0,0,0,100,0,0,0,13,17,14
International Treatment Preparedness Coalition (ITPC),itpc,0,0,0,100,0,0,100,0,100,33,0,0,0,100,0,0,100,0,100,33
International Union for Conservation of Nature and Natural Resources,iucn,100,100,100,100,0,100,100,-,100,78,100,100,100,100,0,100,100,-,100,78
International Women's Development Agency,iwda,100,0,0,0,0,17,100,-,100,35,100,0,0,100,0,17,100,-,100,46
Internews Europe,ieu,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
Interpeace,interpeace,100,0,0,100,0,0,100,33,100,48,100,0,0,100,0,0,100,33,100,48
IntraHealth International,intrahealth,100,100,100,0,0,0,100,-,100,56,100,100,100,0,0,100,100,-,100,67
IOD PARC,iodparc,100,0,0,100,0,100,0,100,0,44,100,0,0,100,0,100,0,100,0,44
iPartner India,ip-india,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Ipas,ipas,0,0,0,100,0,0,50,0,0,17,0,0,0,100,0,0,50,0,0,17
IPE Global Limited,ipeglobal,0,0,0,88,0,0,0,57,0,16,0,0,0,100,0,0,0,57,0,17
Iraq Foundation,iraq_foundation,100,0,0,100,0,100,100,0,100,56,100,0,0,100,0,100,100,0,100,56
IRC,irc,100,100,100,89,0,100,100,50,39,75,100,100,100,100,0,100,100,50,39,77
Ireland - Department of Foreign Affairs and Trade,irishaid,0,0,0,100,0,0,100,50,0,28,0,0,0,100,0,0,100,50,0,28
IREX (International Research and Exchange Board),suhanajjar,100,0,0,100,0,40,0,0,100,38,100,0,0,100,0,40,0,0,100,38
"Iringa Development of Youth, Disabled and Children Care",idydc,0,0,0,100,0,0,100,100,0,33,0,0,0,100,0,0,100,100,0,33
Irise International,irise_int,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Irrawaddy Policy Exchange,ipe,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Islamic Relief Worldwide,irw,0,0,0,100,0,100,100,50,0,39,0,0,0,100,0,100,100,50,0,39
Itad,itad,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
ITECO - Centre de formation pour le développement,iteco,100,50,50,100,0,25,100,100,50,64,100,50,50,100,0,25,100,100,50,64
IUCN Nederlands Comité,iucn_nl,100,0,0,79,0,3,100,46,6,37,100,0,0,100,0,3,100,46,6,39
Japan International Cooperation Agency (JICA),jica,0,13,0,86,0,0,98,4,0,22,0,13,0,100,0,0,98,4,0,24
Jeevika Trust,jeevika_trust,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Johns Hopkins University,gi-jhu,100,0,0,100,0,0,0,100,0,33,100,0,0,100,0,0,0,100,0,33
Joshua Orphan and Community Care,jocc_uk,0,100,100,100,0,100,0,100,0,56,0,100,100,100,0,100,0,100,0,56
Just Associates,jass,100,0,0,100,0,0,100,-,92,44,100,0,0,100,0,0,100,-,92,44
Kadaster International,kad,100,33,0,0,0,0,33,0,0,18,100,33,0,33,0,0,33,0,0,22
Karuna Mission Social Solidarity - KMSS,kmss,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Karuna Trust,karuna,0,0,0,100,0,0,100,100,0,33,0,0,0,100,0,0,100,100,0,33
Kepa ry,kepa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Kesho Kenya,kesho_kenya,100,100,100,100,0,0,100,100,0,67,100,100,100,100,0,0,100,100,0,67
King Salman Humanitarian Aid and Relief Centre,ksrelief291,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Kisumu Medical and Education Trust,kmet,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
KIYO,kiyo,100,18,18,100,0,9,100,78,82,56,100,18,18,100,0,9,100,78,82,56
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,94,83,67,100,0,11,100,56,83,66,94,83,67,100,0,11,100,56,83,66
Koninklijk Nederlands Meteorologisch Instituut,knmi,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
KPMG East Africa,kpmgea,100,0,0,50,0,25,75,100,0,39,100,0,0,100,0,50,75,100,0,47
KPMG LLP,kpmgllp,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0
KwaAfrica,kwaafrica,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
LAMB Health Care Foundation,lhcf,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
Landell Mills,landell-mills,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Le Monde selon les femmes asbl,mondefemmes,78,78,78,67,0,11,100,100,78,66,78,78,78,100,0,11,100,100,78,69
LEAD International,lead_international,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Learning for Life,learningforlife,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Leonard Cheshire Disability,lcd_admin,0,0,0,100,0,0,100,100,0,33,0,0,0,100,0,0,100,100,0,33
Lepra,lepra,100,0,0,100,0,67,0,100,0,41,100,0,0,100,0,67,0,100,0,41
Light For The World Belgium,lftw-be,100,57,57,100,0,14,100,75,57,62,100,57,57,100,0,14,100,75,57,62
LIGHT FOR THE WORLD The Netherlands,lftwnl,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Link Community Development International,lcdi_admin,100,0,0,100,0,0,0,50,0,28,100,0,0,100,0,0,0,50,0,28
Link Community Development Scotland,lcds,0,0,0,0,0,0,100,100,0,22,0,0,0,100,0,0,100,100,0,33
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Lively Minds,livelyminds,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Liverpool School of Tropical Medicine,lstm,0,0,0,100,0,33,33,-,0,18,0,0,0,100,0,33,33,-,0,18
Living Earth Foundation,livingearth12,0,0,0,0,0,0,100,100,0,22,0,0,0,0,0,0,100,100,0,22
living peace institute,lpi,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
LIWA programme trust,liwa-admin,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Local Development and Small Projects Support,ldsps,0,0,0,100,0,100,0,0,100,33,0,0,0,100,0,100,0,0,100,33
Louvain Coopération,lc,95,70,70,100,0,10,100,89,90,69,95,70,70,100,0,10,100,89,90,69
LTS International Limited,lts,0,0,0,100,0,100,0,-,0,22,0,0,0,100,0,100,0,-,0,22
MADE in Europe,mie-1134415,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
MAG,mag,86,0,0,100,0,14,0,17,86,34,86,0,0,100,0,14,0,17,86,34
Magariro,magariro,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Mainline,mainline,10,0,0,100,0,0,100,44,40,33,10,0,0,100,0,0,100,44,40,33
Malaria Consortium,malariaconsortium,100,0,0,100,0,0,0,61,0,29,100,0,0,100,0,0,0,61,0,29
Mama Cash,mamac,100,0,0,100,0,3,100,0,87,43,100,0,0,100,0,3,100,0,87,43
MAMTA - Health Institute for Mother and Child,mamta_himc,100,100,0,0,100,0,0,100,0,44,100,100,0,0,100,0,0,100,0,44
MannionDaniels,manniondaniels,100,0,0,100,0,4,4,0,1,23,100,0,0,100,0,4,4,0,1,23
Manx Times,manxtimes,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
MapAction,mapaction,0,0,0,67,0,0,100,100,0,30,0,0,0,100,0,0,100,100,0,33
Marie Stopes International,msi,100,0,0,100,0,0,100,43,40,43,100,0,0,100,0,0,100,43,40,43
marysmeals,marysmeals,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Mastercard Foundation,mastercard-foundation,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Max Foundation,max-foundation,100,100,100,100,100,100,100,0,100,89,100,100,100,100,100,100,100,0,100,89
Maxwell Stamp PLC,mstamp,100,0,0,75,0,50,0,25,0,28,100,0,0,100,0,50,0,25,0,31
McKinsey & Company,mck,100,0,0,100,0,0,0,0,0,22,100,0,0,100,0,0,0,0,0,22
MDF Global,mdf,100,0,0,0,0,100,100,-,100,44,100,0,0,0,0,100,100,-,100,44
Medair,medair,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,78,78,78,100,0,0,100,86,78,66,78,78,78,100,0,0,100,86,78,66
Medecins du Monde France,mdm-fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Memisa,memisa,100,78,78,100,0,11,100,100,78,72,100,78,78,100,0,11,100,100,78,72
Meningitis Research Foundation,mrf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Mensen met een Missie,mm1,67,0,0,67,0,0,100,0,100,37,67,0,0,100,0,0,100,0,100,41
Mercy Corps Europe,mce,100,31,8,92,0,69,100,42,46,54,100,31,8,92,0,69,100,42,46,54
Mercy Corps Global,mcg,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Mercy Corps Netherlands,mcn,100,0,0,100,0,100,100,0,100,56,100,0,0,100,0,100,100,0,100,56
MICAIA,mic-uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micro Insurance Academy,mia_india,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
MicroLoan Foundation,mlf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Miel Maya Honing asbl,mmha,100,75,75,100,0,25,100,86,50,68,100,75,75,100,0,25,100,86,50,68
Mifumi UK,mifumi_uk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Milieudefensie,foenl,0,0,0,50,0,71,100,86,36,38,0,0,0,100,0,71,100,86,36,44
Millennium Challenge Corporation,millenniumchallenge,6,23,23,0,60,3,6,39,3,18,6,23,23,60,60,3,6,39,3,25
Ministry of Foreign Affairs of  Japan,mofa-jpn,0,0,0,100,0,0,0,31,0,15,0,0,0,100,0,0,0,31,0,15
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,18,31,30,99,0,100,100,23,17,46,18,31,30,100,0,100,100,23,17,47
Ministère de l'Economie et des Finances du Bénin,mefbenin,100,100,100,100,0,100,100,100,100,89,100,100,100,100,0,100,100,100,100,89
Mission Øst,missioneast,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0
Mondiaal FNV,mondiaalfnv,0,0,0,100,0,57,0,9,100,30,0,0,0,100,0,57,0,9,100,30
mothers2mothers,m2m_sa,100,0,0,0,0,100,100,-,0,33,100,0,0,0,0,100,100,-,0,33
Motivation,motivation,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Mott MacDonald Limited,mml,100,0,0,0,0,0,0,-,0,11,100,0,0,0,0,0,0,-,0,11
Mukisa Foundation,mukisa_foundation,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Mulanje Mission Hospital,mmh,100,0,0,0,0,0,0,100,0,22,100,0,0,0,0,0,0,100,0,22
Multilateral Investment Fund,fomin,100,0,0,100,0,100,100,85,0,54,100,0,0,100,0,100,100,85,0,54
Musalaha Ministry of Reconciliation,mmr_admin2,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Muslim Aid,muslimaid,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
MVO Nederland,mvo_nederland,9,0,0,100,0,9,100,-,64,31,9,0,0,100,0,9,100,-,64,31
Mzumbe University,m_u,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Médecins Sans Vacances,msv,100,67,67,100,0,17,100,100,67,69,100,67,67,100,0,17,100,100,67,69
"Namati, Inc",namati_inc,100,0,0,100,0,100,100,-,100,56,100,0,0,100,0,100,100,-,100,56
Nathan Associates London Ltd.,nathan,0,0,0,67,0,33,0,0,0,11,0,0,0,67,0,33,0,0,0,11
National Coalition of Human Rights Defenders - Kenya,nchrdk,100,0,0,100,0,0,0,100,100,44,100,0,0,100,0,0,0,100,100,44
Natural Resource Governance Institute (NRGI),nrgi,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
"Natural Resources Institute, University of Greenwich.",nri,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
Near East Foundation (NEF USA),nef_usa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Nepal Disabled Human Rights Center,dhrc_nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,11
Netherlands - Ministry of Foreign Affairs,minbuza_nl,100,29,29,100,0,100,100,1,0,51,100,29,29,100,0,100,100,1,0,51
Netherlands Commission for Environmental Assessment,ncea,97,0,0,100,0,30,100,-,15,38,97,0,0,100,0,30,100,-,15,38
Netherlands Enterprise Agency,rvo,0,0,0,62,0,0,0,50,86,22,0,0,0,67,0,0,0,50,86,23
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,100,0,0,100,0,9,100,14,16,38,100,0,0,100,0,9,100,14,16,38
Netherlands Leprosy Relief,nlr,100,100,100,100,0,100,100,0,100,78,100,100,100,100,0,100,100,0,100,78
