Publisher Name,Publisher Registry Id,2014 IATI Spend (US $m),2015 IATI Spend (US $m),2014 Reference Spend (US $m),2015 Reference Spend (US $m),2015 Official Forecast (US $m),Spend Ratio (%),No reference data available (Historic publishers),No reference data available (New publishers),Data quality issue reported
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,0.0,0.0,-,-,-,0,0,0,0
Aasaman Nepal,aasaman,0.0,0.0,-,-,-,0,0,0,0
ABAAD - Resource Center for Gender Equality,arcfge,0.0,0.0,-,-,-,0,0,0,0
Abaseen Foundation UK,abaseen,0.17,0.1,0.18,-,-,94,0,0,0
AbleChildAfrica,ablechildafrica,0.11,0.1,0.63,-,-,17,0,0,0
Abt Associates Inc,abt,0.0,185.83,-,-,-,0,0,0,0
Academy for Health Development (AHEAD),ahead,0.0,0.0,-,-,-,0,0,0,0
Académie de recherche et d'enseignement supérieur,ares,0.0,0.0,-,-,-,0,0,0,0
Access to Medicine Foundation,atmf,0.0,0.0,-,-,-,0,0,0,0
Access to Seeds Foundation,atsf,0.0,0.0,-,-,-,0,0,0,0
Accountability Lab,alab,0.0,0.0,-,-,-,0,0,0,0
Acid Survivors Foundation,_admin,0.0,0.0,-,-,-,0,0,0,0
ACODEV,acodev,0.0,0.0,-,-,-,0,0,0,0
Across,across,0.04,0.44,-,-,-,0,0,0,0
act4africa,act4africa,0.09,0.12,0.43,-,-,21,0,0,0
ACTED,acted,0.0,0.0,177.72,-,-,0,0,0,0
ACTION AGAINST HUNGER SPAIN,acfspain,0.0,0.0,-,-,-,0,0,0,0
Action Against Hunger UK,acf,0.0,2.69,17.53,-,-,20,0,0,0
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,0.0,0.0,-,-,-,0,0,0,0
ActionAid International,aai,11.79,0.0,233.09,-,-,5,0,0,0
ACTIONAID INTERNATIONAL KENYA,aaik,0.0,0.0,-,-,-,0,0,0,0
ActionAid Rwanda,aar,0.0,0.0,-,-,-,0,0,0,0
ActionAid UK,aauk,0.0,0.0,92.03,-,-,5,0,0,0
Acumen,acumen,0.0,0.0,-,-,-,0,0,0,0
Adam Smith International,asi,0.0,0.0,-,-,-,0,0,0,0
Adaptation Fund,af,0.0,0.0,-,-,-,0,0,0,0
ADD International (Action on Disability and Development),addinternational,1.67,1.5,3.53,-,-,47,0,0,0
Administração de Infra-Estruturas de Águas e Saneamento,aias,0.0,0.0,-,-,-,0,0,0,0
ADRA Denmark,adra-dk,0.0,0.0,-,-,-,0,0,0,0
ADRA-UK,adrauk,1.2,0.68,3.46,-,-,35,0,0,0
ADS-Nyanza,ads-nyanza,0.0,0.0,-,-,-,0,0,0,0
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0.0,0.0,-,-,-,0,0,0,0
AECOM,aecom,0.0,0.0,-,-,-,0,0,0,0
Aeras,aeras,4.61,0.0,-,-,-,0,0,0,0
AFELT,afelt,0.0,0.0,-,-,-,0,0,0,0
AFEW International,afewinternational,0.0,0.0,-,-,-,0,0,0,0
Afghanaid,afghanaid,0.0,0.0,10.24,-,-,0,0,0,0
Afghanistan and Central Asian Association,acaa,0.13,0.14,0.3,-,-,43,0,0,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,0.0,0.0,-,-,-,0,0,0,0
Africa Educational Trust,aet,0.0,0.0,6.05,-,-,3,0,0,0
Africalia,africalia,0.0,0.0,-,-,-,0,0,0,0
African Center for Economic Transformation (ACET),acet,0.0,0.0,-,-,-,0,0,0,0
African Centre for Global Health and Social Transformation,achest,0.0,0.0,-,-,-,0,0,0,0
African Development Bank,afdb,3925.75,3690.82,5192.61,-,-,76,0,0,0
African Initiatives,ai_1064413,0.0,0.0,1.06,-,-,0,0,0,0
African Population and Health Research Center,aphrc,0.0,0.0,-,-,-,0,0,0,0
African Revival,africanrevival,0.0,0.0,-,-,-,0,0,0,0
African Women's Development Fund,awdf,0.0,0.0,-,-,-,0,0,0,0
Afrikagrupperna Sweden,afrikagrupperna,0.0,0.0,-,-,-,0,0,0,0
AfriKids,afrikids,0.19,0.28,2.54,-,-,7,0,0,0
Aga Khan Foundation (United Kingdom),akfuk73,9.53,10.17,41.65,-,-,23,0,0,0
Aga Khan Foundation Afghanistan,akf_afghanistan,0.0,0.0,-,-,-,0,0,0,0
AgDevCo,agdevco,25.73,10.3,-,-,-,0,0,0,0
Agence Française de Développement,afd,1214.41,922.28,4255.95,-,-,29,0,0,0
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,0.0,0.0,-,-,-,0,0,0,0
Agency for Cooperation and Research in Development (ACORD),acord,0.58,0.44,16.1,-,-,4,0,0,0
AgResults Initiative,agresults,0.0,0.0,-,-,-,0,0,0,0
AgriProFocus,agriprofocus,0.0,0.09,-,-,-,0,0,0,0
Agulhas Applied Knowledge,aak,0.0,0.0,-,-,-,0,0,0,0
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,0.0,0.0,-,-,-,0,0,0,0
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,225.1,242.23,-,-,-,0,0,0,0
AidData,aiddata,0.0,0.0,-,-,-,0,0,0,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,0.0,4.35,-,-,-,0,0,0,0
AIDSPAN,aidspan,0.0,0.0,-,-,-,0,0,0,0
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0.0,0.02,22.08,-,-,0,0,0,0
Aktis Strategy Ltd,aktis,0.0,0.04,-,-,-,0,0,0,0
Akvo Foundation,akvo,0.0,0.0,3.75,-,-,28,0,0,0
Alcis Holdings Limited,alcis,0.0,0.0,-,-,-,0,0,0,0
Alfalit,alfalit,0.03,0.02,-,-,-,0,0,0,0
All We Can (formerly Methodist Relief and Development Fund),allwecan,0.48,0.0,3.75,3.65,-,13,0,0,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,0.0,0.0,-,-,-,0,0,0,0
American Friends Service Committee,afsc,0.0,0.0,-,-,-,0,0,0,0
Amnesty International The Netherlands,amnesty,0.0,0.0,-,-,-,0,0,0,0
Amnesty International UK Section Charitable Trust,aiuk,0.0,0.0,-,-,-,0,0,0,0
Amref Flying Doctors,amrefnl,10.17,9.19,13.18,-,-,77,0,0,0
Amref Health Africa - UK,amrefha,1.15,2.23,6.08,-,-,19,0,0,0
Amref Health Africa Headquarters,amrefhq,0.0,0.0,-,-,-,0,0,0,0
Amref Health Africa in Ethiopia,amrefeth,0.0,0.0,-,-,-,0,0,0,0
Amref Health Africa in Kenya,amrefkenya,0.0,0.0,-,-,-,0,0,0,0
Amref Health Africa in Tanzania,amreftz,0.0,0.0,-,-,-,0,0,0,0
Amref Health Africa in Uganda,amrefug,0.0,0.0,-,-,-,0,0,0,0
Amref Health Africa Malawi,amrefmw,0.0,0.0,-,-,-,0,0,0,0
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0.0,0.0,-,-,-,0,0,0,0
ANDA,anda,0.01,0.03,-,-,-,0,0,0,0
Anti-Slavery International,asil,0.52,0.63,2.82,-,-,18,0,0,0
APPRO-Europe,appro-eu,0.0,0.0,-,-,-,0,0,0,0
APT Action on Poverty,apt,1.51,1.19,2.08,-,-,73,0,0,0
Aqua for All,aqua4all,0.0,0.0,4.56,-,-,0,0,0,0
Arab foundation for freedoms and equality,afemena,0.0,0.0,-,-,-,0,0,0,0
ARK (Absolute Return for Kids),ark,0.38,0.18,21.76,-,-,2,0,0,0
Article19,art19,1.67,1.47,6.55,-,-,25,0,0,0
Asian Development Bank,asdb,8867.41,10772.31,10191.0,-,-,87,0,0,0
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0.0,0.0,-,-,-,0,0,0,0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,0.0,0.0,-,-,-,0,0,0,0
Association for Progressive Communication,apc,0.0,0.0,-,-,-,0,0,0,0
Association for Reproductive and Family Health,arfh,0.0,0.0,-,-,-,0,0,0,0
Association for Women's Rights in Development (AWID),awid,0.0,0.0,-,-,-,0,0,0,0
Association of Commonwealth Universities,acu,0.0,0.0,-,-,-,0,0,0,0
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,0.0,0.0,-,-,-,0,0,0,0
Atos IT Services Ltd,atosuk,0.0,1.14,-,-,-,0,0,0,0
Atradius Dutch State Business,adsb,0.0,0.0,-,-,-,0,0,0,0
Australia - Department of  Foreign Affairs and Trade,ausgov,3747.34,3273.6,3287.26,-,-,114,0,0,0
Auto-Développement Afrique (ADA),ada,0.0,0.0,-,-,-,0,0,0,0
Autre Terre asbl,a-t,0.0,0.0,-,-,-,0,0,0,0
Avanti Communications Plc,ava_admin,0.0,0.0,-,-,-,0,0,0,0
Avocats Sans Frontières,asf,0.0,0.0,5.14,-,-,0,0,0,0
AVSI FOUNDATION IN UGANDA,avsi_uganda,0.0,0.0,-,-,-,0,0,0,0
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0.0,0.0,-,-,-,0,0,0,0
AWEPA,awepa,0.0,0.0,-,-,-,0,0,0,0
Babawatoto Centre For Children and Youth,bawacecy-tz,0.0,0.0,-,-,-,0,0,0,0
Backward Society Education (BASE),base_22,0.0,0.0,-,1.88,-,0,0,0,0
Bangladesh Nari Progati Sangha,bnps,0.0,0.0,-,-,-,0,0,0,0
BasicNeeds,basicneeds,0.18,0.13,2.55,-,-,7,0,0,0
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,0.0,0.0,-,-,-,0,0,0,0
BBC Media Action,bbcmediaaction,29.98,22.84,76.15,-,-,39,0,0,0
BDO LLP,bdo,0.0,0.0,-,-,-,0,0,0,0
Bees Abroad UK,bauk,0.15,0.12,0.22,-,-,68,0,0,0
Bees for Development Trust,beesfordevelopment,0.0,0.08,-,-,-,0,0,0,0
Belgian development agency (Enabel),enabel,0.0,0.0,-,-,-,0,0,0,0
Belgian Development Cooperation,be-dgd,841.0,0.0,-,1120.53,-,0,0,0,0
Benelux Afro Center,bac,0.0,0.0,-,-,-,0,0,0,0
Berytech Foundation,berytech,0.0,0.0,-,-,-,0,0,0,0
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,0.0,0.0,-,-,-,0,0,0,0
Bill & Melinda Gates Foundation,bmgf,2957.81,3323.64,2880.0,-,-,103,0,0,0
Bioclimate Research and Development,bioclimate,0.0,1.16,-,-,-,0,0,0,0
Blue Ventures Conservation,blueventures,0.0,0.0,1.96,-,-,0,0,0,0
Bond,bond,2.71,2.36,4.7,-,-,58,0,0,0
BOS+ tropen,bos_plus_tropen,0.0,0.0,-,-,-,0,0,0,0
Both ENDS,bothends,0.0,5.33,-,-,-,0,0,0,0
BRAC,brac_admin2,0.0,0.0,-,-,-,0,0,0,0
BRAC International,bracintl,16.29,17.92,76.82,-,-,21,0,0,0
Brigham and Women's Hospital,bwh,0.0,0.0,-,-,-,0,0,0,0
British & Irish Agencies Afghanistan Group,baag,0.0,0.0,-,-,-,0,0,0,0
British Asian Trust,b_a_t,0.0,0.0,-,-,-,0,0,0,0
British Council,britishcouncil,0.0,0.0,1590.8,-,-,0,0,0,0
British Red Cross,gb-chc-220949,0.0,0.0,297.72,-,-,0,0,0,0
Broederlijk Delen,bd,0.0,0.0,-,-,-,0,0,0,0
Brulocalis,brulocalis,0.0,0.0,-,-,-,0,0,0,0
BSR,bsr_admin,0.0,0.0,-,-,-,0,0,0,0
Bucks Community NGO,bucksfarm,0.0,0.0,-,-,-,0,0,0,0
Build Africa,buildafrica,0.0,0.0,3.66,-,-,0,0,0,0
Burns Violence Survivors - Nepal,bvs-nepal,0.0,0.0,-,-,-,0,0,0,0
C40 Cities Climate Leadership Group,c40cities,0.0,0.0,-,-,-,0,0,0,0
CABI,cabi,0.0,4.33,-,-,-,0,0,0,0
Camfed International,camfed,34.87,30.28,43.68,-,-,80,0,0,0
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,2166.24,2310.55,2495.86,-,-,87,0,0,0
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,332.41,282.85,193.4,-,-,172,0,0,0
Canada Department of Finance / Ministère des Finances Canada,finance_canada,1036.45,550.1,190.1,-,-,545,0,0,0
Canon Collins Trust,canoncollinstrust,0.14,0.0,2.11,-,-,7,0,0,0
Cardno Emerging Markets,cardnoem,0.0,0.0,-,-,-,0,0,0,0
CARE BENIN/TOGO,carebenintogo,0.0,0.0,-,-,-,0,0,0,0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,0.0,0.0,-,-,-,0,0,0,0
CARE International Afghanistan,ciafg,0.0,0.0,-,-,-,0,0,0,0
CARE International in Zimbabwe,ciz,0.0,0.0,-,-,-,0,0,0,0
CARE International UK,ciuk,0.0,6.45,65.87,-,-,10,0,0,0
CARE Nederland,carenederland,0.0,0.0,-,-,-,0,0,0,0
CARE SOMALIA,csom1,0.0,0.0,-,-,-,0,0,0,0
Carers Worldwide,cww,0.04,0.08,0.1,-,-,40,0,0,0
Caribbean Development Bank (CDB),caribank,0.0,0.0,-,-,-,0,0,0,0
Caritas Denmark,caritas_denmark,0.0,0.0,-,-,-,0,0,0,0
Caritas Finland,caritasfin,0.0,0.0,-,-,-,0,0,0,0
Caritas International (Belgium),cibe,0.0,0.0,-,-,-,0,0,0,0
Caritas Serbia,caritas_serbia,0.0,0.0,-,-,-,0,0,0,0
Catholic Agency For Overseas Development (CAFOD),cafod,11.79,15.14,77.32,-,-,15,0,0,0
Catholic Relief Services,crs,2.51,1.63,-,-,-,0,0,0,0
CDA Collaborative Learning Projects,cda,0.0,0.0,-,-,-,0,0,0,0
CDC Group plc,cdc,471.85,1068.47,489.01,-,-,96,0,0,0
Cecily's Fund,cecily,0.16,0.11,0.98,-,-,16,0,0,0
Center for Civilians in Conflict,civic_admin,0.0,0.0,-,-,-,0,0,0,0
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,0.0,0.0,-,-,-,0,0,0,0
Centre For Citizens With Disabilities,ccdnigeria,0.0,0.0,-,-,-,0,0,0,0
Centre for Economic Policy Research,cepr,0.0,2.28,-,-,-,0,0,0,0
Centre for Indian Knowledge Systems,ciks,0.0,0.06,-,-,-,0,0,0,0
Centre for the Study of Adolescence,csa-kenya,0.0,0.0,-,-,-,0,0,0,0
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,0.0,0.0,-,-,-,0,0,0,0
Centre Tricontinental - CETRI,ct-admin,0.0,0.0,-,-,-,0,0,0,0
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,0.0,0.0,-,-,-,0,0,0,0
Charity Projects Ltd (Comic Relief),cprojects,123.09,125.42,-,-,-,0,0,0,0
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,0.0,0.0,-,-,-,0,0,0,0
CHEKA SANA TANZANIA,cst,0.0,0.0,-,-,-,0,0,0,0
Chemonics International Inc.,chemonics,0.0,0.0,-,-,-,0,0,0,0
Child-to-Child,ctc,0.09,0.05,-,-,-,0,0,0,0
ChildFund International,childfund,0.4,0.8,211.42,-,-,0,0,0,0
ChildHope UK,childhopeuk,1.67,2.19,3.54,-,-,47,0,0,0
Children in Crisis,cic,0.33,0.77,2.74,-,-,12,0,0,0
CHOICE for Youth and Sexuality,cfyas,0.0,0.0,-,-,-,0,0,0,0
Christian Aid,caid,12.83,16.19,130.26,-,-,10,0,0,0
Christian Aid Ireland,caid_ireland,0.0,0.0,-,-,-,0,0,0,0
Christian Blind Mission (UK) Ltd.,cbm,0.0,0.0,-,-,-,0,0,0,0
Christian Engineers in Development,ced,0.06,0.01,0.21,-,-,29,0,0,0
CIFAL Scotland,cifal,0.05,0.16,0.35,-,-,14,0,0,0
CINI,cini_jhk,0.0,0.0,-,-,-,0,0,0,0
CISU,cisu,0.0,0.0,-,-,-,0,0,0,0
CIVICUS World Alliance for Citizen Participation,civicus,0.0,0.0,-,-,-,0,0,0,0
CLASP,clasp,0.0,0.0,-,-,-,0,0,0,0
Clean Clothes Campaign,ccc,0.0,0.0,-,-,-,0,0,0,0
Climate Investment Funds,cif,0.0,0.0,566.8,-,-,0,0,0,0
Climate Policy Initiative,cpi,0.0,0.0,-,-,-,0,0,0,0
Clinton Health Access Initiative,chai,0.0,0.0,-,-,-,0,0,0,0
CNV Internationaal,nl-kvk-54436222-27541,0.0,0.0,-,-,-,0,0,0,0
COC Nederland,cocnl_publisher,0.0,0.0,-,-,-,0,0,0,0
CODA International,coda,0.17,0.0,-,-,-,0,0,0,0
Coffey International Development,coffey,0.0,2.12,-,-,-,0,0,0,0
ColaLife,colalife,0.0,0.09,-,-,-,0,0,0,0
Collectif Stratégies Alimentaires,csa,0.0,0.0,-,-,-,0,0,0,0
Comité pour l'abolition des dettes illégitimes,cadtm,0.0,0.0,-,-,-,0,0,0,0
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,0.0,0.0,-,-,-,0,0,0,0
Commune de Adja-Ouere - Bénin,adja-ouere,0.0,0.0,-,-,-,0,0,0,0
Commune de Adjarra - Bénin,adjarra,0.0,0.0,-,-,-,0,0,0,0
Commune de Adjohoun - Bénin,adjohoun,0.0,0.0,-,-,-,0,0,0,0
Commune de Akpro-Missérété - Bénin,akpro-misserete,0.0,0.0,-,-,-,0,0,0,0
Commune de Allada - Bénin,allada,0.0,0.0,-,-,-,0,0,0,0
Commune de Aplahoué - Bénin,aplahoue,0.0,0.0,-,-,-,0,0,0,0
Commune de Avrankou - Bénin,avrankou,0.0,0.0,-,-,-,0,0,0,0
Commune de Bopa - Bénin,bopa,0.0,0.0,-,-,-,0,0,0,0
Commune de Comè - Bénin,come,0.0,0.0,-,-,-,0,0,0,0
Commune de Dangbo - Benin,dangbo,0.0,0.0,-,-,-,0,0,0,0
Commune de Ifangni - Bénin,ifangni,0.0,0.0,-,-,-,0,0,0,0
Commune de Klouékanmè - Bénin,klouekanme,0.0,0.0,-,-,-,0,0,0,0
Commune de Kpomassè - Bénin,kpomasse,0.0,0.0,-,-,-,0,0,0,0
Commune de Kétou - Bénin,ketou,0.0,0.0,-,-,-,0,0,0,0
Commune de Lalo - Bénin,lalo,0.0,0.0,-,-,-,0,0,0,0
Commune de Parakou - Bénin,parakou,0.0,0.0,-,-,-,0,0,0,0
Commune de Pobè - Bénin,pobe,0.0,0.0,-,-,-,0,0,0,0
Commune de Toffo - Bénin,toffo,0.0,0.0,-,-,-,0,0,0,0
Commune de Toviklin - Bénin,toviklin,0.0,0.0,-,-,-,0,0,0,0
Commune de Zè - Bénin,ze,0.0,0.0,-,-,-,0,0,0,0
Concern Worldwide,concern_worldwide,0.0,1.47,-,-,-,0,0,0,0
Concern Worldwide UK,concernuk,0.0,1.47,33.05,-,-,31,0,0,0
Conciliation Resources,cr,0.0,0.0,9.29,-,-,0,0,0,0
Concordis International,concordis,0.0,0.0,-,-,-,0,0,0,0
Conflict Dynamics International,cdi,0.0,0.0,-,-,-,0,0,0,0
Congodorpen vzw,congodorpen,0.0,0.0,-,-,-,0,0,0,0
Construction Sector Transparency Initiative (CoST),cost_uk,0.0,0.0,-,-,-,0,0,0,0
Coopération par l'Education et la Culture,cec,0.0,0.0,-,-,-,0,0,0,0
Cord,cord,0.22,0.2,4.63,-,-,5,0,0,0
Cordaid,cordaid,149.95,25.75,229.18,-,-,65,0,0,0
Cowater International Inc,cowater,0.0,0.0,-,-,-,0,0,0,0
COWI,cowi,0.0,0.0,-,-,-,0,0,0,0
CRANE,crane,0.0,0.0,-,-,-,0,0,0,0
CREA,creausa-org,0.0,0.0,-,-,-,0,0,0,0
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,0.0,0.0,-,-,-,0,0,0,0
Crown Agents Limited,cal,0.45,1.25,-,-,-,0,0,0,0
CUAMM Trustees,cuammtrustees,0.27,0.21,-,-,-,0,0,0,0
Cyan International,cyan,0.04,0.07,0.17,-,-,24,0,0,0
DAI Europe,dai-e,0.0,18.74,-,68.47,-,27,0,0,0
DAI Global Health,healthpartners-international,0.0,0.0,-,-,-,0,0,0,0
