Publisher Name,Publisher Registry Id,2014 IATI Spend (US $m),2015 IATI Spend (US $m),2014 Reference Spend (US $m),2015 Reference Spend (US $m),2015 Official Forecast (US $m),Spend Ratio (%),No reference data available (Historic publishers),No reference data available (New publishers),Data quality issue reported
Damiaanactie / Action Damien,damien-foundation,0.0,0.0,-,-,-,0,0,0,0
dance4life,dance4life,0.0,0.0,-,-,-,0,0,0,0
Danish Family Planning Association,dfpa,0.0,0.0,-,-,-,0,0,0,0
Danish Red Cross,danishrc,0.0,0.0,-,-,-,0,0,0,0
Danish Refugee Council,drc,0.0,0.0,-,-,-,0,0,0,0
Danmission,danmission,0.0,0.0,-,-,-,0,0,0,0
Dansk Missionråds Udviklingsafdeling,dmru,0.0,0.0,-,-,-,0,0,0,0
Data4Development,d4d,0.0,0.0,-,-,-,0,0,0,0
David Gordon Memorial Hospital,dgmh,0.0,0.0,-,-,-,0,0,0,0
Dawuro Development Association,dawuro_da,0.0,0.0,-,-,-,0,0,0,0
DECP,decp,0.0,0.0,-,-,-,0,0,0,0
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,0.0,0.0,-,-,-,0,0,0,0
Delivery Associates Ltd,delivery_associates,0.0,0.0,-,-,-,0,0,0,0
Deloitte Touche Tohmatsu India LLP,dttillp,0.0,0.0,-,-,-,0,0,0,0
Democracy Reporting International gGmbH,dri,0.0,0.0,-,-,-,0,0,0,0
Democratic Governance Facility,dgf,0.0,0.0,-,-,-,0,0,0,0
Denmark - Ministry of Foreign Affairs,danida,3092.89,2682.86,1968.02,-,-,157,0,0,0
Desmond Tutu HIV Foundation,dthfxx12,0.35,0.22,-,-,-,0,0,0,0
Development Aid from People to People (DAPP) Malawi,dapp,0.54,1.03,-,-,-,0,0,0,0
Development Initiatives Poverty Research,dipr,0.0,0.0,5.69,5.79,-,5,0,0,0
Development Organisation of the Rural Poor,dorp-org,0.0,0.0,-,-,-,0,0,0,0
Developments In Literacy Trust UK,diltuk,0.0,0.0,-,-,-,0,0,0,0
Diakonia Sweden,diakonia802017-3517,0.0,0.0,-,-,-,0,0,0,0
Digital Campus,dc,0.12,0.18,0.09,0.19,-,133,0,0,0
Direcção Provincial de Saúde de Nampula,dps-nampula,0.0,0.0,-,-,-,0,0,0,0
Disability and Development Partners,ddp,0.14,0.31,1.08,-,-,13,0,0,0
Disability Rights Advocacy Fund,draf,0.0,0.0,-,-,-,0,0,0,0
Disability Rights Fund,drf,0.0,0.0,3.5,-,-,0,0,0,0
Disabled People's Organisations Denmark,dpod,0.0,0.0,-,-,-,0,0,0,0
Disasters Emergency Committee,dec-uk,54.49,91.37,-,-,-,0,0,0,0
"Discovery Learning Alliance, Inc.",dla,5.05,6.96,9.23,-,-,55,0,0,0
Djapo VZW,djapo,0.0,0.0,-,-,-,0,0,0,0
DKT - (Pakistan),dkt,0.0,0.0,-,-,-,0,0,0,0
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0.0,0.0,-,-,-,0,0,0,0
Doctors of the World UK,dotw_uk,0.0,0.0,-,-,-,0,0,0,0
Dorcas Aid International,dai,0.0,0.0,-,-,-,0,0,0,0
DUF - The Danish Youth Council,duf,0.0,0.0,-,-,-,0,0,0,0
Dynamo International asbl,dynamo_international,0.0,0.0,-,-,-,0,0,0,0
Défi Belgique Afrique,dba,0.0,0.0,-,-,-,0,0,0,0
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0.71,0.16,0.56,-,-,127,0,0,0
ECDPM,ecdpm,0.0,0.0,-,-,-,0,0,0,0
Echos Communication,ec,0.0,0.0,-,-,-,0,0,0,0
Eclosio,eclosio,0.0,0.0,-,-,-,0,0,0,0
Economic and Social Research Foundation (ESRF),esrf,0.0,0.0,-,-,-,0,0,0,0
Ecorys Nederland B.V.,ecorysnl,0.0,0.0,-,-,-,0,0,0,0
Ecorys UK,ecuk,0.0,0.0,-,-,-,0,0,0,0
Educate!,educate,0.0,0.0,-,-,-,0,0,0,0
Education Development Trust,edt_kenya,0.0,0.0,-,-,-,0,0,0,0
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,0.0,0.0,-,-,-,0,0,0,0
Edukans Foundation,edukans_foundation,0.0,0.0,-,-,-,0,0,0,0
Emmanuel International UK,eiuk,0.02,0.02,0.58,-,-,3,0,0,0
EMMS International,emms,1.05,0.4,1.76,-,-,60,0,0,0
Energy 4 Impact,e4i,0.0,0.0,-,-,-,0,0,0,0
Energy Saving Trust,energy_saving_trust,0.0,0.0,-,-,-,0,0,0,0
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,0.0,0.0,-,-,-,0,0,0,0
EngenderHealth Ethiopia,engenderhealth_eth,0.0,0.0,-,-,-,0,0,0,0
Engineers Without Borders Canada,ewb_canada,0.0,0.0,3.18,-,-,0,0,0,0
Enhanced Integrated Framework,eif,16.03,25.12,-,-,-,0,0,0,0
Entraide et Fraternité,ef_,0.0,0.0,-,-,-,0,0,0,0
equileap,equileap,0.0,0.0,-,-,-,0,0,0,0
Ethical Trading Initiative,eti,0.0,0.0,1.08,-,-,0,0,0,0
Ethiopiaid UK,ethiopiaiduk,0.0,0.0,-,-,-,0,0,0,0
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0.0,0.0,-,-,-,0,0,0,0
European Bank for Reconstruction and Development,ebrd,0.0,7283.33,11757.77,10398.56,-,70,0,0,0
European Commission - Directorate-General for International Cooperation and Development,ec-devco,5941.2,5485.22,6550.79,-,-,91,0,0,0
European Commission - Humanitarian Aid & Civil Protection,ec-echo,1891.46,1356.17,1816.91,1456.43,-,104,0,0,0
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,2654.8,2069.16,3228.17,-,-,82,0,0,0
European Commission - Service for Foreign Policy Instruments,ec-fpi,247.62,224.21,341.05,-,-,73,0,0,0
European Institute of Peace,eip,0.0,0.0,-,-,-,0,0,0,0
European Investment Bank,eib,23735.3,14393.88,10359.27,-,-,229,0,0,0
European Journalism Centre,ejc,0.0,0.0,-,-,-,0,0,0,0
EveryChild,evc,0.23,0.08,6.84,-,-,3,0,0,0
Excellent Development,excellent,0.18,0.0,-,-,-,0,0,0,0
Exeter Ethiopia Link,eel,0.0,0.04,0.07,-,-,57,0,0,0
Fair Wear Foundation,fwf,0.0,0.0,-,-,-,0,0,0,0
Fairfood International,fairfood,0.0,0.0,2.59,-,-,0,0,0,0
Fairtrade Belgium,fairtrade_be,0.0,0.0,-,-,-,0,0,0,0
Fairtrade Labelling Organizations International e.V.,fairtrade_international,4.99,4.59,16.39,-,-,30,0,0,0
Family Aids Caring Trust,fact,0.0,0.1,-,-,-,0,0,0,0
Family Life Education Program,flepuganda,0.0,0.0,-,-,-,0,0,0,0
Farm Africa,fa,1.27,1.42,18.18,-,-,7,0,0,0
Fauna & Flora International,ffi_publisher,0.0,0.0,25.62,-,-,0,0,0,0
Federation of Women Lawyers Kenya,fida,0.0,0.0,-,-,-,0,0,0,0
Feed the Minds,ftm-291333,0.08,0.27,1.54,-,-,5,0,0,0
FHI360,fhi360,0.0,0.0,-,-,-,0,0,0,0
Fiabel,fiabel,0.0,0.0,-,-,-,0,0,0,0
FIAN Belgium,fian-belgium,0.0,0.0,-,-,-,0,0,0,0
Find Your Feet,fyf,0.43,0.6,2.06,-,-,21,0,0,0
Finland - Ministry of Foreign Affairs,finland_mfa,992.18,1308.17,863.61,-,-,115,0,0,0
FMO,fmo,0.0,0.0,-,-,-,0,0,0,0
FONCABA ASBL KBA VZW,foncaba,0.0,0.0,-,-,-,0,0,0,0
Fondo Centroamericano de Mujeres,fcam,0.0,3.52,-,-,-,0,0,0,0
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,0.0,0.0,-,-,-,0,0,0,0
Food and Agriculture Organization of the United Nations (FAO),fao,0.0,0.0,-,-,-,0,0,0,0
Food for the Hungry UK,fh,0.17,0.38,1.2,-,-,14,0,0,0
Forests Monitor,fm,0.0,0.0,-,-,-,0,0,0,0
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,0.0,0.0,-,-,-,0,0,0,0
France - Ministry for Europe and Foreign Affairs,france,0.02,1.57,955.81,-,-,0,0,0,0
FRANK Water,frankwater,0.0,0.0,0.54,-,-,0,0,0,0
Free a Girl,freeagirl,0.0,0.0,1.71,-,-,18,0,0,0
Free Press Unlimited,free_press_unlimited,0.24,0.15,-,-,-,0,0,0,0
Freedom Forum,ff,0.0,0.0,-,-,-,0,0,0,0
Friends of Kipkelion,kipkelion,0.0,0.0,0.19,-,-,21,0,0,0
Friends of Publish What You Fund,friendsofpwyf,0.0,0.18,-,-,-,0,0,0,0
Friends of the Earth International,foei,0.0,0.0,-,-,-,0,0,0,0
Friends of the Earth-Ghana,foe-ghana,0.17,0.07,-,-,-,0,0,0,0
Frontline AIDS,f-aids,0.0,0.0,-,-,-,0,0,0,0
Fundacion Acceso,fundacion-acceso,0.0,0.0,-,-,-,0,0,0,0
Fundación Fondo Mujeres del Sur,fms,0.0,0.0,-,-,-,0,0,0,0
Fundación Oriéntame,orientame,0.0,0.0,-,-,-,0,0,0,0
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,0.0,0.0,-,-,-,0,0,0,0
GAVI Alliance,gavi,1254.0,1521.0,1477.18,-,-,85,0,0,0
GEMS Education Solutions,mgcubed,2.17,0.97,-,-,-,0,0,0,0
Gender Links,gl,0.0,0.0,-,-,-,0,0,0,0
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,0.0,0.0,-,-,-,0,0,0,0
Geneva International Centre for Humanitarian Demining,gichd,0.0,0.0,-,-,-,0,0,0,0
GEOMOUN ASBL,geomoun,0.0,0.0,-,-,-,0,0,0,0
Germany - Federal Foreign Office,fo_germany,0.0,61.88,-,-,-,0,0,0,0
Germany - Ministry for Economic Cooperation and Development,bmz,8730.28,7404.33,10591.56,-,-,82,0,0,0
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0.0,0.0,-,-,-,0,0,0,0
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,116.29,55.49,-,-,-,0,0,0,0
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,0.0,0.0,-,-,-,0,0,0,0
GiveDirectly,givedirectly,0.0,0.0,-,-,-,0,0,0,0
Global Action Nepal,gan,0.0,0.0,-,-,-,0,0,0,0
Global Alliance for TB Drug Development,tb-a,0.0,57.0,-,-,-,0,0,0,0
Global Canopy,globalcanopy,0.0,0.0,-,-,-,0,0,0,0
Global Focus,globaltfokus,0.0,0.0,-,-,-,0,0,0,0
Global Green Growth Institute (GGGI),gggi,0.0,0.0,-,-,-,0,0,0,0
Global Innovation Fund,gif,0.0,1.85,-,-,-,0,0,0,0
Global Integrity,globalintegrity,0.0,0.0,-,-,-,0,0,0,0
Global Network of People Living with HIV (GNP+),gnpplus,0.0,0.0,-,-,-,0,0,0,0
Global Network of Sex Work Projects (NSWP),nswp,0.0,0.0,-,-,-,0,0,0,0
Global Partnership for Education,gpe,169.4,0.0,2833.3,-,-,6,0,0,0
Global Rights Compliance,grc2018,0.0,0.0,-,-,-,0,0,0,0
GlobalGiving.org,globalgiving,6.0,8.0,27.47,-,-,22,0,0,0
GOAL,goal,0.0,0.0,140.48,-,-,2,0,0,0
GOGLA - Global Off-Grid Lighting Association,gogla,0.0,0.0,-,-,-,0,0,0,0
GPPAC Foundation,gppac,0.0,0.35,-,-,-,0,0,0,0
Groupe Pivot Santé Population,gpsp-org,0.0,0.0,-,-,-,0,0,0,0
Grow Movement,growmovement_admin,0.0,0.0,0.17,-,-,0,0,0,0
Guttmacher Institute,guttmacher,0.0,0.0,-,-,-,0,0,0,0
Habitat for Humanity Great Britain,hfhgb,0.64,0.0,4.48,-,-,14,0,0,0
Hagar International UK,hagar_uk,0.29,0.27,3.71,-,-,8,0,0,0
Haiti Hospital Appeal,hha,0.07,0.15,0.75,-,-,9,0,0,0
Hand in Hand International,handinhand,0.0,0.17,7.71,-,-,15,0,0,0
Handicap International,hifed,0.0,0.0,11.7,-,-,0,0,0,0
Handicap International Belgique,hib,0.0,0.0,-,-,-,0,0,0,0
Handicap International UK,hiuk,0.0,0.0,-,-,-,0,0,0,0
HE Foundation,hefoundation,0.0,0.0,-,-,-,0,0,0,0
Health Poverty Action,hpa,2.1,1.25,22.85,-,-,9,0,0,0
HealthNet TPO,healthnet,0.0,0.0,-,-,-,0,0,0,0
HealthProm,hp_12,0.08,0.16,1.04,-,-,8,0,0,0
Heartland Alliance International,ha-i,0.0,0.0,-,-,-,0,0,0,0
Heifer International South Africa,hsa,0.0,0.0,0.86,-,-,0,0,0,0
Heifer Nederland,heifernederland,1.06,2.54,-,-,-,0,0,0,0
HelpAge International,helpage_international,28.38,35.61,42.51,-,-,67,0,0,0
HelpAge International UK,ageintl,3.67,9.88,23.78,-,-,15,0,0,0
Helvetas Swiss Intercooperation,hsi,0.0,0.0,-,-,-,0,0,0,0
HiiL innovating Justice,hiil_mfa,0.0,0.0,-,-,-,0,0,0,0
Hilfswerk Austria Zimbabwe,hwa-zm,0.0,0.0,-,-,-,0,0,0,0
Hivos,stichting_hivos,111.86,0.0,-,-,-,0,0,0,0
Homeless International,hi,0.72,3.61,8.77,-,-,8,0,0,0
Hope and Homes for Children,hhc,0.0,0.71,10.35,-,-,9,0,0,0
Hope for Children,hfc,0.0,0.0,-,-,-,0,0,0,0
Horizons for Green Development,horizons,0.0,0.0,-,-,-,0,0,0,0
Hospice Africa Ltd,hauk,0.07,0.08,0.31,-,-,23,0,0,0
HTSPE,htspe,0.25,0.0,-,-,-,0,0,0,0
Human Relief Foundation,hrf,0.0,0.0,-,-,-,0,0,0,0
I Choose Life Africa,ke-ngc-3372,0.0,0.0,-,-,-,0,0,0,0
ICA:UK,icauk,0.0,0.0,0.15,-,-,0,0,0,0
ICCO Cooperation,icco-cooperation,37.92,6.7,101.85,-,-,37,0,0,0
ICF Consulting Services Ltd,icf,0.06,0.48,-,-,-,0,0,0,0
ICS,ics,0.0,0.0,-,-,-,0,0,0,0
IDEO.org,ideo_org,0.0,0.0,-,-,-,0,0,0,0
"IDH, the Sustainable Trade Initiative",idh,0.0,0.0,-,-,-,0,0,0,0
IDinsight,idinsight,0.0,0.0,-,-,-,0,0,0,0
IFOAM - Organics International,ifoam,0.0,0.0,-,-,-,0,0,0,0
IHE Delft Institute for Water Education,ihedelft,0.0,0.0,-,-,-,0,0,0,0
Iles de Paix,idp,0.0,0.0,-,-,-,0,0,0,0
IMC WORLDWIDE,imcw_admin,0.0,0.0,-,-,-,0,0,0,0
Index Initiative Foundation,iif,0.0,0.0,-,-,-,0,0,0,0
Indigo Trust,indtrust,1.18,0.96,1.18,-,-,100,0,0,0
Instiglio,instiglio,0.0,0.0,-,-,-,0,0,0,0
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,0.0,0.0,-,-,-,0,0,0,0
"Institut National de l'Eau, Benin",ine_benin,0.0,0.0,-,-,-,0,0,0,0
Institute for International Workers Education,iiwe,0.0,0.0,-,-,-,0,0,0,0
Institute for Security Studies,issafrica,0.0,0.0,-,-,-,0,0,0,0
Institute for War & Peace Reporting,iwpr,0.0,0.0,-,-,-,0,0,0,0
Institute of Development Studies,ids,0.0,0.86,32.25,-,-,3,0,0,0
Institute of Tropical Medicine,itm,0.0,0.0,-,-,-,0,0,0,0
Integrity Action,integrity_action,0.0,0.09,2.23,2.78,-,3,0,0,0
Integrity Research and Consultancy Ltd,integrity,0.0,0.0,-,-,-,0,0,0,0
Inter-American Development Bank,iadb,8476.0,9040.0,8788.84,-,-,96,0,0,0
Interact Worldwide,iww_publish,0.0,0.0,-,-,-,0,0,0,0
InterAction,interaction,0.0,0.0,7.45,-,-,0,0,0,0
interburns,interburns,0.18,0.2,0.23,-,-,78,0,0,0
InterClimate Network,icn,0.0,0.0,-,-,-,0,0,0,0
International Alert,international-alert,0.0,0.0,22.9,-,-,0,0,0,0
International Bureau of Fiscal Documentation (IBFD),ibfd,0.0,0.0,-,-,-,0,0,0,0
International Center for Not-for-Profit Law,icnl_org,0.0,0.0,-,-,-,0,0,0,0
International Centre of Insect Physiology and Ecology (icipe),icipe,0.0,0.0,-,-,-,0,0,0,0
International Child Development Initiatives,icdi,0.0,0.0,-,-,-,0,0,0,0
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,20728.46,17719.72,-,-,-,0,0,0,0
International Committee of the Red Cross (ICRC),icrc,0.0,0.0,-,-,-,0,0,0,0
International Development Law Organization (IDLO),idlo,4.62,30.15,-,-,-,0,0,0,0
International Federation of Accountants,ifac,0.0,0.0,-,-,-,0,0,0,0
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,584.43,1020.93,-,-,-,0,0,0,0
International Fertilizer Development Center,ifdc-us,0.0,0.0,-,-,-,0,0,0,0
International Finance Corporation,ifcwbg,0.0,0.0,-,-,-,0,0,0,0
International Fund for Agricultural Development (IFAD),ifad,0.0,0.0,1552.8,-,-,0,0,0,0
International IDEA,idea,0.0,0.0,-,-,-,0,0,0,0
International Indigenous Women Forum,fimi_iiwf_2019,0.0,0.0,-,-,-,0,0,0,0
International Initiative for Impact Evaluation,3ie,0.0,0.0,-,-,-,0,0,0,0
International Labour Organization (ILO),ilo,257.0,259.0,-,-,-,0,0,0,0
International Media Support,ims,0.0,0.0,-,-,-,0,0,0,0
International Medical Corps UK,imc_uk,0.0,2.76,101.29,-,-,3,0,0,0
International Monetary Fund,imf,0.0,0.0,-,-,-,0,0,0,0
International Network for Bamboo and Rattan (INBAR),inbar,0.0,0.0,-,-,-,0,0,0,0
International Network for the Availability of Scientific Publications,inasp,0.0,0.0,-,-,-,0,0,0,0
International Network of People who Use Drugs (INPUD),inpud_admin,0.0,0.0,-,-,-,0,0,0,0
International NGO Safety Orgnisation,inso,0.0,0.0,-,-,-,0,0,0,0
International Organization for Migration (IOM),iom,0.0,0.0,-,-,-,0,0,0,0
International Planned Parenthood Federation,ippf,56.0,0.0,129.42,-,-,43,0,0,0
International Procurement Agency,ipa,7.2,1.74,-,-,-,0,0,0,0
International Rescue Committee UK,irc_uk,0.0,0.0,166.57,-,-,0,0,0,0
International Service,unais,0.0,0.0,-,-,-,0,0,0,0
International Trade Centre (ITC),itc,0.0,0.0,-,-,-,0,0,0,0
International Treatment Preparedness Coalition (ITPC),itpc,0.0,0.0,-,-,-,0,0,0,0
International Union for Conservation of Nature and Natural Resources,iucn,4.04,5.07,-,-,-,0,0,0,0
International Women's Development Agency,iwda,0.0,0.0,-,-,-,0,0,0,0
Internews Europe,ieu,0.0,0.0,-,-,-,0,0,0,0
Interpeace,interpeace,0.0,0.0,-,-,-,0,0,0,0
IntraHealth International,intrahealth,0.0,0.0,-,-,-,0,0,0,0
IOD PARC,iodparc,0.0,1.47,-,-,-,0,0,0,0
iPartner India,ip-india,0.09,0.1,0.56,-,-,16,0,0,0
Ipas,ipas,0.0,0.0,-,-,-,0,0,0,0
IPE Global Limited,ipeglobal,0.0,0.0,-,-,-,0,0,0,0
Iraq Foundation,iraq_foundation,0.0,0.0,-,-,-,0,0,0,0
IRC,irc,0.03,2.75,-,-,-,0,0,0,0
Ireland - Department of Foreign Affairs and Trade,irishaid,0.82,718.03,513.56,-,-,0,0,0,0
IREX (International Research and Exchange Board),suhanajjar,0.0,0.0,-,-,-,0,0,0,0
"Iringa Development of Youth, Disabled and Children Care",idydc,0.0,0.0,-,-,-,0,0,0,0
Irise International,irise_int,0.0,0.0,-,-,-,0,0,0,0
Irrawaddy Policy Exchange,ipe,0.0,0.0,-,-,-,0,0,0,0
Islamic Relief Worldwide,irw,3.17,5.5,128.71,-,-,2,0,0,0
Itad,itad,0.0,0.0,9.98,11.28,-,14,0,0,0
ITECO - Centre de formation pour le développement,iteco,0.0,0.0,-,-,-,0,0,0,0
