Publisher Name,Publisher Registry Id,2014 IATI Spend (US $m),2015 IATI Spend (US $m),2014 Reference Spend (US $m),2015 Reference Spend (US $m),2015 Official Forecast (US $m),Spend Ratio (%),No reference data available (Historic publishers),No reference data available (New publishers),Data quality issue reported
IUCN Nederlands Comité,iucn_nl,0.0,0.0,-,-,-,0,0,0,0
Japan International Cooperation Agency (JICA),jica,0.0,0.0,11781.92,-,-,0,0,0,0
Jeevika Trust,jeevika_trust,0.0,0.0,0.08,-,-,0,0,0,0
Johns Hopkins University,gi-jhu,0.0,0.0,-,-,-,0,0,0,0
Joshua Orphan and Community Care,jocc_uk,0.0,0.0,-,-,-,0,0,0,0
Just Associates,jass,0.0,0.0,-,-,-,0,0,0,0
Kadaster International,kad,0.0,0.0,-,-,-,0,0,0,0
Karuna Mission Social Solidarity - KMSS,kmss,0.0,0.0,-,-,-,0,0,0,0
Karuna Trust,karuna,0.0,0.0,2.84,-,-,0,0,0,0
Kepa ry,kepa,0.13,0.0,-,-,-,0,0,0,0
Kesho Kenya,kesho_kenya,0.0,0.0,-,-,-,0,0,0,0
King Salman Humanitarian Aid and Relief Centre,ksrelief291,0.0,0.0,-,-,-,0,0,0,0
Kisumu Medical and Education Trust,kmet,0.0,0.0,-,-,-,0,0,0,0
KIYO,kiyo,0.0,0.0,-,-,-,0,0,0,0
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,0.0,0.0,-,-,-,0,0,0,0
Koninklijk Nederlands Meteorologisch Instituut,knmi,0.0,0.0,-,-,-,0,0,0,0
KPMG East Africa,kpmgea,0.0,0.0,-,-,-,0,0,0,0
KPMG LLP,kpmgllp,0.0,0.0,-,-,-,0,0,0,0
KwaAfrica,kwaafrica,0.04,0.04,0.41,-,-,10,0,0,0
LAMB Health Care Foundation,lhcf,0.0,0.01,0.23,-,-,65,0,0,0
Landell Mills,landell-mills,0.0,0.0,-,-,-,0,0,0,0
Le Monde selon les femmes asbl,mondefemmes,0.0,0.0,-,-,-,0,0,0,0
LEAD International,lead_international,0.0,0.0,2.06,-,-,0,0,0,0
Learning for Life,learningforlife,0.0,0.07,0.49,-,-,24,0,0,0
Leonard Cheshire Disability,lcd_admin,1.42,1.55,252.63,-,-,1,0,0,0
Lepra,lepra,0.57,0.18,6.95,-,-,8,0,0,0
Light For The World Belgium,lftw-be,0.0,0.0,-,-,-,0,0,0,0
LIGHT FOR THE WORLD The Netherlands,lftwnl,0.0,0.0,-,-,-,0,0,0,0
Link Community Development International,lcdi_admin,0.89,1.19,-,-,-,0,0,0,0
Link Community Development Scotland,lcds,0.12,0.04,2.57,-,-,5,0,0,0
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,49.55,47.2,6.88,-,-,720,0,0,0
Lively Minds,livelyminds,0.17,0.07,0.2,-,-,85,0,0,0
Liverpool School of Tropical Medicine,lstm,3.31,3.14,-,-,-,0,0,0,0
Living Earth Foundation,livingearth12,1.2,0.15,2.69,-,-,45,0,0,0
living peace institute,lpi,0.0,0.0,-,-,-,0,0,0,0
LIWA programme trust,liwa-admin,0.0,0.0,-,-,-,0,0,0,0
Local Development and Small Projects Support,ldsps,0.0,0.0,-,-,-,0,0,0,0
Louvain Coopération,lc,0.0,0.0,-,-,-,0,0,0,0
LTS International Limited,lts,0.0,0.0,-,-,-,0,0,0,0
MADE in Europe,mie-1134415,0.0,0.0,0.4,-,-,0,0,0,0
MAG,mag,0.0,0.0,51.81,-,-,0,0,0,0
Magariro,magariro,0.0,0.0,-,-,-,0,0,0,0
Mainline,mainline,0.0,0.0,-,-,-,0,0,0,0
Malaria Consortium,malariaconsortium,52.09,61.09,92.97,-,-,56,0,0,0
Mama Cash,mamac,0.0,0.0,-,-,-,0,0,0,0
MAMTA - Health Institute for Mother and Child,mamta_himc,0.0,0.0,-,-,-,0,0,0,0
MannionDaniels,manniondaniels,0.15,1.7,-,-,-,0,0,0,0
Manx Times,manxtimes,0.0,0.0,-,-,-,0,0,0,0
MapAction,mapaction,0.0,1.37,0.81,-,-,169,0,0,0
Marie Stopes International,msi,0.0,0.0,373.95,-,-,0,0,0,0
marysmeals,marysmeals,0.0,0.0,-,-,-,0,0,0,0
Mastercard Foundation,mastercard-foundation,0.0,0.0,-,-,-,0,0,0,0
Max Foundation,max-foundation,0.0,0.0,-,-,-,0,0,0,0
Maxwell Stamp PLC,mstamp,0.0,0.0,-,-,-,0,0,0,0
McKinsey & Company,mck,0.0,0.0,-,-,-,0,0,0,0
MDF Global,mdf,0.0,0.0,-,-,-,0,0,0,0
Medair,medair,0.0,0.0,-,-,-,0,0,0,0
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,0.0,0.0,-,-,-,0,0,0,0
Medecins du Monde France,mdm-fr,0.0,0.0,-,-,-,0,0,0,0
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,0.49,0.39,-,-,-,0,0,0,0
Memisa,memisa,0.0,0.0,-,-,-,0,0,0,0
Meningitis Research Foundation,mrf,0.0,0.0,-,-,-,0,0,0,0
Mensen met een Missie,mm1,0.0,0.0,-,-,-,0,0,0,0
Mercy Corps Europe,mce,4.41,14.67,85.65,-,-,5,0,0,0
Mercy Corps Global,mcg,0.0,0.0,-,-,-,0,0,0,0
Mercy Corps Netherlands,mcn,0.0,0.0,-,-,-,0,0,0,0
MICAIA,mic-uk,0.01,0.07,0.29,-,-,3,0,0,0
Micro Insurance Academy,mia_india,0.29,0.09,-,-,-,0,0,0,0
MicroLoan Foundation,mlf,0.34,0.2,2.14,-,-,16,0,0,0
Miel Maya Honing asbl,mmha,0.0,0.0,-,-,-,0,0,0,0
Mifumi UK,mifumi_uk,0.3,0.52,-,-,-,0,0,0,0
Milieudefensie,foenl,0.0,6.26,-,-,-,0,0,0,0
Millennium Challenge Corporation,millenniumchallenge,860.32,718.12,-,-,-,0,0,0,0
Ministry of Foreign Affairs of  Japan,mofa-jpn,0.0,0.0,-,-,-,0,0,0,0
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,79.91,84.73,-,-,-,0,0,0,0
Ministère de l'Economie et des Finances du Bénin,mefbenin,0.0,0.0,-,-,-,0,0,0,0
Mission Øst,missioneast,0.0,0.0,-,-,-,0,0,0,0
Mondiaal FNV,mondiaalfnv,0.0,0.0,-,-,-,0,0,0,0
mothers2mothers,m2m_sa,3.55,6.58,16.17,-,-,22,0,0,0
Motivation,motivation,1.23,0.94,3.79,-,-,32,0,0,0
Mott MacDonald Limited,mml,0.0,0.0,-,-,-,0,0,0,0
Mukisa Foundation,mukisa_foundation,0.0,0.0,-,-,-,0,0,0,0
Mulanje Mission Hospital,mmh,0.0,0.0,-,-,-,0,0,0,0
Multilateral Investment Fund,fomin,30.0,37.0,-,-,-,0,0,0,0
Musalaha Ministry of Reconciliation,mmr_admin2,0.0,0.0,-,-,-,0,0,0,0
Muslim Aid,muslimaid,0.17,0.0,47.57,-,-,0,0,0,0
MVO Nederland,mvo_nederland,0.0,0.0,-,-,-,0,0,0,0
Mzumbe University,m_u,0.0,0.0,-,-,-,0,0,0,0
Médecins Sans Vacances,msv,0.0,0.0,-,-,-,0,0,0,0
"Namati, Inc",namati_inc,0.0,0.0,-,-,-,0,0,0,0
Nathan Associates London Ltd.,nathan,0.0,0.0,-,-,-,0,0,0,0
National Coalition of Human Rights Defenders - Kenya,nchrdk,0.0,0.0,-,-,-,0,0,0,0
Natural Resource Governance Institute (NRGI),nrgi,0.0,4.0,11.42,-,-,35,0,0,0
"Natural Resources Institute, University of Greenwich.",nri,0.0,1.0,-,-,-,0,0,0,0
Near East Foundation (NEF USA),nef_usa,0.0,0.0,-,-,-,0,0,0,0
Nepal Disabled Human Rights Center,dhrc_nepal,0.0,0.0,-,-,-,0,0,0,0
Netherlands - Ministry of Foreign Affairs,minbuza_nl,3922.26,3276.13,4180.1,-,-,94,0,0,0
Netherlands Commission for Environmental Assessment,ncea,0.0,0.0,-,-,-,0,0,0,0
Netherlands Enterprise Agency,rvo,3022.16,695.06,-,-,-,0,0,0,0
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,0.0,0.37,-,-,-,0,0,0,0
Netherlands Leprosy Relief,nlr,0.0,0.0,-,-,-,0,0,0,0
Netherlands Red Cross,nlrc,32.64,58.7,-,-,-,0,0,0,0
Network for Africa,network4africa,0.13,0.14,0.65,-,-,20,0,0,0
Network For Enterprise Enhancement and Development Support,needs,0.0,0.0,-,-,-,0,0,0,0
Network of International Development Organisations in Scotland,nidos,0.15,0.0,0.3,-,-,50,0,0,0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,0.0,0.0,-,-,-,0,0,0,0
NGO Federation of Nepal,nfn,0.0,0.0,-,-,-,0,0,0,0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,0.0,0.0,-,-,-,0,0,0,0
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,0.0,0.0,-,-,-,0,0,0,0
NKHOMA MISSION HOSPITAL,nmhiati,0.0,0.0,-,-,-,0,0,0,0
Norad - Norwegian Agency for Development Cooperation,norad,916.22,1047.61,3757.05,-,-,24,0,0,0
Northern Network for Education Development,nned,0.0,0.0,-,-,-,0,0,0,0
Northern Rangelands Trust,nrt-kenya,0.0,0.0,-,-,-,0,0,0,0
Norwegian People's Aid,npa,0.0,0.0,-,-,-,0,0,0,0
Norwegian Refugee Council,nrc,0.0,0.0,308.53,-,-,0,0,0,0
"NpM, Platform for Inclusive Finance",npm,0.0,0.0,-,-,-,0,0,0,0
Nuffic,nuffic20171017,0.0,0.0,-,-,-,0,0,0,0
OCHA Country Based Pooled Funds,unocha-cbpf,0.0,0.5,-,-,-,0,0,0,0
ODI Sales Limited,odi_sales_ltd,0.0,0.01,-,-,-,0,0,0,0
Omidyar Network Fund Inc.,omidyarnetwork,0.0,0.0,-,-,-,0,0,0,0
One Acre Fund,oneacrefund,0.0,0.0,-,-,-,0,0,0,0
One to One Children's Fund,onetoonecf,0.0,0.11,1.52,-,-,9,0,0,0
ONG ALCRER,alcrer-1,0.0,0.0,-,-,-,0,0,0,0
openmindedly,openmindedly,0.0,0.0,-,-,-,0,0,0,0
OpenNorth,opennorth,0.0,0.0,-,-,-,0,0,0,0
Opportunity International UK,opportunity-international-uk,0.84,1.46,12.42,-,-,7,0,0,0
Options Consultancy Services,options,0.0,5.22,22.18,26.58,-,20,0,0,0
Orbis Africa,orbis_africa,0.0,0.0,-,-,-,0,0,0,0
Orbis Charitable Trust,orbis_uk,0.0,0.0,-,-,-,0,0,0,0
Orbis Ethiopia,orbis_ethiopia,0.0,0.0,-,-,-,0,0,0,0
Orbis International,orbis_international,0.0,0.0,-,-,-,0,0,0,0
Overseas Development Institute,odi,6.97,9.43,-,-,-,0,0,0,0
Oxfam America,oxfamus,0.0,0.0,-,-,-,0,0,0,0
Oxfam GB,oxfamgb,287.04,269.25,491.64,-,-,58,0,0,0
Oxfam IBIS,ibis_denmark,0.0,0.0,-,-,-,0,0,0,0
Oxfam India,oxfamindia,0.93,59.79,8.62,-,-,11,0,0,0
Oxfam Intermón,oxfamintermon,0.0,0.0,-,-,-,0,0,0,0
Oxfam Novib,onl,138.46,140.96,223.51,-,-,62,0,0,0
Oxfam Solidarité-Solidariteit,oxsol,0.0,0.0,-,-,-,0,0,0,0
Oxfam Wereldwinkels,oww,0.0,0.0,-,-,-,0,0,0,0
Oxfam-Magasins du monde (omdm),omdm,0.0,0.0,-,-,-,0,0,0,0
Oxford Policy Management,opml,0.0,0.0,-,-,-,0,0,0,0
Pact,pact,0.0,0.0,127.86,-,-,0,0,0,0
Palladium International Ltd (UK),palladium,0.0,162.11,-,-,-,0,0,0,0
Palliative Care Association of Malawi,pacam,0.0,0.0,-,-,-,0,0,0,0
Palliative Care Support Trust,pcst,0.0,0.0,-,-,-,0,0,0,0
Panos Institute West Africa (PIWA),ipao,0.0,0.0,-,-,-,0,0,0,0
partos,partos_nl,0.0,0.0,-,-,-,0,0,0,0
Pastoralist Girls Initiative,pgi_kenya,0.0,0.0,-,-,-,0,0,0,0
PATH,_path_,0.0,0.0,-,-,-,0,0,0,0
PAX,pax,0.0,0.0,-,-,-,0,0,0,0
PEAS (Promoting Equality in African Schools),peas,0.0,0.0,4.98,-,-,0,0,0,0
Penal Reform International,pri,1.37,1.4,4.64,-,-,30,0,0,0
People In Aid,peopleinaid,0.0,0.0,0.0,-,-,0,0,0,0
People in Need,pin,0.0,0.0,-,-,-,0,0,0,0
PHASE Nepal,phase-nepal,0.0,0.0,-,-,-,0,0,0,0
PHASE Worldwide,phase_worldwide,0.17,0.31,0.15,0.33,-,113,0,0,0
Plan International Belgium,pib,0.0,0.0,-,-,-,0,0,0,0
Plan International Finland,planinternationalfinland,0.0,0.0,-,-,-,0,0,0,0
Plan International Netherlands,plannlno,0.18,2.54,-,-,-,0,0,0,0
Plan International UK,plan_uk,15.87,23.18,38.81,-,-,41,0,0,0
Plan International USA,plan_usa,393.77,138.47,69.12,-,-,570,0,0,0
Plan Ireland Charitable Assistance Limited,plan_ireland,0.0,0.0,15.14,-,-,0,0,0,0
PlanBørnefonden,plb,0.0,0.0,-,-,-,0,0,0,0
PONT,pont,0.0,0.0,0.61,-,-,0,0,0,0
Pontis Foundation,pontis,0.04,0.22,-,-,-,0,0,0,0
Population Service International,psi,11.58,32.8,588.34,-,-,2,0,0,0
Population Services and Training Centre (PSTC),pstc_1102,0.0,0.0,-,-,-,0,0,0,0
PositiveNegatives,posneg,0.0,0.0,-,-,-,0,0,0,0
Power International,power,0.0,0.0,-,-,-,0,0,0,0
PRACTICA Foundation,practica,0.0,0.0,-,-,-,0,0,0,0
Practical Action,pa,30.49,146.13,36.64,-,-,83,0,0,0
Pragya India,pragya,0.25,0.19,0.7,-,-,36,0,0,0
PricewaterhouseCoopers Private Limited India,pwcplindia,0.0,0.0,-,-,-,0,0,0,0
Private Infrastructure Development Group,pidg,243.34,34.46,-,-,-,0,0,0,0
Progressio,progressio,3.76,3.07,9.42,-,-,40,0,0,0
Project Harar,phe,0.07,0.13,0.66,-,-,11,0,0,0
Promundo-US,pmo-us,0.0,0.0,-,-,-,0,0,0,0
Protecting Families Against HIV/AIDS,prefa_1,0.0,0.17,1.03,-,-,110,0,0,0
Protos,protos,0.0,0.0,-,-,-,0,0,0,0
Publish What You Fund,pwyf,1.0,0.93,0.99,-,-,101,0,0,0
PUM Netherlands,pumnl,0.0,0.0,-,-,-,0,0,0,0
Pump Aid,pumpaid,0.7,0.59,1.68,-,-,42,0,0,0
PwC,pwc,0.0,26.71,-,-,-,0,0,0,0
Queen Rania Foundation for Education and Development,qrfed,0.0,0.0,-,-,-,0,0,0,0
Quinoa,quinoa,0.0,0.0,-,-,-,0,0,0,0
Rahnuma-Family Planning Assocation of Pakistan,rfpap,0.0,0.0,5.33,-,-,0,0,0,0
Railway Children,rc,0.84,0.74,3.77,-,-,22,0,0,0
Railway Children Africa,rc2africa,0.0,0.0,-,-,-,0,0,0,0
RAIN Foundation (former),rainfoundation,0.0,0.0,3.22,-,-,13,0,0,0
Rainforest Alliance,rainforest-alliance,0.0,0.0,-,-,-,0,0,0,0
Rainforest Foundation UK,rfuk,0.14,0.01,3.95,-,-,4,0,0,0
Raleigh International,raleigh_int,0.0,0.0,-,-,-,0,0,0,0
RCN Justice & Démocratie,rcn,0.0,0.0,-,-,-,0,0,0,0
Red Cross Red Crescent Climate Centre,climate_centre,0.0,0.0,-,-,-,0,0,0,0
Regional Advisory Information and Network Systems,rains,0.0,0.0,-,-,-,0,0,0,0
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,0.0,0.0,-,-,-,0,0,0,0
Relief International - Somalia,ri_kenya,0.0,0.0,-,-,-,0,0,0,0
Relief International UK,ri-uk,3.1,0.53,31.93,-,-,10,0,0,0
Republic of Korea,odakorea,0.0,0.0,-,-,-,0,0,0,0
Resource Extraction Monitoring,rem,0.0,0.0,-,-,-,0,0,0,0
Responsible Mining Foundation,rmf,0.0,0.0,-,-,-,0,0,0,0
Restless Development,restless,9.42,7.21,15.42,-,-,61,0,0,0
Retrak,retrak,0.0,0.0,1.78,-,-,0,0,0,0
Right to Play Netherlands Foundation,rtp,0.0,0.0,-,-,-,0,0,0,0
Rikolto,rikolto,0.0,0.0,-,-,-,0,0,0,0
Rikolto in Belgium,rikolto_belgium,0.0,0.0,-,-,-,0,0,0,0
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,0.0,0.0,-,-,-,0,0,0,0
Rojiroti UK,rojiroti,0.1,0.06,0.11,-,-,91,0,0,0
Romania Ministry of Foreign Affairs,uasd,0.0,0.0,69.84,-,-,0,0,0,0
Rotary Clubs For Development,rc4d,0.0,0.0,-,-,-,0,0,0,0
Royal College of General Practitioners (RCGP),rcgp-international,0.0,0.0,-,-,-,0,0,0,0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,0.0,0.0,-,-,-,0,0,0,0
Royal Netherlands Football Association,knvb,0.0,0.0,-,-,-,0,0,0,0
Royal Society for the Protection of Birds,rspb_,0.15,0.06,154.66,-,-,0,0,0,0
Royal Tropical Institute,kit,0.0,0.0,-,-,-,0,0,0,0
RUAF Foundation,ruaf,0.0,0.0,-,-,-,0,0,0,0
Rutgers,rutgers,0.0,0.0,-,-,-,0,0,0,0
Saferworld,saferworld,16.54,14.17,19.72,-,-,84,0,0,0
Samaritan's Purse UK,spuk,0.68,0.44,27.93,-,-,2,0,0,0
Savana Signatures,savsign-org,0.0,0.0,-,-,-,0,0,0,0
Save the Children DK,redbarnet,0.0,0.0,-,-,-,0,0,0,0
Save the Children International,sci,93.87,108.61,-,-,-,0,0,0,0
Save the Children Netherlands,scnl,0.23,0.26,-,-,-,0,0,0,0
Save the Children UK,scuk,116.49,173.14,507.71,-,-,23,0,0,0
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,0.0,0.0,-,-,-,0,0,0,0
Scottish Catholic International Aid Fund (SCIAF),sciaf,0.34,0.63,12.61,-,-,3,0,0,0
Search for Common Ground (SFCG),sfcg,0.0,0.0,-,-,-,0,0,0,0
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,0.0,0.0,-,-,-,0,0,0,0
Seefar,seefar,0.0,0.0,-,-,-,0,0,0,0
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0.0,0.0,-,-,-,0,0,0,0
Self Help Africa,self-help-africa,50.53,0.0,17.05,-,-,296,0,0,0
Send a Cow,sendacow,0.98,4.68,8.9,-,-,11,0,0,0
Send a Cow Ethiopia,sacethiopia,0.0,0.0,-,-,-,0,0,0,0
Send a Cow Kenya,sac_kenya,0.0,0.0,-,-,-,0,0,0,0
Send a Cow Uganda,sacu,0.48,0.15,-,-,-,0,0,0,0
Sense International,sense_international,0.38,0.0,2.5,-,-,15,0,0,0
Sensorial Handicap Cooperation,shc,0.0,0.0,-,-,-,0,0,0,0
ShelterBox,shelterbox,0.0,0.0,10.64,-,-,0,0,0,0
Shtrii Shakti,shtrii_shakti,0.06,0.05,-,-,-,0,0,0,0
Sightsavers,ss-org,39.41,18.89,58.99,-,-,67,0,0,0
Signal,signal,0.04,0.1,-,-,-,0,0,0,0
Silsab Foundation,silsab1-_,0.0,0.0,-,-,-,0,0,0,0
Simavi,simavi,0.0,0.0,-,-,-,0,0,0,0
Simprints,simprints,0.0,0.06,-,-,-,0,0,0,0
Siren Associates,siren,0.0,0.0,-,-,-,0,0,0,0
SNV Netherlands Development Organisation,snv,0.0,0.0,-,-,-,0,0,0,0
Social Development Direct Limited,sddirect,0.0,0.0,-,-,-,0,0,0,0
"Social Fund for Development, Yemen",sfd-yemen,0.0,0.0,-,-,-,0,0,0,0
Social Impact Lab CIC,simlab,0.12,0.05,0.29,0.24,-,41,0,0,0
Social Watch Benin,swb_1,0.0,0.0,-,-,-,0,0,0,0
Société Nationale des eaux du Bénin (SONEB),soneb-benin,0.0,0.0,-,-,-,0,0,0,0
SolarNow Services (U) Ltd,solarnowsofa,0.0,0.0,-,-,-,0,0,0,0
Solidagro,solidagro_admin,0.0,0.0,-,-,-,0,0,0,0
Solidaridad,solidaridad,0.0,0.02,-,-,-,0,0,0,0
Solidaridad Europe,solidaridad-europe,0.0,0.0,-,-,-,0,0,0,0
Solidaridad South & South-East Asia,solidaridad-ssea,0.0,0.0,-,-,-,0,0,0,0
Solidaridad West Africa,solidaridad-waf,0.0,0.09,-,-,-,0,0,0,0
Solsoc,solsoc,0.0,0.0,-,-,-,0,0,0,0
Sonke Gender Justice,sjg,0.0,0.0,-,-,-,0,0,0,0
SOS Children's Villages Kenya,soscvkenya,0.0,0.0,-,-,-,0,0,0,0
SOS Children's Villages The Netherlands,sosnl,0.0,0.0,-,-,-,0,0,0,0
SOS FAIM - SOS HUNGER,sosfaim,0.0,0.0,-,-,-,0,0,0,0
