Publisher Name,Publisher Registry Id,2014 IATI Spend (US $m),2015 IATI Spend (US $m),2014 Reference Spend (US $m),2015 Reference Spend (US $m),2015 Official Forecast (US $m),Spend Ratio (%),No reference data available (Historic publishers),No reference data available (New publishers),Data quality issue reported
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,0.0,0.0,-,-,-,0,0,0,0
SOS Sahel International UK,sossaheluk,0.0,0.0,2.83,-,-,0,0,0,0
Sound Seekers Limited,soundseekers,0.0,0.0,-,-,-,0,0,0,0
Southern African Catholic Bishops' Conference Aids Office,sacbc,0.98,0.01,-,-,-,0,0,0,0
Spain - Ministry of Foreign Affairs and Cooperation,maec,2116.61,1729.33,707.7,-,-,299,0,0,0
SPARK,spark,0.0,0.0,11.32,-,-,0,0,0,0
Special Hope Network,shn,0.0,0.0,-,-,-,0,0,0,0
Stakeholder Democracy Network,sdn,0.0,0.0,-,-,-,0,0,0,0
Stars Foundation,starsfoundation,1.0,0.0,3.05,-,-,33,0,0,0
Stichting ActionAId,aanl,0.0,0.0,-,-,-,0,0,0,0
Stichting Aflatoun International,aflatoun,0.0,0.0,2.18,-,-,0,0,0,0
Stichting Agriterra,agriterra,0.67,0.0,19.68,-,-,3,0,0,0
Stichting Aidenvironment,aidenvironment,0.0,0.0,-,-,-,0,0,0,0
Stichting Deltares,deltares,0.0,0.0,-,-,-,0,0,0,0
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,0.0,18.0,-,-,-,0,0,0,0
Stichting Health Action International,hai,0.0,0.0,-,-,-,0,0,0,0
Stichting Humana,humana_houben,0.0,0.0,-,-,-,0,0,0,0
Stichting Kinderpostzegels Nederland,skn,0.0,0.0,-,-,-,0,0,0,0
Stichting Mayday Rescue Foundation,maydayrescue,0.0,0.0,-,-,-,0,0,0,0
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,0.0,0.0,-,-,-,0,0,0,0
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,0.0,0.0,-,-,-,0,0,0,0
Stichting Red een Kind,redeenkind,0.17,0.68,14.1,-,-,1,0,0,0
Stichting Vluchteling,st_vluchteling,1.32,6.77,13.9,20.37,-,33,0,0,0
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0.0,0.0,-,-,-,0,0,0,0
Stichting Woord en Daad,w-d,0.0,0.0,-,-,-,0,0,0,0
Street Child,street_child,0.68,1.22,3.92,-,-,17,0,0,0
StreetInvest,si,0.07,0.02,0.99,-,-,7,0,0,0
Stromme Foundation,stromme_ug,0.23,0.3,-,-,-,0,0,0,0
Studio Globo,sg,0.0,0.0,-,-,-,0,0,0,0
Support Trust for Africa Development (STAD),stad,0.0,0.0,-,-,-,0,0,0,0
Survivors Fund (SURF),surf,0.36,0.21,1.34,-,-,27,0,0,0
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,6766.54,6560.18,4260.69,-,-,159,0,0,0
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,2289.96,2386.99,1655.41,-,-,138,0,0,0
Sympany+,simone_sympany,0.0,0.0,-,-,-,0,0,0,0
Syria Relief,sr,0.0,0.0,-,-,-,0,0,0,0
Target TB,targettb,0.22,0.12,-,-,-,0,0,0,0
TB Alert,tbalert,0.3,0.45,1.25,-,-,24,0,0,0
Teach A Man To Fish,tamtf,0.08,0.12,0.8,-,-,10,0,0,0
TEAR fund Nederland,tear,0.0,0.0,-,-,-,0,0,0,0
Tearfund,tearfund,0.88,0.65,95.29,-,-,1,0,0,0
Tearfund VZW (TFBE),tfb_admin1,0.0,0.0,-,-,-,0,0,0,0
TechnoServe,tns,0.0,0.0,-,-,-,0,0,0,0
Terre des Hommes Netherlands,tdh_nl,0.0,0.79,-,-,-,0,0,0,0
The Access to Nutrition Foundation,atnf,0.0,0.0,-,-,-,0,0,0,0
The Asia Foundation,taf,3.35,2.88,119.68,106.03,-,3,0,0,0
The Carter Center,carter-center,0.0,0.0,-,-,-,0,0,0,0
the center for victimized women and children,cavwoc,0.0,0.0,-,-,-,0,0,0,0
The Coca-Cola Export Corporation,tccec,0.36,0.0,-,-,-,0,0,0,0
The Commonwealth Secretariat,commonwealthsecretariat,0.0,0.0,-,-,-,0,0,0,0
The Convention on Business Integrity,cbi-nigeria,0.0,0.0,-,-,-,0,0,0,0
The Foundation Center,foundation_center,0.0,0.0,19.57,-,-,0,0,0,0
The Fred Hollows Foundation (UK),fhfuk,0.0,0.0,-,-,-,0,0,0,0
The Freedom Fund,thefreedomfund,0.0,0.0,-,-,-,0,0,0,0
The Global Alliance for Improved Nutrition,gain,65.0,38.0,21.13,-,-,308,0,0,0
"The Global Development Incubator, Inc",gdi,0.0,0.0,-,-,-,0,0,0,0
The Global Forum on MSM & HIV (MSMGF),msmgf,0.0,0.0,-,-,-,0,0,0,0
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,0.0,0.0,2563.0,-,-,0,0,0,0
The HALO Trust,halo,0.0,0.0,-,-,-,0,0,0,0
The Hunger Project Netherlands,thp_org,0.0,0.0,-,-,-,0,0,0,0
The International Children's Trust,theict,0.09,0.24,0.7,-,-,13,0,0,0
The International Rescue Committee,irc_inc,6.76,29.48,-,-,-,0,0,0,0
The Leprosy Mission England and Wales,tlmew,0.75,0.97,7.58,-,-,10,0,0,0
The LO/FTF Council (Ulandssekretariatet),loftf,0.0,0.0,-,-,-,0,0,0,0
The Louis Berger Group Inc.,lbg,0.0,0.0,-,-,-,0,0,0,0
The MENTOR Initiative,the_mentor_initiative,0.0,0.0,-,-,-,0,0,0,0
The National Association of Municipalities of Benin (ANCB),ancb_benin,0.0,0.0,-,-,-,0,0,0,0
The OPEC Fund for International Development (OFID),ofid,0.0,0.0,1148.29,-,-,0,0,0,0
The Open University,open_university,0.49,0.53,-,-,-,0,0,0,0
"The Population Council, Inc.",populationcouncil,0.0,0.0,-,-,-,0,0,0,0
The Power of Nutrition,the_power_of_nutrition,0.0,5.0,-,-,-,0,0,0,0
The Princess Alia Foundation,paf_2018,0.0,0.0,-,-,-,0,0,0,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0.0,0.0,-,-,-,0,0,0,0
The Sabre Charitable Trust,sct,0.09,0.22,0.44,-,-,20,0,0,0
The Salvation Army International Development UK,said-uk,0.0,0.0,-,-,-,0,0,0,0
"The University of Dodoma (UDOM), Tanzania",udom,0.0,0.0,-,-,-,0,0,0,0
The University of Manchester,uom,0.0,0.0,-,-,-,0,0,0,0
The University of Oxford,oxford,0.0,0.0,-,-,-,0,0,0,0
The William and Flora Hewlett Foundation,hewlett-foundation,141.0,166.0,368.51,-,-,38,0,0,0
The World Bank,worldbank,31442.0,34203.0,32193.0,31917.0,-,107,0,0,0
Theatre for a Change Malawi,tfacmalawi,0.0,0.0,-,-,-,0,0,0,0
Theatre for a Change UK,tfac,1.92,1.26,1.96,-,-,98,0,0,0
Timidria,timidria,0.0,0.0,-,-,-,0,0,0,0
TradeMark East Africa,tmea,0.0,0.0,-,-,-,0,0,0,0
Traidcraft Exchange,traidcraft,0.71,0.52,4.53,-,-,16,0,0,0
Transnational Institute,tni,0.0,0.0,-,-,-,0,0,0,0
Transparency International Bangladesh,tib,7.3,0.0,4.09,-,-,178,0,0,0
Transparency International Kenya,ti_kenya,0.0,0.0,-,-,-,0,0,0,0
Transparency International Secretariat,transparency-international,12.94,17.37,-,-,-,0,0,0,0
Transparency International UK,ti-uk,0.0,0.0,-,-,-,0,0,0,0
TREE AID,treea,0.0,0.0,-,-,-,0,0,0,0
Trianglen,trianglen,0.02,0.08,-,-,-,0,0,0,0
Trias,trias,0.0,0.0,-,-,-,0,0,0,0
Triple Line,tripleline_crownagents,52.11,0.0,-,-,-,0,0,0,0
Trocaire,trocaire,0.0,0.0,-,-,-,0,0,0,0
Trocaire (Northern Ireland),troc,0.78,1.67,17.37,-,-,4,0,0,0
Tropenbos International,tbi,0.0,0.0,-,-,-,0,0,0,0
Tropical Health and Education Trust,tropicalhealth,0.0,0.0,-,-,-,0,0,0,0
Trust for Africa's Orphans,tao-03473165,0.0,0.0,0.33,-,-,0,0,0,0
Twaweza,twaweza,14.43,14.0,7.46,-,-,193,0,0,0
Twin,twin-iati,0.0,0.0,2.49,-,-,0,0,0,0
Uganda Martyrs University,umu,0.0,0.0,-,-,-,0,0,0,0
UHAI EASHRI,uhai-eashri,0.0,0.0,-,-,-,0,0,0,0
"UK - Department for Business, Energy and Industrial Strategy",beis,0.0,0.0,-,-,-,0,0,0,0
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,18.44,16.78,77.24,-,-,24,0,0,0
UK - Department for International Development (DFID),dfid,14895.21,12903.12,16653.86,14932.28,-,89,0,0,0
UK - Department for Work and Pensions,dwp,0.0,0.0,13.18,-,-,0,0,0,0
UK - Department of Health and Social Care (DHSC),dhsc,0.14,0.38,-,-,-,0,0,0,0
UK - Foreign & Commonwealth Office,fco,701.94,0.0,537.42,-,-,131,0,0,0
UK - Medical Research Council,mrc,0.0,0.0,-,-,-,0,0,0,0
UK - Ministry of Defence,ukmod,0.0,0.0,3.55,-,-,206,0,0,0
UK - Scottish Government,scottish_government,1.66,0.0,19.27,-,-,9,0,0,0
UK - Welsh Government's Wales for Africa Programme,wfa,0.0,0.0,1.7,-,-,0,0,0,0
ULB-Coopération,ulbcoop,0.0,0.0,-,-,-,0,0,0,0
UN Pooled Funds,unpf,0.0,1696.0,-,-,-,0,0,0,0
UN Women,unw,0.0,0.0,271.0,-,-,0,0,0,0
UN-Habitat,unhabitat,0.0,0.0,196.0,-,-,0,0,0,0
Unicef Belgium National Committee,ub,0.0,0.0,-,-,-,0,0,0,0
UNICEF Netherlands National Committee,unicefnl,0.0,0.0,-,-,-,0,0,0,0
Union des Villes et Communes de Wallonie (UVCW),uvcw,0.0,0.0,-,-,-,0,0,0,0
Union of Agricultural Work Committees,uawc,0.0,0.0,-,-,-,0,0,0,0
UNITAID,utd,95.0,102.0,116.05,-,-,82,0,0,0
United Disabled Persons of Kenya,udpk,0.0,0.0,-,-,-,0,0,0,0
United Mission to Nepal,umn,0.0,0.07,7.72,9.06,-,1,0,0,0
United Nations Capital Development Fund,uncdf,0.0,0.0,-,-,-,0,0,0,0
United Nations Central Emergency Response Fund (CERF),cerf,443.9,487.0,461.0,-,-,96,0,0,0
United Nations Children's Fund (UNICEF),unicef,4130.0,4765.0,4868.0,-,-,85,0,0,0
United Nations Development Programme (UNDP),undp,1694.0,2565.0,4397.35,-,-,39,0,0,0
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,0.0,202.0,626.0,590.0,-,34,0,0,0
United Nations Environment Programme (UNEP),un-environment,0.0,0.0,-,-,-,0,0,0,0
United Nations Foundation,unf,0.0,0.0,-,-,-,0,0,0,0
United Nations High Commissioner for Refugees (UNHCR),unhcr,0.0,0.0,3355.0,3295.0,-,120,0,0,0
United Nations Industrial Development Organization (UNIDO),unido,173.22,177.48,-,-,-,0,0,0,0
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,0.0,128.0,-,-,-,0,0,0,0
United Nations Office for Project Services (UNOPS),unops,1.0,0.0,1290.0,1614.0,-,0,0,0,0
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,0.0,0.0,274.01,283.55,-,0,0,0,0
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,0.0,0.0,-,-,-,0,0,0,0
United Nations Population Fund,unfpa,820.18,798.58,960.0,-,-,85,0,0,0
United Nations World Food Programme (WFP),wfp,0.0,0.0,4996.0,-,-,0,0,0,0
United Purpose,cu,0.0,0.65,36.79,28.22,-,2,0,0,0
United States,unitedstates,9318.52,9127.49,11077.64,8986.77,-,102,0,0,0
United States Agency for International Development (USAID),usaid,18591.52,17720.47,-,-,-,0,0,0,0
United Work,united_work,0.0,0.0,-,-,-,0,0,0,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,0.0,0.0,-,-,-,0,0,0,0
Universiteit Leiden,universiteit_leiden,0.0,0.0,-,-,-,0,0,0,0
University College London,ucl,0.0,0.0,-,-,-,0,0,0,0
University of Amsterdam,uva_org,0.0,0.0,-,-,-,0,0,0,0
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,0.0,0.0,-,-,-,0,0,0,0
University of Leeds,leedsuni,0.0,0.0,-,-,-,0,0,0,0
University of Nottingham,uni_of_nottingham,0.0,0.0,-,-,-,0,0,0,0
University Of Zimbabwe,1-uz,0.0,0.0,-,-,-,0,0,0,0
University Twente,utwente,0.0,0.0,-,-,-,0,0,0,0
Upper Quartile,uq,0.65,0.51,-,-,-,0,0,0,0
Urgent Action Fund for Women's Human Rights,uaf,0.0,0.0,-,-,-,0,0,0,0
Urgent Action Fund Latin America and the Caribbean,uafla,0.0,0.0,-,-,-,0,0,0,0
Urgent Action Fund-Africa,uaf-africa,0.0,0.0,-,-,-,0,0,0,0
UTZ,utz,0.0,0.0,-,-,-,0,0,0,0
UWEZO Youth Empowerment,uwezo_youth_empowerment,0.0,0.0,-,-,-,0,0,0,0
Varkey Foundation,varkeyfoundation,0.0,0.0,-,-,-,0,0,0,0
VEI (Vitens-Evides International),vei_nl,0.0,0.0,-,-,-,0,0,0,0
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,0.0,0.0,-,-,-,0,0,0,0
VIA Don Bosco,via-db,0.0,0.0,-,-,-,0,0,0,0
Village Enterprise,villageenterprise,0.0,0.0,-,-,-,0,0,0,0
Vision Aid Overseas,vao,0.0,0.0,1.15,-,-,0,0,0,0
Vision for a Nation Foundation,vfan,0.0,0.0,1.01,-,-,0,0,0,0
VisionFund International,vfi,0.0,0.0,-,-,-,0,0,0,0
Viva,viva,0.0,0.0,1.89,-,-,0,0,0,0
Viva Salud,g3w-m3m_admin,0.0,0.0,-,-,-,0,0,0,0
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,0.0,0.0,-,-,-,0,0,0,0
VNG International,vngi,0.0,0.64,-,-,-,0,0,0,0
Voluntary Health Association of India,vhai-org,0.0,0.0,-,-,-,0,0,0,0
Voluntary Service Overseas (VSO),vso,0.0,0.0,106.19,-,-,0,0,0,0
VVOB Education for Development,vvob,0.0,0.0,-,-,-,0,0,0,0
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,0.0,0.0,-,-,-,0,0,0,0
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,0.0,0.0,-,-,-,0,0,0,0
War Child Canada,wcc,0.0,0.0,-,-,-,0,0,0,0
War Child Holland,warchildholland,2.92,5.3,36.85,-,-,8,0,0,0
War Child UK,wcuk,0.98,3.13,8.96,-,-,11,0,0,0
War on Want,waronwant,0.0,0.0,2.19,-,-,0,0,0,0
War on Want NI,wowni,0.14,0.12,0.68,-,-,21,0,0,0
WASH Alliance International,wai,0.0,0.0,-,-,-,0,0,0,0
WASTE advisers on urban environment and development,waste,0.0,0.0,-,-,-,0,0,0,0
Water & Sanitation for the Urban Poor (WSUP),wsup,0.41,0.0,-,-,-,0,0,0,0
Water Finance Facility,wff,0.0,0.0,-,-,-,0,0,0,0
Water for People,w4p,0.0,0.0,12.98,-,-,0,0,0,0
Water Integrity Network Association,win,0.0,0.0,-,-,-,0,0,0,0
Water Witness International,water-witness-international,0.26,0.38,-,-,-,0,0,0,0
Water Works,waterworks,0.0,0.04,0.03,0.09,-,44,0,0,0
WaterAid,wateraid,61.27,75.01,99.12,-,-,62,0,0,0
We Effect,weeffect,0.0,0.0,-,-,-,0,0,0,0
We World - GVC Onlus,ww-gvc,0.0,0.0,-,-,-,0,0,0,0
Welbodi Partnership,welbodipartnership,0.0,0.0,-,-,-,0,0,0,0
Wellfound,wellfound,0.0,0.14,0.2,-,-,70,0,0,0
Welthungerhilfe,whh,0.0,0.0,-,-,-,0,0,0,0
Wemos Foundation,wemos,0.0,0.0,-,-,-,0,0,0,0
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,0.0,0.0,-,-,-,0,0,0,0
Wetlands International,wi,0.0,0.0,-,-,-,0,0,0,0
Win Win Strategies,wws,0.0,0.0,-,-,-,0,0,0,0
Windle Trust Kenya,wtk,3.84,0.0,-,-,-,0,0,0,0
WNF Wereld Natuur Fonds,wnf,0.0,0.0,-,-,-,0,0,0,0
"WO=MEN, Dutch Gender Platform",wo-men,0.0,0.0,-,-,-,0,0,0,0
Wolayita Development Association,woda_0486,0.0,0.0,-,-,-,0,0,0,0
Womankind Worldwide,womankindworld,1.01,0.95,2.83,-,-,36,0,0,0
Women and Children First (UK),wcf,0.2,0.27,1.26,-,-,16,0,0,0
Women Environmental Programme,wep,0.0,0.0,-,-,-,0,0,0,0
Women for Women International (UK),wfwiuk,0.72,1.13,3.76,-,-,19,0,0,0
Women Peacemakers Program,wpp,0.0,0.0,-,-,-,0,0,0,0
Women's Action Group,wag-1983,0.0,0.0,-,-,-,0,0,0,0
Women's Environment & Development Organization,wedo,0.0,0.0,-,-,-,0,0,0,0
Women's Fund Asia,wf-asia,0.0,0.0,-,-,-,0,0,0,0
Women's Global Network on Reproductive Rights,wgnrr_iati,0.0,0.0,-,-,-,0,0,0,0
Women's Refugee Commission,w_r_c,0.0,0.0,-,-,-,0,0,0,0
World Agroforestry Centre,icraf_,9.98,8.81,-,-,-,0,0,0,0
World Association for Christian Communication (UK),wacc-uk,0.0,0.0,0.46,-,-,0,0,0,0
World Child Cancer UK,wccuk,0.06,0.08,2.44,-,-,2,0,0,0
World Economic Forum,worldeconomicforum,0.0,0.0,-,-,-,0,0,0,0
World Economic Forum Geneva,weforum_geneva,0.0,0.0,-,-,-,0,0,0,0
World Federalist Movement - Institute for Global Policy,wfm-igp,0.0,0.0,-,-,-,0,0,0,0
World Health Organization,who,0.0,0.0,-,-,-,0,0,0,0
World Resources Institute,wri,0.0,0.0,-,-,-,0,0,0,0
World University Service of Canada,wusc,6.97,7.28,26.27,-,-,27,0,0,0
World Vegetable Center,worldveg,0.0,1.0,-,-,-,0,0,0,0
World Vision International,wvi,0.0,0.0,2359.5,-,-,0,0,0,0
World Vision Netherlands,wvnld,0.0,0.0,-,-,-,0,0,0,0
World Vision Syria,wvsyria,0.0,0.0,-,-,-,0,0,0,0
World Vision UK,wvuk,0.06,0.0,97.83,-,-,0,0,0,0
World Vision Zimbabwe,wvz-gec,0.0,0.0,-,-,-,0,0,0,0
World Waternet,worldwaternet,0.0,0.0,-,-,-,0,0,0,0
World Wide Fund for Nature - Pakistan,wwfpakistan,0.0,0.17,6.23,-,-,3,0,0,0
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,0.0,0.0,-,-,-,0,0,0,0
World Wide Fund for Nature Denmark,wwfdk,0.0,0.0,-,-,-,0,0,0,0
Worldwide Hospice Palliative Care Alliance,whpca,0.0,0.0,-,-,-,0,0,0,0
WWF Sweden,wwf-se,0.0,0.0,-,-,-,0,0,0,0
WWF-UK,wwf-uk,0.0,1.91,75.49,-,-,3,0,0,0
WYG International B.V.,wygi,5.73,4.86,-,-,-,0,0,0,0
Y Care International,ycare,0.37,0.65,-,-,-,0,0,0,0
YMCA of Liberia,libymca,0.0,0.0,-,-,-,0,0,0,0
Young Innovations Pvt. Ltd,yipl,0.0,0.0,-,-,-,0,0,0,0
Youth Business International,ybi,1.73,1.5,8.86,-,-,20,0,0,0
Youth Net and Counselling - YONECO,yoneco1997,0.0,0.0,-,-,-,0,0,0,0
YWCA of Bangladesh,ywcabd,0.0,0.0,-,-,-,0,0,0,0
Zambia Orphans Aid UK,zoa_uk,0.0,0.0,-,-,-,0,0,0,0
Zimbabwe Educational Trust,zet,0.04,0.03,0.05,-,-,80,0,0,0
Zimmerman & Zimmerman,zimmzimm,0.0,0.0,-,-,-,0,0,0,0
Zing,zing,0.25,0.14,1.25,-,-,20,0,0,0
ZOA,zoa,0.03,33.22,51.08,-,-,0,0,0,0
