Publisher Name,Publisher Registry Id,Current activities at the start of each year (2019),Current activities at the start of each year (2020),Current activities at the start of each year (2021),Current activities with budgets for each year (2019),Current activities with budgets for each year (2020),Current activities with budgets for each year (2021),Percentage of current activities with budgets (2019),Percentage of current activities with budgets (2020),Percentage of current activities with budgets (2021)
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,2,2,2,1,0,0,50,0,0
Aasaman Nepal,aasaman,0,0,0,0,0,0,-,-,-
ABAAD - Resource Center for Gender Equality,arcfge,2,2,2,0,0,0,0,0,0
Abaseen Foundation UK,abaseen,0,0,0,0,0,0,-,-,-
AbleChildAfrica,ablechildafrica,1,1,1,1,1,0,100,100,0
Abt Associates Inc,abt,2,2,2,0,0,0,0,0,0
Academy for Health Development (AHEAD),ahead,1,1,1,1,0,0,100,0,0
Académie de recherche et d'enseignement supérieur,ares,22,22,22,21,21,21,95,95,95
Access to Medicine Foundation,atmf,1,0,0,1,0,0,100,-,-
Access to Seeds Foundation,atsf,2,0,0,0,0,0,0,-,-
Accountability Lab,alab,1,1,1,0,0,0,0,0,0
Acid Survivors Foundation,_admin,1,1,1,0,0,0,0,0,0
ACODEV,acodev,5,5,5,5,5,5,100,100,100
Across,across,0,0,0,0,0,0,-,-,-
act4africa,act4africa,0,0,0,0,0,0,-,-,-
ACTED,acted,3,3,3,0,0,0,0,0,0
ACTION AGAINST HUNGER SPAIN,acfspain,1,1,0,1,1,0,100,100,-
Action Against Hunger UK,acf,10,10,3,6,4,1,60,40,33
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,2,2,2,0,0,0,0,0,0
ActionAid International,aai,19,19,19,0,0,0,0,0,0
ACTIONAID INTERNATIONAL KENYA,aaik,2,2,2,2,2,2,100,100,100
ActionAid Rwanda,aar,1,1,1,1,1,1,100,100,100
ActionAid UK,aauk,4,4,2,4,4,1,100,100,50
Acumen,acumen,0,0,0,0,0,0,-,-,-
Adam Smith International,asi,9,9,8,1,0,0,11,0,0
Adaptation Fund,af,28,28,28,0,0,0,0,0,0
ADD International (Action on Disability and Development),addinternational,7,7,6,1,0,0,14,0,0
Administração de Infra-Estruturas de Águas e Saneamento,aias,1,1,0,0,0,0,0,0,-
ADRA Denmark,adra-dk,2,2,2,2,2,2,100,100,100
ADRA-UK,adrauk,1,1,1,0,0,0,0,0,0
ADS-Nyanza,ads-nyanza,0,0,0,0,0,0,-,-,-
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0,0,0,0,0,0,-,-,-
AECOM,aecom,26,26,26,1,1,1,4,4,4
Aeras,aeras,1,1,1,0,0,0,0,0,0
AFELT,afelt,2,2,2,0,0,0,0,0,0
AFEW International,afewinternational,1,1,0,0,0,0,0,0,-
Afghanaid,afghanaid,4,4,4,1,1,1,25,25,25
Afghanistan and Central Asian Association,acaa,0,0,0,0,0,0,-,-,-
Afghanistan Public Policy Research Organization (APPRO),appro-af,2,1,0,1,1,0,50,100,-
Africa Educational Trust,aet,2,2,2,0,0,0,0,0,0
Africalia,africalia,11,10,10,10,9,9,91,90,90
African Center for Economic Transformation (ACET),acet,3,3,3,0,0,0,0,0,0
African Centre for Global Health and Social Transformation,achest,7,7,0,7,6,0,100,86,-
African Development Bank,afdb,847,726,496,432,315,155,51,43,31
African Initiatives,ai_1064413,3,3,3,0,0,0,0,0,0
African Population and Health Research Center,aphrc,1,1,1,0,0,0,0,0,0
African Revival,africanrevival,1,1,1,0,0,0,0,0,0
African Women's Development Fund,awdf,10,10,0,0,0,0,0,0,-
Afrikagrupperna Sweden,afrikagrupperna,53,50,49,0,0,0,0,0,0
AfriKids,afrikids,0,0,0,0,0,0,-,-,-
Aga Khan Foundation (United Kingdom),akfuk73,2,2,2,0,0,0,0,0,0
Aga Khan Foundation Afghanistan,akf_afghanistan,3,3,2,0,0,0,0,0,0
AgDevCo,agdevco,119,119,119,0,0,0,0,0,0
Agence Française de Développement,afd,1434,1434,1434,0,0,0,0,0,0
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,4,4,4,0,0,0,0,0,0
Agency for Cooperation and Research in Development (ACORD),acord,3,3,3,0,0,0,0,0,0
AgResults Initiative,agresults,4,4,3,0,0,0,0,0,0
AgriProFocus,agriprofocus,0,0,0,0,0,0,-,-,-
Agulhas Applied Knowledge,aak,1,1,1,1,0,0,100,0,0
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,1,1,1,0,0,0,0,0,0
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,766,715,519,0,0,0,0,0,0
AidData,aiddata,686,686,686,0,0,0,0,0,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,84,76,27,5,0,0,6,0,0
AIDSPAN,aidspan,7,7,7,0,0,0,0,0,0
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,1,1,1,0,0,0,0,0,0
Aktis Strategy Ltd,aktis,2,2,2,0,0,0,0,0,0
Akvo Foundation,akvo,22,22,4,1,0,0,5,0,0
Alcis Holdings Limited,alcis,0,0,0,0,0,0,-,-,-
Alfalit,alfalit,1,1,1,0,0,0,0,0,0
All We Can (formerly Methodist Relief and Development Fund),allwecan,0,0,0,0,0,0,-,-,-
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,1,1,1,0,0,0,0,0,0
American Friends Service Committee,afsc,1,1,1,1,1,1,100,100,100
Amnesty International The Netherlands,amnesty,12,10,0,0,0,0,0,0,-
Amnesty International UK Section Charitable Trust,aiuk,1,1,1,0,0,0,0,0,0
Amref Flying Doctors,amrefnl,21,17,7,11,6,1,52,35,14
Amref Health Africa - UK,amrefha,2,1,0,2,0,0,100,0,-
Amref Health Africa Headquarters,amrefhq,2,2,0,2,2,0,100,100,-
Amref Health Africa in Ethiopia,amrefeth,2,2,1,0,0,0,0,0,0
Amref Health Africa in Kenya,amrefkenya,2,2,0,1,1,0,50,50,-
Amref Health Africa in Tanzania,amreftz,2,2,1,2,0,0,100,0,0
Amref Health Africa in Uganda,amrefug,2,2,0,1,0,0,50,0,-
Amref Health Africa Malawi,amrefmw,3,3,1,0,0,0,0,0,0
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,1,1,1,0,0,0,0,0,0
ANDA,anda,1,1,1,0,0,0,0,0,0
Anti-Slavery International,asil,3,3,3,2,2,0,67,67,0
APPRO-Europe,appro-eu,0,0,0,0,0,0,-,-,-
APT Action on Poverty,apt,1,1,0,1,1,0,100,100,-
Aqua for All,aqua4all,150,150,148,0,0,0,0,0,0
Arab foundation for freedoms and equality,afemena,3,3,0,0,0,0,0,0,-
ARK (Absolute Return for Kids),ark,0,0,0,0,0,0,-,-,-
Article19,art19,0,0,0,0,0,0,-,-,-
Asian Development Bank,asdb,600,557,379,593,549,374,99,99,99
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,1,1,1,0,0,0,0,0,0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,12,12,12,12,12,12,100,100,100
Association for Progressive Communication,apc,2,2,0,0,0,0,0,0,-
Association for Reproductive and Family Health,arfh,0,0,0,0,0,0,-,-,-
Association for Women's Rights in Development (AWID),awid,13,13,0,0,0,0,0,0,-
Association of Commonwealth Universities,acu,1,1,1,1,1,0,100,100,0
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,17,17,17,16,16,16,94,94,94
Atos IT Services Ltd,atosuk,3,3,3,0,0,0,0,0,0
Atradius Dutch State Business,adsb,33,33,33,0,0,0,0,0,0
Australia - Department of  Foreign Affairs and Trade,ausgov,1951,1796,1084,0,0,0,0,0,0
Auto-Développement Afrique (ADA),ada,2,2,2,2,2,2,100,100,100
Autre Terre asbl,a-t,6,6,6,6,6,6,100,100,100
Avanti Communications Plc,ava_admin,1,1,1,1,1,0,100,100,0
Avocats Sans Frontières,asf,6,6,6,6,6,6,100,100,100
AVSI FOUNDATION IN UGANDA,avsi_uganda,1,1,0,0,0,0,0,0,-
AVT-L Association of Victims of Terrorism Lebanon,avt-l,1,1,1,1,0,0,100,0,0
AWEPA,awepa,9,9,0,1,1,0,11,11,-
Babawatoto Centre For Children and Youth,bawacecy-tz,1,1,1,0,0,0,0,0,0
Backward Society Education (BASE),base_22,16,16,16,0,0,0,0,0,0
Bangladesh Nari Progati Sangha,bnps,1,0,0,1,0,0,100,-,-
BasicNeeds,basicneeds,6,6,6,1,1,0,17,17,0
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,0,0,0,0,0,0,-,-,-
BBC Media Action,bbcmediaaction,10,10,2,0,0,0,0,0,0
BDO LLP,bdo,1,1,0,0,0,0,0,0,-
Bees Abroad UK,bauk,0,0,0,0,0,0,-,-,-
Bees for Development Trust,beesfordevelopment,0,0,0,0,0,0,-,-,-
Belgian development agency (Enabel),enabel,990,990,990,0,0,0,0,0,0
Belgian Development Cooperation,be-dgd,663,649,633,0,0,0,0,0,0
Benelux Afro Center,bac,4,4,4,4,4,4,100,100,100
Berytech Foundation,berytech,1,1,1,0,0,0,0,0,0
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,2,2,2,2,2,2,100,100,100
Bill & Melinda Gates Foundation,bmgf,1109,875,304,1109,875,0,100,100,0
Bioclimate Research and Development,bioclimate,0,0,0,0,0,0,-,-,-
Blue Ventures Conservation,blueventures,0,0,0,0,0,0,-,-,-
Bond,bond,1,1,1,1,0,0,100,0,0
BOS+ tropen,bos_plus_tropen,15,15,15,0,0,0,0,0,0
Both ENDS,bothends,12,12,0,0,0,0,0,0,-
BRAC,brac_admin2,1,1,0,0,0,0,0,0,-
BRAC International,bracintl,0,0,0,0,0,0,-,-,-
Brigham and Women's Hospital,bwh,0,0,0,0,0,0,-,-,-
British & Irish Agencies Afghanistan Group,baag,1,1,1,1,1,0,100,100,0
British Asian Trust,b_a_t,2,2,1,0,0,0,0,0,0
British Council,britishcouncil,10,9,8,2,1,1,20,11,13
British Red Cross,gb-chc-220949,5,5,5,0,0,0,0,0,0
Broederlijk Delen,bd,17,17,17,16,16,16,94,94,94
Brulocalis,brulocalis,5,5,5,5,5,5,100,100,100
BSR,bsr_admin,5,5,5,0,0,0,0,0,0
Bucks Community NGO,bucksfarm,1,1,1,0,0,0,0,0,0
Build Africa,buildafrica,2,2,2,1,1,1,50,50,50
Burns Violence Survivors - Nepal,bvs-nepal,1,1,1,0,0,0,0,0,0
C40 Cities Climate Leadership Group,c40cities,1,1,1,0,0,0,0,0,0
CABI,cabi,5,4,1,0,0,0,0,0,0
Camfed International,camfed,6,6,5,4,3,2,67,50,40
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,575,490,290,469,319,179,82,65,62
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,560,555,192,0,0,0,0,0,0
Canada Department of Finance / Ministère des Finances Canada,finance_canada,0,0,0,0,0,0,-,-,-
Canon Collins Trust,canoncollinstrust,0,0,0,0,0,0,-,-,-
Cardno Emerging Markets,cardnoem,5,5,2,0,0,0,0,0,0
CARE BENIN/TOGO,carebenintogo,0,0,0,0,0,0,-,-,-
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,1,1,1,0,0,0,0,0,0
CARE International Afghanistan,ciafg,1,1,1,0,0,0,0,0,0
CARE International in Zimbabwe,ciz,1,1,1,0,0,0,0,0,0
CARE International UK,ciuk,222,222,222,0,0,0,0,0,0
CARE Nederland,carenederland,26,23,1,0,0,0,0,0,0
CARE SOMALIA,csom1,3,3,2,0,0,0,0,0,0
Carers Worldwide,cww,0,0,0,0,0,0,-,-,-
Caribbean Development Bank (CDB),caribank,7,7,6,2,0,0,29,0,0
Caritas Denmark,caritas_denmark,2,2,2,0,0,0,0,0,0
Caritas Finland,caritasfin,2,2,1,0,0,0,0,0,0
Caritas International (Belgium),cibe,9,9,9,9,9,9,100,100,100
Caritas Serbia,caritas_serbia,0,0,0,0,0,0,-,-,-
Catholic Agency For Overseas Development (CAFOD),cafod,188,144,66,32,4,1,17,3,2
Catholic Relief Services,crs,5,5,2,3,2,1,60,40,50
CDA Collaborative Learning Projects,cda,4,4,4,0,0,0,0,0,0
CDC Group plc,cdc,146,146,146,0,0,0,0,0,0
Cecily's Fund,cecily,1,1,1,0,0,0,0,0,0
Center for Civilians in Conflict,civic_admin,2,2,2,1,0,0,50,0,0
Center for International Studies and Cooperation,ceci,1,1,1,1,1,0,100,100,0
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,1,1,1,0,0,0,0,0,0
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,-,-,-
Centre for Economic Policy Research,cepr,0,0,0,0,0,0,-,-,-
Centre for Indian Knowledge Systems,ciks,1,1,1,0,0,0,0,0,0
Centre for the Study of Adolescence,csa-kenya,0,0,0,0,0,0,-,-,-
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,9,9,9,9,9,9,100,100,100
Centre Tricontinental - CETRI,ct-admin,4,4,4,4,4,4,100,100,100
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,0,0,0,0,0,0,-,-,-
Charity Projects Ltd (Comic Relief),cprojects,0,0,0,0,0,0,-,-,-
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,3,3,3,3,3,3,100,100,100
CHEKA SANA TANZANIA,cst,1,1,1,0,0,0,0,0,0
Chemonics International Inc.,chemonics,1,1,1,1,0,0,100,0,0
Child-to-Child,ctc,0,0,0,0,0,0,-,-,-
ChildFund International,childfund,0,0,0,0,0,0,-,-,-
ChildHope UK,childhopeuk,3,3,3,2,2,0,67,67,0
Children in Crisis,cic,0,0,0,0,0,0,-,-,-
CHOICE for Youth and Sexuality,cfyas,12,12,0,12,0,0,100,0,-
Christian Aid,caid,471,471,471,0,0,0,0,0,0
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,-,-,-
Christian Blind Mission (UK) Ltd.,cbm,1,1,1,0,0,0,0,0,0
Christian Engineers in Development,ced,0,0,0,0,0,0,-,-,-
CIFAL Scotland,cifal,0,0,0,0,0,0,-,-,-
CINI,cini_jhk,0,0,0,0,0,0,-,-,-
CISU,cisu,1,1,1,0,0,0,0,0,0
CIVICUS World Alliance for Citizen Participation,civicus,1,1,1,1,1,0,100,100,0
CLASP,clasp,2,2,2,0,0,0,0,0,0
Clean Clothes Campaign,ccc,3,3,1,0,0,0,0,0,0
Climate Investment Funds,cif,261,261,261,0,0,0,0,0,0
Climate Policy Initiative,cpi,1,1,1,0,0,0,0,0,0
Clinton Health Access Initiative,chai,2,2,1,1,1,0,50,50,0
CNV Internationaal,nl-kvk-54436222-27541,30,30,0,0,0,0,0,0,-
COC Nederland,cocnl_publisher,4,4,3,0,0,0,0,0,0
CODA International,coda,0,0,0,0,0,0,-,-,-
Coffey International Development,coffey,23,22,22,6,1,1,26,5,5
ColaLife,colalife,1,1,1,0,0,0,0,0,0
Collectif Stratégies Alimentaires,csa,6,6,6,6,6,6,100,100,100
Comité pour l'abolition des dettes illégitimes,cadtm,3,3,3,3,3,3,100,100,100
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,2,2,2,2,2,2,100,100,100
Commune de Adja-Ouere - Bénin,adja-ouere,1,1,1,0,0,0,0,0,0
Commune de Adjarra - Bénin,adjarra,1,1,1,0,0,0,0,0,0
Commune de Adjohoun - Bénin,adjohoun,1,1,1,0,0,0,0,0,0
Commune de Akpro-Missérété - Bénin,akpro-misserete,1,1,1,0,0,0,0,0,0
Commune de Allada - Bénin,allada,1,1,1,0,0,0,0,0,0
Commune de Aplahoué - Bénin,aplahoue,1,1,1,0,0,0,0,0,0
Commune de Avrankou - Bénin,avrankou,1,1,1,0,0,0,0,0,0
Commune de Bopa - Bénin,bopa,1,1,1,0,0,0,0,0,0
Commune de Comè - Bénin,come,1,1,1,0,0,0,0,0,0
Commune de Dangbo - Benin,dangbo,1,1,1,0,0,0,0,0,0
Commune de Ifangni - Bénin,ifangni,1,1,1,0,0,0,0,0,0
Commune de Klouékanmè - Bénin,klouekanme,1,1,1,0,0,0,0,0,0
Commune de Kpomassè - Bénin,kpomasse,1,1,1,0,0,0,0,0,0
Commune de Kétou - Bénin,ketou,1,1,1,0,0,0,0,0,0
Commune de Lalo - Bénin,lalo,1,1,1,0,0,0,0,0,0
Commune de Parakou - Bénin,parakou,1,1,1,0,0,0,0,0,0
Commune de Pobè - Bénin,pobe,1,1,1,0,0,0,0,0,0
Commune de Toffo - Bénin,toffo,1,1,1,0,0,0,0,0,0
Commune de Toviklin - Bénin,toviklin,1,1,1,0,0,0,0,0,0
Commune de Zè - Bénin,ze,1,1,1,0,0,0,0,0,0
Concern Worldwide,concern_worldwide,9,8,6,6,4,3,67,50,50
Concern Worldwide UK,concernuk,9,8,6,6,4,3,67,50,50
Conciliation Resources,cr,4,4,3,1,0,0,25,0,0
Concordis International,concordis,1,1,1,1,1,1,100,100,100
Conflict Dynamics International,cdi,1,1,1,0,0,0,0,0,0
Congodorpen vzw,congodorpen,5,5,5,5,5,5,100,100,100
Construction Sector Transparency Initiative (CoST),cost_uk,30,30,30,0,0,0,0,0,0
Coopération par l'Education et la Culture,cec,2,2,2,2,2,2,100,100,100
Cord,cord,0,0,0,0,0,0,-,-,-
Cordaid,cordaid,5,5,4,0,0,0,0,0,0
Cowater International Inc,cowater,1,1,1,0,0,0,0,0,0
COWI,cowi,3,3,2,1,1,0,33,33,0
CRANE,crane,1,1,1,0,0,0,0,0,0
CREA,creausa-org,15,13,0,1,1,0,7,8,-
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,11,11,11,11,11,11,100,100,100
Crown Agents Limited,cal,5,5,4,4,3,1,80,60,25
CUAMM Trustees,cuammtrustees,0,0,0,0,0,0,-,-,-
Cyan International,cyan,1,1,1,1,1,0,100,100,0
DAI Europe,dai-e,15,15,9,11,6,4,73,40,44
DAI Global Health,healthpartners-international,1,1,0,0,0,0,0,0,-
Damiaanactie / Action Damien,damien-foundation,8,8,8,8,8,8,100,100,100
dance4life,dance4life,8,8,0,0,0,0,0,0,-
DanChurchAid,dca,8,7,2,5,4,0,63,57,0
Danish Family Planning Association,dfpa,1,1,1,0,0,0,0,0,0
Danish Red Cross,danishrc,2,2,2,0,0,0,0,0,0
Danish Refugee Council,drc,6,6,4,3,0,0,50,0,0
Danmission,danmission,1,1,1,1,1,1,100,100,100
Dansk Missionråds Udviklingsafdeling,dmru,2,2,2,2,0,0,100,0,0
Data4Development,d4d,1,0,0,0,0,0,0,-,-
David Gordon Memorial Hospital,dgmh,1,1,1,1,1,0,100,100,0
Dawuro Development Association,dawuro_da,1,1,1,0,0,0,0,0,0
DECP,decp,0,0,0,0,0,0,-,-,-
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,11,11,0,11,11,0,100,100,-
Delivery Associates Ltd,delivery_associates,0,0,0,0,0,0,-,-,-
Deloitte Touche Tohmatsu India LLP,dttillp,1,1,0,0,0,0,0,0,-
Democracy Reporting International gGmbH,dri,0,0,0,0,0,0,-,-,-
Democratic Governance Facility,dgf,3,3,3,3,3,3,100,100,100
Denmark - Ministry of Foreign Affairs,danida,4908,4908,4875,583,352,90,12,7,2
Desmond Tutu HIV Foundation,dthfxx12,4,4,4,0,0,0,0,0,0
Development Aid from People to People (DAPP) Malawi,dapp,3,3,3,0,0,0,0,0,0
Development Initiatives Poverty Research,dipr,25,8,4,0,0,0,0,0,0
Development Organisation of the Rural Poor,dorp-org,1,0,0,1,0,0,100,-,-
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,-,-,-
Diakonia Sweden,diakonia802017-3517,345,335,0,345,0,0,100,0,-
Digital Campus,dc,0,0,0,0,0,0,-,-,-
Direcção Provincial de Saúde de Nampula,dps-nampula,0,0,0,0,0,0,-,-,-
Disability and Development Partners,ddp,6,6,6,2,2,2,33,33,33
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,-,-,-
Disability Rights Fund,drf,0,0,0,0,0,0,-,-,-
Disabled People's Organisations Denmark,dpod,1,1,1,1,0,0,100,0,0
Disasters Emergency Committee,dec-uk,1,1,0,1,0,0,100,0,-
"Discovery Learning Alliance, Inc.",dla,1,1,0,1,0,0,100,0,-
Djapo VZW,djapo,2,2,2,2,2,2,100,100,100
DKT - (Pakistan),dkt,1,1,1,0,0,0,0,0,0
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,-,-,-
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,-,-,-
Dorcas Aid International,dai,6,3,3,3,0,0,50,0,0
DUF - The Danish Youth Council,duf,1,1,1,0,0,0,0,0,0
Dynamo International asbl,dynamo_international,2,2,2,2,2,2,100,100,100
Défi Belgique Afrique,dba,3,3,3,3,3,3,100,100,100
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,22,22,22,0,0,0,0,0,0
ECDPM,ecdpm,0,0,0,0,0,0,-,-,-
Echos Communication,ec,7,7,7,7,7,7,100,100,100
Eclosio,eclosio,11,11,11,10,10,10,91,91,91
Economic and Social Research Foundation (ESRF),esrf,1,1,1,0,0,0,0,0,0
Ecorys Nederland B.V.,ecorysnl,1,1,0,0,0,0,0,0,-
Ecorys UK,ecuk,3,3,3,0,0,0,0,0,0
Educate!,educate,0,0,0,0,0,0,-,-,-
Education Development Trust,edt_kenya,1,1,1,0,0,0,0,0,0
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,1,1,1,1,1,0,100,100,0
Edukans Foundation,edukans_foundation,27,15,4,16,4,3,59,27,75
Emmanuel International UK,eiuk,0,0,0,0,0,0,-,-,-
EMMS International,emms,0,0,0,0,0,0,-,-,-
Energy 4 Impact,e4i,1,1,1,0,0,0,0,0,0
Energy Saving Trust,energy_saving_trust,1,1,1,1,1,1,100,100,100
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,6,6,6,5,5,5,83,83,83
EngenderHealth Ethiopia,engenderhealth_eth,3,3,3,0,0,0,0,0,0
Engineers Without Borders Canada,ewb_canada,4,4,4,0,0,0,0,0,0
Enhanced Integrated Framework,eif,14,10,1,0,0,0,0,0,0
Entraide et Fraternité,ef_,12,12,12,11,11,11,92,92,92
equileap,equileap,1,1,1,0,0,0,0,0,0
Ethical Trading Initiative,eti,8,8,8,0,0,0,0,0,0
Ethiopiaid UK,ethiopiaiduk,30,30,30,0,0,0,0,0,0
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,0,0,0,-,-,-
European Bank for Reconstruction and Development,ebrd,546,546,519,0,0,0,0,0,0
European Commission - Directorate-General for International Cooperation and Development,ec-devco,6044,5700,4073,4030,2972,1,67,52,0
European Commission - Humanitarian Aid & Civil Protection,ec-echo,317,213,12,228,113,4,72,53,33
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,2759,2588,1741,1835,1537,759,67,59,44
European Commission - Service for Foreign Policy Instruments,ec-fpi,371,356,269,16,7,1,4,2,0
European Institute of Peace,eip,5,5,5,0,0,0,0,0,0
European Investment Bank,eib,395,393,384,395,0,0,100,0,0
European Journalism Centre,ejc,5,5,5,5,1,0,100,20,0
EveryChild,evc,0,0,0,0,0,0,-,-,-
Excellent Development,excellent,0,0,0,0,0,0,-,-,-
Exeter Ethiopia Link,eel,0,0,0,0,0,0,-,-,-
Fair Wear Foundation,fwf,11,11,0,0,0,0,0,0,-
Fairfood International,fairfood,1,1,1,0,0,0,0,0,0
Fairtrade Belgium,fairtrade_be,3,3,3,3,3,3,100,100,100
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,-,-,-
Family Aids Caring Trust,fact,1,1,1,0,0,0,0,0,0
Family Life Education Program,flepuganda,0,0,0,0,0,0,-,-,-
Farm Africa,fa,2,2,2,2,2,1,100,100,50
