Publisher Name,Publisher Registry Id,Current activities at the start of each year (2019),Current activities at the start of each year (2020),Current activities at the start of each year (2021),Current activities with budgets for each year (2019),Current activities with budgets for each year (2020),Current activities with budgets for each year (2021),Percentage of current activities with budgets (2019),Percentage of current activities with budgets (2020),Percentage of current activities with budgets (2021)
Farm Concern International,fci,1,1,1,1,1,1,100,100,100
Fauna & Flora International,ffi_publisher,0,0,0,0,0,0,-,-,-
Federation of Women Lawyers Kenya,fida,1,1,0,0,0,0,0,0,-
Feed the Minds,ftm-291333,0,0,0,0,0,0,-,-,-
FHI360,fhi360,0,0,0,0,0,0,-,-,-
Fiabel,fiabel,5,5,5,5,5,5,100,100,100
FIAN Belgium,fian-belgium,4,4,4,4,4,4,100,100,100
Find Your Feet,fyf,1,1,1,0,0,0,0,0,0
Finland - Ministry of Foreign Affairs,finland_mfa,1054,903,650,662,437,213,63,48,33
FMO,fmo,0,0,0,0,0,0,-,-,-
FONCABA ASBL KBA VZW,foncaba,4,4,4,3,3,3,75,75,75
Fondo Centroamericano de Mujeres,fcam,6,6,0,0,0,0,0,0,-
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,14,14,14,14,14,14,100,100,100
Food and Agriculture Organization of the United Nations (FAO),fao,919,651,226,92,0,0,10,0,0
Food for the Hungry UK,fh,2,2,2,1,1,1,50,50,50
Forests Monitor,fm,0,0,0,0,0,0,-,-,-
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,6,6,6,5,5,5,83,83,83
France - Ministry for Europe and Foreign Affairs,france,370,350,342,0,0,0,0,0,0
FRANK Water,frankwater,0,0,0,0,0,0,-,-,-
Free a Girl,freeagirl,1,1,0,1,1,0,100,100,-
Free Press Unlimited,free_press_unlimited,9,9,1,2,1,0,22,11,0
Freedom Forum,ff,0,0,0,0,0,0,-,-,-
Friends of Kipkelion,kipkelion,0,0,0,0,0,0,-,-,-
Friends of Publish What You Fund,friendsofpwyf,2,2,2,0,0,0,0,0,0
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,0,0,0,0,0,0,-,-,-
Friends of the Earth International,foei,3,3,0,3,1,0,100,33,-
Friends of the Earth-Ghana,foe-ghana,1,1,1,0,0,0,0,0,0
Frontline AIDS,f-aids,16,16,6,8,8,0,50,50,0
Fundacion Acceso,fundacion-acceso,0,0,0,0,0,0,-,-,-
Fundación Fondo Mujeres del Sur,fms,5,5,4,0,0,0,0,0,0
Fundación Oriéntame,orientame,1,1,1,0,0,0,0,0,0
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,1,1,1,0,0,0,0,0,0
GAVI Alliance,gavi,595,284,132,508,244,119,85,86,90
GEMS Education Solutions,mgcubed,0,0,0,0,0,0,-,-,-
Gender Links,gl,6,6,6,0,0,0,0,0,0
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,5,5,3,2,1,0,40,20,0
Geneva International Centre for Humanitarian Demining,gichd,3,3,0,0,0,0,0,0,-
GEOMOUN ASBL,geomoun,4,4,4,4,4,4,100,100,100
Germany - Federal Foreign Office,fo_germany,225,110,15,225,78,13,100,71,87
Germany - Ministry for Economic Cooperation and Development,bmz,2293,1919,1259,1283,946,507,56,49,40
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,1,1,0,0,0,0,0,0,-
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,0,0,0,0,0,0,-,-,-
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,1,1,0,1,0,0,100,0,-
GiveDirectly,givedirectly,0,0,0,0,0,0,-,-,-
Global Action Nepal,gan,0,0,0,0,0,0,-,-,-
Global Alliance for TB Drug Development,tb-a,2,2,2,0,0,0,0,0,0
Global Canopy,globalcanopy,1,1,1,1,1,0,100,100,0
Global Focus,globaltfokus,1,1,1,0,0,0,0,0,0
Global Green Growth Institute (GGGI),gggi,3,1,1,0,0,0,0,0,0
Global Innovation Fund,gif,27,25,20,0,0,0,0,0,0
Global Integrity,globalintegrity,0,0,0,0,0,0,-,-,-
Global Network of People Living with HIV (GNP+),gnpplus,7,7,7,0,0,0,0,0,0
Global Network of Sex Work Projects (NSWP),nswp,2,2,0,2,0,0,100,0,-
Global Partnership for Education,gpe,0,0,0,0,0,0,-,-,-
Global Rights Compliance,grc2018,8,8,8,1,0,0,13,0,0
GlobalGiving.org,globalgiving,4901,4901,4901,0,0,0,0,0,0
GOAL,goal,2,2,2,0,0,0,0,0,0
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,0,-,-,-
GPPAC Foundation,gppac,5,5,0,0,0,0,0,0,-
Groupe Pivot Santé Population,gpsp-org,2,2,2,0,0,0,0,0,0
Grow Movement,growmovement_admin,2,2,2,0,0,0,0,0,0
Guttmacher Institute,guttmacher,1,1,1,0,0,0,0,0,0
Habitat for Humanity Great Britain,hfhgb,0,0,0,0,0,0,-,-,-
Hagar International UK,hagar_uk,0,0,0,0,0,0,-,-,-
Haiti Hospital Appeal,hha,0,0,0,0,0,0,-,-,-
Hand in Hand International,handinhand,1,1,1,0,0,0,0,0,0
Handicap International,hifed,0,0,0,0,0,0,-,-,-
Handicap International Belgique,hib,13,13,12,13,13,11,100,100,92
Handicap International UK,hiuk,7,7,5,4,3,0,57,43,0
HE Foundation,hefoundation,1,1,0,1,0,0,100,0,-
Health Poverty Action,hpa,1,1,0,0,0,0,0,0,-
HealthNet TPO,healthnet,2,0,0,2,0,0,100,-,-
HealthProm,hp_12,1,1,1,1,0,0,100,0,0
Heartland Alliance International,ha-i,1,1,1,1,0,0,100,0,0
Heifer International South Africa,hsa,1,1,1,0,0,0,0,0,0
Heifer Nederland,heifernederland,3,2,0,0,0,0,0,0,-
HelpAge International,helpage_international,20,17,5,18,9,2,90,53,40
HelpAge International UK,ageintl,1,1,1,0,0,0,0,0,0
Helvetas Swiss Intercooperation,hsi,1,1,1,1,1,0,100,100,0
HiiL innovating Justice,hiil_mfa,7,7,7,0,0,0,0,0,0
Hilfswerk Austria Zimbabwe,hwa-zm,0,0,0,0,0,0,-,-,-
Hivos,stichting_hivos,2,2,2,0,0,0,0,0,0
Homeless International,hi,0,0,0,0,0,0,-,-,-
Hope and Homes for Children,hhc,1,1,1,1,1,0,100,100,0
Hope for Children,hfc,1,1,1,1,1,0,100,100,0
Horizons for Green Development,horizons,0,0,0,0,0,0,-,-,-
Hospice Africa Ltd,hauk,1,1,1,0,0,0,0,0,0
HTSPE,htspe,1,1,1,0,0,0,0,0,0
Human Relief Foundation,hrf,0,0,0,0,0,0,-,-,-
I Choose Life Africa,ke-ngc-3372,1,1,1,0,0,0,0,0,0
ICA:UK,icauk,1,1,1,0,0,0,0,0,0
ICCO Cooperation,icco-cooperation,0,0,0,0,0,0,-,-,-
ICF Consulting Services Ltd,icf,2,2,2,1,1,1,50,50,50
ICS,ics,0,0,0,0,0,0,-,-,-
IDEO.org,ideo_org,1,1,1,0,0,0,0,0,0
"IDH, the Sustainable Trade Initiative",idh,22,22,14,0,0,0,0,0,0
IDinsight,idinsight,3,3,2,0,1,0,0,33,0
IFOAM - Organics International,ifoam,39,39,39,0,0,0,0,0,0
IHE Delft Institute for Water Education,ihedelft,1,1,1,1,1,0,100,100,0
Iles de Paix,idp,7,6,6,7,6,6,100,100,100
IMC WORLDWIDE,imcw_admin,9,9,8,2,0,0,22,0,0
Index Initiative Foundation,iif,0,0,0,0,0,0,-,-,-
Indigo Trust,indtrust,2,2,1,0,0,0,0,0,0
Instiglio,instiglio,1,1,1,0,0,0,0,0,0
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,17,17,17,17,17,17,100,100,100
"Institut National de l'Eau, Benin",ine_benin,1,1,1,0,0,0,0,0,0
Institute for International Workers Education,iiwe,4,4,4,4,4,4,100,100,100
Institute for Security Studies,issafrica,1,1,0,1,1,0,100,100,-
Institute for War & Peace Reporting,iwpr,8,8,8,0,0,0,0,0,0
Institute of Development Studies,ids,5,5,5,2,2,1,40,40,20
Institute of Tropical Medicine,itm,16,16,16,16,16,16,100,100,100
Integrity Action,integrity_action,4,4,2,1,1,1,25,25,50
Integrity Research and Consultancy Ltd,integrity,0,0,0,0,0,0,-,-,-
Inter-American Development Bank,iadb,369,344,235,214,172,117,58,50,50
Interact Worldwide,iww_publish,0,0,0,0,0,0,-,-,-
InterAction,interaction,1,1,0,0,0,0,0,0,-
InterAction's NGO Aid Map,ia_nam,646,519,171,0,0,0,0,0,0
interburns,interburns,0,0,0,0,0,0,-,-,-
InterClimate Network,icn,1,1,1,0,0,0,0,0,0
International Alert,international-alert,1,1,1,0,0,0,0,0,0
International Bureau of Fiscal Documentation (IBFD),ibfd,0,0,0,0,0,0,-,-,-
International Center for Not-for-Profit Law,icnl_org,5,5,5,0,0,0,0,0,0
International Centre of Insect Physiology and Ecology (icipe),icipe,11,11,8,8,0,0,73,0,0
International Child Development Initiatives,icdi,1,1,0,0,0,0,0,0,-
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,178,159,93,0,0,0,0,0,0
International Committee of the Red Cross (ICRC),icrc,71,0,0,70,0,0,99,-,-
International Development Law Organization (IDLO),idlo,39,34,7,0,0,0,0,0,0
International Federation of Accountants,ifac,3,3,2,0,0,0,0,0,0
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,66,49,28,11,0,0,17,0,0
International Fertilizer Development Center,ifdc-us,3,3,2,0,0,0,0,0,0
International Finance Corporation,ifcwbg,5167,5167,5167,0,0,0,0,0,0
International Fund for Agricultural Development (IFAD),ifad,33,25,13,0,0,0,0,0,0
International IDEA,idea,0,0,0,0,0,0,-,-,-
International Indigenous Women Forum,fimi_iiwf_2019,3,3,2,0,0,0,0,0,0
International Initiative for Impact Evaluation,3ie,0,0,0,0,0,0,-,-,-
International Labour Organization (ILO),ilo,119,69,27,0,0,0,0,0,0
International Media Support,ims,1,1,1,1,0,0,100,0,0
International Medical Corps UK,imc_uk,5,5,3,3,2,0,60,40,0
International Monetary Fund,imf,28,28,5,27,3,3,96,11,60
International Network for Bamboo and Rattan (INBAR),inbar,17,17,17,0,0,0,0,0,0
International Network for the Availability of Scientific Publications,inasp,1,1,1,1,1,1,100,100,100
International Network of People who Use Drugs (INPUD),inpud_admin,5,5,5,0,0,0,0,0,0
International NGO Safety Orgnisation,inso,4,3,3,2,0,0,50,0,0
International Organization for Migration (IOM),iom,241,174,36,39,0,0,16,0,0
International Planned Parenthood Federation,ippf,6,6,1,5,5,0,83,83,0
International Procurement Agency,ipa,16,16,16,0,0,0,0,0,0
International Rescue Committee UK,irc_uk,5,5,5,0,0,0,0,0,0
International Service,unais,0,0,0,0,0,0,-,-,-
International Trade Centre (ITC),itc,22,21,13,22,18,7,100,86,54
International Treatment Preparedness Coalition (ITPC),itpc,2,0,0,1,0,0,50,-,-
International Union for Conservation of Nature and Natural Resources,iucn,0,0,0,0,0,0,-,-,-
International Women's Development Agency,iwda,5,5,0,0,0,0,0,0,-
Internews Europe,ieu,0,0,0,0,0,0,-,-,-
Interpeace,interpeace,0,0,0,0,0,0,-,-,-
IntraHealth International,intrahealth,1,0,0,0,0,0,0,-,-
IOD PARC,iodparc,0,0,0,0,0,0,-,-,-
iPartner India,ip-india,0,0,0,0,0,0,-,-,-
Ipas,ipas,2,2,2,2,1,1,100,50,50
IPE Global Limited,ipeglobal,4,4,1,2,2,1,50,50,100
Iraq Foundation,iraq_foundation,0,0,0,0,0,0,-,-,-
IRC,irc,18,18,10,0,0,0,0,0,0
Ireland - Department of Foreign Affairs and Trade,irishaid,0,0,0,0,0,0,-,-,-
IREX (International Research and Exchange Board),suhanajjar,5,5,5,0,0,0,0,0,0
"Iringa Development of Youth, Disabled and Children Care",idydc,1,1,1,0,0,0,0,0,0
Irise International,irise_int,1,1,0,1,1,0,100,100,-
Irrawaddy Policy Exchange,ipe,1,1,1,1,1,1,100,100,100
Islamic Relief Worldwide,irw,1,1,0,1,0,0,100,0,-
Itad,itad,6,6,6,1,1,1,17,17,17
ITECO - Centre de formation pour le développement,iteco,3,3,3,3,3,3,100,100,100
IUCN Nederlands Comité,iucn_nl,30,30,0,30,30,0,100,100,-
Japan International Cooperation Agency (JICA),jica,2476,2476,2476,0,0,0,0,0,0
Jeevika Trust,jeevika_trust,0,0,0,0,0,0,-,-,-
Johns Hopkins University,gi-jhu,0,0,0,0,0,0,-,-,-
Joshua Orphan and Community Care,jocc_uk,1,1,1,1,1,0,100,100,0
Just Associates,jass,13,13,0,0,0,0,0,0,-
Kadaster International,kad,5,5,5,1,1,0,20,20,0
Karuna Mission Social Solidarity - KMSS,kmss,1,1,1,1,1,0,100,100,0
Karuna Trust,karuna,1,1,1,0,0,0,0,0,0
Kepa ry,kepa,0,0,0,0,0,0,-,-,-
Kesho Kenya,kesho_kenya,1,1,1,0,0,0,0,0,0
King Salman Humanitarian Aid and Relief Centre,ksrelief291,1,1,1,1,0,0,100,0,0
Kisumu Medical and Education Trust,kmet,0,0,0,0,0,0,-,-,-
KIYO,kiyo,10,10,10,10,10,10,100,100,100
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,16,16,16,16,16,16,100,100,100
Koninklijk Nederlands Meteorologisch Instituut,knmi,1,0,0,0,0,0,0,-,-
KPMG East Africa,kpmgea,3,3,3,2,1,0,67,33,0
KPMG LLP,kpmgllp,1,1,1,0,0,0,0,0,0
KwaAfrica,kwaafrica,1,1,1,0,0,0,0,0,0
LAMB Health Care Foundation,lhcf,1,1,1,0,0,0,0,0,0
Landell Mills,landell-mills,1,1,1,1,0,0,100,0,0
Le Monde selon les femmes asbl,mondefemmes,8,8,8,8,7,8,100,88,100
LEAD International,lead_international,0,0,0,0,0,0,-,-,-
Learning for Life,learningforlife,0,0,0,0,0,0,-,-,-
Leonard Cheshire Disability,lcd_admin,2,2,2,0,0,0,0,0,0
Lepra,lepra,3,3,0,3,0,0,100,0,-
Light For The World Belgium,lftw-be,6,6,6,6,6,6,100,100,100
LIGHT FOR THE WORLD The Netherlands,lftwnl,1,1,0,0,0,0,0,0,-
Link Community Development International,lcdi_admin,2,2,2,2,2,2,100,100,100
Link Community Development Scotland,lcds,0,0,0,0,0,0,-,-,-
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,85,85,85,0,0,0,0,0,0
Lively Minds,livelyminds,0,0,0,0,0,0,-,-,-
Liverpool School of Tropical Medicine,lstm,3,3,3,1,0,0,33,0,0
Living Earth Foundation,livingearth12,3,3,3,0,0,0,0,0,0
living peace institute,lpi,0,0,0,0,0,0,-,-,-
LIWA programme trust,liwa-admin,1,1,1,0,0,0,0,0,0
Local Development and Small Projects Support,ldsps,0,0,0,0,0,0,-,-,-
Louvain Coopération,lc,19,19,19,19,19,19,100,100,100
LTS International Limited,lts,2,2,2,1,1,0,50,50,0
MADE in Europe,mie-1134415,1,1,1,0,0,0,0,0,0
MAG,mag,6,6,6,3,3,0,50,50,0
Magariro,magariro,0,0,0,0,0,0,-,-,-
Mainline,mainline,4,4,0,3,3,0,75,75,-
Malaria Consortium,malariaconsortium,41,41,19,0,0,0,0,0,0
Mama Cash,mamac,31,31,0,0,0,0,0,0,-
MAMTA - Health Institute for Mother and Child,mamta_himc,1,1,1,0,0,0,0,0,0
MannionDaniels,manniondaniels,74,74,74,0,0,0,0,0,0
Manx Times,manxtimes,1,1,1,0,0,0,0,0,0
MapAction,mapaction,1,1,1,0,0,0,0,0,0
Marie Stopes International,msi,8,7,3,7,5,3,88,71,100
marysmeals,marysmeals,0,0,0,0,0,0,-,-,-
Mastercard Foundation,mastercard-foundation,0,0,0,0,0,0,-,-,-
Max Foundation,max-foundation,1,1,1,1,1,0,100,100,0
Maxwell Stamp PLC,mstamp,1,1,0,0,0,0,0,0,-
McKinsey & Company,mck,1,1,1,0,0,0,0,0,0
MDF Global,mdf,3,3,0,0,0,0,0,0,-
Medair,medair,1,1,1,0,0,0,0,0,0
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,8,8,8,8,8,7,100,100,88
Medecins du Monde France,mdm-fr,1,1,1,1,0,0,100,0,0
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,0,0,0,0,0,0,-,-,-
Memisa,memisa,8,8,8,8,8,8,100,100,100
Meningitis Research Foundation,mrf,0,0,0,0,0,0,-,-,-
Mensen met een Missie,mm1,3,2,2,3,1,1,100,50,50
Mercy Corps Europe,mce,6,6,4,6,3,2,100,50,50
Mercy Corps Global,mcg,0,0,0,0,0,0,-,-,-
Mercy Corps Netherlands,mcn,1,1,0,1,1,0,100,100,-
MICAIA,mic-uk,2,2,2,0,0,0,0,0,0
Micro Insurance Academy,mia_india,0,0,0,0,0,0,-,-,-
MicroLoan Foundation,mlf,0,0,0,0,0,0,-,-,-
Miel Maya Honing asbl,mmha,8,8,8,8,8,8,100,100,100
Mifumi UK,mifumi_uk,0,0,0,0,0,0,-,-,-
Milieudefensie,foenl,8,8,0,3,3,0,38,38,-
Millennium Challenge Corporation,millenniumchallenge,280,280,116,0,0,0,0,0,0
Ministry of Foreign Affairs of  Japan,mofa-jpn,76,74,69,0,0,0,0,0,0
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,37,35,32,0,0,0,0,0,0
Ministère de l'Economie et des Finances du Bénin,mefbenin,2,2,2,0,0,0,0,0,0
Mission Øst,missioneast,1,1,1,0,0,0,0,0,0
Mondiaal FNV,mondiaalfnv,14,14,0,3,0,0,21,0,-
mothers2mothers,m2m_sa,0,0,0,0,0,0,-,-,-
Motivation,motivation,1,1,0,1,0,0,100,0,-
Mott MacDonald Limited,mml,12,11,9,0,0,0,0,0,0
Mukisa Foundation,mukisa_foundation,1,1,1,0,0,0,0,0,0
Mulanje Mission Hospital,mmh,1,1,1,1,1,1,100,100,100
Multilateral Investment Fund,fomin,240,231,138,1,0,0,0,0,0
Musalaha Ministry of Reconciliation,mmr_admin2,0,0,0,0,0,0,-,-,-
Muslim Aid,muslimaid,0,0,0,0,0,0,-,-,-
MVO Nederland,mvo_nederland,11,11,0,0,0,0,0,0,-
Mzumbe University,m_u,2,2,2,0,0,0,0,0,0
Médecins Sans Vacances,msv,5,5,5,5,5,5,100,100,100
"Namati, Inc",namati_inc,1,1,1,1,1,0,100,100,0
Nathan Associates London Ltd.,nathan,3,3,2,2,0,0,67,0,0
National Coalition of Human Rights Defenders - Kenya,nchrdk,1,0,0,1,0,0,100,-,-
Natural Resource Governance Institute (NRGI),nrgi,0,0,0,0,0,0,-,-,-
"Natural Resources Institute, University of Greenwich.",nri,2,2,2,2,1,0,100,50,0
Near East Foundation (NEF USA),nef_usa,0,0,0,0,0,0,-,-,-
Nepal Disabled Human Rights Center,dhrc_nepal,1,1,1,1,1,0,100,100,0
Netherlands - Ministry of Foreign Affairs,minbuza_nl,1200,1000,637,962,574,279,80,57,44
Netherlands Commission for Environmental Assessment,ncea,33,33,33,5,0,0,15,0,0
Netherlands Enterprise Agency,rvo,21,9,1,0,0,0,0,0,0
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,32,5,0,0,0,0,0,0,-
Netherlands Leprosy Relief,nlr,1,1,0,0,0,0,0,0,-
Netherlands Red Cross,nlrc,134,91,22,16,0,0,12,0,0
Network for Africa,network4africa,0,0,0,0,0,0,-,-,-
Network For Enterprise Enhancement and Development Support,needs,0,0,0,0,0,0,-,-,-
Network of International Development Organisations in Scotland,nidos,0,0,0,0,0,0,-,-,-
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,0,0,0,0,0,0,-,-,-
NGO Federation of Nepal,nfn,0,0,0,0,0,0,-,-,-
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,5,5,5,5,5,5,100,100,100
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,2,2,0,2,2,0,100,100,-
NKHOMA MISSION HOSPITAL,nmhiati,1,1,1,1,1,0,100,100,0
Norad - Norwegian Agency for Development Cooperation,norad,5899,5899,5899,2040,710,266,35,12,5
Northern Network for Education Development,nned,1,1,1,0,0,0,0,0,0
Northern Rangelands Trust,nrt-kenya,4,4,4,0,0,0,0,0,0
Norwegian People's Aid,npa,0,0,0,0,0,0,-,-,-
Norwegian Refugee Council,nrc,11,9,7,9,4,3,82,44,43
"NpM, Platform for Inclusive Finance",npm,0,0,0,0,0,0,-,-,-
Nuffic,nuffic20171017,0,0,0,0,0,0,-,-,-
OCHA Country Based Pooled Funds,unocha-cbpf,462,194,1,427,2,0,92,1,0
ODI Sales Limited,odi_sales_ltd,3,3,3,3,2,1,100,67,33
Omidyar Network Fund Inc.,omidyarnetwork,17,10,1,0,0,0,0,0,0
One Acre Fund,oneacrefund,1,1,1,1,1,1,100,100,100
One to One Children's Fund,onetoonecf,0,0,0,0,0,0,-,-,-
ONG ALCRER,alcrer-1,1,1,0,0,0,0,0,0,-
openmindedly,openmindedly,1,1,1,0,0,0,0,0,0
OpenNorth,opennorth,1,1,0,1,1,0,100,100,-
Opportunity International UK,opportunity-international-uk,6,6,6,2,1,1,33,17,17
Options Consultancy Services,options,2,1,1,1,0,0,50,0,0
Orbis Africa,orbis_africa,0,0,0,0,0,0,-,-,-
Orbis Charitable Trust,orbis_uk,1,1,1,1,1,1,100,100,100
Orbis Ethiopia,orbis_ethiopia,1,1,1,1,1,1,100,100,100
Orbis International,orbis_international,1,1,1,1,1,1,100,100,100
Overseas Development Institute,odi,5,4,1,4,3,1,80,75,100
Oxfam America,oxfamus,325,325,325,0,0,0,0,0,0
Oxfam GB,oxfamgb,133,118,24,0,0,0,0,0,0
Oxfam IBIS,ibis_denmark,8,6,1,7,5,0,88,83,0
Oxfam India,oxfamindia,0,0,0,0,0,0,-,-,-
Oxfam Intermón,oxfamintermon,102,102,102,0,0,0,0,0,0
Oxfam Novib,onl,679,555,168,249,51,0,37,9,0
Oxfam Solidarité-Solidariteit,oxsol,12,12,12,12,12,12,100,100,100
Oxfam Wereldwinkels,oww,2,2,2,2,2,2,100,100,100
Oxfam-Magasins du monde (omdm),omdm,4,4,4,4,4,4,100,100,100
Oxford Policy Management,opml,17,17,12,14,11,6,82,65,50
Pact,pact,0,0,0,0,0,0,-,-,-
Palladium International Ltd (UK),palladium,14,14,6,2,0,0,14,0,0
Palliative Care Association of Malawi,pacam,1,1,1,1,1,0,100,100,0
Palliative Care Support Trust,pcst,2,2,2,1,1,0,50,50,0
Panos Institute West Africa (PIWA),ipao,0,0,0,0,0,0,-,-,-
partos,partos_nl,9,9,2,7,7,0,78,78,0
Pastoralist Girls Initiative,pgi_kenya,1,1,1,0,0,0,0,0,0
PATH,_path_,2,2,2,2,1,1,100,50,50
PAX,pax,41,34,0,0,0,0,0,0,-
PEAS (Promoting Equality in African Schools),peas,2,2,2,1,1,0,50,50,0
Penal Reform International,pri,0,0,0,0,0,0,-,-,-
People In Aid,peopleinaid,0,0,0,0,0,0,-,-,-
People in Need,pin,111,55,29,41,0,0,37,0,0
PHASE Nepal,phase-nepal,0,0,0,0,0,0,-,-,-
PHASE Worldwide,phase_worldwide,1,1,1,1,1,0,100,100,0
Plan International Belgium,pib,13,13,13,13,13,13,100,100,100
Plan International Finland,planinternationalfinland,0,0,0,0,0,0,-,-,-
Plan International Netherlands,plannlno,55,46,11,5,0,0,9,0,0
Plan International UK,plan_uk,1,1,1,0,0,0,0,0,0
Plan International USA,plan_usa,1,1,1,0,0,0,0,0,0
Plan Ireland Charitable Assistance Limited,plan_ireland,0,0,0,0,0,0,-,-,-
PlanBørnefonden,plb,1,1,1,1,0,0,100,0,0
Plataforma Moçambicana da Água (PLAMA),plama,1,1,1,1,1,1,100,100,100
PONT,pont,0,0,0,0,0,0,-,-,-
Pontis Foundation,pontis,2,2,2,0,0,0,0,0,0
Population Service International,psi,122,96,43,1,1,1,1,1,2
Population Services and Training Centre (PSTC),pstc_1102,1,1,1,0,0,0,0,0,0
PositiveNegatives,posneg,0,0,0,0,0,0,-,-,-
Power International,power,1,1,1,0,0,0,0,0,0
PRACTICA Foundation,practica,3,3,0,3,0,0,100,0,-
Practical Action,pa,409,409,409,0,0,0,0,0,0
Pragya India,pragya,0,0,0,0,0,0,-,-,-
PricewaterhouseCoopers Private Limited India,pwcplindia,3,3,0,3,0,0,100,0,-
