Publisher Name,Publisher Registry Id,Current activities at the start of each year (2019),Current activities at the start of each year (2020),Current activities at the start of each year (2021),Current activities with budgets for each year (2019),Current activities with budgets for each year (2020),Current activities with budgets for each year (2021),Percentage of current activities with budgets (2019),Percentage of current activities with budgets (2020),Percentage of current activities with budgets (2021)
Private Infrastructure Development Group,pidg,8,8,8,1,0,0,13,0,0
Progressio,progressio,10,10,10,0,0,0,0,0,0
Project Harar,phe,0,0,0,0,0,0,-,-,-
Promundo-US,pmo-us,3,3,3,0,0,0,0,0,0
Protecting Families Against HIV/AIDS,prefa_1,1,1,1,0,0,0,0,0,0
Protos,protos,12,11,11,11,10,8,92,91,73
Publish What You Fund,pwyf,0,0,0,0,0,0,-,-,-
PUM Netherlands,pumnl,1,1,0,1,1,0,100,100,-
Pump Aid,pumpaid,1,1,1,1,1,0,100,100,0
PwC,pwc,1,1,0,0,0,0,0,0,-
Queen Rania Foundation for Education and Development,qrfed,2,2,0,0,0,0,0,0,-
Quinoa,quinoa,4,4,4,4,4,4,100,100,100
Rahnuma-Family Planning Assocation of Pakistan,rfpap,0,0,0,0,0,0,-,-,-
Railway Children,rc,3,3,3,1,1,0,33,33,0
Railway Children Africa,rc2africa,1,1,1,0,0,0,0,0,0
RAIN Foundation (former),rainfoundation,0,0,0,0,0,0,-,-,-
Rainforest Alliance,rainforest-alliance,1,1,0,1,0,0,100,0,-
Rainforest Foundation UK,rfuk,0,0,0,0,0,0,-,-,-
Raleigh International,raleigh_int,2,2,2,2,1,1,100,50,50
RCN Justice & Démocratie,rcn,10,10,10,10,10,10,100,100,100
Red Cross Red Crescent Climate Centre,climate_centre,17,17,0,14,14,0,82,82,-
Regional Advisory Information and Network Systems,rains,1,1,1,1,1,0,100,100,0
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,0,0,0,0,0,0,-,-,-
Relief International - Somalia,ri_kenya,1,1,0,1,1,0,100,100,-
Relief International UK,ri-uk,0,0,0,0,0,0,-,-,-
Republic of Korea,odakorea,1674,518,316,1364,0,0,81,0,0
Resource Extraction Monitoring,rem,0,0,0,0,0,0,-,-,-
Responsible Mining Foundation,rmf,0,0,0,0,0,0,-,-,-
Restless Development,restless,8,8,0,0,0,0,0,0,-
Retrak,retrak,0,0,0,0,0,0,-,-,-
Right to Play Netherlands Foundation,rtp,0,0,0,0,0,0,-,-,-
Rikolto,rikolto,13,13,13,13,13,13,100,100,100
Rikolto in Belgium,rikolto_belgium,3,3,3,3,3,3,100,100,100
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,17,15,15,16,14,14,94,93,93
Rojiroti UK,rojiroti,0,0,0,0,0,0,-,-,-
Romania Ministry of Foreign Affairs,uasd,0,0,0,0,0,0,-,-,-
Rotary Clubs For Development,rc4d,5,5,5,5,5,5,100,100,100
Royal College of General Practitioners (RCGP),rcgp-international,0,0,0,0,0,0,-,-,-
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,1,1,1,0,0,0,0,0,0
Royal Netherlands Football Association,knvb,0,0,0,0,0,0,-,-,-
Royal Society for the Protection of Birds,rspb_,0,0,0,0,0,0,-,-,-
Royal Tropical Institute,kit,9,9,9,7,0,0,78,0,0
RUAF Foundation,ruaf,4,4,4,0,0,0,0,0,0
Rutgers,rutgers,32,32,14,0,0,0,0,0,0
Saferworld,saferworld,8,8,5,8,5,3,100,63,60
Samaritan's Purse UK,spuk,1,1,1,0,0,0,0,0,0
Savana Signatures,savsign-org,0,0,0,0,0,0,-,-,-
Save the Children DK,redbarnet,2,2,2,2,0,0,100,0,0
Save the Children International,sci,47,38,14,6,0,0,13,0,0
Save the Children Netherlands,scnl,14,7,1,13,7,1,93,100,100
Save the Children UK,scuk,57,45,16,6,0,0,11,0,0
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,3,3,3,3,3,3,100,100,100
Scottish Catholic International Aid Fund (SCIAF),sciaf,2,2,2,1,1,1,50,50,50
Search for Common Ground (SFCG),sfcg,4,3,2,2,0,0,50,0,0
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,188,188,188,92,0,0,49,0,0
Seefar,seefar,0,0,0,0,0,0,-,-,-
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0,0,0,0,0,0,-,-,-
Self Help Africa,self-help-africa,8,7,5,0,0,0,0,0,0
Send a Cow,sendacow,7,7,7,2,2,0,29,29,0
Send a Cow Ethiopia,sacethiopia,1,1,1,0,0,0,0,0,0
Send a Cow Kenya,sac_kenya,1,1,1,0,0,0,0,0,0
Send a Cow Uganda,sacu,0,0,0,0,0,0,-,-,-
Sense International,sense_international,2,2,2,1,1,0,50,50,0
Sensorial Handicap Cooperation,shc,4,4,4,4,4,4,100,100,100
ShelterBox,shelterbox,0,0,0,0,0,0,-,-,-
Shtrii Shakti,shtrii_shakti,1,1,1,0,0,0,0,0,0
Sightsavers,ss-org,28,28,27,0,0,0,0,0,0
Signal,signal,1,1,1,0,0,0,0,0,0
Silsab Foundation,silsab1-_,1,1,1,0,0,0,0,0,0
Simavi,simavi,24,24,11,18,18,5,75,75,45
Simprints,simprints,0,0,0,0,0,0,-,-,-
Siren Associates,siren,0,0,0,0,0,0,-,-,-
SNV Netherlands Development Organisation,snv,86,76,28,2,0,0,2,0,0
Social Development Direct Limited,sddirect,6,6,5,0,0,0,0,0,0
"Social Fund for Development, Yemen",sfd-yemen,39,39,39,0,0,0,0,0,0
Social Impact Lab CIC,simlab,2,2,2,0,0,0,0,0,0
Social Watch Benin,swb_1,1,1,0,0,0,0,0,0,-
Société Nationale des eaux du Bénin (SONEB),soneb-benin,1,1,1,0,0,0,0,0,0
SolarNow Services (U) Ltd,solarnowsofa,1,1,1,0,0,0,0,0,0
Solidagro,solidagro_admin,11,11,11,10,10,10,91,91,91
Solidaridad,solidaridad,69,58,1,11,10,0,16,17,0
Solidaridad Europe,solidaridad-europe,30,29,2,3,2,0,10,7,0
Solidaridad South & South-East Asia,solidaridad-ssea,28,26,3,6,6,0,21,23,0
Solidaridad West Africa,solidaridad-waf,13,13,6,8,8,2,62,62,33
Solsoc,solsoc,13,13,13,12,12,11,92,92,85
Sonke Gender Justice,sjg,1,1,1,0,0,0,0,0,0
SOS Children's Villages Kenya,soscvkenya,0,0,0,0,0,0,-,-,-
SOS Children's Villages The Netherlands,sosnl,6,5,5,1,0,0,17,0,0
SOS FAIM - SOS HUNGER,sosfaim,11,11,11,10,10,10,91,91,91
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,4,4,4,4,4,4,100,100,100
SOS Sahel International UK,sossaheluk,0,0,0,0,0,0,-,-,-
Sound Seekers Limited,soundseekers,0,0,0,0,0,0,-,-,-
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,0,0,0,0,0,-,-,-
Spain - Ministry of Foreign Affairs and Cooperation,maec,1419,1357,46,0,0,0,0,0,0
SPARK,spark,0,0,0,0,0,0,-,-,-
Special Hope Network,shn,1,1,1,0,0,0,0,0,0
Stakeholder Democracy Network,sdn,1,1,0,0,0,0,0,0,-
Stars Foundation,starsfoundation,1,1,1,0,0,0,0,0,0
Stichting ActionAId,aanl,4,4,4,4,4,0,100,100,0
Stichting Aflatoun International,aflatoun,0,0,0,0,0,0,-,-,-
Stichting Agriterra,agriterra,0,0,0,0,0,0,-,-,-
Stichting Aidenvironment,aidenvironment,4,4,4,0,0,0,0,0,0
Stichting Deltares,deltares,20,12,7,7,0,0,35,0,0
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,37,37,33,21,17,15,57,46,45
Stichting Health Action International,hai,2,2,0,1,1,0,50,50,-
Stichting Humana,humana_houben,1,1,1,0,0,0,0,0,0
Stichting Kinderpostzegels Nederland,skn,1,1,0,0,0,0,0,0,-
Stichting Mayday Rescue Foundation,maydayrescue,1,1,1,0,0,0,0,0,0
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,5,5,5,4,4,2,80,80,40
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,8,8,0,8,8,0,100,100,-
Stichting Red een Kind,redeenkind,4,2,1,4,1,1,100,50,100
Stichting Vluchteling,st_vluchteling,5,1,1,4,0,0,80,0,0
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,0,0,0,0,0,-,-,-
Stichting Woord en Daad,w-d,6,1,1,5,1,1,83,100,100
Street Child,street_child,2,2,2,2,2,1,100,100,50
StreetInvest,si,1,1,1,0,0,0,0,0,0
Stromme Foundation,stromme_ug,0,0,0,0,0,0,-,-,-
Studio Globo,sg,3,3,3,2,2,2,67,67,67
Support Trust for Africa Development (STAD),stad,1,0,0,0,0,0,0,-,-
Survivors Fund (SURF),surf,0,0,0,0,0,0,-,-,-
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,4628,3802,2399,3667,2665,1308,79,70,55
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,10112,9533,8400,0,0,0,0,0,0
Sympany+,simone_sympany,0,0,0,0,0,0,-,-,-
Syria Relief,sr,1,1,1,0,0,0,0,0,0
Target TB,targettb,0,0,0,0,0,0,-,-,-
TB Alert,tbalert,1,1,1,0,0,0,0,0,0
Teach A Man To Fish,tamtf,0,0,0,0,0,0,-,-,-
TEAR fund Nederland,tear,3,0,0,3,0,0,100,-,-
Tearfund,tearfund,1,1,1,0,0,0,0,0,0
Tearfund VZW (TFBE),tfb_admin1,3,3,3,3,3,3,100,100,100
TechnoServe,tns,1,1,1,0,0,0,0,0,0
Terre des Hommes Netherlands,tdh_nl,62,18,4,46,0,0,74,0,0
The Access to Nutrition Foundation,atnf,8,8,8,0,0,0,0,0,0
The Asia Foundation,taf,35,35,35,0,0,0,0,0,0
The Carter Center,carter-center,0,0,0,0,0,0,-,-,-
the center for victimized women and children,cavwoc,0,0,0,0,0,0,-,-,-
The Coca-Cola Export Corporation,tccec,0,0,0,0,0,0,-,-,-
The Commonwealth Secretariat,commonwealthsecretariat,47,47,47,40,0,0,85,0,0
The Convention on Business Integrity,cbi-nigeria,0,0,0,0,0,0,-,-,-
The Foundation Center,foundation_center,2,1,0,0,0,0,0,0,-
The Fred Hollows Foundation (UK),fhfuk,1,1,1,1,1,1,100,100,100
The Freedom Fund,thefreedomfund,0,0,0,0,0,0,-,-,-
The Global Alliance for Improved Nutrition,gain,643,643,643,0,0,0,0,0,0
"The Global Development Incubator, Inc",gdi,1,1,1,1,1,1,100,100,100
The Global Forum on MSM & HIV (MSMGF),msmgf,6,6,6,0,0,0,0,0,0
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,214,197,84,0,0,0,0,0,0
The HALO Trust,halo,6,5,0,6,5,0,100,100,-
The Hunger Project Netherlands,thp_org,1,1,0,0,0,0,0,0,-
The International Children's Trust,theict,1,1,1,0,0,0,0,0,0
The International Rescue Committee,irc_inc,18,17,7,13,10,2,72,59,29
The Leprosy Mission England and Wales,tlmew,0,0,0,0,0,0,-,-,-
The LO/FTF Council (Ulandssekretariatet),loftf,1,1,1,1,0,0,100,0,0
The Louis Berger Group Inc.,lbg,1,1,1,1,1,1,100,100,100
The MENTOR Initiative,the_mentor_initiative,1,1,1,1,1,1,100,100,100
The National Association of Municipalities of Benin (ANCB),ancb_benin,0,0,0,0,0,0,-,-,-
The OPEC Fund for International Development (OFID),ofid,1432,1432,1432,0,0,0,0,0,0
The Open University,open_university,6,6,6,5,5,4,83,83,67
"The Population Council, Inc.",populationcouncil,1,1,0,1,1,0,100,100,-
The Power of Nutrition,the_power_of_nutrition,9,8,7,8,7,5,89,88,71
The Princess Alia Foundation,paf_2018,2,2,2,0,0,0,0,0,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,0,0,0,0,-,-,-
The Sabre Charitable Trust,sct,0,0,0,0,0,0,-,-,-
The Salvation Army International Development UK,said-uk,1,1,1,0,0,0,0,0,0
"The University of Dodoma (UDOM), Tanzania",udom,1,1,1,0,0,0,0,0,0
The University of Manchester,uom,1,1,1,1,1,1,100,100,100
The University of Oxford,oxford,1,1,1,0,0,0,0,0,0
The William and Flora Hewlett Foundation,hewlett-foundation,216,210,63,0,0,0,0,0,0
The World Bank,worldbank,1348,1241,905,1229,1037,780,91,84,86
Theatre for a Change Malawi,tfacmalawi,0,0,0,0,0,0,-,-,-
Theatre for a Change UK,tfac,0,0,0,0,0,0,-,-,-
Timidria,timidria,1,1,1,1,1,0,100,100,0
TradeMark East Africa,tmea,30,30,22,0,0,0,0,0,0
Traidcraft Exchange,traidcraft,1,1,1,1,1,1,100,100,100
Transnational Institute,tni,4,4,0,0,0,0,0,0,-
Transparency International Bangladesh,tib,0,0,0,0,0,0,-,-,-
Transparency International Kenya,ti_kenya,1,0,0,0,0,0,0,-,-
Transparency International Secretariat,transparency-international,13,8,2,7,1,0,54,13,0
Transparency International UK,ti-uk,3,3,2,3,3,0,100,100,0
TREE AID,treea,0,0,0,0,0,0,-,-,-
Trianglen,trianglen,42,42,42,41,41,19,98,98,45
Trias,trias,15,15,15,15,15,15,100,100,100
Triple Line,tripleline_crownagents,272,272,272,0,0,0,0,0,0
Trocaire,trocaire,2,2,0,0,0,0,0,0,-
Trocaire (Northern Ireland),troc,0,0,0,0,0,0,-,-,-
Tropenbos International,tbi,13,13,0,6,0,0,46,0,-
Tropical Health and Education Trust,tropicalhealth,1,1,1,0,0,0,0,0,0
Trust for Africa's Orphans,tao-03473165,0,0,0,0,0,0,-,-,-
Twaweza,twaweza,0,0,0,0,0,0,-,-,-
Twin,twin-iati,2,2,2,0,0,0,0,0,0
Uganda Martyrs University,umu,1,1,1,0,0,0,0,0,0
UHAI EASHRI,uhai-eashri,3,3,0,0,0,0,0,0,-
"UK - Department for Business, Energy and Industrial Strategy",beis,100,90,75,38,28,0,38,31,0
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,59,59,59,0,0,0,0,0,0
UK - Department for International Development (DFID),dfid,2440,2338,1398,1732,936,463,71,40,33
UK - Department for Work and Pensions,dwp,0,0,0,0,0,0,-,-,-
UK - Department of Health and Social Care (DHSC),dhsc,101,101,95,88,84,10,87,83,11
UK - Foreign & Commonwealth Office,fco,0,0,0,0,0,0,-,-,-
UK - Medical Research Council,mrc,186,186,186,0,0,0,0,0,0
UK - Ministry of Defence,ukmod,0,0,0,0,0,0,-,-,-
UK - Scottish Government,scottish_government,0,0,0,0,0,0,-,-,-
UK - Welsh Government's Wales for Africa Programme,wfa,0,0,0,0,0,0,-,-,-
ULB-Coopération,ulbcoop,10,10,10,10,10,10,100,100,100
UN Pooled Funds,unpf,3308,3251,3194,0,0,0,0,0,0
UN Women,unw,0,0,0,0,0,0,-,-,-
UN-Habitat,unhabitat,296,260,90,0,0,0,0,0,0
Unicef Belgium National Committee,ub,4,4,4,4,4,4,100,100,100
UNICEF Netherlands National Committee,unicefnl,4,4,0,0,0,0,0,0,-
Union des Villes et Communes de Wallonie (UVCW),uvcw,5,5,5,5,5,5,100,100,100
Union of Agricultural Work Committees,uawc,0,0,0,0,0,0,-,-,-
UNITAID,utd,33,33,19,32,28,13,97,85,68
United Disabled Persons of Kenya,udpk,1,1,0,0,0,0,0,0,-
United Mission to Nepal,umn,0,0,0,0,0,0,-,-,-
United Nations Capital Development Fund,uncdf,1,1,1,0,0,0,0,0,0
United Nations Central Emergency Response Fund (CERF),cerf,99,0,0,99,0,0,100,-,-
United Nations Children's Fund (UNICEF),unicef,2895,2660,2028,2693,1421,985,93,53,49
United Nations Development Programme (UNDP),undp,4707,2297,974,4116,1276,494,87,56,51
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,1170,169,75,1170,169,53,100,100,71
United Nations Environment Programme (UNEP),un-environment,2,1,1,0,0,0,0,0,0
United Nations Foundation,unf,3,3,2,0,0,0,0,0,0
United Nations High Commissioner for Refugees (UNHCR),unhcr,109,0,0,109,0,0,100,-,-
United Nations Industrial Development Organization (UNIDO),unido,581,396,203,541,0,0,93,0,0
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,0,0,0,0,0,0,-,-,-
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,10454,10453,10453,0,0,0,0,0,0
United Nations Office for Project Services (UNOPS),unops,912,912,912,4,0,0,0,0,0
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,0,0,0,0,0,0,-,-,-
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,2,2,2,0,0,0,0,0,0
United Nations Population Fund,unfpa,1406,0,0,1406,0,0,100,-,-
United Nations World Food Programme (WFP),wfp,636,552,417,636,552,417,100,100,100
United Purpose,cu,0,0,0,0,0,0,-,-,-
United States,unitedstates,120607,120446,111875,0,0,0,0,0,0
United States Agency for International Development (USAID),usaid,2202,2112,1352,0,0,0,0,0,0
United Work,united_work,0,0,0,0,0,0,-,-,-
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,3,3,3,2,2,2,67,67,67
Universiteit Leiden,universiteit_leiden,2,2,2,1,1,1,50,50,50
University College London,ucl,1,1,1,0,0,0,0,0,0
University of Amsterdam,uva_org,13,13,1,0,0,0,0,0,0
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,0,0,0,0,0,0,-,-,-
University of Leeds,leedsuni,1,1,0,1,0,0,100,0,-
University of Nottingham,uni_of_nottingham,1,1,1,0,0,0,0,0,0
University Of Zimbabwe,1-uz,1,1,1,0,0,0,0,0,0
University Twente,utwente,1,0,0,0,0,0,0,-,-
Upper Quartile,uq,0,0,0,0,0,0,-,-,-
Urgent Action Fund for Women's Human Rights,uaf,5,5,0,0,0,0,0,0,-
Urgent Action Fund Latin America and the Caribbean,uafla,9,9,0,0,0,0,0,0,-
Urgent Action Fund-Africa,uaf-africa,8,8,0,0,0,0,0,0,-
UTZ,utz,47,40,0,3,0,0,6,0,-
UWEZO Youth Empowerment,uwezo_youth_empowerment,2,2,2,2,2,0,100,100,0
Varkey Foundation,varkeyfoundation,17,17,17,0,0,0,0,0,0
VEI (Vitens-Evides International),vei_nl,26,26,26,26,26,25,100,100,96
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,9,9,9,9,9,9,100,100,100
VIA Don Bosco,via-db,13,13,13,13,13,13,100,100,100
Village Enterprise,villageenterprise,1,1,1,1,1,0,100,100,0
Vision Aid Overseas,vao,1,1,1,0,0,0,0,0,0
Vision for a Nation Foundation,vfan,0,0,0,0,0,0,-,-,-
VisionFund International,vfi,1,1,1,1,1,1,100,100,100
Viva,viva,1,1,1,1,1,1,100,100,100
Viva Salud,g3w-m3m_admin,8,8,8,8,8,8,100,100,100
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,25,25,25,25,24,24,100,96,96
VNG International,vngi,12,12,12,8,8,7,67,67,58
Voluntary Health Association of India,vhai-org,0,0,0,0,0,0,-,-,-
Voluntary Service Overseas (VSO),vso,13,12,5,1,1,1,8,8,20
VVOB Education for Development,vvob,13,13,13,13,13,13,100,100,100
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,14,11,11,13,11,11,93,100,100
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,11,6,2,4,2,0,36,33,0
War Child Canada,wcc,0,0,0,0,0,0,-,-,-
War Child Holland,warchildholland,13,10,2,5,2,0,38,20,0
War Child UK,wcuk,13,10,9,3,0,0,23,0,0
War on Want,waronwant,1,1,1,0,0,0,0,0,0
War on Want NI,wowni,0,0,0,0,0,0,-,-,-
WASH Alliance International,wai,0,0,0,0,0,0,-,-,-
WASTE advisers on urban environment and development,waste,0,0,0,0,0,0,-,-,-
Water & Sanitation for the Urban Poor (WSUP),wsup,0,0,0,0,0,0,-,-,-
Water Finance Facility,wff,2,2,2,2,2,2,100,100,100
Water for People,w4p,0,0,0,0,0,0,-,-,-
Water Integrity Network Association,win,10,10,10,0,0,0,0,0,0
Water Witness International,water-witness-international,6,6,6,0,0,0,0,0,0
Water Works,waterworks,0,0,0,0,0,0,-,-,-
WaterAid,wateraid,103,101,70,0,0,0,0,0,0
We Effect,weeffect,191,181,180,0,0,0,0,0,0
We World - GVC Onlus,ww-gvc,1,1,1,1,1,1,100,100,100
Welbodi Partnership,welbodipartnership,0,0,0,0,0,0,-,-,-
Wellfound,wellfound,2,2,2,0,0,0,0,0,0
Welthungerhilfe,whh,0,0,0,0,0,0,-,-,-
Wemos Foundation,wemos,4,4,1,3,3,0,75,75,0
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,8,8,8,8,8,8,100,100,100
Wetlands International,wi,42,42,0,0,0,0,0,0,-
Win Win Strategies,wws,0,0,0,0,0,0,-,-,-
Windle Trust Kenya,wtk,1,1,1,0,0,0,0,0,0
WNF Wereld Natuur Fonds,wnf,6,6,0,6,6,0,100,100,-
"WO=MEN, Dutch Gender Platform",wo-men,8,8,4,1,1,1,13,13,25
Wolayita Development Association,woda_0486,0,0,0,0,0,0,-,-,-
Womankind Worldwide,womankindworld,1,1,1,0,0,0,0,0,0
Women and Children First (UK),wcf,0,0,0,0,0,0,-,-,-
Women Environmental Programme,wep,13,13,13,0,0,0,0,0,0
Women for Women International (UK),wfwiuk,1,1,0,1,1,0,100,100,-
Women Peacemakers Program,wpp,1,1,1,0,0,0,0,0,0
Women's Action Group,wag-1983,0,0,0,0,0,0,-,-,-
Women's Environment & Development Organization,wedo,1,1,0,0,0,0,0,0,-
Women's Fund Asia,wf-asia,5,5,0,0,0,0,0,0,-
Women's Global Network on Reproductive Rights,wgnrr_iati,1,1,0,0,0,0,0,0,-
Women's Refugee Commission,w_r_c,5,5,0,0,0,0,0,0,-
World Agroforestry Centre,icraf_,0,0,0,0,0,0,-,-,-
World Association for Christian Communication (UK),wacc-uk,0,0,0,0,0,0,-,-,-
World Child Cancer UK,wccuk,2,2,2,1,1,0,50,50,0
World Economic Forum,worldeconomicforum,0,0,0,0,0,0,-,-,-
World Economic Forum Geneva,weforum_geneva,0,0,0,0,0,0,-,-,-
World Federalist Movement - Institute for Global Policy,wfm-igp,1,1,1,1,1,0,100,100,0
World Health Organization,who,5721,0,0,0,0,0,0,-,-
World Resources Institute,wri,2,2,1,2,1,1,100,50,100
World University Service of Canada,wusc,0,0,0,0,0,0,-,-,-
World Vegetable Center,worldveg,10,7,5,10,6,2,100,86,40
World Vision International,wvi,42,38,15,0,0,0,0,0,0
World Vision Netherlands,wvnld,5,2,1,5,0,0,100,0,0
World Vision Syria,wvsyria,0,0,0,0,0,0,-,-,-
World Vision UK,wvuk,20,20,20,1,1,1,5,5,5
World Vision Zimbabwe,wvz-gec,3,3,1,0,0,0,0,0,0
World Waternet,worldwaternet,0,0,0,0,0,0,-,-,-
World Wide Fund for Nature - Pakistan,wwfpakistan,0,0,0,0,0,0,-,-,-
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,6,6,6,5,5,5,83,83,83
World Wide Fund for Nature Denmark,wwfdk,16,16,16,16,16,16,100,100,100
Worldwide Hospice Palliative Care Alliance,whpca,1,1,1,1,1,0,100,100,0
WWF Sweden,wwf-se,20,17,17,0,0,0,0,0,0
WWF-UK,wwf-uk,325,325,325,0,0,0,0,0,0
WYG International B.V.,wygi,4,4,2,2,1,0,50,25,0
Y Care International,ycare,2,2,2,1,1,0,50,50,0
YMCA of Liberia,libymca,1,1,1,0,0,0,0,0,0
Young Innovations Pvt. Ltd,yipl,0,0,0,0,0,0,-,-,-
Youth Business International,ybi,0,0,0,0,0,0,-,-,-
Youth Net and Counselling - YONECO,yoneco1997,1,1,1,0,0,0,0,0,0
YWCA of Bangladesh,ywcabd,0,0,0,0,0,0,-,-,-
Zambia Orphans Aid UK,zoa_uk,1,1,0,0,0,0,0,0,-
Zimbabwe Educational Trust,zet,0,0,0,0,0,0,-,-,-
Zimmerman & Zimmerman,zimmzimm,1,1,1,0,0,0,0,0,0
Zing,zing,13,13,13,0,0,0,0,0,0
ZOA,zoa,11,11,10,11,11,9,100,100,90
