Publisher Name,Publisher Registry Id,Publisher Type,Number of Activities,Publishing Humanitarian,Using Humanitarian Attribute,Appeal or Emergency Details,Clusters,Humanitarian Score
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,National NGO,0,0,0,0,0,0.0
Aasaman Nepal,aasaman,National NGO,0,0,0,0,0,0.0
ABAAD - Resource Center for Gender Equality,arcfge,National NGO,27,100,100.0,0.0,0.0,50.0
Abaseen Foundation UK,abaseen,International NGO,0,0,0,0,0,0.0
AbleChildAfrica,ablechildafrica,International NGO,0,0,0,0,0,0.0
Abt Associates Inc,abt,Private Sector,0,0,0,0,0,0.0
Academy for Health Development (AHEAD),ahead,"Academic, Training and Research",0,0,0,0,0,0.0
Académie de recherche et d'enseignement supérieur,ares,"Academic, Training and Research",0,0,0,0,0,0.0
Access to Medicine Foundation,atmf,Foundation,0,0,0,0,0,0.0
Access to Seeds Foundation,atsf,International NGO,0,0,0,0,0,0.0
Accountability Lab,alab,National NGO,0,0,0,0,0,0.0
Acid Survivors Foundation,_admin,National NGO,0,0,0,0,0,0.0
ACODEV,acodev,National NGO,0,0,0,0,0,0.0
Across,across,International NGO,0,0,0,0,0,0.0
act4africa,act4africa,International NGO,0,0,0,0,0,0.0
ACTED,acted,International NGO,0,0,0,0,0,0.0
ACTION AGAINST HUNGER SPAIN,acfspain,International NGO,12,100,100.0,0.0,0.0,50.0
Action Against Hunger UK,acf,International NGO,44,100,100.0,0.0,0.0,50.0
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,International NGO,2,100,100.0,0.0,0.0,50.0
ActionAid International,aai,International NGO,0,0,0,0,0,0.0
ACTIONAID INTERNATIONAL KENYA,aaik,International NGO,0,0,0,0,0,0.0
ActionAid Rwanda,aar,National NGO,0,0,0,0,0,0.0
ActionAid UK,aauk,International NGO,3,100,100.0,100.0,0.0,75.0
Acumen,acumen,International NGO,0,0,0,0,0,0.0
Adam Smith International,asi,Private Sector,0,0,0,0,0,0.0
Adaptation Fund,af,Multilateral,4,100,0.0,0.0,0.0,25.0
ADD International (Action on Disability and Development),addinternational,International NGO,0,0,0,0,0,0.0
Administração de Infra-Estruturas de Águas e Saneamento,aias,Government,0,0,0,0,0,0.0
ADRA Denmark,adra-dk,National NGO,2,100,100.0,0.0,0.0,50.0
ADRA-UK,adrauk,International NGO,0,0,0,0,0,0.0
ADS-Nyanza,ads-nyanza,Other Public Sector,0,0,0,0,0,0.0
Adventist Development and Relief Agency (ADRA Somalia),adrasom,International NGO,0,0,0,0,0,0.0
AECOM,aecom,Private Sector,48,100,100.0,0.0,0.0,50.0
Aeras,aeras,International NGO,0,0,0,0,0,0.0
AFELT,afelt,"Academic, Training and Research",2,100,100.0,0.0,0.0,50.0
AFEW International,afewinternational,International NGO,6,100,100.0,0.0,0.0,50.0
Afghanaid,afghanaid,International NGO,0,0,0,0,0,0.0
Afghanistan and Central Asian Association,acaa,International NGO,0,0,0,0,0,0.0
Afghanistan Public Policy Research Organization (APPRO),appro-af,"Academic, Training and Research",0,0,0,0,0,0.0
Africa Educational Trust,aet,International NGO,0,0,0,0,0,0.0
Africalia,africalia,Other Public Sector,0,0,0,0,0,0.0
African Center for Economic Transformation (ACET),acet,Regional NGO,0,0,0,0,0,0.0
African Centre for Global Health and Social Transformation,achest,International NGO,0,0,0,0,0,0.0
African Development Bank,afdb,Multilateral,20,100,0.0,0.0,0.0,25.0
African Initiatives,ai_1064413,International NGO,0,0,0,0,0,0.0
African Population and Health Research Center,aphrc,International NGO,1,100,100.0,0.0,0.0,50.0
African Revival,africanrevival,International NGO,1,100,100.0,0.0,0.0,50.0
African Women's Development Fund,awdf,Regional NGO,0,0,0,0,0,0.0
Afrikagrupperna Sweden,afrikagrupperna,International NGO,0,0,0,0,0,0.0
AfriKids,afrikids,International NGO,0,0,0,0,0,0.0
Aga Khan Foundation (United Kingdom),akfuk73,International NGO,0,0,0,0,0,0.0
Aga Khan Foundation Afghanistan,akf_afghanistan,Foundation,3,100,100.0,0.0,0.0,50.0
AgDevCo,agdevco,Private Sector,0,0,0,0,0,0.0
Agence Française de Développement,afd,Other Public Sector,4,100,0.0,0.0,0.0,25.0
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,Government,0,0,0,0,0,0.0
Agency for Cooperation and Research in Development (ACORD),acord,International NGO,0,0,0,0,0,0.0
AgResults Initiative,agresults,Multilateral,7,100,100.0,0.0,0.0,50.0
AgriProFocus,agriprofocus,Foundation,0,0,0,0,0,0.0
Agulhas Applied Knowledge,aak,Private Sector,0,0,0,0,0,0.0
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,Government,0,0,0,0,0,0.0
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,Government,339,100,0.0,0.0,0.0,25.0
AidData,aiddata,"Academic, Training and Research",0,0,0,0,0,0.0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,International NGO,0,0,0,0,0,0.0
AIDSPAN,aidspan,International NGO,0,0,0,0,0,0.0
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,National NGO,0,0,0,0,0,0.0
Aktis Strategy Ltd,aktis,Private Sector,0,0,0,0,0,0.0
Akvo Foundation,akvo,International NGO,0,0,0,0,0,0.0
Alcis Holdings Limited,alcis,Private Sector,0,0,0,0,0,0.0
Alfalit,alfalit,National NGO,0,0,0,0,0,0.0
All We Can (formerly Methodist Relief and Development Fund),allwecan,International NGO,0,0,0,0,0,0.0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,International NGO,1,100,100.0,0.0,0.0,50.0
American Friends Service Committee,afsc,"Academic, Training and Research",0,0,0,0,0,0.0
Amnesty International The Netherlands,amnesty,International NGO,22,100,100.0,0.0,0.0,50.0
Amnesty International UK Section Charitable Trust,aiuk,International NGO,0,0,0,0,0,0.0
Amref Flying Doctors,amrefnl,National NGO,1,100,100.0,0.0,0.0,50.0
Amref Health Africa - UK,amrefha,International NGO,0,0,0,0,0,0.0
Amref Health Africa Headquarters,amrefhq,International NGO,0,0,0,0,0,0.0
Amref Health Africa in Ethiopia,amrefeth,International NGO,0,0,0,0,0,0.0
Amref Health Africa in Kenya,amrefkenya,International NGO,0,0,0,0,0,0.0
Amref Health Africa in Tanzania,amreftz,International NGO,0,0,0,0,0,0.0
Amref Health Africa in Uganda,amrefug,National NGO,1,100,100.0,0.0,0.0,50.0
Amref Health Africa Malawi,amrefmw,National NGO,0,0,0,0,0,0.0
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,National NGO,1,100,100.0,0.0,0.0,50.0
ANDA,anda,National NGO,0,0,0,0,0,0.0
Anti-Slavery International,asil,International NGO,0,0,0,0,0,0.0
APPRO-Europe,appro-eu,"Academic, Training and Research",0,0,0,0,0,0.0
APT Action on Poverty,apt,International NGO,0,0,0,0,0,0.0
Aqua for All,aqua4all,Foundation,1,100,0.0,0.0,0.0,25.0
Arab foundation for freedoms and equality,afemena,Regional NGO,0,0,0,0,0,0.0
ARK (Absolute Return for Kids),ark,International NGO,0,0,0,0,0,0.0
Article19,art19,International NGO,1,100,100.0,0.0,0.0,50.0
Asian Development Bank,asdb,Multilateral,0,0,0,0,0,0.0
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,National NGO,0,0,0,0,0,0.0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,National NGO,0,0,0,0,0,0.0
Association for Progressive Communication,apc,International NGO,0,0,0,0,0,0.0
Association for Reproductive and Family Health,arfh,National NGO,0,0,0,0,0,0.0
Association for Women's Rights in Development (AWID),awid,International NGO,0,0,0,0,0,0.0
Association of Commonwealth Universities,acu,"Academic, Training and Research",0,0,0,0,0,0.0
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,Other Public Sector,0,0,0,0,0,0.0
Atos IT Services Ltd,atosuk,Private Sector,0,0,0,0,0,0.0
Atradius Dutch State Business,adsb,Private Sector,0,0,0,0,0,0.0
Australia - Department of  Foreign Affairs and Trade,ausgov,Government,1137,100,100.0,8.091468777484609,0.0,52.02286719437115
Auto-Développement Afrique (ADA),ada,National NGO,0,0,0,0,0,0.0
Autre Terre asbl,a-t,"Academic, Training and Research",0,0,0,0,0,0.0
Avanti Communications Plc,ava_admin,Private Sector,0,0,0,0,0,0.0
Avocats Sans Frontières,asf,National NGO,0,0,0,0,0,0.0
AVSI FOUNDATION IN UGANDA,avsi_uganda,International NGO,0,0,0,0,0,0.0
AVT-L Association of Victims of Terrorism Lebanon,avt-l,National NGO,13,100,100.0,0.0,0.0,50.0
AWEPA,awepa,International NGO,0,0,0,0,0,0.0
Babawatoto Centre For Children and Youth,bawacecy-tz,National NGO,1,100,100.0,0.0,0.0,50.0
Backward Society Education (BASE),base_22,National NGO,0,0,0,0,0,0.0
Bangladesh Nari Progati Sangha,bnps,National NGO,0,0,0,0,0,0.0
BasicNeeds,basicneeds,International NGO,0,0,0,0,0,0.0
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,National NGO,1,100,100.0,0.0,0.0,50.0
BBC Media Action,bbcmediaaction,International NGO,0,0,0,0,0,0.0
BDO LLP,bdo,Private Sector,0,0,0,0,0,0.0
Bees Abroad UK,bauk,International NGO,0,0,0,0,0,0.0
Bees for Development Trust,beesfordevelopment,International NGO,0,0,0,0,0,0.0
Belgian development agency (Enabel),enabel,Government,7,100,0.0,0.0,0.0,25.0
Belgian Development Cooperation,be-dgd,Government,47,100,0.0,0.0,0.0,25.0
Benelux Afro Center,bac,National NGO,0,0,0,0,0,0.0
Berytech Foundation,berytech,Foundation,0,0,0,0,0,0.0
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,National NGO,0,0,0,0,0,0.0
Bill & Melinda Gates Foundation,bmgf,Foundation,188,100,100.0,0.0,0.0,50.0
Bioclimate Research and Development,bioclimate,International NGO,0,0,0,0,0,0.0
Blue Ventures Conservation,blueventures,International NGO,0,0,0,0,0,0.0
Bond,bond,National NGO,0,0,0,0,0,0.0
BOS+ tropen,bos_plus_tropen,National NGO,0,0,0,0,0,0.0
Both ENDS,bothends,National NGO,0,0,0,0,0,0.0
BRAC,brac_admin2,International NGO,2,100,100.0,0.0,0.0,50.0
BRAC International,bracintl,International NGO,0,0,0,0,0,0.0
Brigham and Women's Hospital,bwh,"Academic, Training and Research",0,0,0,0,0,0.0
British & Irish Agencies Afghanistan Group,baag,International NGO,0,0,0,0,0,0.0
British Asian Trust,b_a_t,International NGO,0,0,0,0,0,0.0
British Council,britishcouncil,Other Public Sector,0,0,0,0,0,0.0
British Red Cross,gb-chc-220949,International NGO,0,0,0,0,0,0.0
Broederlijk Delen,bd,National NGO,0,0,0,0,0,0.0
Brulocalis,brulocalis,Other Public Sector,0,0,0,0,0,0.0
BSR,bsr_admin,International NGO,0,0,0,0,0,0.0
Bucks Community NGO,bucksfarm,National NGO,0,0,0,0,0,0.0
Build Africa,buildafrica,International NGO,0,0,0,0,0,0.0
Burns Violence Survivors - Nepal,bvs-nepal,National NGO,0,0,0,0,0,0.0
C40 Cities Climate Leadership Group,c40cities,"Academic, Training and Research",0,0,0,0,0,0.0
CABI,cabi,Multilateral,0,0,0,0,0,0.0
Camfed International,camfed,International NGO,0,0,0,0,0,0.0
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,Government,1719,100,0.0,0.0,0.0,25.0
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,Other Public Sector,15,100,0.0,0.0,0.0,25.0
Canada Department of Finance / Ministère des Finances Canada,finance_canada,Government,0,0,0,0,0,0.0
Canon Collins Trust,canoncollinstrust,International NGO,0,0,0,0,0,0.0
Cardno Emerging Markets,cardnoem,Private Sector,0,0,0,0,0,0.0
CARE BENIN/TOGO,carebenintogo,International NGO,1,100,100.0,0.0,0.0,50.0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,National NGO,1,100,100.0,0.0,0.0,50.0
CARE International Afghanistan,ciafg,International NGO,2,100,100.0,0.0,0.0,50.0
CARE International in Zimbabwe,ciz,International NGO,1,100,100.0,0.0,0.0,50.0
CARE International UK,ciuk,International NGO,0,0,0,0,0,0.0
CARE Nederland,carenederland,International NGO,0,0,0,0,0,0.0
CARE SOMALIA,csom1,National NGO,3,100,100.0,0.0,0.0,50.0
Carers Worldwide,cww,International NGO,0,0,0,0,0,0.0
Caribbean Development Bank (CDB),caribank,Multilateral,0,0,0,0,0,0.0
Caritas Denmark,caritas_denmark,National NGO,16,100,100.0,0.0,0.0,50.0
Caritas Finland,caritasfin,National NGO,2,100,50.0,0.0,0.0,37.5
Caritas International (Belgium),cibe,National NGO,6,100,0.0,0.0,0.0,25.0
Caritas Serbia,caritas_serbia,National NGO,0,0,0,0,0,0.0
Catholic Agency For Overseas Development (CAFOD),cafod,International NGO,209,100,0.0,0.0,0.0,25.0
Catholic Relief Services,crs,International NGO,0,0,0,0,0,0.0
CDA Collaborative Learning Projects,cda,International NGO,1,100,0.0,0.0,0.0,25.0
CDC Group plc,cdc,Other Public Sector,0,0,0,0,0,0.0
Cecily's Fund,cecily,International NGO,0,0,0,0,0,0.0
Center for Civilians in Conflict,civic_admin,International NGO,4,100,100.0,0.0,0.0,50.0
Center for International Studies and Cooperation,ceci,International NGO,0,0,0,0,0,0.0
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,National NGO,0,0,0,0,0,0.0
Centre For Citizens With Disabilities,ccdnigeria,National NGO,0,0,0,0,0,0.0
Centre for Economic Policy Research,cepr,National NGO,0,0,0,0,0,0.0
Centre for Indian Knowledge Systems,ciks,"Academic, Training and Research",0,0,0,0,0,0.0
Centre for the Study of Adolescence,csa-kenya,"Academic, Training and Research",0,0,0,0,0,0.0
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,National NGO,0,0,0,0,0,0.0
Centre Tricontinental - CETRI,ct-admin,National NGO,0,0,0,0,0,0.0
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,National NGO,0,0,0,0,0,0.0
Charity Projects Ltd (Comic Relief),cprojects,Foundation,0,0,0,0,0,0.0
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,National NGO,0,0,0,0,0,0.0
CHEKA SANA TANZANIA,cst,National NGO,0,0,0,0,0,0.0
Chemonics International Inc.,chemonics,Private Sector,0,0,0,0,0,0.0
Child-to-Child,ctc,International NGO,0,0,0,0,0,0.0
ChildFund International,childfund,International NGO,0,0,0,0,0,0.0
ChildHope UK,childhopeuk,International NGO,0,0,0,0,0,0.0
Children in Crisis,cic,International NGO,0,0,0,0,0,0.0
CHOICE for Youth and Sexuality,cfyas,International NGO,0,0,0,0,0,0.0
Christian Aid,caid,International NGO,0,0,0,0,0,0.0
Christian Aid Ireland,caid_ireland,International NGO,0,0,0,0,0,0.0
Christian Blind Mission (UK) Ltd.,cbm,International NGO,1,100,100.0,0.0,0.0,50.0
Christian Engineers in Development,ced,International NGO,0,0,0,0,0,0.0
CIFAL Scotland,cifal,"Academic, Training and Research",0,0,0,0,0,0.0
CINI,cini_jhk,National NGO,0,0,0,0,0,0.0
CISU,cisu,National NGO,1,100,100.0,0.0,0.0,50.0
CIVICUS World Alliance for Citizen Participation,civicus,International NGO,1,100,100.0,0.0,0.0,50.0
CLASP,clasp,International NGO,0,0,0,0,0,0.0
Clean Clothes Campaign,ccc,International NGO,0,0,0,0,0,0.0
Climate Investment Funds,cif,Multilateral,0,0,0,0,0,0.0
Climate Policy Initiative,cpi,"Academic, Training and Research",0,0,0,0,0,0.0
Clinton Health Access Initiative,chai,International NGO,5,100,100.0,0.0,0.0,50.0
CNV Internationaal,nl-kvk-54436222-27541,National NGO,0,0,0,0,0,0.0
COC Nederland,cocnl_publisher,National NGO,0,0,0,0,0,0.0
CODA International,coda,International NGO,0,0,0,0,0,0.0
Coffey International Development,coffey,Private Sector,0,0,0,0,0,0.0
ColaLife,colalife,National NGO,0,0,0,0,0,0.0
Collectif Stratégies Alimentaires,csa,National NGO,0,0,0,0,0,0.0
Comité pour l'abolition des dettes illégitimes,cadtm,National NGO,0,0,0,0,0,0.0
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,National NGO,0,0,0,0,0,0.0
Commune de Adja-Ouere - Bénin,adja-ouere,Other Public Sector,0,0,0,0,0,0.0
Commune de Adjarra - Bénin,adjarra,Other Public Sector,0,0,0,0,0,0.0
Commune de Adjohoun - Bénin,adjohoun,Other Public Sector,0,0,0,0,0,0.0
Commune de Akpro-Missérété - Bénin,akpro-misserete,Other Public Sector,0,0,0,0,0,0.0
Commune de Allada - Bénin,allada,Other Public Sector,0,0,0,0,0,0.0
Commune de Aplahoué - Bénin,aplahoue,Other Public Sector,0,0,0,0,0,0.0
Commune de Avrankou - Bénin,avrankou,Other Public Sector,0,0,0,0,0,0.0
Commune de Bopa - Bénin,bopa,Other Public Sector,0,0,0,0,0,0.0
Commune de Comè - Bénin,come,Other Public Sector,0,0,0,0,0,0.0
Commune de Dangbo - Benin,dangbo,Other Public Sector,0,0,0,0,0,0.0
Commune de Ifangni - Bénin,ifangni,Other Public Sector,0,0,0,0,0,0.0
Commune de Klouékanmè - Bénin,klouekanme,Other Public Sector,0,0,0,0,0,0.0
Commune de Kpomassè - Bénin,kpomasse,Other Public Sector,0,0,0,0,0,0.0
Commune de Kétou - Bénin,ketou,Other Public Sector,0,0,0,0,0,0.0
Commune de Lalo - Bénin,lalo,Other Public Sector,0,0,0,0,0,0.0
Commune de Parakou - Bénin,parakou,Other Public Sector,0,0,0,0,0,0.0
Commune de Pobè - Bénin,pobe,Other Public Sector,0,0,0,0,0,0.0
Commune de Toffo - Bénin,toffo,Other Public Sector,0,0,0,0,0,0.0
Commune de Toviklin - Bénin,toviklin,Other Public Sector,0,0,0,0,0,0.0
Commune de Zè - Bénin,ze,Other Public Sector,0,0,0,0,0,0.0
Concern Worldwide,concern_worldwide,International NGO,18,100,0.0,0.0,0.0,25.0
Concern Worldwide UK,concernuk,International NGO,18,100,0.0,0.0,0.0,25.0
Conciliation Resources,cr,International NGO,0,0,0,0,0,0.0
Concordis International,concordis,International NGO,0,0,0,0,0,0.0
Conflict Dynamics International,cdi,International NGO,0,0,0,0,0,0.0
Congodorpen vzw,congodorpen,National NGO,0,0,0,0,0,0.0
Construction Sector Transparency Initiative (CoST),cost_uk,International NGO,0,0,0,0,0,0.0
Coopération par l'Education et la Culture,cec,National NGO,0,0,0,0,0,0.0
Cord,cord,Regional NGO,0,0,0,0,0,0.0
Cordaid,cordaid,International NGO,234,100,0.0,0.0,0.0,25.0
Cowater International Inc,cowater,Private Sector,0,0,0,0,0,0.0
COWI,cowi,Other Public Sector,0,0,0,0,0,0.0
CRANE,crane,National NGO,0,0,0,0,0,0.0
CREA,creausa-org,International NGO,1,100,100.0,0.0,0.0,50.0
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,National NGO,0,0,0,0,0,0.0
Crown Agents Limited,cal,Private Sector,0,0,0,0,0,0.0
CUAMM Trustees,cuammtrustees,National NGO,0,0,0,0,0,0.0
Cyan International,cyan,International NGO,0,0,0,0,0,0.0
DAI Europe,dai-e,Private Sector,0,0,0,0,0,0.0
DAI Global Health,healthpartners-international,Private Sector,0,0,0,0,0,0.0
Damiaanactie / Action Damien,damien-foundation,National NGO,0,0,0,0,0,0.0
dance4life,dance4life,International NGO,0,0,0,0,0,0.0
DanChurchAid,dca,International NGO,10,100,100.0,0.0,0.0,50.0
Danish Family Planning Association,dfpa,National NGO,0,0,0,0,0,0.0
Danish Red Cross,danishrc,International NGO,2,100,100.0,0.0,0.0,50.0
Danish Refugee Council,drc,International NGO,9,100,100.0,0.0,0.0,50.0
Danmission,danmission,International NGO,0,0,0,0,0,0.0
Dansk Missionråds Udviklingsafdeling,dmru,International NGO,0,0,0,0,0,0.0
Data4Development,d4d,Private Sector,0,0,0,0,0,0.0
David Gordon Memorial Hospital,dgmh,"Academic, Training and Research",0,0,0,0,0,0.0
Dawuro Development Association,dawuro_da,"Academic, Training and Research",1,100,100.0,0.0,0.0,50.0
DECP,decp,National NGO,0,0,0,0,0,0.0
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,National NGO,0,0,0,0,0,0.0
Delivery Associates Ltd,delivery_associates,Private Sector,0,0,0,0,0,0.0
Deloitte Touche Tohmatsu India LLP,dttillp,Private Sector,0,0,0,0,0,0.0
Democracy Reporting International gGmbH,dri,International NGO,0,0,0,0,0,0.0
Democratic Governance Facility,dgf,Other Public Sector,0,0,0,0,0,0.0
Denmark - Ministry of Foreign Affairs,danida,Government,1706,100,100.0,0.0,0.0,50.0
Desmond Tutu HIV Foundation,dthfxx12,"Academic, Training and Research",0,0,0,0,0,0.0
Development Aid from People to People (DAPP) Malawi,dapp,National NGO,0,0,0,0,0,0.0
Development Initiatives Poverty Research,dipr,International NGO,8,100,0.0,0.0,0.0,25.0
Development Organisation of the Rural Poor,dorp-org,National NGO,0,0,0,0,0,0.0
Developments In Literacy Trust UK,diltuk,International NGO,0,0,0,0,0,0.0
Diakonia Sweden,diakonia802017-3517,International NGO,9,100,0.0,0.0,0.0,25.0
Digital Campus,dc,"Academic, Training and Research",0,0,0,0,0,0.0
Direcção Provincial de Saúde de Nampula,dps-nampula,Government,0,0,0,0,0,0.0
Disability and Development Partners,ddp,International NGO,0,0,0,0,0,0.0
Disability Rights Advocacy Fund,draf,International NGO,0,0,0,0,0,0.0
Disability Rights Fund,drf,International NGO,0,0,0,0,0,0.0
Disabled People's Organisations Denmark,dpod,National NGO,0,0,0,0,0,0.0
Disasters Emergency Committee,dec-uk,National NGO,8,100,100.0,100.0,0.0,75.0
"Discovery Learning Alliance, Inc.",dla,International NGO,0,0,0,0,0,0.0
Djapo VZW,djapo,National NGO,0,0,0,0,0,0.0
DKT - (Pakistan),dkt,Private Sector,0,0,0,0,0,0.0
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,Government,0,0,0,0,0,0.0
Doctors of the World UK,dotw_uk,International NGO,0,0,0,0,0,0.0
Dorcas Aid International,dai,International NGO,0,0,0,0,0,0.0
DUF - The Danish Youth Council,duf,National NGO,0,0,0,0,0,0.0
Dynamo International asbl,dynamo_international,National NGO,0,0,0,0,0,0.0
Défi Belgique Afrique,dba,National NGO,0,0,0,0,0,0.0
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,National NGO,0,0,0,0,0,0.0
ECDPM,ecdpm,"Academic, Training and Research",0,0,0,0,0,0.0
Echos Communication,ec,National NGO,0,0,0,0,0,0.0
Eclosio,eclosio,National NGO,0,0,0,0,0,0.0
Economic and Social Research Foundation (ESRF),esrf,"Academic, Training and Research",0,0,0,0,0,0.0
Ecorys Nederland B.V.,ecorysnl,Private Sector,0,0,0,0,0,0.0
Ecorys UK,ecuk,Private Sector,0,0,0,0,0,0.0
Educate!,educate,International NGO,0,0,0,0,0,0.0
Education Development Trust,edt_kenya,International NGO,0,0,0,0,0,0.0
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,International NGO,1,100,100.0,0.0,0.0,50.0
Edukans Foundation,edukans_foundation,International NGO,0,0,0,0,0,0.0
Emmanuel International UK,eiuk,International NGO,0,0,0,0,0,0.0
EMMS International,emms,International NGO,2,100,0.0,0.0,0.0,25.0
Energy 4 Impact,e4i,International NGO,1,100,100.0,0.0,0.0,50.0
Energy Saving Trust,energy_saving_trust,Other Public Sector,0,0,0,0,0,0.0
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,National NGO,0,0,0,0,0,0.0
EngenderHealth Ethiopia,engenderhealth_eth,International NGO,3,100,100.0,0.0,0.0,50.0
Engineers Without Borders Canada,ewb_canada,International NGO,0,0,0,0,0,0.0
Enhanced Integrated Framework,eif,Multilateral,0,0,0,0,0,0.0
Entraide et Fraternité,ef_,National NGO,0,0,0,0,0,0.0
equileap,equileap,International NGO,0,0,0,0,0,0.0
Ethical Trading Initiative,eti,International NGO,0,0,0,0,0,0.0
Ethiopiaid UK,ethiopiaiduk,International NGO,21,100,100.0,0.0,0.0,50.0
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,National NGO,0,0,0,0,0,0.0
European Bank for Reconstruction and Development,ebrd,Multilateral,0,0,0,0,0,0.0
European Commission - Directorate-General for International Cooperation and Development,ec-devco,Other Public Sector,0,0,0,0,0,0.0
European Commission - Humanitarian Aid & Civil Protection,ec-echo,Other Public Sector,5622,100,100.0,0.0,82.017075773746,70.5042689434365
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,Other Public Sector,0,0,0,0,0,0.0
European Commission - Service for Foreign Policy Instruments,ec-fpi,Other Public Sector,0,0,0,0,0,0.0
European Institute of Peace,eip,Other Public Sector,5,100,100.0,0.0,0.0,50.0
European Investment Bank,eib,Multilateral,0,0,0,0,0,0.0
European Journalism Centre,ejc,National NGO,0,0,0,0,0,0.0
EveryChild,evc,International NGO,0,0,0,0,0,0.0
Excellent Development,excellent,International NGO,0,0,0,0,0,0.0
Exeter Ethiopia Link,eel,International NGO,0,0,0,0,0,0.0
Fair Wear Foundation,fwf,International NGO,0,0,0,0,0,0.0
Fairfood International,fairfood,National NGO,0,0,0,0,0,0.0
Fairtrade Belgium,fairtrade_be,National NGO,0,0,0,0,0,0.0
Fairtrade Labelling Organizations International e.V.,fairtrade_international,International NGO,0,0,0,0,0,0.0
Family Aids Caring Trust,fact,National NGO,0,0,0,0,0,0.0
Family Life Education Program,flepuganda,National NGO,0,0,0,0,0,0.0
Farm Africa,fa,International NGO,0,0,0,0,0,0.0
Farm Concern International,fci,Regional NGO,0,0,0,0,0,0.0
Fauna & Flora International,ffi_publisher,International NGO,0,0,0,0,0,0.0
Federation of Women Lawyers Kenya,fida,National NGO,0,0,0,0,0,0.0
Feed the Minds,ftm-291333,International NGO,0,0,0,0,0,0.0
FHI360,fhi360,International NGO,0,0,0,0,0,0.0
