date,value
2015-03-05 02:24:54 +0000,0
2015-03-06 02:17:43 +0000,0
2015-03-07 02:04:13 +0000,0
2015-03-08 01:55:32 +0000,0
2015-03-09 02:09:44 +0000,0
2015-03-10 02:18:54 +0000,0
2015-03-11 02:42:45 +0000,0
2015-03-12 02:09:27 +0000,0
2015-03-13 02:05:27 +0000,0
2015-03-14 02:03:51 +0000,0
2015-03-15 01:59:39 +0000,0
2015-03-16 02:17:22 +0000,0
2015-03-17 02:20:27 +0000,0
2015-03-19 03:36:54 +0000,0
2015-03-20 03:35:10 +0000,0
2015-03-21 03:21:30 +0000,0
2015-03-22 03:25:15 +0000,0
2015-03-23 03:27:11 +0000,0
2015-03-24 03:33:32 +0000,0
2015-03-25 03:48:30 +0000,0
2015-03-26 03:34:05 +0000,0
2015-03-27 03:03:16 +0000,0
2015-03-28 02:00:21 +0000,0
2015-03-29 03:12:34 +0100,0
2015-03-30 01:55:25 +0100,0
2015-03-31 01:57:24 +0100,0
2015-04-01 02:03:38 +0100,0
2015-04-02 02:33:02 +0100,0
2015-04-04 02:04:53 +0100,0
2015-04-05 02:04:15 +0100,0
2015-04-06 02:11:59 +0100,0
2015-04-07 02:20:38 +0100,0
2015-04-09 04:17:07 +0100,0
2015-04-10 02:17:56 +0100,0
2015-04-11 01:56:19 +0100,0
2015-04-12 01:56:39 +0100,0
2015-04-13 02:05:13 +0100,0
2015-04-14 01:55:54 +0100,0
2015-04-15 05:34:15 +0100,0
2015-04-16 02:05:22 +0100,1
2015-04-17 02:03:04 +0100,1
2015-04-18 02:05:56 +0100,1
2015-04-19 02:01:18 +0100,1
2015-04-20 02:14:30 +0100,1
2015-04-21 02:01:51 +0100,1
2015-04-22 02:10:16 +0100,1
2015-04-23 02:07:43 +0100,1
2015-04-24 02:03:29 +0100,1
2015-04-25 02:00:02 +0100,1
2015-04-26 01:58:01 +0100,1
2015-04-27 02:05:16 +0100,1
2015-04-28 02:01:35 +0100,1
2015-04-29 01:58:17 +0100,1
2015-04-30 03:29:31 +0100,1
2015-05-01 03:18:05 +0100,1
2015-05-02 03:10:58 +0100,1
2015-05-03 03:03:28 +0100,1
2015-05-04 03:01:17 +0100,1
2015-05-05 02:34:24 +0100,1
2015-05-06 02:57:35 +0100,1
2015-05-07 03:24:56 +0100,1
2015-05-08 03:03:16 +0100,1
2015-05-09 03:24:00 +0100,1
2015-05-10 03:37:00 +0100,1
2015-05-11 03:24:21 +0100,1
2015-05-12 03:19:35 +0100,1
2015-05-13 03:34:42 +0100,1
2015-05-14 03:37:22 +0100,1
2015-05-15 03:19:50 +0100,1
2015-05-16 05:31:18 +0100,1
2015-05-17 03:27:38 +0100,1
2015-05-19 02:53:59 +0100,1
2015-05-20 02:58:38 +0100,1
2015-05-21 03:05:41 +0100,1
2015-05-22 04:51:32 +0100,1
2015-05-23 05:41:24 +0100,1
2015-05-24 03:12:56 +0100,1
2015-05-25 03:01:52 +0100,1
2015-05-26 03:13:00 +0100,1
2015-05-27 03:23:00 +0100,1
2015-05-28 03:26:26 +0100,1
2015-05-29 02:08:35 +0100,1
2015-05-30 02:01:59 +0100,1
2015-05-31 02:59:20 +0100,1
2015-06-01 02:24:26 +0100,1
2015-06-02 02:23:53 +0100,1
2015-06-03 02:16:29 +0100,1
2015-06-04 02:24:07 +0100,1
2015-06-05 02:01:21 +0100,1
2015-06-06 02:25:46 +0100,1
2015-06-07 03:07:41 +0100,1
2015-06-08 03:16:23 +0100,1
2015-06-09 02:21:29 +0100,1
2015-06-10 02:09:44 +0100,1
2015-06-11 02:06:29 +0100,1
2015-06-12 02:28:38 +0100,1
2015-06-13 02:11:49 +0100,1
2015-06-14 03:06:24 +0100,1
2015-06-15 03:23:28 +0100,1
2015-06-16 03:11:19 +0100,1
2015-06-17 02:46:34 +0100,1
2015-06-18 03:19:13 +0100,1
2015-06-19 02:09:05 +0100,1
2015-06-20 02:39:51 +0100,1
2015-06-21 03:12:24 +0100,1
2015-06-22 02:56:04 +0100,1
2015-06-23 03:07:29 +0100,1
2015-06-24 03:09:05 +0100,1
2015-06-25 03:15:04 +0100,1
2015-06-26 03:24:28 +0100,1
2015-06-27 02:39:42 +0100,1
2015-06-28 02:06:10 +0100,1
2015-06-29 03:03:02 +0100,1
2015-06-30 03:30:01 +0100,1
2015-07-01 03:29:44 +0100,1
2015-07-02 03:23:07 +0100,1
2015-07-03 03:53:39 +0100,1
2015-07-04 03:24:21 +0100,1
2015-07-05 03:50:22 +0100,1
2015-07-06 03:28:49 +0100,1
2015-07-07 03:31:22 +0100,1
2015-07-08 03:32:52 +0100,1
2015-07-09 03:25:34 +0100,1
2015-07-10 03:21:23 +0100,1
2015-07-11 03:24:05 +0100,1
2015-07-12 03:25:10 +0100,1
2015-07-13 03:30:17 +0100,1
2015-07-14 03:34:45 +0100,1
2015-07-15 03:32:38 +0100,1
2015-07-16 03:34:37 +0100,1
2015-07-17 03:33:18 +0100,1
2015-07-18 03:32:48 +0100,1
2015-07-19 04:10:19 +0100,1
2015-07-20 03:37:49 +0100,1
2015-07-21 03:28:07 +0100,1
2015-07-22 03:00:32 +0100,1
2015-07-23 03:27:22 +0100,1
2015-07-24 03:40:51 +0100,1
2015-07-25 03:34:29 +0100,1
2015-07-26 04:36:23 +0100,1
2015-07-27 03:38:45 +0100,1
2015-07-28 03:26:37 +0100,1
2015-07-29 03:38:54 +0100,1
2015-07-30 03:32:40 +0100,1
2015-07-31 03:33:25 +0100,1
2015-08-01 03:18:01 +0100,1
2015-08-02 03:11:35 +0100,1
2015-08-03 03:07:58 +0100,1
2015-08-04 02:18:55 +0100,1
2015-08-05 02:42:41 +0100,1
2015-08-06 02:40:21 +0100,1
2015-08-07 02:20:27 +0100,1
2015-08-08 05:07:13 +0100,1
2015-08-09 05:40:14 +0100,1
2015-08-10 05:33:37 +0100,1
2015-08-11 06:07:44 +0100,1
2015-08-12 02:22:25 +0100,1
2015-08-13 02:19:06 +0100,1
2015-08-14 02:49:46 +0100,1
2015-08-15 02:59:06 +0100,1
2015-08-16 00:11:23 +0100,1
2015-08-19 03:03:53 +0100,1
2015-08-20 03:30:49 +0100,1
2015-08-21 02:07:30 +0100,1
2015-08-22 02:33:32 +0100,1
2015-08-23 03:14:15 +0100,1
2015-08-24 02:59:24 +0100,1
2015-08-25 02:28:16 +0100,1
2015-08-26 02:06:34 +0100,1
2015-08-27 03:01:23 +0100,1
2015-08-28 02:24:32 +0100,1
2015-08-29 03:33:40 +0100,1
2015-08-30 03:39:21 +0100,1
2015-08-31 03:40:35 +0100,1
2015-09-01 03:03:30 +0100,1
2015-09-02 03:09:47 +0100,1
2015-09-03 03:14:42 +0100,1
2015-09-04 02:27:54 +0100,1
2015-09-05 02:31:04 +0100,1
2015-09-06 02:38:54 +0100,1
2015-09-07 03:03:10 +0100,1
2015-09-08 03:32:53 +0100,1
2015-09-09 03:40:33 +0100,1
2015-09-10 03:35:34 +0100,1
2015-09-11 02:26:33 +0100,1
2015-09-12 03:27:11 +0100,1
2015-09-13 03:32:59 +0100,1
2015-09-14 03:33:06 +0100,1
2015-09-15 03:40:49 +0100,1
2015-09-16 03:37:32 +0100,1
2015-09-17 03:31:34 +0100,1
2015-09-18 03:43:15 +0100,1
2015-09-19 03:02:32 +0100,1
2015-09-20 02:46:41 +0100,1
2015-09-21 02:06:09 +0100,1
2015-09-22 02:02:36 +0100,1
2015-09-23 02:09:06 +0100,1
2015-09-24 02:05:22 +0100,1
2015-09-25 02:06:24 +0100,1
2015-09-26 02:05:07 +0100,1
2015-09-27 02:00:58 +0100,1
2015-09-28 02:12:28 +0100,1
2015-09-29 02:03:53 +0100,1
2015-09-30 02:03:36 +0100,1
2015-10-01 02:06:05 +0100,1
2015-10-02 02:08:30 +0100,1
2015-10-03 02:02:56 +0100,1
2015-10-04 02:53:02 +0100,1
2015-10-05 02:11:32 +0100,1
2015-10-06 02:16:33 +0100,1
2015-10-07 02:03:02 +0100,1
2015-10-08 02:26:47 +0100,1
2015-10-09 02:34:03 +0100,1
2015-10-10 02:02:25 +0100,1
2015-10-11 02:01:49 +0100,1
2015-10-12 02:16:25 +0100,1
2015-10-13 04:00:16 +0100,1
2015-10-14 02:14:16 +0100,1
2015-10-15 02:00:19 +0100,1
2015-10-16 02:07:26 +0100,1
2015-10-17 02:27:27 +0100,1
2015-10-18 02:06:37 +0100,1
2015-10-19 02:01:05 +0100,1
2015-10-20 02:26:33 +0100,1
2015-10-21 02:05:58 +0100,1
2015-10-22 02:13:37 +0100,1
2015-10-23 02:04:40 +0100,1
2015-10-24 02:05:01 +0100,1
2015-10-25 01:02:53 +0000,1
2015-10-26 02:08:33 +0000,1
2015-10-27 02:08:25 +0000,1
2015-10-28 02:04:35 +0000,1
2015-10-29 02:08:47 +0000,1
2015-10-30 02:07:07 +0000,1
2015-10-31 02:11:51 +0000,1
2015-11-01 02:10:23 +0000,1
2015-11-02 02:15:59 +0000,1
2015-11-03 02:19:13 +0000,1
2015-11-04 02:13:57 +0000,1
2015-11-05 02:21:31 +0000,1
2015-11-06 02:12:10 +0000,1
2015-11-07 02:33:37 +0000,1
2015-11-08 02:16:03 +0000,1
2015-11-09 02:10:27 +0000,1
2015-11-10 02:27:35 +0000,1
2015-11-11 02:19:39 +0000,1
2015-11-12 02:07:24 +0000,1
2015-11-13 02:06:01 +0000,1
2015-11-14 02:18:59 +0000,1
2015-11-15 02:06:40 +0000,1
2015-11-16 02:14:14 +0000,1
2015-11-17 02:07:51 +0000,1
2015-11-18 02:12:04 +0000,1
2015-11-19 02:05:20 +0000,1
2015-11-20 02:09:55 +0000,1
2015-11-21 02:07:29 +0000,1
2015-11-22 02:05:40 +0000,1
2015-11-23 02:14:45 +0000,1
2015-11-24 02:06:51 +0000,1
2015-11-25 02:09:28 +0000,1
2015-11-26 02:15:36 +0000,1
2015-11-27 02:08:46 +0000,1
2015-11-28 02:19:17 +0000,1
2015-11-29 02:16:08 +0000,1
2015-11-30 02:12:07 +0000,1
2015-12-01 02:11:49 +0000,1
2015-12-02 02:09:35 +0000,1
2015-12-03 02:33:16 +0000,1
2015-12-04 02:29:28 +0000,1
2015-12-05 02:09:41 +0000,1
2015-12-06 02:11:08 +0000,1
2015-12-07 02:09:16 +0000,1
2015-12-08 02:07:34 +0000,1
2015-12-09 02:18:44 +0000,1
2015-12-10 02:16:25 +0000,1
2015-12-11 02:25:48 +0000,1
2015-12-12 02:22:42 +0000,1
2015-12-13 02:11:23 +0000,1
2015-12-14 02:11:39 +0000,1
2015-12-15 02:13:41 +0000,1
2015-12-16 03:52:18 +0000,1
2015-12-17 02:41:15 +0000,1
2015-12-18 03:22:52 +0000,1
2015-12-19 02:17:19 +0000,1
2015-12-20 03:04:04 +0000,1
2015-12-21 02:38:08 +0000,1
2015-12-22 02:20:58 +0000,1
2015-12-23 02:21:55 +0000,1
2015-12-24 02:39:53 +0000,1
2015-12-25 02:12:00 +0000,1
2015-12-26 03:10:17 +0000,1
2015-12-27 02:34:50 +0000,1
2015-12-28 02:15:10 +0000,1
2015-12-29 02:23:46 +0000,1
2015-12-30 02:21:27 +0000,1
2016-01-09 02:19:06 +0000,1
2016-01-10 03:42:17 +0000,1
2016-01-11 03:42:37 +0000,1
2016-01-12 02:53:35 +0000,1
2016-01-13 02:21:27 +0000,1
2016-01-14 02:32:42 +0000,1
2016-01-15 02:35:40 +0000,1
2016-01-16 02:19:34 +0000,1
2016-01-17 02:21:38 +0000,1
2016-01-18 06:14:36 +0000,1
2016-01-19 02:34:15 +0000,1
2016-01-20 03:12:50 +0000,1
2016-01-21 02:21:52 +0000,1
2016-01-22 02:58:21 +0000,1
2016-01-23 02:12:19 +0000,1
2016-01-24 02:12:52 +0000,1
2016-01-25 02:20:31 +0000,1
2016-01-26 02:13:41 +0000,1
2016-01-27 03:49:34 +0000,1
2016-01-28 03:53:39 +0000,1
2016-01-29 03:46:44 +0000,1
2016-01-30 03:53:31 +0000,1
2016-01-31 04:03:38 +0000,1
2016-02-01 04:07:18 +0000,1
2016-02-02 04:15:40 +0000,1
2016-02-03 03:50:12 +0000,1
2016-02-04 03:59:25 +0000,1
2016-02-05 03:52:58 +0000,1
2016-02-06 04:02:39 +0000,1
2016-02-07 03:54:06 +0000,1
2016-02-08 04:06:58 +0000,1
2016-02-09 03:51:57 +0000,1
2016-02-10 04:00:45 +0000,1
2016-02-11 04:01:23 +0000,1
2016-02-12 04:15:30 +0000,1
2016-02-13 04:11:13 +0000,1
2016-02-14 03:53:30 +0000,1
2016-02-15 03:51:18 +0000,1
2016-02-16 04:06:19 +0000,1
2016-02-17 03:21:25 +0000,1
2016-02-18 03:57:17 +0000,1
2016-02-19 04:30:00 +0000,1
2016-02-20 02:51:05 +0000,1
2016-02-21 03:01:27 +0000,1
2016-02-22 02:53:25 +0000,1
2016-02-23 03:19:44 +0000,1
2016-02-24 04:20:38 +0000,1
2016-02-25 04:24:26 +0000,1
2016-02-26 03:08:08 +0000,1
2016-02-27 02:31:41 +0000,1
2016-02-28 04:15:34 +0000,1
2016-03-01 02:30:54 +0000,1
2016-03-02 04:27:42 +0000,1
2016-03-03 04:51:43 +0000,1
2016-03-04 02:24:09 +0000,1
2016-03-05 02:44:37 +0000,1
2016-03-06 03:11:42 +0000,1
2016-03-07 04:31:21 +0000,1
2016-03-08 03:08:42 +0000,1
2016-03-09 03:13:29 +0000,1
2016-03-10 02:14:47 +0000,1
2016-03-11 02:17:19 +0000,1
2016-03-12 02:36:30 +0000,1
2016-03-13 03:17:02 +0000,1
2016-03-14 04:36:09 +0000,1
2016-03-15 03:09:16 +0000,1
2016-03-16 03:08:27 +0000,1
2016-03-17 03:08:25 +0000,1
2016-03-18 04:40:37 +0000,1
2016-03-19 03:56:03 +0000,1
2016-03-20 02:45:53 +0000,1
2016-03-22 03:26:59 +0000,1
2016-03-23 04:07:31 +0000,1
2016-03-24 03:01:13 +0000,1
2016-03-25 04:05:19 +0000,1
2016-03-26 04:39:19 +0000,1
2016-03-27 04:04:43 +0100,1
2016-03-28 03:49:06 +0100,1
2016-03-29 04:58:23 +0100,1
2016-03-30 04:21:13 +0100,1
2016-03-31 03:54:29 +0100,1
2016-04-01 02:42:26 +0100,0
2016-04-02 04:07:13 +0100,1
2016-04-03 02:49:37 +0100,1
2016-04-04 02:25:46 +0100,0
2016-04-05 04:55:46 +0100,1
2016-04-06 02:25:19 +0100,1
2016-04-08 02:36:19 +0100,1
2016-04-10 02:45:52 +0100,1
2016-04-13 03:07:06 +0100,1
2016-04-16 02:23:01 +0100,1
2016-04-19 02:16:20 +0100,1
2016-04-22 02:20:36 +0100,1
2016-04-26 02:20:16 +0100,1
2016-04-27 02:54:22 +0100,1
2016-04-30 02:21:55 +0100,1
2016-05-01 02:23:43 +0100,1
2016-05-02 02:59:07 +0100,1
2016-05-03 02:59:17 +0100,1
2016-05-04 02:52:33 +0100,1
2016-05-05 02:59:23 +0100,1
2016-05-07 02:38:06 +0100,1
2016-05-12 02:25:21 +0100,1
2016-05-14 02:26:31 +0100,1
2016-05-15 02:24:22 +0100,1
2016-05-20 02:24:25 +0100,1
2016-05-21 02:35:26 +0100,1
2016-05-22 02:40:10 +0100,1
2016-05-23 02:44:24 +0100,1
2016-05-24 02:38:17 +0100,1
2016-05-25 02:25:39 +0100,1
2016-05-27 03:44:21 +0100,1
2016-05-31 02:25:39 +0100,1
2016-06-01 02:30:55 +0100,1
2016-06-02 02:24:09 +0100,1
2016-06-03 02:26:48 +0100,1
2016-06-04 02:34:11 +0100,1
2016-06-05 02:26:27 +0100,1
2016-06-08 02:31:20 +0100,1
2016-06-09 02:28:28 +0100,1
2016-06-10 02:36:42 +0100,1
2016-06-11 02:26:58 +0100,1
2016-06-12 02:22:27 +0100,1
2016-06-13 02:18:13 +0100,1
2016-06-14 02:19:27 +0100,1
2016-06-15 02:28:29 +0100,1
2016-06-16 02:25:53 +0100,1
2016-06-17 02:22:12 +0100,1
2016-06-18 02:21:26 +0100,1
2016-06-19 02:21:23 +0100,1
2016-06-20 02:26:06 +0100,1
2016-06-21 02:31:02 +0100,1
2016-06-22 02:21:58 +0100,1
2016-06-23 02:21:47 +0100,1
2016-06-24 02:35:07 +0100,1
2016-06-25 02:58:43 +0100,1
2016-06-26 02:29:30 +0100,1
2016-06-27 02:37:26 +0100,1
2016-06-28 02:46:05 +0100,1
2016-06-29 02:35:11 +0100,1
2016-06-30 02:25:08 +0100,1
2016-07-01 02:22:14 +0100,1
2016-07-02 02:27:18 +0100,1
2016-07-03 02:21:16 +0100,1
2016-07-04 02:31:56 +0100,1
2016-07-05 02:23:39 +0100,1
2016-07-06 02:42:54 +0100,1
2016-07-07 02:23:52 +0100,1
2016-07-08 02:32:38 +0100,1
2016-07-09 02:23:55 +0100,1
2016-07-10 02:22:14 +0100,1
2016-07-11 02:22:40 +0100,1
2016-07-12 02:24:02 +0100,1
2016-07-13 02:36:30 +0100,1
2016-07-14 02:25:20 +0100,1
2016-07-15 13:45:58 +0100,1
2016-07-16 02:32:43 +0100,1
2016-07-17 02:44:07 +0100,1
2016-07-18 02:47:28 +0100,1
2016-07-19 02:34:10 +0100,1
2016-07-20 02:34:28 +0100,1
2016-07-21 02:57:41 +0100,1
2016-07-22 02:35:07 +0100,1
2016-07-23 02:32:54 +0100,1
2016-07-24 02:33:49 +0100,1
2016-07-25 02:50:15 +0100,1
2016-07-26 02:30:18 +0100,1
2016-07-27 02:32:53 +0100,1
2016-07-28 02:34:23 +0100,1
2016-07-29 03:10:05 +0100,1
2016-07-30 02:50:23 +0100,1
2016-07-31 02:34:55 +0100,1
2016-08-01 02:35:21 +0100,1
2016-08-02 02:34:52 +0100,1
2016-08-03 03:36:56 +0100,1
2016-08-04 02:42:07 +0100,1
2016-08-05 03:02:41 +0100,1
2016-08-06 03:06:52 +0100,1
2016-08-07 02:30:30 +0100,1
2016-08-08 02:31:25 +0100,1
2016-08-09 07:30:36 +0100,1
2016-08-10 03:46:59 +0100,1
2016-08-11 02:32:53 +0100,1
2016-08-12 02:35:56 +0100,1
2016-08-13 02:36:32 +0100,1
2016-08-14 02:38:43 +0100,1
2016-08-23 03:11:55 +0100,1
2016-08-24 03:04:44 +0100,1
2016-08-30 02:51:50 +0100,1
2016-08-31 02:52:11 +0100,1
2016-09-01 02:48:08 +0100,1
2016-09-02 03:02:46 +0100,1
2016-09-03 02:49:23 +0100,1
2016-09-04 02:42:12 +0100,1
2016-09-05 02:39:58 +0100,1
2016-09-06 02:37:07 +0100,1
2016-09-07 02:48:02 +0100,1
2016-09-08 02:53:28 +0100,1
2016-09-09 02:48:59 +0100,1
2016-09-10 02:44:12 +0100,1
2016-09-11 02:51:45 +0100,1
2016-09-12 02:42:29 +0100,1
2016-09-13 02:49:39 +0100,1
2016-09-14 02:52:52 +0100,1
2016-09-15 03:02:53 +0100,1
2016-09-16 03:28:46 +0100,1
2016-09-17 02:58:02 +0100,1
2016-09-18 03:02:23 +0100,1
2016-09-19 02:59:53 +0100,1
2016-09-20 02:59:21 +0100,1
2016-09-21 03:01:27 +0100,1
2016-09-22 02:32:56 +0100,1
2016-09-23 03:02:15 +0100,1
2016-09-24 03:16:04 +0100,1
2016-09-25 03:00:56 +0100,1
2016-09-26 02:58:25 +0100,1
2016-09-27 03:11:05 +0100,1
2016-09-28 02:59:41 +0100,1
2016-09-29 02:56:55 +0100,1
2016-09-30 02:58:41 +0100,1
2016-10-01 03:04:58 +0100,1
2016-10-03 02:44:00 +0100,1
2016-10-04 02:28:44 +0100,1
2016-10-05 03:07:52 +0100,1
2016-10-06 03:08:40 +0100,1
2016-10-07 03:04:31 +0100,1
