Publisher Name,Publisher Registry Id,Activities,Organisations,Files,Activity Files,Organisation Files,Total File Size,Reporting Org on Registry,Reporting Orgs in Data (count),Reporting Orgs in Data,Hierarchies (count),Hierarchies
University Of Zimbabwe,1-uz,1,1,2,1,1,3663,XI-GRID-grid.13001.33,1,XI-GRID-grid.13001.33,1,1
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,18,1,2,1,1,322328,BE-BCE_KBO-0421210424,1,BE-BCE_KBO-0421210424,2,1;2
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,1,0,1,1,0,6527,DK-CVR-12921047,1,DK-CVR-12921047,1,1
International Initiative for Impact Evaluation,3ie,0,0,0,0,0,0,US-EIN-262681792,0,,0,
Acid Survivors Foundation,_admin,2,0,1,1,0,7969,PK-VSWA-511-2007,2,PK-VSWA-511-2007;XI-IATI-VSWA-511-2007,1,1
PATH,_path_,2,0,2,2,0,6182,US-EIN-91-1157127,1,US-EIN-91-1157127,1,1
Autre Terre asbl,a-t,7,1,2,1,1,97834,BE-BCE_KBO-0423588904,1,BE-BCE_KBO-0423588904,2,1;2
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,2,1,2,1,1,5696,DK-CVR-18243717,1,DK-CVR-18243717,1,1
ActionAid International,aai,34,0,13,13,0,127689,NL-KVK-27264198,3,GB-CHC-274467;GB-CHC-27446721;NL-KVK-27264198,2,1;null
ACTIONAID INTERNATIONAL KENYA,aaik,2,1,2,1,1,27245,KE-NCB-OP/218/051/924/84,1,KE-NCB-OP/218/051/924/84,1,1
Agulhas Applied Knowledge,aak,1,0,1,1,0,1700,GB-COH-04644326,1,GB-COH-04644326,1,1
Stichting ActionAId,aanl,4,1,2,1,1,422147,NL-KVK-41217595,1,NL-KVK-41217595,1,1
ActionAid Rwanda,aar,1,1,2,1,1,26574,RW-RGB-61-RGB-NGO-2017,1,RW-RGB-61-RGB-NGO-2017,1,1
Aasaman Nepal,aasaman,1,0,1,1,0,3762,NP-SWC-27693,1,NP-SWC-27693,1,null
ActionAid UK,aauk,6,1,2,1,1,256060,GB-CHC-274467,1,GB-CHC-274467,1,1
Abaseen Foundation UK,abaseen,1,1,2,1,1,17864,GB-CHC-1157009,1,GB-CHC-1157009,1,1
AbleChildAfrica,ablechildafrica,2,2,2,1,1,39875,GB-CHC-326859,1,GB-CHC-326859,1,1
Abt Associates Inc,abt,5,0,1,1,0,25701,US-EIN-042347643,1,US-EIN-042347643,1,1
Afghanistan and Central Asian Association,acaa,1,1,2,1,1,17489,GB-CHC-1096908,1,GB-CHC-1096908,1,1
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,1,1,2,1,1,2645,XI-IATI-ACATBA,1,XI-IATI-ACATBA,1,1
African Center for Economic Transformation (ACET),acet,34,0,1,1,0,154846,US-EIN-11-3803281,1,US-EIN-11-3803281,1,1
Action Against Hunger UK,acf,54,1,26,25,1,200715,GB-CHC-1047501,1,GB-CHC-1047501,1,1
ACTION AGAINST HUNGER SPAIN,acfspain,12,0,6,6,0,25406,ES-CIF-G81164105,1,ES-CIF-G81164105,1,1
African Centre for Global Health and Social Transformation,achest,7,1,2,1,1,303580,UG-RSB-73316,1,UG-RSB-73316,1,1
ACODEV,acodev,6,1,2,1,1,57647,BE-BCE_KBO-0462279234,1,BE-BCE_KBO-0462279234,2,1;2
Agency for Cooperation and Research in Development (ACORD),acord,4,1,5,4,1,89138,GB-CHC-283302,1,GB-CHC-283302,1,1
Across,across,2,1,3,2,1,82399,KE-NGC-9381,2,KE-NCB-9381;KE-NGC-9381,2,1;null
act4africa,act4africa,1,1,2,1,1,19530,GB-COH-04276635,1,GB-COH-04276635,1,1
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,15,1,2,1,1,198026,BE-BCE_KBO-0424198222,1,BE-BCE_KBO-0424198222,2,1;2
ACTED,acted,3,1,4,3,1,50352,FR-SIRET-4028868160030,2,FR-RCS-402886816;FR-SIRET-4028868160030,1,1
Association of Commonwealth Universities,acu,1,0,1,1,0,12915,GB-CHC-314137,1,GB-CHC-314137,1,1
Acumen,acumen,1,0,1,1,0,5757,US-EIN-134166228,1,US-EIN-134166228,1,1
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,1,1,0,1,2426,NL-KVK-53815211,1,NL-KVK-53815211,0,
Auto-Développement Afrique (ADA),ada,3,1,2,1,1,30121,BE-BCE_KBO-0408095925,1,BE-BCE_KBO-0408095925,2,1;2
ADD International (Action on Disability and Development),addinternational,15,1,12,11,1,256592,GB-COH-294860,1,GB-COH-294860,2,0;null
Commune de Adja-Ouere - Bénin,adja-ouere,1,1,2,1,1,40733,BJ-IFU-6200901944008,1,BJ-IFU-6200901944008,1,null
Commune de Adjarra - Bénin,adjarra,1,1,2,1,1,29467,BJ-IFU-6201810251129,1,null,1,null
Commune de Adjohoun - Bénin,adjohoun,1,1,2,1,1,40593,BJ-IFU-5200801335602,1,BJ-IFU-5200801335602,1,null
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,1,0,1,1,0,3028,mz-moj-64vq1,1,mz-moj-64vq1,1,1
ADRA Denmark,adra-dk,2,0,1,1,0,9106,DK-CVR-20074035,1,DK-CVR-20074035,1,1
Adventist Development and Relief Agency (ADRA Somalia),adrasom,2,0,2,2,0,92885,KE-NGC-663,1,KE-NGC-663,1,null
ADRA-UK,adrauk,4,1,2,1,1,86753,GB-CHC-1074937,1,GB-CHC-1074937,2,0;null
ADS-Nyanza,ads-nyanza,1,0,1,1,0,24888,KE-RCO-78260,1,KE-RCO-78260,1,null
Atradius Dutch State Business,adsb,33,1,2,1,1,75856,NL-KVK-33226495,1,NL-KVK-33226495,1,1
AECOM,aecom,48,0,1,1,0,79024,GB-COH-01846493,2,GB-COH-01846493;GB-COH-GB-COH-01846493,1,1
Aeras,aeras,1,1,2,1,1,53829,US-EIN-522044704,1,US-EIN-522044704,1,1
Africa Educational Trust,aet,3,1,2,1,1,29188,GB-CHC-313139,1,GB-CHC-313139,2,1;null
Adaptation Fund,af,30,0,1,1,0,142953,47111,1,47111,1,null
Agence Française de Développement,afd,1545,1,78,77,1,3618595,FR-3,2,FR-3;XI-IATI-FR-3,2,1;2
African Development Bank,afdb,4430,1,57,56,1,64279926,46002,1,46002,1,1
AFELT,afelt,2,1,3,2,1,6871,KE-KRA-P051713416W,1,KE-KRA-P051713416W,1,1
Arab foundation for freedoms and equality,afemena,3,0,1,1,0,21074,LB-MOI-18291,1,LB-MOI-18291,1,1
AFEW International,afewinternational,6,0,1,1,0,120993,NL-KVK-34148682,1,NL-KVK-34148682,1,2
Afghanaid,afghanaid,4,0,1,1,0,1695422,GB-CHC-1045348,1,GB-CHC-1045348,1,1
Stichting Aflatoun International,aflatoun,0,0,0,0,0,0,NL-KVK-34229026,0,,0,
Africalia,africalia,11,1,2,1,1,180151,BE-BCE_KBO-0474198059,1,BE-BCE_KBO-0474198059,1,1
African Revival,africanrevival,1,0,1,1,0,4411,GB-CHC-1108718,1,GB-CHC-1108718,1,1
Afrikagrupperna Sweden,afrikagrupperna,53,0,1,1,0,332190,SE-ON-802007-2446,1,SE-ON-802007-2446,1,null
AfriKids,afrikids,4,1,2,1,1,78388,GB-CHC-1141028,1,GB-CHC-1141028,2,0;1
American Friends Service Committee,afsc,1,0,1,1,0,27723,US-EIN-23-1352010,1,NL-KVK-41149831,1,null
AgDevCo,agdevco,119,0,1,1,0,183980,GB-COH-07026479,1,GB-COH-07026479,1,1
HelpAge International UK,ageintl,16,1,2,1,1,184054,GB-CHC-1128267-8,1,GB-CHC-1128267-8,1,1
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,1,1,2,1,1,33089,MZ-NUIT-50039061,1,MZ-NUIT-50039061,1,5
AgResults Initiative,agresults,7,1,8,7,1,18373,XI-IATI-AGR,1,XI-IATI-AGR,1,1
AgriProFocus,agriprofocus,6,1,2,1,1,145030,NL-KVK-30204842,1,NL-KVK-30204842,1,null
Stichting Agriterra,agriterra,685,0,5,5,0,5063724,NL-KVK-41048542,3,;execution;finished,1,null
Academy for Health Development (AHEAD),ahead,1,0,1,1,0,3166,NG-CAC-692943,1,NG-CAC-692943,1,1
African Initiatives,ai_1064413,3,1,2,1,1,33801,GB-CHC-1064413,2,GB-CHC-1064413;null,1,1
Administração de Infra-Estruturas de Águas e Saneamento,aias,1,0,1,1,0,16089,MZ-NUIT-700098168,1,MZ-NUIT-700098168,1,1
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,4356,1,83,82,1,22730566,XM-DAC-6-4,1,XM-DAC-6-4,2,1;2
AidData,aiddata,879,0,1,1,0,7443400,US-501c3-522318905,1,US-501c3-522318905,1,null
Stichting Aidenvironment,aidenvironment,4,0,1,1,0,52513,NL-KVK-41208024,1,NL-KVK-41208024,1,1
AIDSPAN,aidspan,7,1,2,1,1,15262,US-EIN-32-0060251,1,US-EIN-32-0060251,1,1
Amnesty International UK Section Charitable Trust,aiuk,1,0,1,1,0,2302,GB-CHC-1051681,1,GB-CHC-1051681,1,1
Aga Khan Foundation Afghanistan,akf_afghanistan,3,0,1,1,0,7163,AF-MOE-138,1,AF-MOE-138,1,1
Aga Khan Foundation (United Kingdom),akfuk73,3,5,2,1,1,73899,GB-COH-1100897,1,GB-COH-1100897,1,1
Commune de Akpro-Missérété - Bénin,akpro-misserete,1,1,2,1,1,29200,BJ-IFU-6201001843703,1,BJ-IFU-6201001843703,1,null
Aktis Strategy Ltd,aktis,6,1,6,5,1,40961,GB-COH-08327972,1,GB-COH-08327972,1,1
Akvo Foundation,akvo,22,1,2,1,1,559518,NL-KVK-27327087,1,NL-KVK-27327087,1,null
Accountability Lab,alab,4,0,1,1,0,29267,US-EIN-45-4613016,1,US-EIN-45-4613016,1,1
Alcis Holdings Limited,alcis,1,0,1,1,0,2163,GB-COH-5155300,1,GB-COH-5155300,1,1
ONG ALCRER,alcrer-1,1,1,2,1,1,110453,BJ-IFU-6201200599008,1,BJ-IFU-6201200599008,1,null
Alfalit,alfalit,2,0,1,1,0,21737,MZ-MOJ-203D,1,MZ-MOJ-203D,1,null
Commune de Allada - Bénin,allada,1,1,2,1,1,46848,BJ-IFU-6201501755307,1,BJ-IFU-6201501755307,1,null
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,1,1,2,1,1,83674,GB-CHC-1047608,1,GB-CHC-1047608,1,1
All We Can (formerly Methodist Relief and Development Fund),allwecan,2,1,3,2,1,36008,GB-CHC-291691,1,GB-CHC-291691,1,1
Amnesty International The Netherlands,amnesty,22,1,2,1,1,259266,NL-KVK-40530953,2,Amnesty International Nederland;NL-KVK-40530953,1,1
Amref Health Africa in Ethiopia,amrefeth,3,1,3,2,1,200297,ET-MFA-0001989741,1,ET-MFA-0001989741,1,1
Amref Health Africa - UK,amrefha,9,1,3,2,1,135083,GB-CHC-261488,1,GB-CHC-261488,1,1
Amref Health Africa Headquarters,amrefhq,2,1,2,1,1,54485,KE-RCO-C1-61,1,KE-RCO-C1-61,1,1
Amref Health Africa in Kenya,amrefkenya,2,1,2,1,1,130425,KE-NCB-93175,1,KE-NCB-93175,1,1
Amref Health Africa Malawi,amrefmw,3,1,2,1,1,192140,MW-NBM-R1527,1,MW-NBM-R1527,1,1
Amref Flying Doctors,amrefnl,58,1,2,1,1,873014,NL-KVK-41150298,1,NL-KVK-41150298,1,1
Amref Health Africa in Tanzania,amreftz,2,0,1,1,0,28941,TZ-BRLA-4368,1,TZ-BRLA-4368,1,1
Amref Health Africa in Uganda,amrefug,2,1,2,1,1,39365,UG-NGB-5914-252,1,UG-NGB-5914-252,1,1
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,1,1,2,1,1,36966,KE-NCB-OP21805193101154,1,KE-NCB-OP21805193101154,1,1
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,4,1,2,1,1,207185,BJ-IFU-4201710182326,1,bj-IFU-4201710182326,1,null
The National Association of Municipalities of Benin (ANCB),ancb_benin,0,2,2,0,2,1201,BJ-IFU-6201408024805,2,BJ-IFU-4201710012551;BJ-IFU-6201408024805,0,
ANDA,anda,2,0,1,1,0,21763,MZ-MOJ-F30G1No89,1,MZ-MOJ-F30G1No89,1,null
Association for Progressive Communication,apc,3,1,2,1,1,14218,US-EIN-943287156,1,US-EIN-943287156,1,1
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,18,0,11,11,0,299369,BE-BCE_KBO-0415880570,1,BE-BCE_KBO-0415880570,1,1
African Population and Health Research Center,aphrc,1,0,1,1,0,2675,US-EIN-06-1608361,1,US-EIN-06-1608361,1,1
Commune de Aplahoué - Bénin,aplahoue,1,1,2,1,1,43074,BJ-IFU-6201001076902,1,BJ-IFU-6201001076902,1,null
Afghanistan Public Policy Research Organization (APPRO),appro-af,5,1,2,1,1,151663,AF-MOE-1212,1,AF-MOE-1212,1,1
APPRO-Europe,appro-eu,3,1,3,2,1,50077,BE-GTCF-630789842,1,BE-GTCF-630789842,1,1
APT Action on Poverty,apt,5,1,4,3,1,203553,GB-CHC-290836,1,GB-CHC-290836,1,1
Aqua for All,aqua4all,371,0,5,5,0,3411220,NL-KVK-27248417,2,NL-KVK-27248417;null,3,1;3;null
ABAAD - Resource Center for Gender Equality,arcfge,27,0,1,1,0,109245,LB-MOI-497,1,LB-MOI-497,1,1
Académie de recherche et d'enseignement supérieur,ares,22,1,2,1,1,416601,BE-BCE_KBO-0546740696,1,BE-BCE_KBO-0546740696,2,1;2
Association for Reproductive and Family Health,arfh,3,1,2,1,1,14791,NG-CAC-5938,1,NG-CAC-5938,1,1
ARK (Absolute Return for Kids),ark,1,0,1,1,0,14792,GB-COH-04589451,1,GB-COH-04589451,1,1
Article19,art19,5,1,4,3,1,196016,GB-CHC-327421,1,GB-CHC-327421,1,1
Asian Development Bank,asdb,1602,1,41,40,1,41199583,46004,1,46004,1,null
Avocats Sans Frontières,asf,21,1,2,1,1,273980,BE-BCE_KBO-0447404580,1,BE-BCE_KBO-0447404580,2,1;2
Adam Smith International,asi,20,1,2,1,1,524027,GB-COH-2732176,1,GB-COH-2732176,1,1
Anti-Slavery International,asil,5,1,2,1,1,123895,GB-CHC-1049160,1,GB-CHC-1049160,2,1;3
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,2,1,2,1,1,8901,NP-SWC-8220,1,NP-SWC-8220,1,1
Access to Medicine Foundation,atmf,2,1,3,2,1,23418,NL-KVK-34185938,1,NL-KVK-34185938,1,1
The Access to Nutrition Foundation,atnf,8,1,2,1,1,108839,NL-KVK-58279199,1,NL-KVK-58279199,1,1
Atos IT Services Ltd,atosuk,3,1,2,1,1,14639,GB-COH-01245534,1,GB-COH-01245534,1,1
Access to Seeds Foundation,atsf,11,0,1,1,0,14864,NL-KVK-53744993,2,NL-KVK-53744993;NL-KVK-70292361,1,1
Australia - Department of  Foreign Affairs and Trade,ausgov,12466,1,156,155,1,52185476,AU-5,1,AU-5,1,1
Avanti Communications Plc,ava_admin,1,1,2,1,1,33816,GB-COH-06133927,1,GB-COH-06133927,1,1
Commune de Avrankou - Bénin,avrankou,1,1,2,1,1,43872,BJ-IFU-6201300688700,1,BJ-IFU-6201300688700,1,null
AVSI FOUNDATION IN UGANDA,avsi_uganda,1,0,1,1,0,77614,UG-NGB-5914-129,1,UG-NGB-5914-129,1,1
AVT-L Association of Victims of Terrorism Lebanon,avt-l,13,1,2,1,1,31539,LB-MOI-853,1,LB-MOI-853,1,1
African Women's Development Fund,awdf,10,0,1,1,0,50059,GH-DSW-2046,1,GH-DSW-2046,1,1
AWEPA,awepa,10,1,2,1,1,296463,NL-KVK-34106722,1,NL-KVK-34106722,1,1
Association for Women's Rights in Development (AWID),awid,13,1,2,1,1,257694,US-EIN-521291786,1,US-EIN-521291786,1,1
British Asian Trust,b_a_t,2,0,2,2,0,15876,GB-CHC-1127366,1,GB-CHC-1127366,1,1
British & Irish Agencies Afghanistan Group,baag,1,0,1,1,0,11259,GB-CHC-1135700,1,GB-CHC-1135700,1,1
Benelux Afro Center,bac,5,1,2,1,1,69992,BE-BCE_KBO-0463729878,1,BE-BCE_KBO-0463729878,2,1;2
Backward Society Education (BASE),base_22,16,1,2,1,1,36333,NP-DAO-DANG-18-046/47,1,NP-DAO-DANG-18-046/47,1,1
BasicNeeds,basicneeds,6,1,6,5,1,45158,GB-CHC-1079599,1,GB-CHC-1079599,1,1
Bees Abroad UK,bauk,1,1,2,1,1,14838,GB-CHC-1108464,1,GB-CHC-1108464,1,1
Babawatoto Centre For Children and Youth,bawacecy-tz,1,0,1,1,0,4334,TZ-TRA-116315386,1,TZ-TRA-116315386,1,1
BBC Media Action,bbcmediaaction,42,1,2,1,1,138871,GB-CHC-1076235,1,GB-CHC-1076235,1,1
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,1,1,2,1,1,15884,MW-CNM-BCM-CF,1,MW-CNM-BCM-CF,1,1
Broederlijk Delen,bd,17,1,16,15,1,431116,BE-BCE_KBO-0418088113,1,BE-BCE_KBO-0418088113,1,1
BDO LLP,bdo,1,1,2,1,1,5760,GB-COH-OC305127,1,GB-COH-OC305127,1,1
Belgian Development Cooperation,be-dgd,2187,0,2,2,0,8588231,XM-DAC-2-10,1,BE-10,1,null
Bees for Development Trust,beesfordevelopment,1,1,2,1,1,20412,GB-CHC-1078803,1,GB-CHC-1078803,1,1
"UK - Department for Business, Energy and Industrial Strategy",beis,111,1,4,3,1,529273,GB-GOV-13,1,GB-GOV-13,1,null
Berytech Foundation,berytech,26,1,2,1,1,37695,LB-MOI-26_AD,2,LB-MOI-26_AD;XI-PB-26_AD,1,1
Bioclimate Research and Development,bioclimate,3,0,1,1,0,10028,GB-SC-044007,1,GB-SC-044007,1,1
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,3,0,1,1,0,60938,BE-BCE_KBO-0478060441,1,BE-BCE_KBO-0478060441,2,1;2
Blue Ventures Conservation,blueventures,1,1,2,1,1,10654,GB-CC-1098893,1,GB-CC-1098893,1,1
Bill & Melinda Gates Foundation,bmgf,8541,1,11,10,1,83293687,DAC-1601,1,DAC-1601,1,1
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,618,0,1,1,0,2426853,XI-IATI-IKI,1,XI-IATI-IKI,1,null
Germany - Ministry for Economic Cooperation and Development,bmz,8826,1,3,2,1,55999690,DE-1,1,DE-1,1,1
Bangladesh Nari Progati Sangha,bnps,1,0,1,1,0,19938,BD-NAB-0271,1,BD-NAB-0271,1,null
Bond,bond,8,1,2,1,1,115036,GB-CHC-1068839,1,GB-CHC-1068839,1,1
Commune de Bopa - Bénin,bopa,1,1,2,1,1,42062,BJ-IFU-6200901944209,1,BJ-IFU-6200901944209,1,null
BOS+ tropen,bos_plus_tropen,15,0,1,1,0,175454,BE-BCE_KBO-0479222461,1,BE-BCE_KBO-0479222461,2,1;2
Both ENDS,bothends,12,1,6,5,1,574385,NL-KVK-41210098,1,NL-KVK-41210098,1,2
BRAC,brac_admin2,2,1,2,1,1,73889,BD-NAB-002,1,BD-NAB-002,1,1
BRAC International,bracintl,11,0,1,1,0,196897,NL-CCI-20081098,3,GB-CHC-1115482;GB-COH-1115482;NL-CCI-20081098,2,0;1
British Council,britishcouncil,17,1,14,13,1,189613,GB-CHC-209131,1,GB-CHC-209131,1,1
Brulocalis,brulocalis,6,1,2,1,1,95359,BE-BCE_KBO-0451516390,1,BE-BCE_KBO-0451516390,2,1;2
BSR,bsr_admin,5,1,4,3,1,12471,US-EIN-52-1764268,1,US-EIN-52-1764268,1,2
Bucks Community NGO,bucksfarm,1,0,1,1,0,6975,UG-NGB-10890,1,UG-NGB-10890,1,1
Build Africa,buildafrica,2,1,2,1,1,24013,GB-CHC-298316,2,GB-CHC-298316;null,1,1
Burns Violence Survivors - Nepal,bvs-nepal,1,1,2,1,1,5341,NP-SWC-27288,1,NP-SWC-27288,1,1
Brigham and Women's Hospital,bwh,1,1,2,1,1,8077,US-EIN-042312909,1,US-EIN-042312909,1,1
C40 Cities Climate Leadership Group,c40cities,1,0,1,1,0,2897,US-EIN-900634376,1,US-EIN-900634376,1,1
CABI,cabi,12,1,8,7,1,212961,XI-IATI-CABI,1,XI-IATI-CABI,1,1
Comité pour l'abolition des dettes illégitimes,cadtm,4,1,2,1,1,41970,BE-BCE_KBO-0446340550,1,BE-BCE_KBO-0446340550,2,1;2
Catholic Agency For Overseas Development (CAFOD),cafod,930,1,63,62,1,4835332,GB-CHC-285776,1,GB-CHC-285776,1,1
Christian Aid,caid,1128,1,11,10,1,1538393,GB-CHC-1105851,2,GB-CHC-1105851;GB-CHC-110858,1,null
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,IE-CHY-6998,0,,0,
Crown Agents Limited,cal,11,1,7,6,1,139986,GB-COH-03259922,1,GB-COH-03259922,1,1
Camfed International,camfed,13,0,5,5,0,399804,GB-CHC-1029161,1,GB-CHC-1029161,2,0;null
Canon Collins Trust,canoncollinstrust,1,0,1,1,0,12629,GB-CHC-1102028,1,GB-CHC-1102028,1,1
Cardno Emerging Markets,cardnoem,5,0,1,1,0,205177,GB-COH-05543952,1,GB-COH-05543952,1,1
CARE BENIN/TOGO,carebenintogo,1,0,1,1,0,225572,BJ-IFU-5201000673108,1,BJ-IFU-5201000673108,1,1
CARE Nederland,carenederland,45,1,2,1,1,1367897,NL-KVK-41158230,1,NL-KVK-41158230,2,1;2
Caribbean Development Bank (CDB),caribank,9,0,7,7,0,17736,XM-DAC-46009,2,XI-IATI-46009;XM-DAC-46009,1,1
Caritas Denmark,caritas_denmark,20,1,2,1,1,418324,DK-CVR-29439915,1,DK-CVR-29439915,1,1
Caritas Serbia,caritas_serbia,5,0,1,1,0,16953,RS-APR-17062603,1,RS-APR-17062603,1,null
Caritas Finland,caritasfin,6,1,3,2,1,11820,FI-PRO-139407,1,FI-PRO-139407,2,1;null
The Carter Center,carter-center,1,0,1,1,0,5319,US-EIN-58-1454716,1,US-EIN-58-1454716,1,1
the center for victimized women and children,cavwoc,1,0,1,1,0,12602,MW-CNM-C057/1998,1,MW-CNM-C057/1998,1,null
The Convention on Business Integrity,cbi-nigeria,0,1,1,0,1,608,NG-CAC-RC481360,1,NG-CAC-RC481360,0,
Christian Blind Mission (UK) Ltd.,cbm,1,1,2,1,1,2345,GB-CHC-1058162,1,GB-CHC-1058162,1,1
Clean Clothes Campaign,ccc,3,1,2,1,1,114127,NL-KVK-41210820,1,NL-KVK-41210820,1,1
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,NG-CAC-IT-23286,0,,0,
CDA Collaborative Learning Projects,cda,4,0,2,2,0,12248,US-IRS-562339052,1,US-IRS-562339052,1,1
CDC Group plc,cdc,152,1,2,1,1,370996,GB-COH-03877777,2,GB-COH-038777;GB-COH-03877777,1,null
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,4,0,3,3,0,32502,BE-BCE_KBO-0463455904,1,BE-BCE_KBO-0463455904,2,1;2
Conflict Dynamics International,cdi,1,1,2,1,1,200508,US-EIN-56-2460366,1,US-EIN-56-2460366,1,1
Coopération par l'Education et la Culture,cec,4,1,2,1,1,43464,BE-BCE_KBO-0417549465,1,BE-BCE_KBO-0417549465,2,1;2
Center for International Studies and Cooperation,ceci,1,0,1,1,0,4513,CA-CRA_ACR-118846575,1,CA-CRA_ACR-118846575,1,1
Cecily's Fund,cecily,1,1,2,1,1,44997,GB-CHC-1071660,1,GB-CHC-1071660,1,1
Christian Engineers in Development,ced,1,1,2,1,1,10247,GB-CHC-293734,1,GB-CHC-293734,1,1
Centre for Economic Policy Research,cepr,1,1,2,1,1,128775,GB-CHC-287287,1,GB-CHC-287287,1,1
United Nations Central Emergency Response Fund (CERF),cerf,6303,1,15,14,1,30279259,XM-OCHA-CERF,1,XM-OCHA-CERF,1,1
CHOICE for Youth and Sexuality,cfyas,13,1,2,1,1,652812,NL-KVK-32108345,1,NL-KVK-32108345,1,1
Clinton Health Access Initiative,chai,5,0,1,1,0,22110,US-EIN-27-1414646,1,US-EIN-27-1414646,1,1
