Publisher Name,Publisher Registry Id,Activities,Organisations,Files,Activity Files,Organisation Files,Total File Size,Reporting Org on Registry,Reporting Orgs in Data (count),Reporting Orgs in Data,Hierarchies (count),Hierarchies
GlobalGiving.org,globalgiving,16951,9585,2,1,1,56004201,US-EIN-300108263,1,US-EIN-300108263,1,null
Global Integrity,globalintegrity,0,0,0,0,0,0,US-EIN-260126537,0,,0,
Global Focus,globaltfokus,1,0,1,1,0,1165,DK-CVR-35429867,1,DK-CVR-35429867,1,1
Global Network of People Living with HIV (GNP+),gnpplus,8,1,2,1,1,18582,NL-KVK-41214768,1,NL-KVK-41214768,1,1
GOAL,goal,3,1,2,1,1,22164,GB-CHC-1107403,1,GB-CHC-1107403,1,1
GOGLA - Global Off-Grid Lighting Association,gogla,1,0,1,1,0,7017,NL-KVK-62066064,1,NL-KVK-62066064,1,1
Global Partnership for Education,gpe,105,0,1,1,0,252798,XM-DAC-47501,1,XM-DAC-44101,1,null
GPPAC Foundation,gppac,12,1,2,1,1,226177,NL-KVK-41217404,1,NL-KVK-41217404,2,1;2
Groupe Pivot Santé Population,gpsp-org,2,1,3,2,1,113653,ML-NIF-082208943A,1,ML-NIF-082208943A,1,null
Global Rights Compliance,grc2018,10,1,2,1,1,59358,NL-KVK-70048436,1,NL-KVK-70048436,1,1
Grow Movement,growmovement_admin,2,1,2,1,1,9258,GB-CHC-1139083,1,GB-CHC-1139083,1,1
Guttmacher Institute,guttmacher,1,1,2,1,1,65119,US-EIN-13-2890727,1,US-EIN-13-2890727,1,2
Heartland Alliance International,ha-i,1,0,1,1,0,43252,US-EIN-30-0739799,1,US-EIN-US-EIN-300739799,1,1
Hagar International UK,hagar_uk,1,1,2,1,1,25124,GB-CHC-1143852,1,GB-CHC-1143852,1,1
Stichting Health Action International,hai,7,1,2,1,1,185204,NL-KVK-41207580,1,NL-KVK-41207580,1,1
The HALO Trust,halo,9,1,8,7,1,1093771,GB-CHC-1001813,1,GB-CHC-1001813,1,1
Hand in Hand International,handinhand,1,1,2,1,1,24670,GB-CHC-1113868,1,GB-CHC-1113868,1,1
Hospice Africa Ltd,hauk,2,1,2,1,1,11994,GB-CHC-1024903,1,GB-CHC-1024903,1,1
HealthNet TPO,healthnet,2,1,2,1,1,32120,NL-KVK-41211943,1,NL-KVK-41211943,1,1
DAI Global Health,healthpartners-international,7,1,6,5,1,35630,GB-COH-03054929,1,GB-COH-03054929,1,1
HE Foundation,hefoundation,1,1,2,1,1,42239,NL-KVK-58183167,1,NL-KVK-58183167,1,1
Heifer Nederland,heifernederland,15,1,2,1,1,113640,NL-KVK-20093733,1,NL-KVK-20093733,1,1
HelpAge International,helpage_international,338,1,2,1,1,5171691,GB-COH-1762840,1,GB-COH-1762840,1,null
The William and Flora Hewlett Foundation,hewlett-foundation,2386,1,2,1,1,8064253,US-EIN-941655673,1,US-EIN-941655673,1,null
Hope for Children,hfc,1,0,1,1,0,23872,GB-CHC-1161729,1,GB-CHC-1161729,1,1
Habitat for Humanity Great Britain,hfhgb,1,0,1,1,0,9288,GB-CHC-1043641,1,GB-CHC-1043641,1,null
Haiti Hospital Appeal,hha,1,1,2,1,1,51273,GB-CHC-1117528,1,GB-CHC-1117528,1,1
Hope and Homes for Children,hhc,3,1,2,1,1,54430,GB-CHC-1089490,1,GB-CHC-1089490,1,1
Homeless International,hi,10,1,6,5,1,72964,GB-CHC-1017255,1,GB-CHC-1017255,2,1;null
Handicap International Belgique,hib,18,1,2,1,1,173579,BE-BCE_KBO-0432235661,1,BE-BCE_KBO-0432235661,2,1;2
Handicap International,hifed,7,1,8,7,1,47293,FR-PDR-W691075333,1,FR-PDR-W691075333,1,1
HiiL innovating Justice,hiil_mfa,12,1,2,1,1,164787,NL-KVK-27290536,1,NL-KVK-27290536,1,1
Handicap International UK,hiuk,26,1,19,18,1,219004,GB-CHC-1082565,3,FR-PDR-W691075333;GB-CHC-1082565;XI-IATI-W691075333,1,1
Horizons for Green Development,horizons,1,1,2,1,1,8841,JO-CCD-200138796,1,JO-CCD-200138796,1,1
HealthProm,hp_12,2,4,2,1,1,22099,GB-COH-4887855,1,GB-COH-4887855,1,1
Health Poverty Action,hpa,9,1,2,1,1,121732,GB-CHC-1837621,1,GB-CHC-1837621,2,0;null
Human Relief Foundation,hrf,2,1,2,1,1,12614,GB-CHC-1126281,1,GB-CHC-1126281,1,1
Heifer International South Africa,hsa,1,1,2,1,1,13220,ZA-NPO-013484,1,ZA-NPO-013484,1,1
Helvetas Swiss Intercooperation,hsi,2,2,2,1,1,110243,CH-FDJP-CHE105834763,1,CH-FDJP-CHE105834763,2,1;2
HTSPE,htspe,2,1,3,2,1,8431,GB-COH-06407873,1,GB-COH-06407873,1,1
Stichting Humana,humana_houben,16,1,2,1,1,66436,NL-KVK-30285304,1,NL-KVK-30285304,1,1
Hilfswerk Austria Zimbabwe,hwa-zm,1,1,2,1,1,9040,XI-IATI-035026724,2,AT-LPD-035026724;XI-IATI-035026724,1,1
InterAction's NGO Aid Map,ia_nam,12002,0,105,105,0,40830732,US-EIN-13-3287064NAM,1,US-EIN-13-3287064NAM,1,null
Inter-American Development Bank,iadb,1351,1,28,27,1,32435470,XI-IATI-IADB,2,IADB;XI-IATI-IADB,1,null
International Bureau of Fiscal Documentation (IBFD),ibfd,20,0,4,4,0,88866,NL-KVK-41197411,1,NL-KVK-41197411,1,1
Oxfam IBIS,ibis_denmark,8,1,2,1,1,243488,DK-CVR-88136411,1,DK-CVR-88136411,1,1
ICA:UK,icauk,1,1,2,1,1,8106,GB-CHC-1090745,1,GB-CHC-1090745,1,1
ICCO Cooperation,icco-cooperation,995,0,1,1,0,6444205,NL-KVK-56484038,1,NL-KVK-41177206,1,1
International Child Development Initiatives,icdi,6,0,1,1,0,243363,NL-KVK-41169161,1,NL-KVK-41169161,1,null
ICF Consulting Services Ltd,icf,7,1,5,4,1,195669,GB-COH-04161656,1,GB-CH-4161656,1,1
International Centre of Insect Physiology and Ecology (icipe),icipe,21,0,1,1,0,73485,KE-KRA-P051097200R,1,KE-KRA-P051097200R,1,1
InterClimate Network,icn,1,0,1,1,0,5982,GB-COH-06587734,1,GB-COH-06587734,1,null
International Center for Not-for-Profit Law,icnl_org,5,0,1,1,0,50121,US-EIN-52-1818273,1,US-EIN-52-1818273,1,null
World Agroforestry Centre,icraf_,1,1,2,1,1,78633,XM-DAC-47056,1,XM-DAC-47056,1,null
International Committee of the Red Cross (ICRC),icrc,141,2,4,2,2,7252385,XM-DAC-21016,1,XM-DAC-21016,1,null
ICS,ics,45,0,1,1,0,110428,NL-KVK-41188664,1,NL-KVK-41188664,1,null
International IDEA,idea,175,1,2,1,1,213624,XM-DAC-47058,1,XM-DAC-47058,1,1
IDEO.org,ideo_org,2,1,2,1,1,6781,US-EIN-27-3755556,1,US-EIN-27-3755556,1,1
"IDH, the Sustainable Trade Initiative",idh,22,1,2,1,1,228147,NL-KVK-53521129,1,NL-KVK-53521129,1,1
IDinsight,idinsight,3,1,2,1,1,7774,US-EIN-27-4933181,1,US-EIN-27-49-33181,1,1
International Development Law Organization (IDLO),idlo,168,1,2,1,1,773096,XM-DAC-47059,1,XM-DAC-47059,1,1
Iles de Paix,idp,8,1,2,1,1,102579,BE-BCE_KBO-0408908151,1,BE-BCE_KBO-0408908151,2,1;2
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,7815,2,10,8,2,120290986,XM-DAC-301-2,1,XM-DAC-301-2,1,null
Institute of Development Studies,ids,11,1,2,1,1,58223,GB-COH-877338,1,GB-COH-877338,1,1
"Iringa Development of Youth, Disabled and Children Care",idydc,1,0,1,1,0,5604,TZ-TRA-102316134,1,TZ-TRA-102-316-134,1,1
Internews Europe,ieu,5,1,6,5,1,192238,GB-CHC-1148404,1,GB-CHC-1148404,1,1
International Federation of Accountants,ifac,14,0,1,1,0,33698,CH-FDJP-CHE102197003,1,CH-FDJP-CHE102197003,1,1
International Fund for Agricultural Development (IFAD),ifad,80,0,2,2,0,128448,XM-DAC-41108,1,41108,1,null
Commune de Ifangni - Bénin,ifangni,1,1,2,1,1,42643,BJ-IFU-6201100143407,1,BJ-IFU-6201100143407,1,null
International Finance Corporation,ifcwbg,5167,1,161,160,1,34687367,XM-DAC-903,1,XM-DAC-903,1,null
International Fertilizer Development Center,ifdc-us,4,0,4,4,0,64678,US-EIN-63-0676451,1,US-EIN-63-0676451,1,1
IFOAM - Organics International,ifoam,40,3,2,1,1,104687,DE-CR-BonnVR8726,1,DE-CR-BonnVR8726,1,1
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,1400,2,11,9,2,14251788,XM-DAC-21018,1,XM-DAC-21018,1,1
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,17,1,14,13,1,288139,BE-BCE_KBO-0453072647,1,BE-BCE_KBO-0453072647,2,1;2
IHE Delft Institute for Water Education,ihedelft,1,1,2,1,1,49385,NL-KVK-41146484,1,NL-KVK-41146484,1,1
Index Initiative Foundation,iif,1,1,2,1,1,7676,NL-KVK-70292388,1,NL-KVK-70292388,1,1
Institute for International Workers Education,iiwe,5,1,2,1,1,129523,BE-BCE_KBO-0445412518,1,BE-BCE_KBO-0445412518,2,1;2
International Labour Organization (ILO),ilo,5563,0,5,5,0,25435063,XM-DAC-41302,1,XM-DAC-41302,1,1
International Medical Corps UK,imc_uk,6,1,3,2,1,77513,GB-CHC-1093861,1,GB-CHC-1093861,1,1
IMC WORLDWIDE,imcw_admin,29,0,6,6,0,129664,GB-COH-02651349,1,GB-COH-02651349,2,1;null
International Monetary Fund,imf,42,0,1,1,0,124542,XM-DAC-43000,1,XM-DAC-43000,1,1
International Media Support,ims,1,1,2,1,1,4106,dk-cvr-26487013,1,DK-CVR-26487013,1,1
International Network for the Availability of Scientific Publications,inasp,1,1,2,1,1,18733,GB-CHC-1106349,1,GB-CHC-1106349,1,1
International Network for Bamboo and Rattan (INBAR),inbar,18,0,6,6,0,54024,XM-DAC-47064,1,XI-PB-402,1,1
Indigo Trust,indtrust,249,1,2,1,1,503351,GB-CHC-1075920,1,GB-CHC-1075920,1,null
"Institut National de l'Eau, Benin",ine_benin,1,1,2,1,1,23199,BJ-IFU-4201710116446,1,BJ-IFU-4201710116446,1,null
International Network of People who Use Drugs (INPUD),inpud_admin,5,1,2,1,1,15546,GB-COH-08828458,1,GB-COH-08828458,1,1
International NGO Safety Orgnisation,inso,4,1,5,4,1,13846,GB-CHC-1140276,1,GB-CHC-1140276,1,1
Instiglio,instiglio,1,1,2,1,1,26747,US-EIN-45-5015494,1,US-EIN-45-5015494,1,1
Integrity Research and Consultancy Ltd,integrity,0,1,1,0,1,593,GB-COH-07321996,1,GB-COH-07321996,0,
Integrity Action,integrity_action,50,1,2,1,1,87706,GB-COH-4884328,1,GB-COH-4884328,1,1
InterAction,interaction,41,1,2,1,1,186881,US-EIN-13-3287064,1,US-EIN-13-3287064,1,null
interburns,interburns,2,1,2,1,1,27011,GB-CHC-1122299,1,GB-CHC-1122299,1,1
International Alert,international-alert,1,0,1,1,0,17718,GB-COH-2153193,1,GB-COH-2153193,1,null
Interpeace,interpeace,3,1,2,1,1,175671,CH-FDJP-CHE109994012,1,CH-FDJP-CHE109994012,1,null
IntraHealth International,intrahealth,1,1,2,1,1,40740,US-EIN-550825466,1,US-EIN-550825466,1,null
IOD PARC,iodparc,5,1,2,1,1,12190,GB-COH-03613839,1,GB-COH-03613839,1,1
International Organization for Migration (IOM),iom,806,1,2,1,1,2597437,XM-DAC-47066,1,XM-DAC-47066,1,null
iPartner India,ip-india,1,1,2,1,1,31261,GB-CHC-1114944,1,GB-CHC-1114944,1,1
International Procurement Agency,ipa,16,1,6,5,1,70556,NL-KVK-32037590,1,NL-KVK-32037590,1,1
Panos Institute West Africa (PIWA),ipao,9,0,1,1,0,15288,SN-NINEA-621108990A0,1,SN-NINEA-621108990A0,1,1
Ipas,ipas,2,1,2,1,1,13978,US-EIN-56-1071085,1,US-EIN-56-1071085,1,1
Irrawaddy Policy Exchange,ipe,1,0,1,1,0,11303,JE-FSC-NPO_1108,1,JE-FSC-NPO_1108,1,1
IPE Global Limited,ipeglobal,9,0,1,1,0,17163,IN-MCA-U74140DL1998PLC097579,1,XI-IATI-IN-MCA-U74140DL1998PLC097579,1,1
International Planned Parenthood Federation,ippf,22,1,2,1,1,769550,GB-CHC-229476,2,GB-CHC-21023;GB-CHC-229476,1,1
Iraq Foundation,iraq_foundation,3,1,2,1,1,69253,US-EIN-521750875,1,US-EIN-521750875,1,1
IRC,irc,19,0,1,1,0,742805,NL-KVK-41151952,1,NL-KVK-41151952,1,null
The International Rescue Committee,irc_inc,71,1,2,1,1,950322,US-EIN-13-5660870,1,US-EIN-13-5660870,1,1
International Rescue Committee UK,irc_uk,5,0,4,4,0,39310,GB-CHC-1065972,1,GB-CHC-1065972,1,null
Irise International,irise_int,1,0,1,1,0,11027,GB-CHC-1157722,1,GB-CHC-1157722,1,1
Ireland - Department of Foreign Affairs and Trade,irishaid,6095,1,10,9,1,10651588,XM-DAC-21-1,1,XM-DAC-21-1,4,0;1;2;null
Islamic Relief Worldwide,irw,13,1,2,1,1,362449,GB-CHC-328158,1,GB-CHC-328158,1,0
Institute for Security Studies,issafrica,1,0,1,1,0,43513,ZA-NPO-006-981,1,ZA-NPO-006-981,1,null
Itad,itad,7,1,7,6,1,44246,GB-COH-1869600,1,GB-COH-1869600,1,1
International Trade Centre (ITC),itc,30,1,2,1,1,475265,XM-DAC-45001,1,XM-DAC-45001,1,null
ITECO - Centre de formation pour le développement,iteco,4,0,3,3,0,61244,BE-BCE_KBO-0415499795,1,BE-BCE_KBO-0415499795,2,1;2
Institute of Tropical Medicine,itm,17,1,2,1,1,166389,BE-BCE_KBO-0410057701,1,BE-BCE_KBO-0410057701,2,1;2
International Treatment Preparedness Coalition (ITPC),itpc,5,1,5,4,1,59958,BW-CIPA-CO20151011,1,BW-CIPA-CO20151011,1,2
International Union for Conservation of Nature and Natural Resources,iucn,6,1,2,1,1,148292,XM-DAC-30011,1,XM-DAC-30011,1,null
IUCN Nederlands Comité,iucn_nl,34,1,2,1,1,516055,NL-KVK-41180885,1,NL-KVK-41180885,1,null
International Women's Development Agency,iwda,6,1,2,1,1,327827,AU-ACNC-19242959685,1,AU-ACNC-19242959685,1,1
Institute for War & Peace Reporting,iwpr,8,0,1,1,0,11211,GB-CHC-1027201,1,GB-CHC-1027201,1,1
Interact Worldwide,iww_publish,4,0,4,4,0,13064,GB-CHC-1001698,1,GB-CHC-1001698,1,1
Just Associates,jass,13,0,1,1,0,596256,US-EIN-06-1597-668,1,US-EIN-06-1597-668,1,1
Jeevika Trust,jeevika_trust,1,0,1,1,0,5578,GB-CHC-291167,1,GB-CHC-291167,1,1
Japan International Cooperation Agency (JICA),jica,2767,0,1,1,0,10919115,XM-DAC-701-8,1,XM-DAC-701-8,1,null
Joshua Orphan and Community Care,jocc_uk,1,1,2,1,1,12298,GB-CHC-1114727,1,GB-CHC-1114727,1,1
Kadaster International,kad,5,0,1,1,0,27403,NL-KVK-08215619-201210000,2,NL-KVK-08215619-201210000;null,1,1
Karuna Trust,karuna,2,0,1,1,0,5544,GB-CHC-327461,1,GB-CHC-327461,1,1
I Choose Life Africa,ke-ngc-3372,1,1,2,1,1,3877,KE-NGC-3372,1,KE-NGC-3372,1,1
Kepa ry,kepa,5,1,2,1,1,38142,FI-PRO-143138,1,FI-PRO-143138,2,1;2
Kesho Kenya,kesho_kenya,1,1,2,1,1,32345,KE-NCB-218/051/15179/10159,1,KE-NCB-218/051/15179/10159,1,1
Commune de Kétou - Bénin,ketou,1,1,2,1,1,42857,BJ-IFU-6200901851300,1,BJ-IFU-6200901851300,1,null
Friends of Kipkelion,kipkelion,1,1,2,1,1,11912,GB-CHC-1142476,1,GB-CHC-1142476,1,1
Royal Tropical Institute,kit,9,1,2,1,1,231149,NL-KVK-33185213,1,NL-KVK-33185213,1,1
KIYO,kiyo,11,1,2,1,1,123387,BE-BCE_KBO-0416867297,1,BE-BCE_KBO-0416867297,2,1;2
Commune de Klouékanmè - Bénin,klouekanme,1,1,2,1,1,63817,BJ-IFU-6201100034408,1,BJ-IFU-6201100034408,1,null
Kisumu Medical and Education Trust,kmet,1,0,1,1,0,19036,KE-KRA-P051119468K,1,KE-KRA-P051119468K,1,null
Karuna Mission Social Solidarity - KMSS,kmss,1,0,1,1,0,14687,MM-MHA-1/Local/0047,1,MM-MHA-1/Local/0047,1,1
Koninklijk Nederlands Meteorologisch Instituut,knmi,1,0,1,1,0,11181,NL-KVK-30276595,1,NL-KVK-30276595,1,1
Royal Netherlands Football Association,knvb,1,3,2,1,1,19852,NL-KVK-40478591,1,NL-KVK-40478591,1,1
KPMG East Africa,kpmgea,4,1,3,2,1,50721,TZ-BRLA-36057,1,TZ-BRLA-36057,2,1;null
KPMG LLP,kpmgllp,1,1,2,1,1,43240,GB-COH-OC301540,1,GB-COH-OC301540,1,1
Commune de Kpomassè - Bénin,kpomasse,1,1,2,1,1,45694,BJ-IFU-6201101182902,1,BJ-IFU-6201101182902,1,null
King Salman Humanitarian Aid and Relief Centre,ksrelief291,1,0,1,1,0,2718,XM-OCHA-HPC6770,1,XM-OCHAS-HPC6770,1,1
KwaAfrica,kwaafrica,1,1,2,1,1,16209,GB-CHC-1054369,1,GB-CHC-1054369,1,1
Commune de Lalo - Bénin,lalo,1,1,2,1,1,44275,BJ-IFU-6200901944805,1,BJ-IFU-6200901944805,1,null
Landell Mills,landell-mills,1,0,1,1,0,2736,GB-COH-1574821,1,GB-COH-1574821,1,1
The Louis Berger Group Inc.,lbg,1,1,2,1,1,17132,US-EIN-22-1754524,1,US-EIN-22-1754524,1,1
Louvain Coopération,lc,20,1,2,1,1,347909,BE-BCE_KBO-0422717486,1,BE-BCE_KBO-0422717486,2,1;2
Leonard Cheshire Disability,lcd_admin,6,1,2,1,1,61812,GB-CHC-218186,1,GB-CHC-218186,1,1
Link Community Development International,lcdi_admin,3,1,4,3,1,45371,GB-CHC-1048007,1,GB-CHC-1048007,1,1
Link Community Development Scotland,lcds,1,0,1,1,0,9169,GB-SC-SC037959,1,GB-SC-SC037959,1,1
Local Development and Small Projects Support,ldsps,13,0,1,1,0,231949,TR-MOI-27-018-163,1,TR-MOI-27-018-163,1,1
LEAD International,lead_international,1,0,1,1,0,2460,GB-COH-4075590,1,GB-COH-4075590,1,1
Learning for Life,learningforlife,1,1,2,1,1,23389,GB-CHC-1105277,1,GB-CHC-1105277,1,1
University of Leeds,leedsuni,1,1,2,1,1,2568,GB-COH-RC000658,1,GB-COH-RC000658 ,1,1
Lepra,lepra,35,1,2,1,1,159622,GB-CHC-213251,1,GB-CHC-213251,1,1
Light For The World Belgium,lftw-be,7,1,3,2,1,115623,BE-BCE_KBO-0460240749,1,BE-BCE_KBO-0460240749,2,1;2
LIGHT FOR THE WORLD The Netherlands,lftwnl,1,0,1,1,0,13718,NL-KVK-41180500,1,NL-KVK-41180500,1,null
LAMB Health Care Foundation,lhcf,1,1,2,1,1,13341,GB-CHC-1101217,1,GB-CHC-1101217,1,1
YMCA of Liberia,libymca,1,0,1,1,0,33090,LR-MPEA-NGO-AC-0298,1,LR-MPEA-NGO-AC-0298,1,1
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,1077,0,2,2,0,2368397,XM-DAC-84,1,XM-DAC-84,1,null
Lively Minds,livelyminds,1,1,2,1,1,15087,GB-CHC-1125512,1,GB-CHC-1125512,1,1
Living Earth Foundation,livingearth12,11,0,1,1,0,208976,GB-CHC-800672,1,GB-CHC-800672,1,null
LIWA programme trust,liwa-admin,1,0,1,1,0,4793,KE-KRA-P051542095J,1,KE-KRA-p051542095j,1,1
The LO/FTF Council (Ulandssekretariatet),loftf,1,1,2,1,1,7861,DK-CVR-20453672,1,DK-CVR-20453672,1,1
living peace institute,lpi,1,0,1,1,0,25359,XI-IATI-LPI,1,XI-IATI-LPI,1,1
Liverpool School of Tropical Medicine,lstm,3,0,1,1,0,54748,GB-CHC-222655,1,GB-CHC-222655,1,1
LTS International Limited,lts,2,0,1,1,0,1030821,GB-COH-SC100833,1,GB-COH-SC100833,1,1
mothers2mothers,m2m_sa,2,1,3,2,1,31913,ZA-NPO-025-359,1,ZA-NPO-025-359,1,1
Mzumbe University,m_u,3,0,1,1,0,4535,XI-GRID-grid.442465.5,1,XI-GRID-grid.442465.5,1,1
Spain - Ministry of Foreign Affairs and Cooperation,maec,37906,1,144,143,1,165008432,ES-DIR3-E04585801,1,ES-DIR3-E04585801,1,null
MAG,mag,9,1,2,1,1,1552253,GB-CHC-1083008,1,GB-CHC-1083008,2,1;2
Magariro,magariro,0,0,0,0,0,0,MZ-MOJ-F2G1No4,0,,0,
Mainline,mainline,10,1,5,4,1,207638,NL-KVK-41209946,1,NL-KVK-41209946,1,2
Malaria Consortium,malariaconsortium,272,1,99,98,1,1620766,GB-CHC-1099776,1,GB-CHC-1099776,2,1;2
Mama Cash,mamac,36,1,2,1,1,595958,NL-KVK-41202535,1,NL-KVK-41202535,1,1
MAMTA - Health Institute for Mother and Child,mamta_himc,1,1,2,1,1,12621,IN-,1,mam_in,1,1
MannionDaniels,manniondaniels,76,1,6,5,1,1700528,GB-COH-04105827,1,GB-COH-04105827,3,1;2;null
Manx Times,manxtimes,38,0,2,2,0,63397,IM-CR-017899B,1,IM-CR-017899B,1,null
MapAction,mapaction,3,0,3,3,0,13642,GB-CHC-1126727,1,GB-CHC-1126727,2,1;2
marysmeals,marysmeals,2,1,3,2,1,26363,GB-SC-SCO45223,1,GB-SC-SCO45223,1,1
Mastercard Foundation,mastercard-foundation,442,1,2,1,1,628318,CA-CRA_ACR-817387277,1,CA-CRA_ACR-817387277,1,1
Max Foundation,max-foundation,1,2,2,1,1,28731,NL-KVK-34219433,1,NL-KVK-34219433,1,1
Stichting Mayday Rescue Foundation,maydayrescue,2,1,3,2,1,6899,NL-KVK-855689493,1,NL-KVK-855689493,1,1
Mercy Corps Europe,mce,30,2,2,1,1,723170,GB-SC-SC030289,1,GB-SC-SC030289,1,1
Mercy Corps Global,mcg,1,0,1,1,0,2662,US-EIN-91-1148123,1,US-EIN-911148123,1,1
McKinsey & Company,mck,8,0,5,5,0,25609,GB-COH-FC012665,1,GB-COH-FC012665,1,1
Mercy Corps Netherlands,mcn,1,1,2,1,1,44608,NL-KVK-70333564,1,NL-KVK-70333564,1,1
MDF Global,mdf,3,0,1,1,0,61688,NL-KVK-56821743,1,NL-KVK-56821743,1,null
Medecins du Monde France,mdm-fr,1,1,2,1,1,2011,FR-INSEE-32101874900127,1,FR-INSEE-32101874900127,1,1
Medair,medair,1,1,2,1,1,7129,CH-FDJP-106064950,1,CH-FDJP-106064950,1,1
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,9,1,10,9,1,83192,BE-BCE_KBO-0460162753,1,BE-BCE_KBO-0460162753,2,1;2
Ministère de l'Economie et des Finances du Bénin,mefbenin,3,1,2,1,1,219752,XM-DAC-236,1,XM-DAC-236,1,null
Memisa,memisa,9,0,1,1,0,113300,BE-BCE_KBO-0435563751,1,BE-BCE_KBO-0435563751,2,1;2
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,0,0,0,0,0,0,NZ-1,0,,0,
GEMS Education Solutions,mgcubed,1,1,2,1,1,14220,GB-COH-07669775,1,GB-COH-07669775,1,1
Micro Insurance Academy,mia_india,1,1,2,1,1,12111,IN-ITA-1886,1,IN-ITA-1886,1,1
MICAIA,mic-uk,2,1,2,1,1,9593,GB-CHC-1120413,1,GB-CHC-1120413,1,1
MADE in Europe,mie-1134415,1,0,1,1,0,4310,GB-COH-1134415,1,GB-COH-1134415,1,1
Mifumi UK,mifumi_uk,1,1,2,1,1,41124,GB-CHC-1038785,1,GB-CHC-1038785,1,1
Millennium Challenge Corporation,millenniumchallenge,3129,1,44,43,1,23733214,US-18,1,US-18,3,1;2;3
Netherlands - Ministry of Foreign Affairs,minbuza_nl,7819,1,8,7,1,74763523,XM-DAC-7,1,XM-DAC-7,1,1
Mission Øst,missioneast,1,0,1,1,0,2702,DK-CVR-14723692,1,DK-CVR-14723692,1,null
MicroLoan Foundation,mlf,1,1,2,1,1,12949,GB-CHC-1104287,1,GB-CHC-1104287,1,1
