Publisher Name,Publisher Registry Id,Activities,Organisations,Files,Activity Files,Organisation Files,Total File Size,Reporting Org on Registry,Reporting Orgs in Data (count),Reporting Orgs in Data,Hierarchies (count),Hierarchies
Solidaridad West Africa,solidaridad-waf,17,1,2,1,1,331725,GH-DSW-5574,1,GH-DSW-5574,1,null
Solsoc,solsoc,13,1,11,10,1,227030,BE-BCE_KBO-0432624255,1,BE-BCE_KBO-0432624255,1,1
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,8,1,2,1,1,368461,NL-KVK-41223308,1,NL-KVK-41223308,1,null
Société Nationale des eaux du Bénin (SONEB),soneb-benin,2,1,2,1,1,42934,BJ-IFU-3200700033415,1,BJ-IFU-32000700033415,1,null
SOS Children's Villages Kenya,soscvkenya,1,0,1,1,0,8665,KE-NGCB-149,1,KE-NGCB-149,1,null
SOS FAIM - SOS HUNGER,sosfaim,11,1,2,1,1,190268,BE-BCE_KBO-0425410524,1,BE-BCE_KBO-0425410524,2,1;2
SOS Children's Villages The Netherlands,sosnl,10,0,6,6,0,123497,NL-KVK-41197577,1,NL-KVK-41197577,1,3
SOS Sahel International UK,sossaheluk,1,0,1,1,0,5934,GB-COH-2100867,1,GB-COH-2100867,1,1
Sound Seekers Limited,soundseekers,1,1,2,1,1,22413,GB-COH-04354941,1,GB-COH-04354941,1,1
SPARK,spark,3,0,2,2,0,93355,NL-KVK-41213450,1,NL-KVK-NL-KVK-41213450,1,1
Samaritan's Purse UK,spuk,3,1,2,1,1,73079,GB-CHC-1001349,1,GB-CHC-1001349,1,1
Syria Relief,sr,1,0,1,1,0,4825,GB-CHC-1143797,1,GB-CHC-1143797,1,1
Sightsavers,ss-org,506,0,3,3,0,2174992,GB-CHC-207544,1,GB-CHC-207544,1,null
Stichting Vluchteling,st_vluchteling,39,1,2,1,1,598497,NL-KVK-41149486,1,NL-KVK-41149486,1,1
Support Trust for Africa Development (STAD),stad,1,0,1,1,0,19967,NL-KVK-27251823,1,NL-KVK-27251823,1,2
Stars Foundation,starsfoundation,1,1,2,1,1,8614,GB-CHC-1087997,1,GB-CHC-1087997,1,1
Hivos,stichting_hivos,1870,0,1,1,0,6513740,NL-KVK-41198677,1,NL-KVK-41198677,1,1
Street Child,street_child,6,1,2,1,1,111557,GB-CHC-1128536,1,GB-CHC-1128536,1,1
Stromme Foundation,stromme_ug,2,1,2,1,1,17693,XI-IATI-5914-1107,2,UG-NGB-5914-1107;XI-IATI-5914-1107,1,1
IREX (International Research and Exchange Board),suhanajjar,5,0,1,1,0,52821,US-EIN-22-3087809,1,US-EIN-22-3087809,1,1
Survivors Fund (SURF),surf,2,0,1,1,0,37099,GB-CHC-1065705,1,GB-CHC-1065705,1,1
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,4,1,4,3,1,55109,BE-BCE_KBO-0408628435,1,BE-BCE_KBO-0408628435,2,1;2
Social Watch Benin,swb_1,1,1,2,1,1,67280,BJ-IFU-6201101048400,1,BJ-IFU-6201101048400,1,null
The Asia Foundation,taf,200,1,13,12,1,703757,US-EIN-941191246,3,US-AGO-941191246;US-EIN-941191246;null,1,1
Teach A Man To Fish,tamtf,1,1,2,1,1,10674,GB-CHC-1112699,1,GB-CHC-1112699,1,1
Trust for Africa's Orphans,tao-03473165,1,0,1,1,0,7118,GB-CHC-1069208,1,GB-CHC-1069208,1,1
Target TB,targettb,2,1,2,1,1,39447,GB-CHC-1098752,1,GB-CHC-1098752,1,1
Global Alliance for TB Drug Development,tb-a,2,0,1,1,0,53917,US-EIN-13-4128413,1,US-EIN-13-4128413,1,1
TB Alert,tbalert,3,1,2,1,1,43527,GB-CHC-1071886,1,GB-CHC-1071886,1,1
Tropenbos International,tbi,13,1,2,1,1,221426,NL-KVK-41155305,1,NL-KVK-41155305,1,1
The Coca-Cola Export Corporation,tccec,1,0,1,1,0,4864,XI-IATI-1001,1,XI-IATI-1001,1,1
Terre des Hommes Netherlands,tdh_nl,271,0,1,1,0,8189567,NL-KVK-41149287,1,NL-KVK-41149287,2,1;2
TEAR fund Nederland,tear,22,0,1,1,0,359018,NL-KVK-41177385,1,NL-KVK-41177385,1,null
Tearfund,tearfund,9,1,2,1,1,131341,GB-CHC-265464,1,GB-CHC-265464,2,0;1
Theatre for a Change UK,tfac,1,1,2,1,1,36359,GB-CHC-1104458,1,GB-CHC-1104458,1,1
Theatre for a Change Malawi,tfacmalawi,1,1,2,1,1,23333,MW-NBM-00139,1,MW-NBM-00139,1,1
Tearfund VZW (TFBE),tfb_admin1,4,1,2,1,1,49503,BE-BCE_KBO-0419872616,1,BE-BCE_KBO-0419872616,2,1;2
The MENTOR Initiative,the_mentor_initiative,2,0,1,1,0,46176,GB-COH-05126149,1,GB-COH-05126149,1,1
The Power of Nutrition,the_power_of_nutrition,9,0,1,1,0,46032,GB-COH-09288843,1,GB-COH-09288843,1,1
The Freedom Fund,thefreedomfund,0,1,1,0,1,595,GB-COH-1158838,1,GB-COH-1158838,0,
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,1457,1,143,142,1,41691879,47045,1,47045,1,1
The International Children's Trust,theict,3,1,2,1,1,68764,GB-CHC-254781,1,GB-CHC-254781,2,1;null
The Hunger Project Netherlands,thp_org,7,0,1,1,0,294130,NL-KVK-41201198,1,NL-KVK-41201198,1,null
Transparency International UK,ti-uk,4,0,1,1,0,18319,GB-CHC-1112842,1,GB-CHC-1112842,1,1
Transparency International Kenya,ti_kenya,2,1,2,1,1,11105,KE-RCO-84486,1,KE-RCO-84486,1,1
Transparency International Bangladesh,tib,18,1,19,18,1,303196,BD-NAB-1301,2,1301;BD-NAB-1301,1,null
Timidria,timidria,1,0,1,1,0,8181,NE-DGI-5355,1,NE-DGI-5355,1,1
The Leprosy Mission England and Wales,tlmew,4,1,4,3,1,106045,GB-CHC-1050327,1,GB-CHC-1050327,1,1
TradeMark East Africa,tmea,32,1,2,1,1,149475,KE-RCO-CPR/2009/5689,1,KE-RCO-CPR/2009/5689,1,1
Transnational Institute,tni,4,1,2,1,1,176189,NL-KVK-41201806,1,NL-KVK-41201806,1,1
TechnoServe,tns,2,2,2,1,1,56902,US-EIN-13-2626135,1,US-EIN-13-2626135,1,1
Commune de Toffo - Bénin,toffo,1,1,2,1,1,45812,BJ-IFU-5200081145006,1,BJ-IFU-5200081145006,1,null
Commune de Toviklin - Bénin,toviklin,1,1,2,1,1,44668,BJ-IFU-6200901945503,1,BJ-IFU-6200901945503,1,null
Traidcraft Exchange,traidcraft,6,1,6,5,1,211214,GB-COH-3031674,1,GB-COH-3031674,2,0;1
Transparency International Secretariat,transparency-international,57,1,58,57,1,415485,XM-DAC-21033,10,21033;21033-1.0744;21033-1.0792;21033-1.0931-2;21033-1.0931-3;21033-1.0941;21033-1.1053;21033-1.2001;21033-1.2008;XM-DAC-21033,2,1;null
TREE AID,treea,1,1,2,1,1,4108,GB-CHC-1135156,1,GB-CHC-1135156,1,1
Trianglen,trianglen,44,1,2,1,1,277032,DK-CVR-33985339,1,DK-CVR-33985339,1,1
Trias,trias,16,1,17,16,1,414051,BE-BCE_KBO-0427736148,1,BE-BCE_KBO-0427736148,2,1;2
Triple Line,tripleline_crownagents,272,0,3,3,0,1802032,GB-COH-03788027,1,GB-COH-03788027,2,1;2
Trocaire (Northern Ireland),troc,5,1,2,1,1,109572,GB-COH-NI21482,1,GB-COH-NI21482,1,1
Trocaire,trocaire,5,0,1,1,0,108961,IE-CHY-20009601,1,IE-CHY-20009601,1,null
Tropical Health and Education Trust,tropicalhealth,21,1,2,1,1,51030,GB-CHC-1113101,1,GB-CHC-1113101,1,1
Twaweza,twaweza,20,1,2,1,1,96624,TZ-BRE-63966,1,TZ-BRE-63966,1,1
Twin,twin-iati,3,1,2,1,1,25306,GB-CHC-291824,1,GB-CHC-291824,2,0;null
Urgent Action Fund for Women's Human Rights,uaf,5,1,2,1,1,199846,US-EIN-03-0419743,1,US-EIN-03-041973,1,1
Urgent Action Fund-Africa,uaf-africa,8,1,2,1,1,373438,KE-NCB-200201282375,1,KE-NCB-200201282375,1,1
Urgent Action Fund Latin America and the Caribbean,uafla,9,1,2,1,1,295120,CO-CCB-00159397,1,CO-CCB-00159397,1,1
Romania Ministry of Foreign Affairs,uasd,0,0,0,0,0,0,XM-DAC-77,0,,0,
Union of Agricultural Work Committees,uawc,0,1,1,0,1,864,PS-MOI-RA-22220-A,1,PS-MOI-RA-22220-A,0,
Unicef Belgium National Committee,ub,5,1,2,1,1,44542,BE-BCE_KBO-0407562029,1,BE-BCE_KBO-0407562029,2,1;2
University College London,ucl,1,0,1,1,0,1028,GB-COH-RC000631,1,GB-COH-RC000631,1,1
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,3,1,2,1,1,27320,BE-BCE_KBO-0420790948,1,BE-BCE_KBO-0420790948,1,1
"The University of Dodoma (UDOM), Tanzania",udom,1,1,2,1,1,5592,XI-GRID-grid.442459.a,1,XI-GRID-grid.442459.a,1,1
United Disabled Persons of Kenya,udpk,1,0,1,1,0,42092,KE-RSO-14210,1,KE-RSO-14210,1,null
UHAI EASHRI,uhai-eashri,4,0,1,1,0,22288,KE-RCO-201036685,1,KE-RCO-201036685,1,1
UK - Ministry of Defence,ukmod,34,1,3,2,1,75436,GB-GOV-8,1,GB-GOV-8,2,1;null
ULB-Coopération,ulbcoop,11,1,2,1,1,115856,BE-BCE_KBO-0415627875,1,BE-BCE_KBO-0415627875,2,1;2
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,1,0,1,1,0,9318,TZ-TRA-101-304-795,1,TZ-TRA-101-304-795,1,null
United Mission to Nepal,umn,1,1,2,1,1,49394,XI-IATI-1002,1,XI-IATI-1002,1,1
Uganda Martyrs University,umu,1,1,2,1,1,6028,UG-RSB-80010000253134/25060,1,UG-RSB-80010000253134/25060,1,1
United Nations Environment Programme (UNEP),un-environment,13,0,1,1,0,132818,XM-DAC-41116,1,XM-DAC-41116,1,null
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,1620,1,99,98,1,9970479,XM-DAC-41110,1,XM-DAC-41110,1,1
International Service,unais,13,1,2,1,1,98509,GB-CHC-1069182,1,GB-CHC-1069182,1,1
United Nations Capital Development Fund,uncdf,181,0,1,1,0,193357,XM-DAC-41111,1,41111,1,null
United Nations Development Programme (UNDP),undp,13329,1,156,155,1,182827321,XM-DAC-41114,1,XM-DAC-41114,2,1;2
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,4327,0,2,2,0,18253404,XM-DAC-41304,1,XM-DAC-41304,1,null
United Nations Foundation,unf,4,1,2,1,1,26822,US-EIN-58-2368165,1,US-EIN-58-2368165,1,1
United Nations Population Fund,unfpa,7429,0,252,252,0,92408803,41119,1,41119,1,1
UN-Habitat,unhabitat,709,0,1,1,0,7159128,41120,1,41120,1,null
United Nations High Commissioner for Refugees (UNHCR),unhcr,433,1,5,4,1,21631715,XM-DAC-41121,1,XM-DAC-41121,3,1;2;3
University of Nottingham,uni_of_nottingham,1,0,1,1,0,1544,GB-COH-RC000664,1,GB-COH-RC000664,1,1
United Nations Children's Fund (UNICEF),unicef,13302,1,137,136,1,628007687,XM-DAC-41122,1,XM-DAC-41122,1,1
UNICEF Netherlands National Committee,unicefnl,13,0,1,1,0,94486,NL-KVK-27102631,1,NL-KVK-27102631,1,null
United Nations Industrial Development Organization (UNIDO),unido,2401,1,2,1,1,22718971,XM-DAC-41123,1,XM-DAC-41123,1,1
United Work,united_work,2,2,2,1,1,14919,NL-KVK-67143555,1,NL-KVK-67143555,1,1
United States,unitedstates,437998,12,262,250,12,2296087921,US-USAGOV,2,US-GOV;US-USAGOV,2,1;null
Universiteit Leiden,universiteit_leiden,2,1,2,1,1,16705,NL-KVK-27368929,1,NL-KVK-27368929,1,1
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,1,0,1,1,0,1916,GB-EDU-133784,1,GB-EDU-133784,1,1
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,59,0,1,1,0,197278,XM-DAC-41127,1,41127,1,null
OCHA Country Based Pooled Funds,unocha-cbpf,6071,0,195,195,0,34474005,XM-OCHA-CBPF,1,XM-OCHA-CBPF,1,1
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,2,1,2,1,1,59909,XI-IATI-OCHASDC,1,XI-IATI-OCHASDC,1,1
United Nations Office for Project Services (UNOPS),unops,913,0,141,141,0,6848502,41AAA,1,41AAA,1,1
UN Pooled Funds,unpf,4210,0,1,1,0,9733632,XI-IATI-UNPF,1,XI-IATI-UNPF,2,1;2
UN Women,unw,55,0,55,55,0,145890,XM-DAC-41146,1,411124,1,1
The University of Manchester,uom,2,0,1,1,0,10401,GB-COH-RC000797,1,GB-COH-RC000797,1,1
Upper Quartile,uq,8,1,2,1,1,74141,GB-COH-SC301345,1,GB-COH-SC301345,1,1
United States Agency for International Development (USAID),usaid,68445,0,176,176,0,606050062,US-GOV-1,1,US-GOV-1,1,1
UNITAID,utd,92,1,25,24,1,656983,XM-DAC-30010,1,XM-DAC-30010,1,1
University Twente,utwente,1,1,2,1,1,6904,NL-KVK-50130536,1,NL-KVK-50130536,1,1
UTZ,utz,118,1,2,1,1,1123211,NL-KVK-34159275,1,NL-KVK-34159275,2,1;null
University of Amsterdam,uva_org,13,0,2,2,0,81365,NL-KVK-34370207,1,NL-KVK-34370207,2,1;null
Union des Villes et Communes de Wallonie (UVCW),uvcw,6,1,2,1,1,148136,BE-BCE_KBO-0451461655,1,BE-BCE_KBO-0451461655,2,1;2
UWEZO Youth Empowerment,uwezo_youth_empowerment,2,0,1,1,0,9886,RW-RGB-101-RGB-NGO-2014,1,RW-RGB-101-RGB-NGO-2014,1,1
Vision Aid Overseas,vao,1,1,2,1,1,13452,GB-CHC-1081695,1,GB-CHC-1081695,1,1
Varkey Foundation,varkeyfoundation,17,1,3,2,1,60938,GB-CHC-1145119,1,GB-CHC-1145119,1,1
VEI (Vitens-Evides International),vei_nl,26,0,1,1,0,141603,NL-KVK-08134161,1,NL-KVK-08134161,1,1
Vision for a Nation Foundation,vfan,1,1,2,1,1,7470,GB-CHC-1140123,1,GB-CHC-1140123,1,1
VisionFund International,vfi,1,0,1,1,0,10470,US-EIN-22-3900800,1,US-EIN-22-3900800,1,1
Voluntary Health Association of India,vhai-org,1,0,1,1,0,40939,IN-MHA-231650063,1,IN-MHA-231650063,1,null
VIA Don Bosco,via-db,14,1,2,1,1,174330,BE-BCE_KBO-0413119733,1,BE-BCE_KBO-0413119733,2,1;2
Village Enterprise,villageenterprise,1,1,2,1,1,17845,US-EIN-22-2852248,2,US-EIN-22-2852248;US-EIN-222852248,1,1
Viva,viva,1,1,2,1,1,18811,GB-CHC-1053389,1,GB-CHC-1053389,1,1
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,26,1,2,1,1,692815,BE-BCE_KBO-0418766123,1,BE-BCE_KBO-0418766123,2,1;2
VNG International,vngi,14,1,2,1,1,531343,NL-KVK-27195046,1,NL-KVK-27195046,3,1;2;null
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,10,1,2,1,1,124731,BE-BCE_KBO-0442168263,1,BE-BCE_KBO-0442168263,2,1;2
Voluntary Service Overseas (VSO),vso,46,1,4,3,1,404213,GB-CHC-313757,1,GB-CHC-313757,2,1;null
VVOB Education for Development,vvob,15,1,2,1,1,127950,BE-BCE_KBO-0423616717,1,BE-BCE_KBO-0423616717,2,1;2
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,15,1,2,1,1,171760,BE-BCE_KBO-0451857573,1,BE-BCE_KBO-0451857573,2,1;2
Stichting Woord en Daad,w-d,8,1,2,1,1,152644,NL-KVK-41118168,1,NL-KVK-41118168,1,null
Water for People,w4p,26,1,10,9,1,60001,US-EIN-84-1166148,1,US-EIN-84-1166148,1,1
Women's Refugee Commission,w_r_c,6,1,2,1,1,46579,US-EIN-463668128,2,US-EIN-46-3668128;US-EIN-463668128,1,1
World Association for Christian Communication (UK),wacc-uk,1,0,1,1,0,14635,GB-COH-2082273,1,GB-COH-2082273,1,1
Women's Action Group,wag-1983,1,0,1,1,0,4262,ZW-ROD-MA988/87,1,ZW-ROD-MA988-87,1,1
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,11,1,2,1,1,221914,NL-KVK-09098104,1,NL-KVK-09098104,1,2
WASH Alliance International,wai,9,1,2,1,1,93909,XI-IATI-WAI,1,XI-IATI-WAI,2,1;2
War Child Holland,warchildholland,200,9,2,1,1,2185144,NL-KVK-41215393,1,NL-KVK-41215393,1,1
War on Want,waronwant,4,1,3,2,1,45956,GB-CHC-208724,1,GB-CHC-208724,1,null
WASTE advisers on urban environment and development,waste,2,1,3,2,1,60492,NL-KVK-41172933,1,NL-KVK-41172933,2,1;null
Water Witness International,water-witness-international,6,0,1,1,0,29701,GB-COH-353570,1,GB-COH-353570,1,1
WaterAid,wateraid,465,1,27,26,1,21799896,GB-CHC-288701,1,GB-CHC-288701,3,1;3;4
Water Works,waterworks,1,1,2,1,1,16636,GB-CHC-1158206,1,GB-CHC-1158206,1,1
War Child Canada,wcc,1,0,1,1,0,8311,CA-CRA_ACR-872374426,1,CA-CRA_ACR-872374426,1,1
World Child Cancer UK,wccuk,3,1,2,1,1,29306,GB-CHC-1084729,1,GB-CHC-1084729,1,1
Women and Children First (UK),wcf,2,1,2,1,1,48756,GB-CHC-1085096,1,GB-CHC-1085096,1,1
War Child UK,wcuk,44,0,1,1,0,161926,GB-CHC-1071659,2,GB-CHC-1071659;null,1,1
Women's Environment & Development Organization,wedo,1,1,2,1,1,83855,US-EIN-52-1238773,1,US-EIN-52-1238773,1,1
We Effect,weeffect,198,0,1,1,0,1174117,SE-ON-802004-1524,1,SE-ON-802004-1524,1,null
World Economic Forum Geneva,weforum_geneva,1,0,1,1,0,2897,CH-FDJP-66004229946,1,XI-PB-CH-6600422994-6,1,1
Welbodi Partnership,welbodipartnership,1,1,2,1,1,16577,GB-CHC-1125217,1,GB-CHC-1125217,1,1
Wellfound,wellfound,3,1,2,1,1,30216,GB-CHC-1110434,1,GB-CHC-1110434,1,1
Wemos Foundation,wemos,4,1,2,1,1,68775,NL-KVK-41201644,1,NL-KVK-41201644,1,1
Women Environmental Programme,wep,13,1,2,1,1,118225,NG-CAC-495140,1,NG-CAC-495140,1,1
Women's Fund Asia,wf-asia,5,0,1,1,0,43269,LK-DRC-GA139,1,LK-DRC-GA139,2,1;2
UK - Welsh Government's Wales for Africa Programme,wfa,0,1,1,0,1,625,XM-DAC-12-22,1,XM-DAC-12-22,0,
Water Finance Facility,wff,2,0,2,2,0,21384,NL-KVK-60633468,1,NL-KVK-60633468,1,1
World Federalist Movement - Institute for Global Policy,wfm-igp,1,0,1,1,0,63694,NL-KVK-41153698,1,NL-KVK-41153698,1,1
United Nations World Food Programme (WFP),wfp,1105,1,8,7,1,27675571,XM-DAC-41140,1,XM-DAC-41140,1,null
Women for Women International (UK),wfwiuk,3,0,1,1,0,156701,GB-CHC-1115109,1,GB-CHC-1115109,1,1
Women's Global Network on Reproductive Rights,wgnrr_iati,1,0,1,1,0,90134,PH-SEC-FN200806591,1,PH-SEC-FN200806591,1,1
Welthungerhilfe,whh,2,0,1,1,0,5116,DE-CR-RA000220-VR3810,1,DE-CR-RA000220-VR3810,1,1
World Health Organization,who,12124,1,353,352,1,78908585,XM-DAC-928,1,XM-DAC-928,1,null
Worldwide Hospice Palliative Care Alliance,whpca,1,0,1,1,0,11719,GB-COH-06735120,1,GB-COH-06735120,1,1
Wetlands International,wi,48,1,3,2,1,873937,NL-KVK-9099028,1,NL-KVK-9099028,1,null
Water Integrity Network Association,win,10,1,2,1,1,24624,DE-CR-VR32914,1,DE-CR-VR32914,2,1;2
WNF Wereld Natuur Fonds,wnf,6,0,1,1,0,125266,NL-KVK-41177588,1,NL-KVK-41177588,1,1
"WO=MEN, Dutch Gender Platform",wo-men,8,0,1,1,0,209197,NL-KVK-27293385,1,NL-KVK-27293385,1,1
Wolayita Development Association,woda_0486,1,1,2,1,1,27975,ET-CSA-0486,1,ET-CSA-0486,1,1
Womankind Worldwide,womankindworld,25,1,2,1,1,214474,GB-CHC-328206,1,GB-CHC-328206,2,0;null
The World Bank,worldbank,3103,1,138,137,1,462109751,44000,1,44000,1,1
World Economic Forum,worldeconomicforum,3,1,2,1,1,34767,US-EIN-203908371,1,US-EIN-20-3908371,1,1
World Vegetable Center,worldveg,14,1,9,8,1,53514,XM-DAC-47008,1,XM-DAC-47008,1,1
World Waternet,worldwaternet,7,0,1,1,0,88641,NL-KVK-34271281,1,NL-KVK-34271281,1,1
War on Want NI,wowni,1,1,2,1,1,53704,GB-COH-NI011322,1,GB-COH-NI011322,1,1
Women Peacemakers Program,wpp,1,0,1,1,0,20440,NL-KVK-56083459,1,NL-KVK-56083459,1,1
World Resources Institute,wri,3,1,2,1,1,536684,US-EIN-521257057,1,US-EIN-521257057,1,1
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,9,1,2,1,1,139673,BE-BCE_KBO-0413986102,1,BE-BCE_KBO-0413986102,2,1;2
Water & Sanitation for the Urban Poor (WSUP),wsup,1,1,2,1,1,13619,GB-COH-5419428,1,GB-COH-5419428,1,1
Windle Trust Kenya,wtk,1,0,1,1,0,3737,KE-NCB-OP/218/051/915/65,1,KE-NCB-OP/218/051/915/65,1,1
World University Service of Canada,wusc,1,1,2,1,1,80844,CA-CRA_ARC-119304848,1,CA-CRA_ARC-119304848,1,1
World Vision International,wvi,618,1,2,1,1,2214061,US-EIN-95-3202116,1,US-EIN-95-3202116,1,1
World Vision Netherlands,wvnld,27,1,2,1,1,330541,NL-KVK-41179943,1,NL-KVK-41179943,1,1
World Vision Syria,wvsyria,1,0,1,1,0,4367,JO-CCD-2826,1,JO-CCD-2826,1,1
World Vision UK,wvuk,77,0,35,35,0,305056,GB-CHC-285908,2,GB-CHC-285908;null,2,1;null
World Vision Zimbabwe,wvz-gec,4,0,1,1,0,36434,ZW-PVO-26/79,1,ZW-PVO-26/79,1,1
We World - GVC Onlus,ww-gvc,1,0,1,1,0,4112,IT-RI-97241280151,1,IT-RI-97241280151,1,1
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,6,1,2,1,1,79069,BE-BCE_KBO-0408656248,1,BE-BCE_KBO-0408656248,1,1
WWF Sweden,wwf-se,24,0,1,1,0,217002,SE-ON-802005-9823,1,SE-ON-802005-9823,1,null
WWF-UK,wwf-uk,397,1,18,17,1,438713,GB-COH-1081247,3,GB-CHC-1081247;GB-COH-1081247    ;GB-COH-4016725,2,2;null
World Wide Fund for Nature Denmark,wwfdk,16,1,2,1,1,47128,DK-CVR-40781218,1,DK-CVR-40781218,1,1
World Wide Fund for Nature - Pakistan,wwfpakistan,2,1,2,1,1,8257,21-PK-WWF,1,21-PK-WWF,1,1
Win Win Strategies,wws,7,1,2,1,1,25193,NL-KVK-66926262,1,NL-KVK-66926262,1,1
WYG International B.V.,wygi,13,1,2,1,1,142827,NL-KVK-06702132,1,NL-KVK-06702132,1,1
Youth Business International,ybi,1,0,1,1,0,15813,GB-CHC-1123946,1,GB-CHC-1123946,1,1
Y Care International,ycare,5,1,2,1,1,183566,GB-CHC-1109789,1,GB-CHC-1109789,1,1
Young Innovations Pvt. Ltd,yipl,1,1,2,1,1,4194,NP-CRO-45995/063/064,1,NP-CRO-45995/063/064,1,1
Youth Net and Counselling - YONECO,yoneco1997,1,1,2,1,1,46038,MW-CNM-C076-1999,1,MW-CNM-C076-1999,1,1
YWCA of Bangladesh,ywcabd,1,0,1,1,0,10626,BD-NAB-051,1,BD-NAB-051,1,1
Commune de Zè - Bénin,ze,1,1,2,1,1,46734,BJ-IFU-6200801257400,1,BJ-IFU-6200801257400,1,null
Zimbabwe Educational Trust,zet,1,1,2,1,1,20045,GB-CHC-327519,1,GB-CHC-327519,1,1
Zimmerman & Zimmerman,zimmzimm,3,1,2,1,1,16153,NL-KVK-51018586,1,NL-KVK-51018586,1,1
Zing,zing,13,0,1,1,0,13468,GB-CHC-1133342,1,GB-CHC-1133342,1,null
ZOA,zoa,76,1,2,1,1,2651302,NL-KVK-41009723,1,NL-KVK-41009723,1,1
Zambia Orphans Aid UK,zoa_uk,1,0,1,1,0,5215,GB-CHC-1145721,1,GB-CHC-1145721,1,1
