Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensive,Score
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,National NGO,25,16,62,34
Aasaman Nepal,aasaman,National NGO,0,0,0,0
ABAAD - Resource Center for Gender Equality,arcfge,National NGO,0,0,57,19
Abaseen Foundation UK,abaseen,International NGO,0,0,0,0
AbleChildAfrica,ablechildafrica,International NGO,88,66,77,77
Abt Associates Inc,abt,Private Sector,0,0,60,20
Academy for Health Development (AHEAD),ahead,"Academic, Training and Research",0,33,60,31
Académie de recherche et d'enseignement supérieur,ares,"Academic, Training and Research",38,95,83,72
Access to Medicine Foundation,atmf,Foundation,88,33,68,63
Access to Seeds Foundation,atsf,International NGO,0,0,52,17
Accountability Lab,alab,National NGO,38,0,57,32
Acid Survivors Foundation,_admin,National NGO,0,0,68,23
ACODEV,acodev,National NGO,50,100,82,77
Across,across,International NGO,0,0,0,0
act4africa,act4africa,International NGO,0,0,0,0
ACTED,acted,International NGO,0,0,60,20
ACTION AGAINST HUNGER SPAIN,acfspain,International NGO,13,66,59,46
Action Against Hunger UK,acf,International NGO,75,44,67,62
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,International NGO,63,0,58,40
ActionAid International,aai,International NGO,13,0,50,21
ACTIONAID INTERNATIONAL KENYA,aaik,International NGO,63,100,80,81
ActionAid Rwanda,aar,National NGO,50,100,74,75
ActionAid UK,aauk,International NGO,100,83,86,90
Acumen,acumen,International NGO,13,0,58,24
Adam Smith International,asi,Private Sector,75,3,67,48
Adaptation Fund,af,Multilateral,0,0,63,21
ADD International (Action on Disability and Development),addinternational,International NGO,88,4,60,51
Administração de Infra-Estruturas de Águas e Saneamento,aias,Government,63,0,74,46
ADRA Denmark,adra-dk,National NGO,38,100,72,70
ADRA-UK,adrauk,International NGO,25,0,72,32
ADS-Nyanza,ads-nyanza,Other Public Sector,13,0,0,4
Adventist Development and Relief Agency (ADRA Somalia),adrasom,International NGO,0,0,0,0
AECOM,aecom,Private Sector,75,4,61,47
Aeras,aeras,International NGO,13,0,67,27
AFELT,afelt,"Academic, Training and Research",50,0,54,35
AFEW International,afewinternational,International NGO,75,0,69,48
Afghanaid,afghanaid,International NGO,75,25,56,52
Afghanistan and Central Asian Association,acaa,International NGO,0,0,0,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,"Academic, Training and Research",13,50,68,44
Africa Educational Trust,aet,International NGO,13,0,54,22
Africalia,africalia,Other Public Sector,50,90,90,77
African Center for Economic Transformation (ACET),acet,Regional NGO,75,0,69,48
African Centre for Global Health and Social Transformation,achest,International NGO,25,62,81,56
African Development Bank,afdb,Multilateral,100,41,92,78
African Initiatives,ai_1064413,International NGO,75,0,71,49
African Population and Health Research Center,aphrc,International NGO,0,0,74,25
African Revival,africanrevival,International NGO,13,0,72,28
African Women's Development Fund,awdf,Regional NGO,38,0,66,35
Afrikagrupperna Sweden,afrikagrupperna,International NGO,38,0,77,38
AfriKids,afrikids,International NGO,50,0,0,17
Aga Khan Foundation (United Kingdom),akfuk73,International NGO,50,0,65,38
Aga Khan Foundation Afghanistan,akf_afghanistan,Foundation,13,0,59,24
AgDevCo,agdevco,Private Sector,63,0,58,40
Agence Française de Développement,afd,Other Public Sector,100,0,73,58
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,Government,25,0,70,32
Agency for Cooperation and Research in Development (ACORD),acord,International NGO,0,0,70,23
AgResults Initiative,agresults,Multilateral,13,0,64,26
AgriProFocus,agriprofocus,Foundation,25,0,0,8
Agulhas Applied Knowledge,aak,Private Sector,13,33,67,38
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,Government,63,0,75,46
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,Government,100,0,72,57
AidData,aiddata,"Academic, Training and Research",0,0,0,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,International NGO,75,2,75,51
AIDSPAN,aidspan,International NGO,25,0,56,27
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,National NGO,0,0,57,19
Aktis Strategy Ltd,aktis,Private Sector,0,0,65,22
Akvo Foundation,akvo,International NGO,75,1,94,57
Alcis Holdings Limited,alcis,Private Sector,0,0,0,0
Alfalit,alfalit,National NGO,0,0,23,8
All We Can (formerly Methodist Relief and Development Fund),allwecan,International NGO,0,0,0,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,International NGO,75,0,65,47
American Friends Service Committee,afsc,"Academic, Training and Research",13,100,86,66
Amnesty International The Netherlands,amnesty,International NGO,25,0,79,35
Amnesty International UK Section Charitable Trust,aiuk,International NGO,0,0,59,20
Amref Flying Doctors,amrefnl,National NGO,63,33,80,59
Amref Health Africa - UK,amrefha,International NGO,38,33,76,49
Amref Health Africa Headquarters,amrefhq,International NGO,50,66,83,66
Amref Health Africa in Ethiopia,amrefeth,International NGO,25,0,75,33
Amref Health Africa in Kenya,amrefkenya,International NGO,25,33,82,47
Amref Health Africa in Tanzania,amreftz,International NGO,38,33,79,50
Amref Health Africa in Uganda,amrefug,National NGO,25,16,71,37
Amref Health Africa Malawi,amrefmw,National NGO,50,0,88,46
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,National NGO,13,0,68,27
ANDA,anda,National NGO,0,0,23,8
Anti-Slavery International,asil,International NGO,75,44,72,64
APPRO-Europe,appro-eu,"Academic, Training and Research",0,0,0,0
APT Action on Poverty,apt,International NGO,88,66,71,75
Aqua for All,aqua4all,Foundation,0,0,50,17
Arab foundation for freedoms and equality,afemena,Regional NGO,38,0,66,35
ARK (Absolute Return for Kids),ark,International NGO,0,0,0,0
Article19,art19,International NGO,0,0,0,0
Asian Development Bank,asdb,Multilateral,100,99,88,96
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,National NGO,13,0,45,19
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,National NGO,50,100,91,80
Association for Progressive Communication,apc,International NGO,13,0,64,26
Association for Reproductive and Family Health,arfh,National NGO,0,0,0,0
Association for Women's Rights in Development (AWID),awid,International NGO,50,0,58,36
Association of Commonwealth Universities,acu,"Academic, Training and Research",13,66,65,48
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,Other Public Sector,75,94,92,87
Atos IT Services Ltd,atosuk,Private Sector,0,0,66,22
Atradius Dutch State Business,adsb,Private Sector,25,0,64,30
Australia - Department of  Foreign Affairs and Trade,ausgov,Government,63,0,82,48
Auto-Développement Afrique (ADA),ada,National NGO,50,100,83,78
Autre Terre asbl,a-t,"Academic, Training and Research",50,100,83,78
Avanti Communications Plc,ava_admin,Private Sector,50,66,77,64
Avocats Sans Frontières,asf,National NGO,50,100,79,76
AVSI FOUNDATION IN UGANDA,avsi_uganda,International NGO,13,0,86,33
AVT-L Association of Victims of Terrorism Lebanon,avt-l,National NGO,25,33,55,38
AWEPA,awepa,International NGO,50,7,83,47
Babawatoto Centre For Children and Youth,bawacecy-tz,National NGO,25,0,74,33
Backward Society Education (BASE),base_22,National NGO,0,0,54,18
Bangladesh Nari Progati Sangha,bnps,National NGO,50,33,83,55
BasicNeeds,basicneeds,International NGO,50,11,65,42
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,National NGO,38,0,0,13
BBC Media Action,bbcmediaaction,International NGO,25,0,63,29
BDO LLP,bdo,Private Sector,38,0,67,35
Bees Abroad UK,bauk,International NGO,0,0,0,0
Bees for Development Trust,beesfordevelopment,International NGO,25,0,0,8
Belgian development agency (Enabel),enabel,Government,0,0,63,21
Belgian Development Cooperation,be-dgd,Government,38,0,62,33
Benelux Afro Center,bac,National NGO,63,100,90,84
Berytech Foundation,berytech,Foundation,13,0,53,22
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,National NGO,63,100,78,80
Bill & Melinda Gates Foundation,bmgf,Foundation,100,66,94,87
Bioclimate Research and Development,bioclimate,International NGO,0,0,66,22
Blue Ventures Conservation,blueventures,International NGO,0,0,0,0
Bond,bond,National NGO,50,33,83,55
BOS+ tropen,bos_plus_tropen,National NGO,50,0,90,47
Both ENDS,bothends,National NGO,88,0,78,55
BRAC,brac_admin2,International NGO,38,0,83,40
BRAC International,bracintl,International NGO,13,0,71,28
Brigham and Women's Hospital,bwh,"Academic, Training and Research",38,0,80,39
British & Irish Agencies Afghanistan Group,baag,International NGO,75,66,74,72
British Asian Trust,b_a_t,International NGO,75,0,70,48
British Council,britishcouncil,Other Public Sector,63,14,74,50
British Red Cross,gb-chc-220949,International NGO,38,0,75,38
Broederlijk Delen,bd,National NGO,75,94,84,84
Brulocalis,brulocalis,Other Public Sector,75,100,82,86
BSR,bsr_admin,International NGO,0,0,69,23
Bucks Community NGO,bucksfarm,National NGO,38,0,72,37
Build Africa,buildafrica,International NGO,50,50,68,56
Burns Violence Survivors - Nepal,bvs-nepal,National NGO,0,0,0,0
C40 Cities Climate Leadership Group,c40cities,"Academic, Training and Research",0,0,68,23
CABI,cabi,Multilateral,50,0,68,39
Camfed International,camfed,International NGO,38,52,66,52
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,Government,100,69,91,87
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,Other Public Sector,38,0,71,36
Canada Department of Finance / Ministère des Finances Canada,finance_canada,Government,88,0,87,58
Canon Collins Trust,canoncollinstrust,International NGO,0,0,77,26
Cardno Emerging Markets,cardnoem,Private Sector,75,0,72,49
CARE BENIN/TOGO,carebenintogo,International NGO,13,0,0,4
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,National NGO,38,0,74,37
CARE International Afghanistan,ciafg,International NGO,25,0,65,30
CARE International in Zimbabwe,ciz,International NGO,13,0,68,27
CARE International UK,ciuk,International NGO,50,0,38,29
CARE Nederland,carenederland,International NGO,75,0,79,51
CARE SOMALIA,csom1,National NGO,63,0,72,45
Carers Worldwide,cww,International NGO,0,0,0,0
Caribbean Development Bank (CDB),caribank,Multilateral,50,9,66,42
Caritas Denmark,caritas_denmark,National NGO,63,0,77,47
Caritas Finland,caritasfin,National NGO,0,0,52,17
Caritas International (Belgium),cibe,National NGO,75,100,95,90
Caritas Serbia,caritas_serbia,National NGO,0,0,46,15
Catholic Agency For Overseas Development (CAFOD),cafod,International NGO,100,7,77,61
Catholic Relief Services,crs,International NGO,63,50,77,63
CDA Collaborative Learning Projects,cda,International NGO,0,0,54,18
CDC Group plc,cdc,Other Public Sector,0,0,73,24
Cecily's Fund,cecily,International NGO,0,0,68,23
Center for Civilians in Conflict,civic_admin,International NGO,63,16,74,51
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,National NGO,13,0,69,27
Centre For Citizens With Disabilities,ccdnigeria,National NGO,0,0,0,0
Centre for Economic Policy Research,cepr,National NGO,0,0,0,0
Centre for Indian Knowledge Systems,ciks,"Academic, Training and Research",0,0,73,24
Centre for the Study of Adolescence,csa-kenya,"Academic, Training and Research",13,0,0,4
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,National NGO,38,100,86,75
Centre Tricontinental - CETRI,ct-admin,National NGO,75,100,82,86
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,National NGO,13,0,0,4
Charity Projects Ltd (Comic Relief),cprojects,Foundation,13,0,82,32
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,National NGO,50,100,81,77
CHEKA SANA TANZANIA,cst,National NGO,25,0,68,31
Chemonics International Inc.,chemonics,Private Sector,75,33,77,62
Child-to-Child,ctc,International NGO,0,0,0,0
ChildFund International,childfund,International NGO,0,0,0,0
ChildHope UK,childhopeuk,International NGO,88,44,78,70
Children in Crisis,cic,International NGO,0,0,80,27
CHOICE for Youth and Sexuality,cfyas,International NGO,88,33,80,67
Christian Aid,caid,International NGO,50,0,37,29
Christian Aid Ireland,caid_ireland,International NGO,0,0,0,0
Christian Blind Mission (UK) Ltd.,cbm,International NGO,13,0,62,25
Christian Engineers in Development,ced,International NGO,0,0,63,21
CIFAL Scotland,cifal,"Academic, Training and Research",0,0,0,0
CINI,cini_jhk,National NGO,13,0,0,4
CISU,cisu,National NGO,38,0,53,30
CIVICUS World Alliance for Citizen Participation,civicus,International NGO,38,66,92,65
CLASP,clasp,International NGO,13,0,69,27
Clean Clothes Campaign,ccc,International NGO,0,0,75,25
Climate Investment Funds,cif,Multilateral,75,0,53,43
Climate Policy Initiative,cpi,"Academic, Training and Research",0,0,46,15
Clinton Health Access Initiative,chai,International NGO,13,33,57,34
CNV Internationaal,nl-kvk-54436222-27541,National NGO,25,0,78,34
COC Nederland,cocnl_publisher,National NGO,75,0,78,51
CODA International,coda,International NGO,0,0,0,0
Coffey International Development,coffey,Private Sector,75,12,64,50
ColaLife,colalife,National NGO,13,0,75,29
Collectif Stratégies Alimentaires,csa,National NGO,50,100,85,78
Comité pour l'abolition des dettes illégitimes,cadtm,National NGO,75,100,86,87
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,National NGO,63,100,84,82
Commune de Adja-Ouere - Bénin,adja-ouere,Other Public Sector,13,0,79,31
Commune de Adjarra - Bénin,adjarra,Other Public Sector,38,0,69,36
Commune de Adjohoun - Bénin,adjohoun,Other Public Sector,13,0,79,31
Commune de Akpro-Missérété - Bénin,akpro-misserete,Other Public Sector,38,0,79,39
Commune de Allada - Bénin,allada,Other Public Sector,38,0,79,39
Commune de Aplahoué - Bénin,aplahoue,Other Public Sector,13,0,79,31
Commune de Avrankou - Bénin,avrankou,Other Public Sector,13,0,79,31
Commune de Bopa - Bénin,bopa,Other Public Sector,13,0,79,31
Commune de Comè - Bénin,come,Other Public Sector,13,0,79,31
Commune de Dangbo - Benin,dangbo,Other Public Sector,13,0,79,31
Commune de Ifangni - Bénin,ifangni,Other Public Sector,13,0,79,31
Commune de Klouékanmè - Bénin,klouekanme,Other Public Sector,38,0,79,39
Commune de Kpomassè - Bénin,kpomasse,Other Public Sector,13,0,79,31
Commune de Kétou - Bénin,ketou,Other Public Sector,13,0,79,31
Commune de Lalo - Bénin,lalo,Other Public Sector,38,0,79,39
Commune de Parakou - Bénin,parakou,Other Public Sector,13,0,85,33
Commune de Pobè - Bénin,pobe,Other Public Sector,13,0,79,31
Commune de Toffo - Bénin,toffo,Other Public Sector,38,0,79,39
Commune de Toviklin - Bénin,toviklin,Other Public Sector,38,0,79,39
Commune de Zè - Bénin,ze,Other Public Sector,13,0,79,31
Concern Worldwide,concern_worldwide,International NGO,75,55,84,71
Concern Worldwide UK,concernuk,International NGO,63,55,83,67
Conciliation Resources,cr,International NGO,88,8,63,53
Concordis International,concordis,International NGO,38,100,71,70
Conflict Dynamics International,cdi,International NGO,0,0,80,27
Congodorpen vzw,congodorpen,National NGO,50,100,90,80
Construction Sector Transparency Initiative (CoST),cost_uk,International NGO,0,0,62,21
Coopération par l'Education et la Culture,cec,National NGO,50,100,93,81
Cord,cord,Regional NGO,0,0,0,0
Cordaid,cordaid,International NGO,38,0,84,41
Cowater International Inc,cowater,Private Sector,13,0,48,20
COWI,cowi,Other Public Sector,75,22,79,59
CRANE,crane,National NGO,25,0,68,31
CREA,creausa-org,International NGO,38,5,70,38
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,National NGO,63,100,87,83
Crown Agents Limited,cal,Private Sector,63,55,77,65
CUAMM Trustees,cuammtrustees,National NGO,0,0,0,0
Cyan International,cyan,International NGO,50,66,59,58
DAI Europe,dai-e,Private Sector,88,52,75,72
DAI Global Health,healthpartners-international,Private Sector,25,0,63,29
Damiaanactie / Action Damien,damien-foundation,National NGO,63,100,92,85
dance4life,dance4life,International NGO,25,0,77,34
Danish Family Planning Association,dfpa,National NGO,38,0,56,31
Danish Red Cross,danishrc,International NGO,38,0,68,35
Danish Refugee Council,drc,International NGO,75,16,75,55
Danmission,danmission,International NGO,38,100,68,69
Dansk Missionråds Udviklingsafdeling,dmru,International NGO,38,33,60,44
Data4Development,d4d,Private Sector,50,0,80,43
David Gordon Memorial Hospital,dgmh,"Academic, Training and Research",50,66,77,64
Dawuro Development Association,dawuro_da,"Academic, Training and Research",38,0,65,34
DECP,decp,National NGO,13,0,70,28
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,National NGO,25,66,88,60
Delivery Associates Ltd,delivery_associates,Private Sector,0,0,59,20
Deloitte Touche Tohmatsu India LLP,dttillp,Private Sector,25,0,63,29
Democracy Reporting International gGmbH,dri,International NGO,13,0,0,4
Democratic Governance Facility,dgf,Other Public Sector,25,100,81,69
Denmark - Ministry of Foreign Affairs,danida,Government,100,7,78,62
Desmond Tutu HIV Foundation,dthfxx12,"Academic, Training and Research",0,0,69,23
Development Aid from People to People (DAPP) Malawi,dapp,National NGO,0,0,72,24
Development Initiatives Poverty Research,dipr,International NGO,100,0,61,54
Development Organisation of the Rural Poor,dorp-org,National NGO,13,33,83,43
Developments In Literacy Trust UK,diltuk,International NGO,0,0,0,0
Diakonia Sweden,diakonia802017-3517,International NGO,38,33,75,49
Digital Campus,dc,"Academic, Training and Research",0,0,0,0
Direcção Provincial de Saúde de Nampula,dps-nampula,Government,50,0,65,38
Disability and Development Partners,ddp,International NGO,75,33,65,58
Disability Rights Advocacy Fund,draf,International NGO,0,0,0,0
Disability Rights Fund,drf,International NGO,0,0,60,20
Disabled People's Organisations Denmark,dpod,National NGO,38,33,62,44
Disasters Emergency Committee,dec-uk,National NGO,63,33,81,59
"Discovery Learning Alliance, Inc.",dla,International NGO,75,33,68,59
Djapo VZW,djapo,National NGO,50,100,86,79
DKT - (Pakistan),dkt,Private Sector,13,0,46,20
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,Government,0,0,0,0
Doctors of the World UK,dotw_uk,International NGO,0,0,0,0
Dorcas Aid International,dai,International NGO,100,16,85,67
DUF - The Danish Youth Council,duf,National NGO,38,0,59,32
Dynamo International asbl,dynamo_international,National NGO,63,100,79,81
Défi Belgique Afrique,dba,National NGO,50,100,83,78
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,National NGO,0,0,66,22
ECDPM,ecdpm,"Academic, Training and Research",63,0,0,21
Echos Communication,ec,National NGO,50,100,79,76
Eclosio,eclosio,National NGO,38,91,87,72
Economic and Social Research Foundation (ESRF),esrf,"Academic, Training and Research",0,0,71,24
Ecorys Nederland B.V.,ecorysnl,Private Sector,25,0,97,41
Ecorys UK,ecuk,Private Sector,50,0,66,39
Educate!,educate,International NGO,25,0,68,31
Education Development Trust,edt_kenya,International NGO,63,0,71,45
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,International NGO,38,66,74,59
Edukans Foundation,edukans_foundation,International NGO,63,53,63,60
Emmanuel International UK,eiuk,International NGO,0,0,0,0
EMMS International,emms,International NGO,38,0,0,13
Energy 4 Impact,e4i,International NGO,13,0,51,21
Energy Saving Trust,energy_saving_trust,Other Public Sector,25,100,65,63
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,National NGO,38,83,90,70
EngenderHealth Ethiopia,engenderhealth_eth,International NGO,0,0,59,20
Engineers Without Borders Canada,ewb_canada,International NGO,0,0,49,16
Enhanced Integrated Framework,eif,Multilateral,38,0,55,31
Entraide et Fraternité,ef_,National NGO,50,92,85,76
equileap,equileap,International NGO,13,0,83,32
Ethical Trading Initiative,eti,International NGO,0,0,54,18
Ethiopiaid UK,ethiopiaiduk,International NGO,25,0,55,27
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,National NGO,0,0,65,22
European Bank for Reconstruction and Development,ebrd,Multilateral,100,0,78,59
European Commission - Directorate-General for International Cooperation and Development,ec-devco,Other Public Sector,100,39,80,73
European Commission - Humanitarian Aid & Civil Protection,ec-echo,Other Public Sector,100,52,91,81
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,Other Public Sector,100,56,81,79
European Commission - Service for Foreign Policy Instruments,ec-fpi,Other Public Sector,100,2,80,61
European Institute of Peace,eip,Other Public Sector,0,0,49,16
European Investment Bank,eib,Multilateral,100,33,69,67
European Journalism Centre,ejc,National NGO,75,40,83,66
EveryChild,evc,International NGO,0,0,0,0
Excellent Development,excellent,International NGO,0,0,0,0
Exeter Ethiopia Link,eel,International NGO,0,0,0,0
Fair Wear Foundation,fwf,International NGO,75,0,74,50
Fairfood International,fairfood,National NGO,0,0,57,19
Fairtrade Belgium,fairtrade_be,National NGO,50,100,77,76
Fairtrade Labelling Organizations International e.V.,fairtrade_international,International NGO,0,0,0,0
Family Aids Caring Trust,fact,National NGO,38,0,83,40
Family Life Education Program,flepuganda,National NGO,13,0,0,4
Farm Africa,fa,International NGO,88,83,72,81
Fauna & Flora International,ffi_publisher,International NGO,0,0,0,0
Federation of Women Lawyers Kenya,fida,National NGO,63,0,86,50
Feed the Minds,ftm-291333,International NGO,63,0,0,21
