Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensive,Score
FHI360,fhi360,International NGO,13,0,0,4
Fiabel,fiabel,National NGO,50,100,84,78
FIAN Belgium,fian-belgium,National NGO,50,100,82,77
Find Your Feet,fyf,International NGO,0,0,80,27
Finland - Ministry of Foreign Affairs,finland_mfa,Government,75,48,72,65
FMO,fmo,Public Private Partnership,25,0,0,8
FONCABA ASBL KBA VZW,foncaba,National NGO,88,75,87,83
Fondo Centroamericano de Mujeres,fcam,Foundation,75,0,79,51
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,National NGO,50,100,92,81
Food and Agriculture Organization of the United Nations (FAO),fao,Multilateral,75,3,76,51
Food for the Hungry UK,fh,International NGO,50,50,77,59
Forests Monitor,fm,International NGO,0,0,0,0
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,National NGO,50,83,84,72
France - Ministry for Europe and Foreign Affairs,france,Government,88,0,80,56
FRANK Water,frankwater,International NGO,0,0,0,0
Free a Girl,freeagirl,Foundation,88,66,80,78
Free Press Unlimited,free_press_unlimited,International NGO,75,11,81,56
Freedom Forum,ff,National NGO,0,0,55,18
Friends of Kipkelion,kipkelion,Regional NGO,25,0,0,8
Friends of Publish What You Fund,friendsofpwyf,International NGO,25,0,59,28
Friends of the Earth International,foei,International NGO,63,44,74,60
Friends of the Earth-Ghana,foe-ghana,National NGO,0,0,72,24
Frontline AIDS,f-aids,International NGO,50,33,82,55
Fundacion Acceso,fundacion-acceso,Regional NGO,13,0,74,29
Fundación Fondo Mujeres del Sur,fms,Foundation,38,0,65,34
Fundación Oriéntame,orientame,National NGO,25,0,67,31
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,Other Public Sector,13,0,69,27
GAVI Alliance,gavi,Public Private Partnership,75,87,97,86
GEMS Education Solutions,mgcubed,Private Sector,0,0,0,0
Gender Links,gl,Regional NGO,0,0,53,18
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,Foundation,75,20,74,56
Geneva International Centre for Humanitarian Demining,gichd,Foundation,38,0,65,34
GEOMOUN ASBL,geomoun,National NGO,50,100,81,77
Germany - Federal Foreign Office,fo_germany,Government,63,86,71,73
Germany - Ministry for Economic Cooperation and Development,bmz,Government,100,48,87,78
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,International NGO,0,0,79,26
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,Private Sector,38,0,0,13
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,International NGO,50,33,74,52
GiveDirectly,givedirectly,International NGO,25,0,0,8
Global Action Nepal,gan,National NGO,0,0,0,0
Global Alliance for TB Drug Development,tb-a,"Academic, Training and Research",0,0,68,23
Global Canopy,globalcanopy,International NGO,50,66,80,65
Global Focus,globaltfokus,National NGO,13,0,45,19
Global Green Growth Institute (GGGI),gggi,Multilateral,13,0,73,29
Global Innovation Fund,gif,International NGO,75,0,55,43
Global Integrity,globalintegrity,International NGO,0,0,0,0
Global Network of People Living with HIV (GNP+),gnpplus,International NGO,13,0,65,26
Global Network of Sex Work Projects (NSWP),nswp,International NGO,63,33,76,57
Global Partnership for Education,gpe,Multilateral,0,0,0,0
Global Rights Compliance,grc2018,Foundation,75,4,63,47
GlobalGiving.org,globalgiving,International NGO,88,0,70,53
GOAL,goal,International NGO,75,0,77,51
GOGLA - Global Off-Grid Lighting Association,gogla,Private Sector,0,0,60,20
GPPAC Foundation,gppac,International NGO,75,0,78,51
Groupe Pivot Santé Population,gpsp-org,"Academic, Training and Research",38,0,85,41
Grow Movement,growmovement_admin,"Academic, Training and Research",0,0,59,20
Guttmacher Institute,guttmacher,International NGO,75,0,86,54
Habitat for Humanity Great Britain,hfhgb,International NGO,0,0,0,0
Hagar International UK,hagar_uk,International NGO,0,0,0,0
Haiti Hospital Appeal,hha,International NGO,0,0,83,28
Hand in Hand International,handinhand,International NGO,13,0,72,28
Handicap International,hifed,International NGO,0,0,72,24
Handicap International Belgique,hib,National NGO,50,97,82,76
Handicap International UK,hiuk,"Academic, Training and Research",75,33,67,58
HE Foundation,hefoundation,Foundation,75,33,74,61
Health Poverty Action,hpa,International NGO,75,0,57,44
HealthNet TPO,healthnet,International NGO,25,33,82,47
HealthProm,hp_12,International NGO,63,33,74,57
Heartland Alliance International,ha-i,International NGO,38,33,63,45
Heifer International South Africa,hsa,National NGO,0,0,74,25
Heifer Nederland,heifernederland,National NGO,0,0,70,23
HelpAge International,helpage_international,International NGO,63,61,70,65
HelpAge International UK,ageintl,National NGO,75,0,77,51
Helvetas Swiss Intercooperation,hsi,International NGO,0,66,80,49
HiiL innovating Justice,hiil_mfa,Foundation,38,0,71,36
Hilfswerk Austria Zimbabwe,hwa-zm,International NGO,0,0,0,0
Hivos,stichting_hivos,International NGO,50,0,51,34
Homeless International,hi,International NGO,0,0,49,16
Hope and Homes for Children,hhc,International NGO,63,66,86,72
Hope for Children,hfc,International NGO,50,66,65,60
Horizons for Green Development,horizons,National NGO,0,0,0,0
Hospice Africa Ltd,hauk,"Academic, Training and Research",0,0,62,21
HTSPE,htspe,Private Sector,0,0,74,25
Human Relief Foundation,hrf,International NGO,0,0,67,22
I Choose Life Africa,ke-ngc-3372,National NGO,0,0,0,0
ICA:UK,icauk,National NGO,0,0,64,21
ICCO Cooperation,icco-cooperation,International NGO,50,0,0,17
ICF Consulting Services Ltd,icf,Private Sector,75,50,76,67
ICS,ics,International NGO,0,0,0,0
IDEO.org,ideo_org,International NGO,0,0,56,19
"IDH, the Sustainable Trade Initiative",idh,International NGO,0,0,79,26
IDinsight,idinsight,International NGO,13,11,71,32
IFOAM - Organics International,ifoam,International NGO,0,0,56,19
IHE Delft Institute for Water Education,ihedelft,"Academic, Training and Research",50,66,80,65
Iles de Paix,idp,National NGO,50,100,84,78
IMC WORLDWIDE,imcw_admin,Private Sector,75,7,67,50
Index Initiative Foundation,iif,Foundation,38,0,0,13
Indigo Trust,indtrust,Foundation,0,0,79,26
Instiglio,instiglio,International NGO,50,0,74,41
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,National NGO,75,100,85,87
"Institut National de l'Eau, Benin",ine_benin,"Academic, Training and Research",25,0,77,34
Institute for International Workers Education,iiwe,National NGO,50,100,82,77
Institute for Security Studies,issafrica,International NGO,38,66,83,62
Institute for War & Peace Reporting,iwpr,International NGO,13,0,53,22
Institute of Development Studies,ids,"Academic, Training and Research",75,33,66,58
Institute of Tropical Medicine,itm,Other Public Sector,50,100,85,78
Integrity Action,integrity_action,International NGO,50,33,48,44
Integrity Research and Consultancy Ltd,integrity,Private Sector,0,0,0,0
Inter-American Development Bank,iadb,Multilateral,100,52,89,80
Interact Worldwide,iww_publish,International NGO,0,0,0,0
InterAction,interaction,International NGO,0,0,62,21
interburns,interburns,International NGO,38,0,0,13
InterClimate Network,icn,International NGO,0,0,71,24
International Alert,international-alert,International NGO,13,0,31,15
International Bureau of Fiscal Documentation (IBFD),ibfd,"Academic, Training and Research",38,0,77,38
International Center for Not-for-Profit Law,icnl_org,International NGO,38,0,89,42
International Centre of Insect Physiology and Ecology (icipe),icipe,"Academic, Training and Research",13,24,77,38
International Child Development Initiatives,icdi,International NGO,50,0,81,44
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,Government,38,0,71,36
International Committee of the Red Cross (ICRC),icrc,Multilateral,63,33,72,56
International Development Law Organization (IDLO),idlo,Multilateral,100,0,73,58
International Federation of Accountants,ifac,International NGO,0,0,54,18
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,International NGO,88,5,71,55
International Fertilizer Development Center,ifdc-us,International NGO,38,0,73,37
International Finance Corporation,ifcwbg,Multilateral,100,0,83,61
International Fund for Agricultural Development (IFAD),ifad,Multilateral,50,0,60,37
International IDEA,idea,Multilateral,50,0,54,35
International Indigenous Women Forum,fimi_iiwf_2019,Foundation,38,0,70,36
International Initiative for Impact Evaluation,3ie,International NGO,13,0,0,4
International Labour Organization (ILO),ilo,Multilateral,13,0,84,32
International Media Support,ims,International NGO,38,33,68,46
International Medical Corps UK,imc_uk,International NGO,75,33,69,59
International Monetary Fund,imf,Multilateral,50,55,66,57
International Network for Bamboo and Rattan (INBAR),inbar,Multilateral,0,0,52,17
International Network for the Availability of Scientific Publications,inasp,International NGO,50,100,63,71
International Network of People who Use Drugs (INPUD),inpud_admin,International NGO,0,0,57,19
International NGO Safety Orgnisation,inso,International NGO,0,16,56,24
International Organization for Migration (IOM),iom,Multilateral,88,5,78,57
International Planned Parenthood Federation,ippf,International NGO,88,55,75,73
International Procurement Agency,ipa,Private Sector,0,0,67,22
International Rescue Committee UK,irc_uk,International NGO,50,0,46,32
International Service,unais,International NGO,38,0,67,35
International Trade Centre (ITC),itc,International NGO,25,80,72,59
International Treatment Preparedness Coalition (ITPC),itpc,International NGO,38,16,80,45
International Union for Conservation of Nature and Natural Resources,iucn,Other Public Sector,38,0,93,44
International Women's Development Agency,iwda,International NGO,75,0,56,44
Internews Europe,ieu,International NGO,75,0,65,47
Interpeace,interpeace,International NGO,38,0,75,38
IntraHealth International,intrahealth,International NGO,13,0,77,30
IOD PARC,iodparc,Private Sector,0,0,74,25
iPartner India,ip-india,International NGO,0,0,0,0
Ipas,ipas,International NGO,63,66,64,64
IPE Global Limited,ipeglobal,Private Sector,0,66,60,42
Iraq Foundation,iraq_foundation,International NGO,38,0,83,40
IRC,irc,International NGO,75,0,85,53
Ireland - Department of Foreign Affairs and Trade,irishaid,Government,13,0,70,28
IREX (International Research and Exchange Board),suhanajjar,International NGO,0,0,66,22
"Iringa Development of Youth, Disabled and Children Care",idydc,National NGO,25,0,66,30
Irise International,irise_int,International NGO,63,66,81,70
Irrawaddy Policy Exchange,ipe,"Academic, Training and Research",38,100,65,68
Islamic Relief Worldwide,irw,International NGO,63,33,79,58
Itad,itad,Private Sector,63,17,65,48
ITECO - Centre de formation pour le développement,iteco,National NGO,50,100,91,80
IUCN Nederlands Comité,iucn_nl,International NGO,75,66,83,75
Japan International Cooperation Agency (JICA),jica,Government,0,0,52,17
Jeevika Trust,jeevika_trust,International NGO,0,0,0,0
Johns Hopkins University,gi-jhu,"Academic, Training and Research",25,0,83,36
Joshua Orphan and Community Care,jocc_uk,International NGO,75,66,78,73
Just Associates,jass,International NGO,13,0,66,26
Kadaster International,kad,Government,25,13,33,24
Karuna Mission Social Solidarity - KMSS,kmss,National NGO,38,66,65,56
Karuna Trust,karuna,International NGO,0,0,77,26
Kepa ry,kepa,National NGO,0,0,0,0
Kesho Kenya,kesho_kenya,National NGO,25,0,79,35
King Salman Humanitarian Aid and Relief Centre,ksrelief291,"Academic, Training and Research",13,33,57,34
Kisumu Medical and Education Trust,kmet,National NGO,13,0,0,4
KIYO,kiyo,International NGO,50,100,82,77
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,National NGO,75,100,85,87
Koninklijk Nederlands Meteorologisch Instituut,knmi,Government,13,0,57,23
KPMG East Africa,kpmgea,Private Sector,88,33,69,63
KPMG LLP,kpmgllp,Private Sector,63,0,64,42
KwaAfrica,kwaafrica,International NGO,0,0,68,23
LAMB Health Care Foundation,lhcf,National NGO,25,0,69,31
Landell Mills,landell-mills,Private Sector,0,33,62,32
Le Monde selon les femmes asbl,mondefemmes,National NGO,50,96,82,76
LEAD International,lead_international,International NGO,0,0,0,0
Learning for Life,learningforlife,International NGO,13,0,0,4
Leonard Cheshire Disability,lcd_admin,International NGO,75,0,68,48
Lepra,lepra,International NGO,50,33,73,52
Light For The World Belgium,lftw-be,National NGO,38,100,91,76
LIGHT FOR THE WORLD The Netherlands,lftwnl,International NGO,75,0,89,55
Link Community Development International,lcdi_admin,International NGO,75,100,65,80
Link Community Development Scotland,lcds,International NGO,0,0,74,25
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,Government,13,0,0,4
Lively Minds,livelyminds,International NGO,0,0,0,0
Liverpool School of Tropical Medicine,lstm,"Academic, Training and Research",13,11,62,29
Living Earth Foundation,livingearth12,International NGO,0,0,68,23
living peace institute,lpi,National NGO,25,0,0,8
LIWA programme trust,liwa-admin,"Academic, Training and Research",50,0,54,35
Local Development and Small Projects Support,ldsps,National NGO,0,0,71,24
Louvain Coopération,lc,National NGO,13,100,85,66
LTS International Limited,lts,Private Sector,75,33,69,59
MADE in Europe,mie-1134415,International NGO,0,0,70,23
MAG,mag,International NGO,75,33,68,59
Magariro,magariro,National NGO,0,0,0,0
Mainline,mainline,Foundation,88,50,83,74
Malaria Consortium,malariaconsortium,International NGO,75,0,69,48
Mama Cash,mamac,Foundation,75,0,67,47
MAMTA - Health Institute for Mother and Child,mamta_himc,National NGO,0,0,62,21
MannionDaniels,manniondaniels,Private Sector,75,0,65,47
Manx Times,manxtimes,"Academic, Training and Research",0,0,0,0
MapAction,mapaction,International NGO,0,0,67,22
Marie Stopes International,msi,International NGO,75,86,86,82
marysmeals,marysmeals,International NGO,0,0,0,0
Mastercard Foundation,mastercard-foundation,Foundation,13,0,56,23
Max Foundation,max-foundation,Foundation,75,66,91,77
Maxwell Stamp PLC,mstamp,Private Sector,0,0,59,20
McKinsey & Company,mck,Private Sector,0,0,59,20
MDF Global,mdf,Foundation,38,0,86,41
Medair,medair,International NGO,38,0,60,33
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,National NGO,50,96,92,79
Medecins du Monde France,mdm-fr,International NGO,13,33,51,32
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,National NGO,0,0,0,0
Memisa,memisa,"Academic, Training and Research",50,100,83,78
Meningitis Research Foundation,mrf,International NGO,0,0,0,0
Mensen met een Missie,mm1,National NGO,50,66,82,66
Mercy Corps Europe,mce,International NGO,75,66,84,75
Mercy Corps Global,mcg,International NGO,13,0,0,4
Mercy Corps Netherlands,mcn,International NGO,13,66,70,50
MICAIA,mic-uk,International NGO,0,0,50,17
Micro Insurance Academy,mia_india,"Academic, Training and Research",0,0,0,0
MicroLoan Foundation,mlf,International NGO,0,0,0,0
Miel Maya Honing asbl,mmha,National NGO,50,100,83,78
Mifumi UK,mifumi_uk,International NGO,0,0,0,0
Milieudefensie,foenl,National NGO,75,25,82,61
Millennium Challenge Corporation,millenniumchallenge,Government,63,0,76,46
Ministry of Foreign Affairs of  Japan,mofa-jpn,Government,13,0,60,24
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,Government,13,0,68,27
Ministère de l'Economie et des Finances du Bénin,mefbenin,Government,63,0,91,51
Mission Øst,missioneast,International NGO,38,0,48,29
Mondiaal FNV,mondiaalfnv,National NGO,63,7,71,47
mothers2mothers,m2m_sa,International NGO,0,0,67,22
Motivation,motivation,International NGO,88,33,62,61
Mott MacDonald Limited,mml,Private Sector,63,0,67,43
Mukisa Foundation,mukisa_foundation,National NGO,25,0,72,32
Mulanje Mission Hospital,mmh,National NGO,50,100,68,73
Multilateral Investment Fund,fomin,Multilateral,100,0,82,61
Musalaha Ministry of Reconciliation,mmr_admin2,"Academic, Training and Research",38,0,65,34
Muslim Aid,muslimaid,International NGO,0,0,0,0
MVO Nederland,mvo_nederland,Other Public Sector,75,0,72,49
Mzumbe University,m_u,"Academic, Training and Research",13,0,60,24
Médecins Sans Vacances,msv,National NGO,63,100,86,83
"Namati, Inc",namati_inc,International NGO,38,66,83,62
Nathan Associates London Ltd.,nathan,Private Sector,50,22,65,46
National Coalition of Human Rights Defenders - Kenya,nchrdk,National NGO,25,33,80,46
Natural Resource Governance Institute (NRGI),nrgi,International NGO,38,0,0,13
"Natural Resources Institute, University of Greenwich.",nri,"Academic, Training and Research",13,50,63,42
Near East Foundation (NEF USA),nef_usa,International NGO,0,0,0,0
Nepal Disabled Human Rights Center,dhrc_nepal,National NGO,50,66,58,58
Netherlands - Ministry of Foreign Affairs,minbuza_nl,Government,100,60,88,83
Netherlands Commission for Environmental Assessment,ncea,Foundation,63,5,72,47
Netherlands Enterprise Agency,rvo,Government,38,0,58,32
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,International NGO,75,0,65,47
Netherlands Leprosy Relief,nlr,International NGO,25,0,82,36
Netherlands Red Cross,nlrc,International NGO,75,4,81,53
Network for Africa,network4africa,International NGO,0,0,0,0
Network For Enterprise Enhancement and Development Support,needs,National NGO,13,0,0,4
Network of International Development Organisations in Scotland,nidos,Regional NGO,0,0,0,0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,Government,0,0,0,0
NGO Federation of Nepal,nfn,National NGO,0,0,0,0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,National NGO,63,100,83,82
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,National NGO,38,66,71,58
NKHOMA MISSION HOSPITAL,nmhiati,National NGO,50,66,68,61
Norad - Norwegian Agency for Development Cooperation,norad,Government,38,17,80,45
Northern Network for Education Development,nned,National NGO,50,0,62,37
Northern Rangelands Trust,nrt-kenya,National NGO,13,0,0,4
Norwegian People's Aid,npa,International NGO,63,0,74,46
Norwegian Refugee Council,nrc,International NGO,88,56,68,71
"NpM, Platform for Inclusive Finance",npm,National NGO,50,0,77,42
Nuffic,nuffic20171017,"Academic, Training and Research",0,0,0,0
OCHA Country Based Pooled Funds,unocha-cbpf,Multilateral,100,31,83,71
ODI Sales Limited,odi_sales_ltd,"Academic, Training and Research",75,66,83,75
Omidyar Network Fund Inc.,omidyarnetwork,Foundation,0,0,68,23
One Acre Fund,oneacrefund,International NGO,25,100,72,66
One to One Children's Fund,onetoonecf,International NGO,0,0,0,0
ONG ALCRER,alcrer-1,National NGO,50,0,81,44
openmindedly,openmindedly,Private Sector,0,0,0,0
OpenNorth,opennorth,International NGO,13,66,65,48
Opportunity International UK,opportunity-international-uk,International NGO,63,22,72,52
Options Consultancy Services,options,Private Sector,50,16,74,47
Orbis Africa,orbis_africa,International NGO,75,0,81,52
Orbis Charitable Trust,orbis_uk,International NGO,75,100,95,90
Orbis Ethiopia,orbis_ethiopia,National NGO,63,100,92,85
Orbis International,orbis_international,International NGO,63,100,80,81
Overseas Development Institute,odi,"Academic, Training and Research",75,85,82,81
Oxfam America,oxfamus,International NGO,75,0,61,45
Oxfam GB,oxfamgb,International NGO,25,0,73,33
Oxfam IBIS,ibis_denmark,International NGO,50,57,71,59
Oxfam India,oxfamindia,National NGO,0,0,0,0
Oxfam Intermón,oxfamintermon,International NGO,0,0,56,19
Oxfam Novib,onl,International NGO,100,15,83,66
Oxfam Solidarité-Solidariteit,oxsol,National NGO,88,100,83,90
Oxfam Wereldwinkels,oww,National NGO,50,100,84,78
Oxfam-Magasins du monde (omdm),omdm,National NGO,50,100,82,77
Oxford Policy Management,opml,Private Sector,25,65,67,52
Pact,pact,International NGO,0,0,54,18
Palladium International Ltd (UK),palladium,Private Sector,63,4,77,48
Palliative Care Association of Malawi,pacam,National NGO,50,66,77,64
Palliative Care Support Trust,pcst,National NGO,50,33,77,53
Panos Institute West Africa (PIWA),ipao,International NGO,13,0,51,21
partos,partos_nl,National NGO,38,52,69,53
Pastoralist Girls Initiative,pgi_kenya,National NGO,13,0,68,27
PATH,_path_,International NGO,13,66,57,45
PAX,pax,International NGO,75,0,72,49
PEAS (Promoting Equality in African Schools),peas,International NGO,50,33,49,44
Penal Reform International,pri,International NGO,0,0,0,0
People In Aid,peopleinaid,International NGO,0,0,71,24
People in Need,pin,International NGO,75,12,69,52
PHASE Nepal,phase-nepal,National NGO,0,0,0,0
PHASE Worldwide,phase_worldwide,International NGO,63,66,74,68
Plan International Belgium,pib,National NGO,63,100,93,85
Plan International Finland,planinternationalfinland,International NGO,0,0,0,0
Plan International Netherlands,plannlno,International NGO,88,3,82,58
Plan International UK,plan_uk,International NGO,38,0,74,37
Plan International USA,plan_usa,International NGO,0,0,74,25
Plan Ireland Charitable Assistance Limited,plan_ireland,International NGO,0,0,0,0
PlanBørnefonden,plb,International NGO,38,33,74,48
PONT,pont,International NGO,0,0,0,0
Pontis Foundation,pontis,Foundation,0,0,0,0
Population Service International,psi,International NGO,88,1,52,47
Population Services and Training Centre (PSTC),pstc_1102,National NGO,13,0,66,26
PositiveNegatives,posneg,Other Public Sector,38,0,65,34
Power International,power,International NGO,0,0,71,24
PRACTICA Foundation,practica,Foundation,88,33,78,66
Practical Action,pa,International NGO,0,0,0,0
Pragya India,pragya,National NGO,0,0,0,0
PricewaterhouseCoopers Private Limited India,pwcplindia,Private Sector,75,33,77,62
Private Infrastructure Development Group,pidg,Multilateral,13,4,83,33
Progressio,progressio,International NGO,0,0,45,15
