Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensive,Score
Project Harar,phe,International NGO,0,0,0,0
Promundo-US,pmo-us,International NGO,25,0,80,35
Protecting Families Against HIV/AIDS,prefa_1,National NGO,25,0,83,36
Protos,protos,National NGO,88,85,89,87
Publish What You Fund,pwyf,International NGO,50,0,63,38
PUM Netherlands,pumnl,International NGO,0,66,74,47
Pump Aid,pumpaid,International NGO,63,66,80,70
PwC,pwc,Private Sector,75,0,74,50
Queen Rania Foundation for Education and Development,qrfed,National NGO,75,0,58,44
Quinoa,quinoa,National NGO,50,100,83,78
Rahnuma-Family Planning Assocation of Pakistan,rfpap,National NGO,0,0,0,0
Railway Children,rc,International NGO,75,22,66,54
Railway Children Africa,rc2africa,National NGO,38,0,60,33
RAIN Foundation (former),rainfoundation,International NGO,13,0,70,28
Rainforest Alliance,rainforest-alliance,International NGO,38,33,65,45
Rainforest Foundation UK,rfuk,International NGO,13,0,77,30
Raleigh International,raleigh_int,International NGO,63,66,78,69
RCN Justice & Démocratie,rcn,National NGO,63,100,93,85
Red Cross Red Crescent Climate Centre,climate_centre,International NGO,75,54,76,68
Regional Advisory Information and Network Systems,rains,National NGO,50,66,74,63
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,National NGO,25,0,57,27
Relief International - Somalia,ri_kenya,International NGO,38,66,74,59
Relief International UK,ri-uk,International NGO,0,0,83,28
Republic of Korea,odakorea,Government,63,27,65,52
Resource Extraction Monitoring,rem,International NGO,0,0,0,0
Responsible Mining Foundation,rmf,Foundation,13,0,0,4
Restless Development,restless,International NGO,50,0,76,42
Retrak,retrak,International NGO,0,0,0,0
Right to Play Netherlands Foundation,rtp,International NGO,25,0,86,37
Rikolto,rikolto,Foundation,75,100,84,86
Rikolto in Belgium,rikolto_belgium,National NGO,63,100,76,80
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,National NGO,63,93,90,82
Rojiroti UK,rojiroti,International NGO,0,0,0,0
Romania Ministry of Foreign Affairs,uasd,Government,0,0,0,0
Rotary Clubs For Development,rc4d,National NGO,50,100,86,79
Royal College of General Practitioners (RCGP),rcgp-international,National NGO,13,0,0,4
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,"Academic, Training and Research",13,0,60,24
Royal Netherlands Football Association,knvb,Other Public Sector,50,0,86,45
Royal Society for the Protection of Birds,rspb_,International NGO,0,0,0,0
Royal Tropical Institute,kit,International NGO,88,26,76,63
RUAF Foundation,ruaf,Foundation,50,0,78,43
Rutgers,rutgers,International NGO,75,0,79,51
Saferworld,saferworld,International NGO,100,74,83,86
Samaritan's Purse UK,spuk,International NGO,25,0,86,37
Savana Signatures,savsign-org,National NGO,13,0,0,4
Save the Children DK,redbarnet,International NGO,50,33,83,55
Save the Children International,sci,International NGO,75,4,76,52
Save the Children Netherlands,scnl,International NGO,75,97,85,86
Save the Children UK,scuk,International NGO,75,3,72,50
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,National NGO,63,100,83,82
Scottish Catholic International Aid Fund (SCIAF),sciaf,International NGO,88,50,77,72
Search for Common Ground (SFCG),sfcg,International NGO,75,16,76,56
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,International NGO,0,16,67,28
Seefar,seefar,Private Sector,13,0,53,22
Sehat Kahani (Community Innovation Hub),sehatkahanicih,Private Sector,38,0,57,32
Self Help Africa,self-help-africa,International NGO,0,0,58,19
Send a Cow,sendacow,International NGO,75,19,73,56
Send a Cow Ethiopia,sacethiopia,National NGO,63,0,55,39
Send a Cow Kenya,sac_kenya,National NGO,75,0,68,48
Send a Cow Uganda,sacu,National NGO,0,0,0,0
Sense International,sense_international,International NGO,75,33,74,61
Sensorial Handicap Cooperation,shc,"Academic, Training and Research",38,100,84,74
ShelterBox,shelterbox,International NGO,0,0,0,0
Shtrii Shakti,shtrii_shakti,National NGO,0,0,23,8
Sightsavers,ss-org,International NGO,38,0,68,35
Signal,signal,International NGO,0,0,77,26
Silsab Foundation,silsab1-_,National NGO,13,0,54,22
Simavi,simavi,Foundation,75,65,70,70
Simprints,simprints,International NGO,0,0,0,0
Siren Associates,siren,Private Sector,13,0,0,4
SNV Netherlands Development Organisation,snv,International NGO,63,0,83,49
Social Development Direct Limited,sddirect,Private Sector,25,0,69,31
"Social Fund for Development, Yemen",sfd-yemen,Other Public Sector,13,0,0,4
Social Impact Lab CIC,simlab,International NGO,0,0,59,20
Social Watch Benin,swb_1,National NGO,0,0,85,28
Société Nationale des eaux du Bénin (SONEB),soneb-benin,Other Public Sector,25,0,80,35
SolarNow Services (U) Ltd,solarnowsofa,Private Sector,13,0,62,25
Solidagro,solidagro_admin,"Academic, Training and Research",50,91,80,74
Solidaridad,solidaridad,International NGO,75,11,76,54
Solidaridad Europe,solidaridad-europe,International NGO,88,5,74,56
Solidaridad South & South-East Asia,solidaridad-ssea,International NGO,75,14,76,55
Solidaridad West Africa,solidaridad-waf,International NGO,88,52,78,73
Solsoc,solsoc,National NGO,75,89,86,83
Sonke Gender Justice,sjg,International NGO,88,0,81,56
SOS Children's Villages Kenya,soscvkenya,International NGO,0,0,0,0
SOS Children's Villages The Netherlands,sosnl,Foundation,88,5,72,55
SOS FAIM - SOS HUNGER,sosfaim,National NGO,50,91,81,74
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,International NGO,75,100,84,86
SOS Sahel International UK,sossaheluk,International NGO,0,0,0,0
Sound Seekers Limited,soundseekers,International NGO,75,0,0,25
Southern African Catholic Bishops' Conference Aids Office,sacbc,Regional NGO,0,0,58,19
Spain - Ministry of Foreign Affairs and Cooperation,maec,Government,0,0,77,26
SPARK,spark,International NGO,38,0,0,13
Special Hope Network,shn,International NGO,25,0,0,8
Stakeholder Democracy Network,sdn,International NGO,38,0,80,39
Stars Foundation,starsfoundation,Foundation,0,0,60,20
Stichting ActionAId,aanl,International NGO,50,66,70,62
Stichting Aflatoun International,aflatoun,International NGO,0,0,0,0
Stichting Agriterra,agriterra,Foundation,13,0,0,4
Stichting Aidenvironment,aidenvironment,Foundation,25,0,85,37
Stichting Deltares,deltares,Foundation,100,11,71,61
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,Foundation,50,49,81,60
Stichting Health Action International,hai,Foundation,50,33,88,57
Stichting Humana,humana_houben,International NGO,0,0,60,20
Stichting Kinderpostzegels Nederland,skn,International NGO,13,0,79,31
Stichting Mayday Rescue Foundation,maydayrescue,Foundation,0,0,59,20
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,"Academic, Training and Research",38,66,73,59
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,"Academic, Training and Research",63,66,77,69
Stichting Red een Kind,redeenkind,International NGO,75,83,87,82
Stichting Vluchteling,st_vluchteling,International NGO,88,26,86,67
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,"Academic, Training and Research",13,0,0,4
Stichting Woord en Daad,w-d,International NGO,88,94,67,83
Street Child,street_child,International NGO,75,83,80,79
StreetInvest,si,International NGO,0,0,0,0
Stromme Foundation,stromme_ug,National NGO,0,0,0,0
Studio Globo,sg,"Academic, Training and Research",75,67,82,75
Support Trust for Africa Development (STAD),stad,International NGO,63,0,80,48
Survivors Fund (SURF),surf,International NGO,0,0,53,18
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,Government,100,68,85,84
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,Government,63,0,66,43
Sympany+,simone_sympany,International NGO,0,0,0,0
Syria Relief,sr,National NGO,13,0,46,20
Target TB,targettb,International NGO,0,0,0,0
TB Alert,tbalert,International NGO,38,0,80,39
Teach A Man To Fish,tamtf,International NGO,0,0,0,0
TEAR fund Nederland,tear,National NGO,88,33,83,68
Tearfund,tearfund,International NGO,63,0,74,46
Tearfund VZW (TFBE),tfb_admin1,National NGO,50,100,91,80
TechnoServe,tns,International NGO,38,0,77,38
Terre des Hommes Netherlands,tdh_nl,International NGO,100,24,67,64
The Access to Nutrition Foundation,atnf,International NGO,63,0,64,42
The Asia Foundation,taf,International NGO,0,0,0,0
The Carter Center,carter-center,International NGO,13,0,55,23
the center for victimized women and children,cavwoc,National NGO,13,0,0,4
The Coca-Cola Export Corporation,tccec,Private Sector,0,0,0,0
The Commonwealth Secretariat,commonwealthsecretariat,Multilateral,88,28,64,60
The Convention on Business Integrity,cbi-nigeria,International NGO,0,0,0,0
The Foundation Center,foundation_center,International NGO,0,0,49,16
The Fred Hollows Foundation (UK),fhfuk,International NGO,50,100,86,79
The Freedom Fund,thefreedomfund,International NGO,0,0,0,0
The Global Alliance for Improved Nutrition,gain,International NGO,0,0,56,19
"The Global Development Incubator, Inc",gdi,International NGO,50,100,80,77
The Global Forum on MSM & HIV (MSMGF),msmgf,International NGO,25,0,66,30
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,Multilateral,88,0,80,56
The HALO Trust,halo,International NGO,38,66,78,61
The Hunger Project Netherlands,thp_org,International NGO,13,0,79,31
The International Children's Trust,theict,International NGO,0,0,63,21
The International Rescue Committee,irc_inc,International NGO,100,53,83,79
The Leprosy Mission England and Wales,tlmew,International NGO,63,0,0,21
The LO/FTF Council (Ulandssekretariatet),loftf,International NGO,38,33,74,48
The Louis Berger Group Inc.,lbg,Private Sector,63,100,79,81
The MENTOR Initiative,the_mentor_initiative,International NGO,88,100,67,85
The National Association of Municipalities of Benin (ANCB),ancb_benin,National NGO,0,0,0,0
The OPEC Fund for International Development (OFID),ofid,Multilateral,88,0,47,45
The Open University,open_university,"Academic, Training and Research",88,77,77,81
"The Population Council, Inc.",populationcouncil,"Academic, Training and Research",25,66,74,55
The Power of Nutrition,the_power_of_nutrition,Foundation,63,82,68,71
The Princess Alia Foundation,paf_2018,Foundation,13,0,51,21
The Queen Elizabeth Diamond Jubilee Trust,qedjt,Foundation,0,0,68,23
The Sabre Charitable Trust,sct,International NGO,0,0,0,0
The Salvation Army International Development UK,said-uk,International NGO,0,0,72,24
"The University of Dodoma (UDOM), Tanzania",udom,"Academic, Training and Research",50,0,63,38
The University of Manchester,uom,"Academic, Training and Research",38,100,72,70
The University of Oxford,oxford,"Academic, Training and Research",13,0,48,20
The William and Flora Hewlett Foundation,hewlett-foundation,Foundation,100,0,73,58
The World Bank,worldbank,Multilateral,100,87,85,91
Theatre for a Change Malawi,tfacmalawi,National NGO,0,0,0,0
Theatre for a Change UK,tfac,International NGO,0,0,0,0
Timidria,timidria,National NGO,38,66,55,53
TradeMark East Africa,tmea,Regional NGO,63,0,65,43
Traidcraft Exchange,traidcraft,International NGO,75,100,74,83
Transnational Institute,tni,Foundation,75,0,76,50
Transparency International Bangladesh,tib,National NGO,75,0,70,48
Transparency International Kenya,ti_kenya,National NGO,25,0,76,34
Transparency International Secretariat,transparency-international,International NGO,38,22,72,44
Transparency International UK,ti-uk,International NGO,25,66,68,53
TREE AID,treea,International NGO,0,0,0,0
Trianglen,trianglen,National NGO,50,80,82,71
Trias,trias,National NGO,75,100,81,85
Triple Line,tripleline_crownagents,Private Sector,0,0,54,18
Trocaire,trocaire,International NGO,38,0,79,39
Trocaire (Northern Ireland),troc,International NGO,75,0,83,53
Tropenbos International,tbi,International NGO,13,15,69,32
Tropical Health and Education Trust,tropicalhealth,International NGO,25,0,68,31
Trust for Africa's Orphans,tao-03473165,International NGO,0,0,0,0
Twaweza,twaweza,Regional NGO,0,0,49,16
Twin,twin-iati,International NGO,13,0,62,25
Uganda Martyrs University,umu,"Academic, Training and Research",50,0,60,37
UHAI EASHRI,uhai-eashri,Foundation,25,0,66,30
"UK - Department for Business, Energy and Industrial Strategy",beis,Government,50,23,78,50
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,Government,0,0,65,22
UK - Department for International Development (DFID),dfid,Government,100,48,86,78
UK - Department for Work and Pensions,dwp,Government,0,0,67,22
UK - Department of Health and Social Care (DHSC),dhsc,Government,88,60,84,77
UK - Foreign & Commonwealth Office,fco,Government,38,0,0,13
UK - Medical Research Council,mrc,Government,0,0,72,24
UK - Ministry of Defence,ukmod,Government,0,0,78,26
UK - Scottish Government,scottish_government,Government,0,0,0,0
UK - Welsh Government's Wales for Africa Programme,wfa,Government,0,0,0,0
ULB-Coopération,ulbcoop,National NGO,63,100,82,82
UN Pooled Funds,unpf,Multilateral,13,0,57,23
UN Women,unw,Multilateral,50,0,0,17
UN-Habitat,unhabitat,Multilateral,38,0,55,31
Unicef Belgium National Committee,ub,National NGO,63,100,85,83
UNICEF Netherlands National Committee,unicefnl,National NGO,75,0,81,52
Union des Villes et Communes de Wallonie (UVCW),uvcw,Other Public Sector,75,100,85,87
Union of Agricultural Work Committees,uawc,National NGO,38,0,0,13
UNITAID,utd,Multilateral,100,83,73,85
United Disabled Persons of Kenya,udpk,National NGO,63,0,92,52
United Mission to Nepal,umn,International NGO,38,0,0,13
United Nations Capital Development Fund,uncdf,Multilateral,13,0,10,8
United Nations Central Emergency Response Fund (CERF),cerf,Multilateral,100,33,85,73
United Nations Children's Fund (UNICEF),unicef,Multilateral,100,65,98,88
United Nations Development Programme (UNDP),undp,Multilateral,100,64,86,83
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,Multilateral,25,90,68,61
United Nations Environment Programme (UNEP),un-environment,Multilateral,0,0,59,20
United Nations Foundation,unf,National NGO,75,0,67,47
United Nations High Commissioner for Refugees (UNHCR),unhcr,Multilateral,100,33,85,73
United Nations Industrial Development Organization (UNIDO),unido,Multilateral,75,31,70,59
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,Multilateral,75,0,0,25
United Nations Office for Project Services (UNOPS),unops,Multilateral,100,0,58,53
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,Multilateral,50,0,0,17
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,Multilateral,13,0,78,30
United Nations Population Fund,unfpa,Multilateral,75,33,87,65
United Nations World Food Programme (WFP),wfp,Multilateral,100,100,95,98
United Purpose,cu,International NGO,63,0,0,21
United States,unitedstates,Government,63,0,74,46
United States Agency for International Development (USAID),usaid,Government,63,0,79,47
United Work,united_work,National NGO,0,0,0,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,National NGO,50,67,82,66
Universiteit Leiden,universiteit_leiden,"Academic, Training and Research",38,50,74,54
University College London,ucl,"Academic, Training and Research",13,0,0,4
University of Amsterdam,uva_org,"Academic, Training and Research",0,0,67,22
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,"Academic, Training and Research",13,0,62,25
University of Leeds,leedsuni,"Academic, Training and Research",0,33,54,29
University of Nottingham,uni_of_nottingham,"Academic, Training and Research",50,0,57,36
University Of Zimbabwe,1-uz,"Academic, Training and Research",38,0,0,13
University Twente,utwente,"Academic, Training and Research",13,0,57,23
Upper Quartile,uq,Private Sector,75,0,79,51
Urgent Action Fund for Women's Human Rights,uaf,International NGO,50,0,62,37
Urgent Action Fund Latin America and the Caribbean,uafla,Regional NGO,50,0,61,37
Urgent Action Fund-Africa,uaf-africa,Regional NGO,50,0,58,36
UTZ,utz,International NGO,75,2,83,53
UWEZO Youth Empowerment,uwezo_youth_empowerment,National NGO,75,66,65,69
Varkey Foundation,varkeyfoundation,International NGO,63,0,60,41
VEI (Vitens-Evides International),vei_nl,Private Sector,75,98,80,84
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,National NGO,50,100,86,79
VIA Don Bosco,via-db,National NGO,50,100,82,77
Village Enterprise,villageenterprise,International NGO,38,66,77,60
Vision Aid Overseas,vao,International NGO,0,0,74,25
Vision for a Nation Foundation,vfan,International NGO,0,0,71,24
VisionFund International,vfi,International NGO,38,100,59,66
Viva,viva,International NGO,38,100,68,69
Viva Salud,g3w-m3m_admin,National NGO,50,100,77,76
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,"Academic, Training and Research",38,97,91,75
VNG International,vngi,Other Public Sector,50,64,93,69
Voluntary Health Association of India,vhai-org,"Academic, Training and Research",13,0,0,4
Voluntary Service Overseas (VSO),vso,International NGO,75,12,70,52
VVOB Education for Development,vvob,Other Public Sector,63,100,88,84
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,Other Public Sector,75,97,86,86
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,"Academic, Training and Research",38,23,75,45
War Child Canada,wcc,International NGO,0,0,0,0
War Child Holland,warchildholland,International NGO,100,19,79,66
War Child UK,wcuk,International NGO,75,7,63,48
War on Want,waronwant,International NGO,0,0,52,17
War on Want NI,wowni,International NGO,0,0,0,0
WASH Alliance International,wai,International NGO,0,0,0,0
WASTE advisers on urban environment and development,waste,Foundation,0,0,0,0
Water & Sanitation for the Urban Poor (WSUP),wsup,Public Private Partnership,13,0,77,30
Water Finance Facility,wff,Private Sector,50,100,88,79
Water for People,w4p,International NGO,0,0,0,0
Water Integrity Network Association,win,International NGO,13,0,59,24
Water Witness International,water-witness-international,International NGO,38,0,60,33
Water Works,waterworks,International NGO,0,0,0,0
WaterAid,wateraid,International NGO,50,0,74,41
We Effect,weeffect,International NGO,38,0,77,38
We World - GVC Onlus,ww-gvc,International NGO,38,100,80,73
Welbodi Partnership,welbodipartnership,"Academic, Training and Research",25,0,0,8
Wellfound,wellfound,International NGO,63,0,73,45
Welthungerhilfe,whh,International NGO,13,0,62,25
Wemos Foundation,wemos,International NGO,50,50,78,59
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,National NGO,50,100,87,79
Wetlands International,wi,International NGO,63,0,92,52
Win Win Strategies,wws,International NGO,63,0,0,21
Windle Trust Kenya,wtk,National NGO,0,0,63,21
WNF Wereld Natuur Fonds,wnf,International NGO,50,66,79,65
"WO=MEN, Dutch Gender Platform",wo-men,National NGO,50,17,75,47
Wolayita Development Association,woda_0486,"Academic, Training and Research",25,0,68,31
Womankind Worldwide,womankindworld,International NGO,13,0,60,24
Women and Children First (UK),wcf,International NGO,0,0,0,0
Women Environmental Programme,wep,National NGO,38,0,64,34
Women for Women International (UK),wfwiuk,International NGO,75,66,79,73
Women Peacemakers Program,wpp,International NGO,0,0,86,29
Women's Action Group,wag-1983,National NGO,0,0,71,24
Women's Environment & Development Organization,wedo,International NGO,63,0,77,47
Women's Fund Asia,wf-asia,Regional NGO,38,0,67,35
Women's Global Network on Reproductive Rights,wgnrr_iati,International NGO,13,0,89,34
Women's Refugee Commission,w_r_c,International NGO,25,0,69,31
World Agroforestry Centre,icraf_,"Academic, Training and Research",13,0,95,36
World Association for Christian Communication (UK),wacc-uk,International NGO,0,0,0,0
World Child Cancer UK,wccuk,International NGO,63,33,75,57
World Economic Forum,worldeconomicforum,International NGO,25,0,0,8
World Economic Forum Geneva,weforum_geneva,International NGO,0,0,74,25
World Federalist Movement - Institute for Global Policy,wfm-igp,International NGO,63,66,71,67
World Health Organization,who,Multilateral,88,0,80,56
World Resources Institute,wri,International NGO,88,83,72,81
World University Service of Canada,wusc,International NGO,75,0,0,25
World Vegetable Center,worldveg,International NGO,50,75,67,64
World Vision International,wvi,International NGO,13,0,78,30
World Vision Netherlands,wvnld,Foundation,88,33,85,69
World Vision Syria,wvsyria,International NGO,0,0,0,0
World Vision UK,wvuk,International NGO,75,5,57,46
World Vision Zimbabwe,wvz-gec,International NGO,63,0,68,44
World Waternet,worldwaternet,Foundation,50,0,0,17
World Wide Fund for Nature - Pakistan,wwfpakistan,International NGO,0,0,76,25
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,National NGO,75,83,83,80
World Wide Fund for Nature Denmark,wwfdk,Foundation,38,100,64,67
Worldwide Hospice Palliative Care Alliance,whpca,International NGO,75,66,83,75
WWF Sweden,wwf-se,International NGO,38,0,73,37
WWF-UK,wwf-uk,International NGO,0,0,48,16
WYG International B.V.,wygi,Private Sector,75,25,74,58
Y Care International,ycare,International NGO,88,33,74,65
YMCA of Liberia,libymca,National NGO,0,0,71,24
Young Innovations Pvt. Ltd,yipl,"Academic, Training and Research",0,0,62,21
Youth Business International,ybi,International NGO,0,0,78,26
Youth Net and Counselling - YONECO,yoneco1997,National NGO,0,0,62,21
YWCA of Bangladesh,ywcabd,National NGO,50,0,0,17
Zambia Orphans Aid UK,zoa_uk,International NGO,25,0,65,30
Zimbabwe Educational Trust,zet,International NGO,0,0,0,0
Zimmerman & Zimmerman,zimmzimm,Private Sector,0,0,0,0
Zing,zing,Foundation,0,0,66,22
ZOA,zoa,International NGO,100,96,84,93
