Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Frequency
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,2,0,0,0,1,0,1,1,0,1,1,1,Monthly
ActionAid UK,aauk,2,0,1,0,0,1,1,1,1,0,1,1,Monthly
African Development Bank,afdb,1,2,0,0,0,1,1,1,1,2,0,1,Monthly
Agence Française de Développement,afd,2,1,1,0,1,0,2,0,1,1,2,0,Monthly
Asian Development Bank,asdb,1,1,2,0,1,1,1,1,1,1,1,1,Monthly
Bill & Melinda Gates Foundation,bmgf,0,0,1,1,1,1,1,1,1,1,1,1,Monthly
CARE International UK,ciuk,1,1,1,1,0,1,0,0,1,1,0,1,Monthly
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,4,5,10,8,8,7,10,7,7,10,8,8,Monthly
Catholic Agency For Overseas Development (CAFOD),cafod,1,2,1,1,0,1,0,1,2,0,4,0,Monthly
Christian Aid,caid,1,0,1,0,1,1,0,1,1,0,1,0,Monthly
Denmark - Ministry of Foreign Affairs,danida,4,5,10,9,9,9,9,8,7,9,6,8,Monthly
Development Initiatives Poverty Research,dipr,2,1,1,1,1,1,1,1,0,2,0,2,Monthly
Dorcas Aid International,dai,0,2,0,0,0,1,1,1,1,1,0,2,Monthly
European Bank for Reconstruction and Development,ebrd,1,2,1,1,1,1,1,0,1,2,0,2,Monthly
European Commission - Directorate-General for International Cooperation and Development,ec-devco,2,1,1,1,1,1,2,1,0,1,4,1,Monthly
European Commission - Humanitarian Aid & Civil Protection,ec-echo,2,0,2,1,1,0,5,5,7,10,7,7,Monthly
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,2,1,1,1,1,1,2,1,0,1,4,1,Monthly
European Commission - Service for Foreign Policy Instruments,ec-fpi,2,1,1,1,1,1,2,1,0,1,2,1,Monthly
European Investment Bank,eib,2,1,1,1,1,1,1,1,1,1,1,1,Monthly
Finland - Ministry of Foreign Affairs,finland_mfa,2,2,1,4,3,2,4,2,2,1,2,4,Monthly
France - Ministry for Europe and Foreign Affairs,france,4,5,10,9,9,9,10,8,8,10,7,9,Monthly
Germany - Ministry for Economic Cooperation and Development,bmz,1,0,1,1,1,1,1,0,1,1,1,0,Monthly
Hivos,stichting_hivos,4,4,7,7,7,8,8,2,5,5,4,7,Monthly
ICCO Cooperation,icco-cooperation,2,0,2,0,0,1,1,2,1,0,1,3,Monthly
Inter-American Development Bank,iadb,0,0,1,0,1,1,1,1,1,1,0,2,Monthly
InterAction's NGO Aid Map,ia_nam,1,0,0,1,0,1,1,0,2,1,1,1,Monthly
International Development Law Organization (IDLO),idlo,1,0,2,0,2,3,4,2,2,1,2,1,Monthly
International Finance Corporation,ifcwbg,3,1,1,1,1,1,1,1,1,1,1,1,Monthly
International Fund for Agricultural Development (IFAD),ifad,3,4,1,0,3,7,5,6,7,5,5,6,Monthly
International Rescue Committee UK,irc_uk,1,1,2,1,1,0,1,2,1,0,1,2,Monthly
Multilateral Investment Fund,fomin,0,1,0,0,0,1,0,1,1,1,0,2,Monthly
Netherlands - Ministry of Foreign Affairs,minbuza_nl,2,1,1,1,1,1,1,1,1,1,1,1,Monthly
OCHA Country Based Pooled Funds,unocha-cbpf,0,0,0,0,1,1,3,2,0,1,3,9,Monthly
Oxfam Novib,onl,0,1,1,1,1,1,1,1,1,1,1,1,Monthly
Saferworld,saferworld,1,0,1,0,3,1,0,1,2,1,1,2,Monthly
Stichting Deltares,deltares,0,0,0,0,0,0,1,0,1,1,0,1,Monthly
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,1,1,1,1,1,1,3,1,1,2,1,1,Monthly
Terre des Hommes Netherlands,tdh_nl,1,0,1,1,1,1,5,1,3,0,1,2,Monthly
The International Rescue Committee,irc_inc,1,1,1,1,1,0,1,2,0,0,1,2,Monthly
The Open University,open_university,1,2,0,2,1,1,0,1,2,1,0,1,Monthly
The William and Flora Hewlett Foundation,hewlett-foundation,0,1,0,1,1,1,1,0,1,1,1,1,Monthly
The World Bank,worldbank,1,1,0,0,0,0,1,0,1,1,1,1,Monthly
UK - Department for International Development (DFID),dfid,1,1,2,3,1,0,1,1,2,1,1,1,Monthly
UN Women,unw,0,2,0,1,1,0,1,1,1,1,1,1,Monthly
UNITAID,utd,2,4,0,2,2,4,5,1,0,1,1,2,Monthly
United Nations Central Emergency Response Fund (CERF),cerf,3,4,6,7,9,7,9,4,3,5,6,9,Monthly
United Nations Children's Fund (UNICEF),unicef,1,1,2,1,1,0,1,1,1,1,1,1,Monthly
United Nations Development Programme (UNDP),undp,2,1,1,1,1,1,1,1,1,1,0,2,Monthly
United Nations High Commissioner for Refugees (UNHCR),unhcr,0,0,0,1,1,1,1,1,1,1,3,3,Monthly
United Nations Industrial Development Organization (UNIDO),unido,0,0,0,0,1,1,1,1,0,1,1,1,Monthly
United Nations Office for Project Services (UNOPS),unops,2,0,1,1,2,0,0,1,1,0,1,1,Monthly
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,3,5,5,3,6,6,8,5,5,9,6,7,Monthly
United Nations World Food Programme (WFP),wfp,1,1,1,1,1,1,1,2,1,1,1,1,Monthly
War Child Holland,warchildholland,1,1,1,1,1,5,1,1,1,0,1,2,Monthly
ZOA,zoa,2,0,3,1,0,2,2,1,1,0,0,1,Monthly
ADD International (Action on Disability and Development),addinternational,0,1,1,0,0,1,0,0,1,0,1,2,Quarterly
AECOM,aecom,0,0,1,0,1,1,0,1,0,0,0,1,Quarterly
AFEW International,afewinternational,1,0,1,0,0,1,0,0,1,0,1,0,Quarterly
APT Action on Poverty,apt,0,0,0,0,0,1,1,0,0,1,0,1,Quarterly
AbleChildAfrica,ablechildafrica,0,1,0,0,1,0,0,1,0,0,1,0,Quarterly
Access to Medicine Foundation,atmf,0,0,0,0,0,1,0,0,1,0,1,0,Quarterly
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,0,0,0,0,0,0,0,0,1,1,0,0,Quarterly
Adam Smith International,asi,0,0,0,1,0,0,1,0,1,0,1,0,Quarterly
Administração de Infra-Estruturas de Águas e Saneamento,aias,0,1,0,0,1,0,1,0,0,1,0,0,Quarterly
Afghanaid,afghanaid,0,1,0,0,1,0,0,1,0,0,1,0,Quarterly
African Center for Economic Transformation (ACET),acet,0,0,0,1,0,0,0,1,0,1,0,0,Quarterly
African Initiatives,ai_1064413,0,0,0,0,1,0,1,0,0,0,1,0,Quarterly
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,0,1,0,0,1,0,1,0,0,0,1,0,Quarterly
Akvo Foundation,akvo,1,0,1,0,1,1,0,0,1,0,0,1,Quarterly
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,0,1,0,1,0,0,1,0,0,0,1,1,Quarterly
Amref Flying Doctors,amrefnl,1,0,2,1,0,1,0,0,2,0,1,0,Quarterly
Anti-Slavery International,asil,0,0,1,0,0,1,0,0,1,1,1,0,Quarterly
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Australia - Department of  Foreign Affairs and Trade,ausgov,1,0,1,0,0,0,1,0,1,0,0,0,Quarterly
Belgian Development Cooperation,be-dgd,0,1,1,0,0,1,1,0,0,1,0,0,Quarterly
Benelux Afro Center,bac,1,0,0,0,0,0,0,1,0,0,1,0,Quarterly
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,1,0,0,0,0,0,0,1,0,0,1,0,Quarterly
Both ENDS,bothends,1,1,0,0,0,1,0,0,1,0,0,1,Quarterly
British & Irish Agencies Afghanistan Group,baag,0,1,0,0,0,2,0,1,0,0,1,0,Quarterly
British Asian Trust,b_a_t,0,0,0,0,1,0,0,1,0,0,0,1,Quarterly
British Red Cross,gb-chc-220949,1,0,0,1,0,1,1,1,1,1,0,0,Quarterly
Broederlijk Delen,bd,1,0,0,0,0,0,0,0,0,0,1,1,Quarterly
Brulocalis,brulocalis,1,0,0,0,0,0,0,1,0,1,0,0,Quarterly
CARE Nederland,carenederland,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
CHOICE for Youth and Sexuality,cfyas,1,0,1,1,0,1,0,0,1,0,0,1,Quarterly
COC Nederland,cocnl_publisher,1,1,0,0,0,1,0,0,1,0,0,1,Quarterly
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
COWI,cowi,0,0,1,0,0,0,2,0,0,1,1,0,Quarterly
Canada Department of Finance / Ministère des Finances Canada,finance_canada,1,0,0,0,0,1,0,0,0,0,0,1,Quarterly
Cardno Emerging Markets,cardnoem,0,0,1,0,1,0,1,0,0,0,0,1,Quarterly
Caritas Denmark,caritas_denmark,0,1,0,0,1,0,0,0,1,0,0,0,Quarterly
Caritas International (Belgium),cibe,1,0,1,0,0,0,0,1,0,0,1,0,Quarterly
Center for Civilians in Conflict,civic_admin,0,1,0,0,1,0,0,0,0,0,1,0,Quarterly
Centre Tricontinental - CETRI,ct-admin,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Chemonics International Inc.,chemonics,1,0,0,0,1,0,0,0,1,0,0,1,Quarterly
ChildHope UK,childhopeuk,2,0,0,0,1,0,0,1,0,1,0,1,Quarterly
Climate Investment Funds,cif,0,0,1,0,0,0,1,0,0,0,0,1,Quarterly
Coffey International Development,coffey,0,0,0,1,1,0,0,1,0,0,0,1,Quarterly
Comité pour l'abolition des dettes illégitimes,cadtm,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Concern Worldwide,concern_worldwide,0,0,0,0,1,0,0,0,1,0,1,0,Quarterly
Concern Worldwide UK,concernuk,1,0,0,1,0,0,0,0,1,0,1,0,Quarterly
Conciliation Resources,cr,1,0,1,0,0,0,0,0,0,0,0,1,Quarterly
Cordaid,cordaid,1,1,1,0,0,0,1,0,1,0,0,1,Quarterly
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Crown Agents Limited,cal,0,1,0,0,1,0,0,0,1,0,1,0,Quarterly
DAI Europe,dai-e,0,0,1,0,0,1,0,0,0,1,1,1,Quarterly
Damiaanactie / Action Damien,damien-foundation,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
DanChurchAid,dca,1,1,0,0,0,2,0,1,1,0,0,1,Quarterly
Danish Refugee Council,drc,0,0,0,0,0,0,0,0,2,0,0,1,Quarterly
Disability and Development Partners,ddp,0,0,0,1,1,0,0,1,0,0,1,0,Quarterly
Disasters Emergency Committee,dec-uk,0,0,1,0,1,0,1,0,0,0,1,0,Quarterly
"Discovery Learning Alliance, Inc.",dla,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Dynamo International asbl,dynamo_international,1,0,0,0,0,0,0,1,0,1,0,0,Quarterly
ECDPM,ecdpm,2,0,0,0,0,1,0,0,1,0,0,1,Quarterly
EMMS International,emms,0,0,0,0,1,0,0,1,0,0,0,1,Quarterly
Education Development Trust,edt_kenya,1,1,0,1,0,0,0,0,0,0,1,0,Quarterly
European Journalism Centre,ejc,1,0,1,0,0,1,0,0,1,0,0,2,Quarterly
FONCABA ASBL KBA VZW,foncaba,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Fair Wear Foundation,fwf,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Farm Africa,fa,0,1,1,1,0,1,0,0,0,1,0,1,Quarterly
Federation of Women Lawyers Kenya,fida,1,0,0,1,0,0,0,0,0,1,0,0,Quarterly
Fondo Centroamericano de Mujeres,fcam,1,0,0,1,0,1,0,0,1,0,0,1,Quarterly
Food and Agriculture Organization of the United Nations (FAO),fao,0,1,0,0,0,1,0,0,0,1,0,1,Quarterly
Free Press Unlimited,free_press_unlimited,1,0,1,0,0,1,0,1,0,0,0,1,Quarterly
Free a Girl,freeagirl,0,1,0,0,1,0,0,1,0,0,2,0,Quarterly
GAVI Alliance,gavi,0,2,1,0,1,1,2,0,0,0,1,0,Quarterly
GOAL,goal,0,0,0,0,0,1,0,0,0,0,1,1,Quarterly
GPPAC Foundation,gppac,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,0,0,0,2,0,1,1,1,0,0,1,0,Quarterly
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,0,0,0,1,0,0,0,0,1,0,0,1,Quarterly
Global Innovation Fund,gif,1,1,0,0,1,0,0,0,0,1,0,1,Quarterly
Global Network of Sex Work Projects (NSWP),nswp,0,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Global Rights Compliance,grc2018,0,0,0,0,1,0,2,1,0,0,0,1,Quarterly
GlobalGiving.org,globalgiving,0,0,0,0,0,0,0,0,2,10,7,9,Quarterly
Guttmacher Institute,guttmacher,1,0,0,1,0,0,1,0,0,0,0,1,Quarterly
HE Foundation,hefoundation,1,0,0,0,0,1,0,0,1,0,0,1,Quarterly
Handicap International UK,hiuk,0,1,0,0,0,1,2,1,0,1,0,1,Quarterly
Health Poverty Action,hpa,1,1,0,0,1,0,0,0,1,0,0,1,Quarterly
HealthProm,hp_12,1,1,0,0,1,0,0,1,0,0,0,1,Quarterly
HelpAge International,helpage_international,0,0,0,0,1,0,1,0,0,1,0,0,Quarterly
HelpAge International UK,ageintl,0,0,0,0,1,0,0,1,1,0,0,0,Quarterly
Hope and Homes for Children,hhc,0,0,0,0,1,0,0,1,0,1,0,0,Quarterly
ICF Consulting Services Ltd,icf,0,1,0,0,1,0,0,0,0,1,0,1,Quarterly
IMC WORLDWIDE,imcw_admin,1,0,1,0,1,0,1,0,1,0,1,0,Quarterly
IRC,irc,2,0,1,0,0,1,0,0,1,0,0,1,Quarterly
IUCN Nederlands Comité,iucn_nl,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Institute of Development Studies,ids,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,0,0,0,1,0,0,0,1,0,1,2,0,Quarterly
International Medical Corps UK,imc_uk,1,0,0,0,0,0,0,1,1,0,0,2,Quarterly
International Organization for Migration (IOM),iom,1,1,0,2,0,0,1,0,0,1,0,1,Quarterly
International Planned Parenthood Federation,ippf,0,2,0,0,1,0,1,0,1,1,1,0,Quarterly
International Women's Development Agency,iwda,0,1,0,0,0,1,0,0,1,0,0,1,Quarterly
Internews Europe,ieu,0,1,0,0,0,0,0,1,0,1,1,0,Quarterly
Irise International,irise_int,1,0,0,0,0,1,0,0,0,1,0,0,Quarterly
Islamic Relief Worldwide,irw,0,1,0,0,1,0,1,0,0,0,1,0,Quarterly
Itad,itad,0,1,0,1,0,0,1,0,0,0,0,1,Quarterly
Joshua Orphan and Community Care,jocc_uk,0,1,0,0,1,0,0,1,0,0,1,0,Quarterly
KPMG East Africa,kpmgea,0,0,1,1,0,0,0,1,0,1,0,1,Quarterly
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
LIGHT FOR THE WORLD The Netherlands,lftwnl,1,0,0,1,0,0,0,0,0,1,0,0,Quarterly
LTS International Limited,lts,0,0,0,0,0,0,0,0,1,0,0,1,Quarterly
Leonard Cheshire Disability,lcd_admin,1,0,0,0,0,0,0,0,0,2,0,1,Quarterly
MAG,mag,1,0,0,0,1,0,0,1,1,0,0,0,Quarterly
MVO Nederland,mvo_nederland,0,1,0,0,1,0,0,0,1,0,0,1,Quarterly
Mainline,mainline,1,0,0,0,0,0,1,1,0,0,0,1,Quarterly
Malaria Consortium,malariaconsortium,1,1,0,0,0,1,0,0,1,0,0,1,Quarterly
Mama Cash,mamac,1,0,0,1,1,0,0,0,1,0,0,1,Quarterly
MannionDaniels,manniondaniels,1,0,0,0,0,0,1,1,0,0,1,0,Quarterly
Marie Stopes International,msi,0,0,1,0,0,1,0,0,2,0,0,1,Quarterly
Max Foundation,max-foundation,1,0,0,1,0,0,0,0,0,0,0,1,Quarterly
Mercy Corps Europe,mce,1,1,0,0,0,1,0,0,1,0,0,1,Quarterly
Millennium Challenge Corporation,millenniumchallenge,0,0,1,0,0,0,0,0,0,1,0,1,Quarterly
Ministère de l'Economie et des Finances du Bénin,mefbenin,0,0,0,1,0,0,0,1,0,1,0,0,Quarterly
Mondiaal FNV,mondiaalfnv,1,1,0,0,0,0,1,0,0,1,0,0,Quarterly
Motivation,motivation,0,0,0,0,0,1,0,1,0,1,0,1,Quarterly
Médecins Sans Vacances,msv,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Netherlands Commission for Environmental Assessment,ncea,0,1,0,0,1,0,1,0,0,1,0,0,Quarterly
Netherlands Enterprise Agency,rvo,2,1,0,1,0,0,2,1,1,1,0,0,Quarterly
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,1,1,0,0,0,0,1,0,1,0,0,1,Quarterly
Netherlands Red Cross,nlrc,0,1,0,0,0,0,1,0,0,1,0,1,Quarterly
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,1,0,0,0,0,0,0,1,0,1,0,0,Quarterly
Norwegian People's Aid,npa,1,1,0,0,0,1,0,0,1,0,0,0,Quarterly
Norwegian Refugee Council,nrc,1,1,0,1,0,1,0,0,1,0,1,0,Quarterly
ODI Sales Limited,odi_sales_ltd,0,1,0,0,0,1,0,0,0,0,1,0,Quarterly
Opportunity International UK,opportunity-international-uk,0,0,0,0,1,0,1,0,0,0,1,0,Quarterly
Orbis Africa,orbis_africa,1,0,1,0,0,1,0,0,0,1,0,1,Quarterly
Orbis Charitable Trust,orbis_uk,1,0,1,0,0,1,0,1,0,0,0,1,Quarterly
Overseas Development Institute,odi,1,0,0,0,0,1,0,0,0,0,1,0,Quarterly
Oxfam America,oxfamus,1,0,0,1,0,1,0,0,1,0,0,0,Quarterly
Oxfam Solidarité-Solidariteit,oxsol,1,0,0,0,0,1,0,1,0,1,2,1,Quarterly
PAX,pax,1,0,1,1,0,1,0,0,1,0,0,1,Quarterly
PEAS (Promoting Equality in African Schools),peas,0,0,1,0,1,0,0,0,0,1,0,0,Quarterly
PHASE Worldwide,phase_worldwide,0,1,0,0,0,0,0,1,0,0,0,1,Quarterly
PRACTICA Foundation,practica,0,1,0,0,0,0,0,0,1,0,0,1,Quarterly
People in Need,pin,0,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Plan International Netherlands,plannlno,1,0,1,1,0,1,0,0,1,0,0,1,Quarterly
Plan International UK,plan_uk,1,1,0,0,0,1,0,0,1,1,0,0,Quarterly
Population Service International,psi,1,0,1,0,0,1,0,0,1,0,0,2,Quarterly
PricewaterhouseCoopers Private Limited India,pwcplindia,1,0,1,0,0,1,0,1,0,0,0,1,Quarterly
Protos,protos,1,0,0,0,0,0,0,1,0,0,0,3,Quarterly
Pump Aid,pumpaid,1,0,0,0,0,0,0,1,1,0,1,0,Quarterly
PwC,pwc,1,0,0,0,0,0,0,1,1,0,1,1,Quarterly
Queen Rania Foundation for Education and Development,qrfed,0,0,0,0,1,0,1,0,0,1,0,1,Quarterly
RCN Justice & Démocratie,rcn,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Railway Children,rc,0,0,1,0,2,1,0,1,1,0,1,0,Quarterly
Raleigh International,raleigh_int,1,1,0,1,1,1,0,0,0,1,0,0,Quarterly
Red Cross Red Crescent Climate Centre,climate_centre,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Rikolto,rikolto,1,0,0,0,0,0,1,0,0,0,0,1,Quarterly
Rikolto in Belgium,rikolto_belgium,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Royal Tropical Institute,kit,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Rutgers,rutgers,1,2,1,0,0,0,0,0,1,0,0,1,Quarterly
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
SNV Netherlands Development Organisation,snv,1,0,1,1,0,0,0,0,1,1,0,1,Quarterly
SOS Children's Villages The Netherlands,sosnl,0,2,0,0,1,0,1,0,0,0,0,1,Quarterly
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,1,0,0,0,0,0,0,1,0,0,0,1,Quarterly
Save the Children International,sci,0,1,0,0,1,0,0,1,0,0,0,1,Quarterly
Save the Children Netherlands,scnl,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Save the Children UK,scuk,0,1,0,0,1,0,0,1,0,0,0,1,Quarterly
Scottish Catholic International Aid Fund (SCIAF),sciaf,1,0,0,0,1,1,0,1,1,0,0,2,Quarterly
Search for Common Ground (SFCG),sfcg,0,1,1,0,0,1,0,0,1,0,0,1,Quarterly
Send a Cow,sendacow,1,1,0,0,1,1,0,1,0,0,1,0,Quarterly
Send a Cow Ethiopia,sacethiopia,0,0,1,0,0,1,0,0,0,0,1,0,Quarterly
Send a Cow Kenya,sac_kenya,0,0,0,1,1,0,0,1,0,0,1,0,Quarterly
Sense International,sense_international,0,0,0,0,0,1,1,0,0,1,0,2,Quarterly
Sightsavers,ss-org,0,0,1,0,2,0,0,1,1,0,0,0,Quarterly
Simavi,simavi,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Solidaridad,solidaridad,1,0,0,0,0,1,0,1,0,0,0,1,Quarterly
Solidaridad Europe,solidaridad-europe,1,0,0,0,0,1,0,0,0,0,0,1,Quarterly
Solidaridad South & South-East Asia,solidaridad-ssea,1,0,0,0,0,1,0,0,0,0,0,1,Quarterly
Solidaridad West Africa,solidaridad-waf,1,0,0,0,0,1,0,0,0,0,0,2,Quarterly
Solsoc,solsoc,1,0,0,0,0,0,0,1,0,0,1,0,Quarterly
Sonke Gender Justice,sjg,1,1,0,0,0,1,0,0,1,0,0,1,Quarterly
Sound Seekers Limited,soundseekers,0,1,0,0,1,0,0,0,1,0,0,1,Quarterly
Stichting Health Action International,hai,0,1,1,0,0,0,0,0,1,0,0,0,Quarterly
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,1,0,1,0,0,1,0,0,0,0,0,1,Quarterly
Stichting Red een Kind,redeenkind,1,0,1,0,0,1,0,0,0,0,0,1,Quarterly
Stichting Vluchteling,st_vluchteling,1,0,1,0,0,1,0,2,1,0,0,1,Quarterly
Stichting Woord en Daad,w-d,1,0,1,0,0,0,1,1,0,1,0,1,Quarterly
Street Child,street_child,0,0,0,1,0,2,0,0,1,0,0,1,Quarterly
Studio Globo,sg,1,0,0,0,0,0,0,0,0,0,1,1,Quarterly
Support Trust for Africa Development (STAD),stad,0,0,0,0,0,1,1,0,1,0,0,0,Quarterly
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,0,0,0,0,1,0,1,0,0,1,0,0,Quarterly
TEAR fund Nederland,tear,1,0,1,0,0,1,0,0,1,0,0,1,Quarterly
Tearfund,tearfund,1,0,0,1,0,1,0,1,1,0,0,0,Quarterly
The Access to Nutrition Foundation,atnf,0,1,1,0,0,0,0,1,0,0,0,1,Quarterly
The Commonwealth Secretariat,commonwealthsecretariat,0,1,0,0,1,0,0,1,0,0,1,0,Quarterly
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,4,5,10,5,0,0,0,0,0,0,0,6,Quarterly
The Leprosy Mission England and Wales,tlmew,0,1,0,0,1,0,0,0,1,0,0,0,Quarterly
The MENTOR Initiative,the_mentor_initiative,0,0,0,0,1,0,0,1,0,0,1,0,Quarterly
The OPEC Fund for International Development (OFID),ofid,0,1,0,0,0,0,1,0,0,0,0,1,Quarterly
TradeMark East Africa,tmea,1,0,1,0,0,0,1,0,0,1,0,0,Quarterly
