Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Frequency
Burns Violence Survivors - Nepal,bvs-nepal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
C40 Cities Climate Leadership Group,c40cities,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CDA Collaborative Learning Projects,cda,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CDC Group plc,cdc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CIFAL Scotland,cifal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CODA International,coda,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CUAMM Trustees,cuammtrustees,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Canon Collins Trust,canoncollinstrust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Carers Worldwide,cww,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Caritas Finland,caritasfin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Caritas Serbia,caritas_serbia,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Cecily's Fund,cecily,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre for Economic Policy Research,cepr,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre for Indian Knowledge Systems,ciks,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Child-to-Child,ctc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ChildFund International,childfund,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Children in Crisis,cic,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Christian Engineers in Development,ced,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Clean Clothes Campaign,ccc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Climate Policy Initiative,cpi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Conflict Dynamics International,cdi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Construction Sector Transparency Initiative (CoST),cost_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Cord,cord,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Delivery Associates Ltd,delivery_associates,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Desmond Tutu HIV Foundation,dthfxx12,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Development Aid from People to People (DAPP) Malawi,dapp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Digital Campus,dc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Disability Rights Fund,drf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Eco-fuel Africa Limited,eco-fuelafrica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Economic and Social Research Foundation (ESRF),esrf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Emmanuel International UK,eiuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
EngenderHealth Ethiopia,engenderhealth_eth,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Engineers Without Borders Canada,ewb_canada,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ethical Trading Initiative,eti,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
European Institute of Peace,eip,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
EveryChild,evc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Excellent Development,excellent,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Exeter Ethiopia Link,eel,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
FRANK Water,frankwater,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fairfood International,fairfood,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fauna & Flora International,ffi_publisher,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Find Your Feet,fyf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Forests Monitor,fm,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Freedom Forum,ff,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Friends of the Earth-Ghana,foe-ghana,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
GEMS Education Solutions,mgcubed,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Gender Links,gl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Action Nepal,gan,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Alliance for TB Drug Development,tb-a,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Integrity,globalintegrity,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Partnership for Education,gpe,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Grow Movement,growmovement_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
HTSPE,htspe,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Habitat for Humanity Great Britain,hfhgb,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hagar International UK,hagar_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Haiti Hospital Appeal,hha,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Handicap International,hifed,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Heifer International South Africa,hsa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Heifer Nederland,heifernederland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Helvetas Swiss Intercooperation,hsi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hilfswerk Austria Zimbabwe,hwa-zm,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Homeless International,hi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Horizons for Green Development,horizons,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hospice Africa Ltd,hauk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Human Relief Foundation,hrf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
I Choose Life Africa,ke-ngc-3372,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ICA:UK,icauk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ICS,ics,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IDEO.org,ideo_org,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"IDH, the Sustainable Trade Initiative",idh,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IFOAM - Organics International,ifoam,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
INTERNATIONAL DISABILITY ALLIANCE,ida,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IOD PARC,iodparc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IPE Global Limited,ipeglobal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IREX (International Research and Exchange Board),suhanajjar,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Indigo Trust,indtrust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Integrity Research and Consultancy Ltd,integrity,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
InterAction,interaction,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
InterClimate Network,icn,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Interact Worldwide,iww_publish,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Federation of Accountants,ifac,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Law & Policy Institute (ILPI),ilpi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International NGO Safety Orgnisation,inso,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Network for Bamboo and Rattan (INBAR),inbar,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Network of People who Use Drugs (INPUD),inpud_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Procurement Agency,ipa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Japan International Cooperation Agency (JICA),jica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Jeevika Trust,jeevika_trust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Karuna Trust,karuna,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Kepa ry,kepa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
KwaAfrica,kwaafrica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
LEAD International,lead_international,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Landell Mills,landell-mills,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Link Community Development Scotland,lcds,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Lively Minds,livelyminds,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Living Earth Foundation,livingearth12,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Local Development and Small Projects Support,ldsps,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
MADE in Europe,mie-1134415,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
MAMTA - Health Institute for Mother and Child,mamta_himc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
MICAIA,mic-uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Magariro,magariro,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Manx Times,manxtimes,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
MapAction,mapaction,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Maxwell Stamp PLC,mstamp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
McKinsey & Company,mck,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Meningitis Research Foundation,mrf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Micro Insurance Academy,mia_india,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
MicroLoan Foundation,mlf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Mifumi UK,mifumi_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ministry of Planning and International Cooperation,yem_mopic,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Muslim Aid,muslimaid,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
NGO Federation of Nepal,nfn,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Near East Foundation (NEF USA),nef_usa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Network for Africa,network4africa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Network of International Development Organisations in Scotland,nidos,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Nuffic,nuffic20171017,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ONG VDRPEFANB,ongvdrpefanb,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Omidyar Network Fund Inc.,omidyarnetwork,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
One to One Children's Fund,onetoonecf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Oxfam India,oxfamindia,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Oxfam Intermón,oxfamintermon,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
PHASE Nepal,phase-nepal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
PONT,pont,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
PUM Netherlands,pumnl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Pact,pact,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Penal Reform International,pri,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
People In Aid,peopleinaid,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Plan International Finland,planinternationalfinland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Plan International USA,plan_usa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Plan Ireland Charitable Assistance Limited,plan_ireland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Pontis Foundation,pontis,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Power International,power,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Practical Action,pa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Pragya India,pragya,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Private Infrastructure Development Group,pidg,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Progressio,progressio,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Project Harar,phe,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
RNW Media,rnw_org,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Rahnuma-Family Planning Assocation of Pakistan,rfpap,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Relief International UK,ri-uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Resource Extraction Monitoring,rem,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Retrak,retrak,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Rojiroti UK,rojiroti,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Romania Ministry of Foreign Affairs,uasd,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Royal Society for the Protection of Birds,rspb_,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
SOS Children's Villages Kenya,soscvkenya,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
SOS Sahel International UK,sossaheluk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Sabah Integrity Alliance Association (SINAR),sinar,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Self Help Africa,self-help-africa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Send a Cow Uganda,sacu,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ShelterBox,shelterbox,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Shtrii Shakti,shtrii_shakti,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Signal,signal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Simprints,simprints,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Social Impact Lab CIC,simlab,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Social Watch Benin,swb_1,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Spain - Ministry of Foreign Affairs and Cooperation,maec,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stars Foundation,starsfoundation,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stichting Aflatoun International,aflatoun,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stichting Humana,humana_houben,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stichting Mayday Rescue Foundation,maydayrescue,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stichting Tosangana,tos-nl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
StreetInvest,si,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Stromme Foundation,stromme_ug,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Survivors Fund (SURF),surf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Sympany+,simone_sympany,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
TREE AID,treea,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Target TB,targettb,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Teach A Man To Fish,tamtf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Asia Foundation,taf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Coca-Cola Export Corporation,tccec,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Convention on Business Integrity,cbi-nigeria,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Foundation Center,foundation_center,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Freedom Fund,thefreedomfund,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Global Alliance for Improved Nutrition,gain,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The International Children's Trust,theict,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The National Association of Municipalities of Benin (ANCB),ancb_benin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Sabre Charitable Trust,sct,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
The Salvation Army International Development UK,said-uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Theatre for a Change Malawi,tfacmalawi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Theatre for a Change UK,tfac,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Triple Line,tripleline_crownagents,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Trust for Africa's Orphans,tao-03473165,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Twaweza,twaweza,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"UK - Department for Business, Energy and Industrial Strategy",beis,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
UK - Department for Work and Pensions,dwp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
UK - Medical Research Council,mrc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
UK - Ministry of Defence,ukmod,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
UK - Scottish Government,scottish_government,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
UK - Welsh Government's Wales for Africa Programme,wfa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
United Nations Environment Programme (UNEP),un-environment,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
United Work,united_work,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
University of Amsterdam,uva_org,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
University of Leeds,leedsuni,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Vision Aid Overseas,vao,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Vision for a Nation Foundation,vfan,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
WASH Alliance International,wai,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
WASTE advisers on urban environment and development,waste,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
WWF-UK,wwf-uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
War Child Canada,wcc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
War on Want,waronwant,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
War on Want NI,wowni,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Water Works,waterworks,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Water for People,w4p,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Windle Trust Kenya,wtk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Women Peacemakers Program,wpp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Women and Children First (UK),wcf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Women's Action Group,wag-1983,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
World Association for Christian Communication (UK),wacc-uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
World Economic Forum Geneva,weforum_geneva,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
World Vision Syria,wvsyria,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
World Wide Fund for Nature - Pakistan,wwfpakistan,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
YMCA of Liberia,libymca,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Young Innovations Pvt. Ltd,yipl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Youth Business International,ybi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Youth Net and Counselling - YONECO,yoneco1997,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Zimbabwe Educational Trust,zet,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Zimmerman & Zimmerman,zimmzimm,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Zing,zing,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
act4africa,act4africa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
iPartner India,ip-india,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
marysmeals,marysmeals,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
mothers2mothers,m2m_sa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
openmindedly,openmindedly,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
partos,partos_nl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
