Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Time lag
Amnesty International The Netherlands,amnesty,0,0,105,0,0,0,0,0,0,0,0,0,One year
Amref Health Africa in Ethiopia,amrefeth,0,1,0,0,0,0,0,0,0,0,0,0,One year
Amref Health Africa in Kenya,amrefkenya,0,0,2,0,0,0,0,0,0,0,0,0,One year
Amref Health Africa in Uganda,amrefug,0,0,2,0,0,0,0,0,0,0,0,0,One year
Arab foundation for freedoms and equality,afemena,0,0,0,0,1,0,0,0,0,0,0,0,One year
Atradius Dutch State Business,adsb,2,0,2,0,0,0,0,0,0,0,0,0,One year
BRAC,brac_admin2,0,0,0,0,0,1,0,0,0,0,0,0,One year
Babawatoto Centre For Children and Youth,bawacecy-tz,0,2,0,0,0,0,0,0,0,0,0,0,One year
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,0,0,0,0,0,1,0,0,0,0,0,0,One year
Bees for Development Trust,beesfordevelopment,0,0,0,0,1,0,0,0,0,0,0,0,One year
Bucks Community NGO,bucksfarm,2,0,0,2,0,0,0,0,0,0,0,0,One year
CARE International Afghanistan,ciafg,1,3,2,2,3,0,0,0,0,0,0,0,One year
CHEKA SANA TANZANIA,cst,2,0,0,1,2,0,0,0,0,0,0,0,One year
CNV Internationaal,nl-kvk-54436222-27541,21,0,1,33,0,0,0,0,0,0,0,0,One year
CRANE,crane,4,0,0,4,0,0,0,0,0,0,0,0,One year
DAI Global Health,healthpartners-international,11,0,0,0,0,0,0,0,0,0,0,0,One year
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,0,0,21,2,0,0,0,0,0,0,0,0,One year
Deloitte Touche Tohmatsu India LLP,dttillp,0,0,0,1,0,0,0,0,0,0,0,0,One year
Democratic Governance Facility,dgf,37,35,72,31,30,51,0,0,0,0,0,0,One year
Ecorys Nederland B.V.,ecorysnl,1,0,0,0,0,0,0,0,0,0,0,0,One year
Educate!,educate,0,1,1,0,0,0,0,0,0,0,0,0,One year
Energy Saving Trust,energy_saving_trust,1,1,0,0,0,0,0,0,0,0,0,0,One year
Enhanced Integrated Framework,eif,9,4,0,0,1,1,0,0,0,0,0,0,One year
Ethiopiaid UK,ethiopiaiduk,12,2,0,0,21,3,0,0,0,0,0,0,One year
Family Aids Caring Trust,fact,0,1,1,0,1,0,0,0,0,0,0,0,One year
Friends of Kipkelion,kipkelion,0,1,1,0,0,0,0,0,0,0,0,0,One year
Friends of Publish What You Fund,friendsofpwyf,3,1,6,1,0,0,0,0,0,0,0,0,One year
Fundación Oriéntame,orientame,2,0,0,0,0,0,0,0,0,0,0,0,One year
GiveDirectly,givedirectly,2,0,0,0,0,0,0,0,0,0,0,0,One year
HealthNet TPO,healthnet,1,0,1,0,0,0,0,0,0,0,0,0,One year
"Institut National de l'Eau, Benin",ine_benin,0,1,0,0,0,0,0,0,0,0,0,0,One year
International Bureau of Fiscal Documentation (IBFD),ibfd,2,0,0,2,2,0,0,0,0,0,0,0,One year
International Service,unais,11,1,0,0,0,0,0,0,0,0,0,0,One year
International Trade Centre (ITC),itc,41,2,7,41,1,0,0,0,0,0,0,0,One year
"Iringa Development of Youth, Disabled and Children Care",idydc,1,1,0,1,1,0,0,0,0,0,0,0,One year
Johns Hopkins University,gi-jhu,1,0,0,0,0,0,0,0,0,0,0,0,One year
Kadaster International,kad,1,0,0,0,0,0,0,0,0,0,0,0,One year
Kesho Kenya,kesho_kenya,13,0,0,0,0,0,0,0,0,0,0,0,One year
LAMB Health Care Foundation,lhcf,0,0,1,0,0,1,0,0,0,0,0,0,One year
Medair,medair,1,0,1,1,0,0,0,0,0,0,0,0,One year
Mukisa Foundation,mukisa_foundation,2,0,0,2,0,0,0,0,0,0,0,0,One year
National Coalition of Human Rights Defenders - Kenya,nchrdk,0,1,0,1,0,0,0,0,0,0,0,0,One year
Natural Resource Governance Institute (NRGI),nrgi,6,3,0,3,0,0,0,0,0,0,0,0,One year
Netherlands Leprosy Relief,nlr,0,0,1,0,0,0,0,0,0,0,0,0,One year
One Acre Fund,oneacrefund,0,0,0,0,0,2,0,0,0,0,0,0,One year
Oxfam GB,oxfamgb,1322,0,0,1520,0,0,0,0,0,0,0,0,One year
Oxford Policy Management,opml,0,0,2,0,0,0,0,0,0,0,0,0,One year
PEAS (Promoting Equality in African Schools),peas,1,1,0,1,0,0,0,0,0,0,0,0,One year
Private Infrastructure Development Group,pidg,2,0,0,0,0,0,0,0,0,0,0,0,One year
Promundo-US,pmo-us,2,3,0,0,0,0,0,0,0,0,0,0,One year
Protecting Families Against HIV/AIDS,prefa_1,1,0,0,0,0,0,0,0,0,0,0,0,One year
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,1,0,0,0,1,3,0,0,0,0,0,0,One year
Right to Play Netherlands Foundation,rtp,1,0,0,0,0,1,0,0,0,0,0,0,One year
Samaritan's Purse UK,spuk,2,0,0,0,0,0,0,0,0,0,0,0,One year
Social Development Direct Limited,sddirect,9,10,0,0,0,0,0,0,0,0,0,0,One year
Société Nationale des eaux du Bénin (SONEB),soneb-benin,0,0,0,1,0,0,0,0,0,0,0,0,One year
Special Hope Network,shn,0,0,0,0,1,0,0,0,0,0,0,0,One year
Stichting Aidenvironment,aidenvironment,3,0,0,0,0,0,0,0,0,0,0,0,One year
Stichting Health Action International,hai,1,1,1,1,0,1,0,0,0,0,0,0,One year
TB Alert,tbalert,2,1,2,1,0,0,0,0,0,0,0,0,One year
TechnoServe,tns,2,0,0,0,0,0,0,0,0,0,0,0,One year
The Global Forum on MSM & HIV (MSMGF),msmgf,11,0,0,11,0,0,0,0,0,0,0,0,One year
"The Population Council, Inc.",populationcouncil,1,0,1,0,0,1,0,0,0,0,0,0,One year
Transparency International Kenya,ti_kenya,3,0,0,0,0,0,0,0,0,0,0,0,One year
Transparency International UK,ti-uk,6,4,2,5,2,0,0,0,0,0,0,0,One year
Tropical Health and Education Trust,tropicalhealth,0,21,0,0,0,0,0,0,0,0,0,0,One year
United Mission to Nepal,umn,2,0,0,0,0,0,0,0,0,0,0,0,One year
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,878,0,0,0,0,0,0,0,0,0,0,0,One year
Viva,viva,4,0,0,3,0,0,0,0,0,0,0,0,One year
WaterAid,wateraid,0,472,0,0,455,0,0,0,0,0,0,0,One year
Welbodi Partnership,welbodipartnership,1,0,3,0,0,0,0,0,0,0,0,0,One year
Wolayita Development Association,woda_0486,0,5,0,0,5,0,0,0,0,0,0,0,One year
Women's Refugee Commission,w_r_c,0,0,2,2,0,0,0,0,0,0,0,0,One year
World Economic Forum,worldeconomicforum,2,0,0,0,0,0,0,0,0,0,0,0,One year
Zambia Orphans Aid UK,zoa_uk,0,0,4,0,0,0,0,0,0,0,0,0,One year
dance4life,dance4life,3,1,0,0,0,0,0,0,0,0,0,0,One year
interburns,interburns,2,0,1,0,0,0,0,0,0,0,0,0,One year
living peace institute,lpi,0,0,1,0,0,0,0,0,0,0,0,0,One year
,gb-cc-220949,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,dfatd-maecd,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,crs_vyf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,hooda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,doh,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,unoy_peacebuilders,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,grm,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,ec-elarg,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,deccadmin,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,mrdf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,aa,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,fge,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,eu,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,pdorg,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,heifer,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
,mcs,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ABAAD - Resource Center for Gender Equality,arcfge,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ACTED,acted,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ACTION AGAINST HUNGER SPAIN,acfspain,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ADS-Nyanza,ads-nyanza,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ANDA,anda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
APPRO-Europe,appro-eu,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ARK (Absolute Return for Kids),ark,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
AVSI FOUNDATION IN UGANDA,avsi_uganda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Aasaman Nepal,aasaman,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Abaseen Foundation UK,abaseen,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Abt Associates Inc,abt,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Academy for Health Development (AHEAD),ahead,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Access to Seeds Foundation,atsf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Acid Survivors Foundation,_admin,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Across,across,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ActionAid International,aai,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Acumen,acumen,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Adaptation Fund,af,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Aeras,aeras,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Afghanistan Public Policy Research Organization (APPRO),appro-af,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Afghanistan and Central Asian Association,acaa,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Africa Educational Trust,aet,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
African Population and Health Research Center,aphrc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
African Revival,africanrevival,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
AgResults Initiative,agresults,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Aga Khan Foundation Afghanistan,akf_afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Agency for Cooperation and Research in Development (ACORD),acord,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Agulhas Applied Knowledge,aak,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
AidData,aiddata,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Aktis Strategy Ltd,aktis,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Alcis Holdings Limited,alcis,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Alfalit,alfalit,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
All We Can (formerly Methodist Relief and Development Fund),allwecan,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
American Friends Service Committee,afsc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Amnesty International UK Section Charitable Trust,aiuk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Aqua for All,aqua4all,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Article19,art19,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Association for Progressive Communication,apc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Association for Reproductive and Family Health,arfh,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Association of Commonwealth Universities,acu,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Atos IT Services Ltd,atosuk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
BBC Media Action,bbcmediaaction,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
BRAC International,bracintl,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
BSR,bsr_admin,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Backward Society Education (BASE),base_22,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Bees Abroad UK,bauk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Belgian Development Cooperation,be-dgd,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Belgian development agency (Enabel),enabel,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Berytech Foundation,berytech,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Bioclimate Research and Development,bioclimate,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Blue Ventures Conservation,blueventures,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
British Red Cross,gb-chc-220949,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Burns Violence Survivors - Nepal,bvs-nepal,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
C40 Cities Climate Leadership Group,c40cities,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CARE BENIN/TOGO,carebenintogo,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CARE International UK,ciuk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CARE International in Zimbabwe,ciz,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CDA Collaborative Learning Projects,cda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CDC Group plc,cdc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CIFAL Scotland,cifal,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CINI,cini_jhk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CLASP,clasp,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CODA International,coda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
CUAMM Trustees,cuammtrustees,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Canon Collins Trust,canoncollinstrust,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Carers Worldwide,cww,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Caritas Finland,caritasfin,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Caritas Serbia,caritas_serbia,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Cecily's Fund,cecily,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Center for International Studies and Cooperation,ceci,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Centre for Economic Policy Research,cepr,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Centre for Indian Knowledge Systems,ciks,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Centre for the Study of Adolescence,csa-kenya,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Charity Projects Ltd (Comic Relief),cprojects,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Child-to-Child,ctc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ChildFund International,childfund,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Children in Crisis,cic,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Christian Aid,caid,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Christian Blind Mission (UK) Ltd.,cbm,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Christian Engineers in Development,ced,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Clean Clothes Campaign,ccc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Climate Policy Initiative,cpi,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Clinton Health Access Initiative,chai,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
ColaLife,colalife,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Adja-Ouere - Bénin,adja-ouere,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Adjohoun - Bénin,adjohoun,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Aplahoué - Bénin,aplahoue,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Avrankou - Bénin,avrankou,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Bopa - Bénin,bopa,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Comè - Bénin,come,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Dangbo - Benin,dangbo,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Ifangni - Bénin,ifangni,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Kpomassè - Bénin,kpomasse,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Kétou - Bénin,ketou,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Parakou - Bénin,parakou,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Pobè - Bénin,pobe,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Commune de Zè - Bénin,ze,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Conflict Dynamics International,cdi,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Construction Sector Transparency Initiative (CoST),cost_uk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Cord,cord,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Cordaid,cordaid,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Cowater International Inc,cowater,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
DECP,decp,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
DKT - (Pakistan),dkt,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Delivery Associates Ltd,delivery_associates,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Democracy Reporting International gGmbH,dri,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Desmond Tutu HIV Foundation,dthfxx12,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Development Aid from People to People (DAPP) Malawi,dapp,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Development Organisation of the Rural Poor,dorp-org,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Digital Campus,dc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Disability Rights Fund,drf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
EMMS International,emms,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Economic and Social Research Foundation (ESRF),esrf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Emmanuel International UK,eiuk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Energy 4 Impact,e4i,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
EngenderHealth Ethiopia,engenderhealth_eth,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Engineers Without Borders Canada,ewb_canada,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Ethical Trading Initiative,eti,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
European Institute of Peace,eip,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
EveryChild,evc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Excellent Development,excellent,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Exeter Ethiopia Link,eel,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
FHI360,fhi360,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
FMO,fmo,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
FRANK Water,frankwater,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Fairfood International,fairfood,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Family Life Education Program,flepuganda,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Fauna & Flora International,ffi_publisher,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Find Your Feet,fyf,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Forests Monitor,fm,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Freedom Forum,ff,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Friends of the Earth-Ghana,foe-ghana,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Fundacion Acceso,fundacion-acceso,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
GEMS Education Solutions,mgcubed,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Gender Links,gl,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Action Nepal,gan,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Alliance for TB Drug Development,tb-a,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Focus,globaltfokus,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Green Growth Institute (GGGI),gggi,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Integrity,globalintegrity,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Network of People Living with HIV (GNP+),gnpplus,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Global Partnership for Education,gpe,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Grow Movement,growmovement_admin,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
HTSPE,htspe,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Habitat for Humanity Great Britain,hfhgb,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Hagar International UK,hagar_uk,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
Haiti Hospital Appeal,hha,0,0,0,0,0,0,0,0,0,0,0,0,More than one year
